Series Name	Series Code	Country Name	Country Code	1960 [YR1960]	1961 [YR1961]	1962 [YR1962]	1963 [YR1963]	1964 [YR1964]	1965 [YR1965]	1966 [YR1966]	1967 [YR1967]	1968 [YR1968]	1969 [YR1969]	1970 [YR1970]	1971 [YR1971]	1972 [YR1972]	1973 [YR1973]	1974 [YR1974]	1975 [YR1975]	1976 [YR1976]	1977 [YR1977]	1978 [YR1978]	1979 [YR1979]	1980 [YR1980]	1981 [YR1981]	1982 [YR1982]	1983 [YR1983]	1984 [YR1984]	1985 [YR1985]	1986 [YR1986]	1987 [YR1987]	1988 [YR1988]	1989 [YR1989]	1990 [YR1990]	1991 [YR1991]	1992 [YR1992]	1993 [YR1993]	1994 [YR1994]	1995 [YR1995]	1996 [YR1996]	1997 [YR1997]	1998 [YR1998]	1999 [YR1999]	2000 [YR2000]	2001 [YR2001]	2002 [YR2002]	2003 [YR2003]	2004 [YR2004]	2005 [YR2005]	2006 [YR2006]	2007 [YR2007]	2008 [YR2008]	2009 [YR2009]	2010 [YR2010]	2011 [YR2011]	2012 [YR2012]	2013 [YR2013]	2014 [YR2014]	2015 [YR2015]	2016 [YR2016]	2017 [YR2017]
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Greenland	GRL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Grenada	GRD	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Guam	GUM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Guatemala	GTM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	16	10.5	..	11.7	..	..	..	..	..	11.4	..	6.323827	4.24633155138556	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Guinea	GIN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	49.5	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	44.7	..	35.9	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Guinea-Bissau	GNB	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	67.5	..	..	..	..	..	48.1	..	..	..	..	..	..	..	62.4593338755161	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Guyana	GUY	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Haiti	HTI	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	29.6	..	..	..	..	..	35.2	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Honduras	HND	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	3.2	..	..	4.1	..	..	..	3	..	3.8	5.753953	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Hong Kong SAR, China	HKG	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Hungary	HUN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Iceland	ISL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	India	IND	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5.1	..	..	..	..	4.2	13.1	..	..	..	2.1	..	1.6	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Indonesia	IDN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9.101751	..	..	..	..	..	..	..	..	6.2	3.2	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Iran, Islamic Rep.	IRN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Iraq	IRQ	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9.674926	..	..	..	..	..	11.3	..	..	..	..	4.3	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Ireland	IRL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Isle of Man	IMN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Israel	ISR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Italy	ITA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Jamaica	JAM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0.6	..	..	8.3	..	..	..	..	..	6	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Japan	JPN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Jordan	JOR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	0.4	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Kazakhstan	KAZ	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	29.1	..	..	..	..	..	..	..	..	..	2.8	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Kenya	KEN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6.4	35.2	..	..	..	..	..	..	..	..	33.9214473789197	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Kiribati	KIR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Korea, Dem. People's Rep.	PRK	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Korea, Rep.	KOR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Kosovo	XKX	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Kuwait	KWT	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Kyrgyz Republic	KGZ	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7.6	..	..	..	..	..	..	..	4.6	35.6	..	..	..	..	..	..	33.7031322400892	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Lao PDR	LAO	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	19.2	..	..	..	9.7	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Latvia	LVA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Lebanon	LBN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Lesotho	LSO	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	27.52267	..	1.3	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Liberia	LBR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	37.1	..	..	15	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Libya	LBY	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Liechtenstein	LIE	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Lithuania	LTU	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Luxembourg	LUX	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Macao SAR, China	MAC	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Macedonia, FYR	MKD	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	8.6	..	..	..	..	19.2	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Madagascar	MDG	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	25.13218	..	..	..	..	..	24.2	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Malawi	MWI	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	40.3	..	39.4	..	..	..	..	23.8	..	..	44.3497	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Malaysia	MYS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Maldives	MDV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Mali	MLI	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	39.4	44.1	21.6	..	..	..	..	..	27	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Malta	MLT	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Marshall Islands	MHL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Mauritania	MRT	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	18.6	..	..	..	12.77774	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Mauritius	MUS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Mexico	MEX	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5.6	..	..	5.6	..	7.6	4.7	4.4	..	3.795669	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Micronesia, Fed. Sts.	FSM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Moldova	MDA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	32.8	..	..	..	..	..	..	..	..	23	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Monaco	MCO	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Mongolia	MNG	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	20.59043	..	..	..	..	10.7	..	8.6	..	..	..	..	15.5	12.176944811783	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Montenegro	MNE	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Morocco	MAR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	12.8	..	..	..	..	3	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Mozambique	MOZ	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	1.7	..	..	..	..	..	..	..	..	..	..	..	27.7	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Myanmar	MMR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Namibia	NAM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	14.6857321465481	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Nauru	NRU	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Nepal	NPL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	52.4	..	..	..	..	..	..	..	..	45.4	..	..	..	..	..	44.0913556662385	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Netherlands	NLD	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	New Caledonia	NCL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	New Zealand	NZL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Nicaragua	NIC	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	6.4996287654	..	..	..	3.9	..	..	..	..	21.2	..	38.95829	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Niger	NER	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	45	..	57.7	..	..	46.7	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Nigeria	NGA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	40.1	..	..	18.7	36.04485	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Northern Mariana Islands	MNP	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Norway	NOR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Oman	OMN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Pakistan	PAK	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	16.2	..	..	13.5	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Palau	PLW	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Panama	PAN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	2.2	..	..	..	..	5.4	..	3.1	..	3.5	..	4.133818	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Papua New Guinea	PNG	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Paraguay	PRY	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	7.7	..	..	..	..	..	..	..	..	4.736176	..	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Peru	PER	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	22.3	..	..	..	..	..	..	39.4	..	..	..	19.4	..	..	24.79848	21.9941019785013	..	..
"Children in employment, female (% of female children ages 7-14)"	SL.TLF.0714.FE.ZS	Philippines	PHL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10.04384	..	..	..	..	..	..	..	..	..	7.2	..	..	..	..	..	..
