StateCode,GroupCode,State,Group,NonInstitutionalPopulation,LaborForceNumber,PercentOfPopulation,EmploymentNumber,EmploymentPercentOfPopulation,UnemploymentNumber,UnemploymentRate
15,20,Hawaii,"Total, 20 to 24 years",75    ,58    ,77.9    ,56    ,74.3    ,3    ,4.6    
15,21,Hawaii,"Total, 25 to 34 years",156    ,127    ,81.3    ,123    ,79.1    ,4    ,2.8    
15,22,Hawaii,"Total, 35 to 44 years",175    ,150    ,85.3    ,146    ,83.3    ,4    ,2.4    
15,23,Hawaii,"Total, 45 to 54 years",185    ,159    ,85.8    ,156    ,84.3    ,3    ,1.7    
15,24,Hawaii,"Total, 55 to 64 years",147    ,102    ,69.4    ,101    ,68.6    ,1    ,1.2    
15,25,Hawaii,"Total, 65 years and over",177    ,27    ,15.2    ,27    ,15.1    ,( 3 ),0.8    
15,27,Hawaii,"Men, 20 to 24 years",36    ,29    ,79.1    ,28    ,75.6    ,1    ,4.4    
15,28,Hawaii,"Men, 25 to 34 years",75    ,68    ,90.9    ,66    ,88.3    ,2    ,2.9    
15,29,Hawaii,"Men, 35 to 44 years",84    ,76    ,90.4    ,75    ,88.3    ,2    ,2.3    
15,30,Hawaii,"Men, 45 to 54 years",89    ,79    ,88.6    ,77    ,86.6    ,2    ,2.3    
15,31,Hawaii,"Men, 55 to 64 years",75    ,56    ,73.9    ,55    ,73.1    ,1    ,1.1    
15,34,Hawaii,"Women, 20 to 24 years",39    ,30    ,76.8    ,28    ,73.1    ,1    ,4.8    
15,35,Hawaii,"Women, 25 to 34 years",81    ,59    ,72.5    ,57    ,70.6    ,2    ,2.7    
15,36,Hawaii,"Women, 35 to 44 years",91    ,73    ,80.6    ,71    ,78.6    ,2    ,2.5    
15,37,Hawaii,"Women, 45 to 54 years",96    ,79    ,83.1    ,79    ,82.2    ,1    ,1.1    
15,38,Hawaii,"Women, 55 to 64 years",71    ,46    ,64.7    ,46    ,63.9    ,1    ,1.3    
15,42,Hawaii,"White, 25 to 34 years",37    ,28    ,75.6    ,27    ,73.0    ,1    ,3.5    
15,43,Hawaii,"White, 35 to 44 years",36    ,29    ,80.1    ,28    ,76.8    ,1    ,4.1    
15,44,Hawaii,"White, 45 to 54 years",42    ,34    ,80.7    ,33    ,79.8    ,( 3 ),1.1    
15,45,Hawaii,"White, 55 to 64 years",45    ,32    ,72.9    ,32    ,72.2    ,( 3 ),0.9    
15,56,Hawaii,"Asian, 25 to 34 years",56    ,47    ,83.5    ,46    ,81.9    ,1    ,1.9    
15,57,Hawaii,"Asian, 35 to 44 years",88    ,77    ,87.5    ,76    ,86.6    ,1    ,1.1    
15,58,Hawaii,"Asian, 45 to 54 years",92    ,82    ,88.7    ,81    ,87.3    ,1    ,1.5    
15,59,Hawaii,"Asian, 55 to 64 years",70    ,47    ,66.6    ,46    ,65.6    ,1    ,1.5    
16,01,Idaho,Total,"1,093    ",753    ,68.9    ,726    ,66.4    ,27    ,3.5    
16,02,Idaho,Men,540    ,412    ,76.4    ,399    ,74.0    ,13    ,3.1    
16,03,Idaho,Women,553    ,340    ,61.5    ,327    ,59.1    ,14    ,4.0    
16,04,Idaho,White,"1,039    ",718    ,69.1    ,694    ,66.8    ,24    ,3.3    
16,05,Idaho,"White, men",511    ,393    ,76.8    ,381    ,74.5    ,12    ,3.0    
16,06,Idaho,"White, women",528    ,325    ,61.6    ,313    ,59.3    ,12    ,3.7    
16,13,Idaho,Hispanic or Latino ethnicity,88    ,63    ,71.4    ,60    ,68.1    ,3    ,4.5    
16,14,Idaho,"Hispanic or Latino ethnicity, men",49    ,40    ,82.4    ,39    ,79.5    ,1    ,3.6    
16,15,Idaho,"Hispanic or Latino ethnicity, women",39    ,23    ,57.7    ,21    ,54.1    ,1    ,6.3    
16,16,Idaho,"Married men, spouse present",332    ,267    ,80.4    ,263    ,79.1    ,4    ,1.6    
16,17,Idaho,"Married women, spouse present",327    ,206    ,63.0    ,200    ,61.2    ,6    ,2.9    
16,18,Idaho,Women who maintain families,45    ,31    ,69.5    ,30    ,67.2    ,1    ,3.3    
16,19,Idaho,"Total, 16 to 19 years",91    ,48    ,52.4    ,42    ,46.4    ,5    ,11.4    
16,20,Idaho,"Total, 20 to 24 years",94    ,74    ,78.5    ,69    ,73.4    ,5    ,6.5    
16,21,Idaho,"Total, 25 to 34 years",194    ,160    ,82.7    ,156    ,80.5    ,4    ,2.7    
16,22,Idaho,"Total, 35 to 44 years",199    ,169    ,85.1    ,165    ,83.0    ,4    ,2.4    
16,23,Idaho,"Total, 45 to 54 years",212    ,179    ,84.2    ,174    ,82.1    ,5    ,2.5    
16,24,Idaho,"Total, 55 to 64 years",149    ,100    ,67.1    ,98    ,65.4    ,3    ,2.6    
16,25,Idaho,"Total, 65 years and over",154    ,23    ,15.0    ,22    ,14.4    ,1    ,3.8    
16,26,Idaho,"Men, 16 to 19 years",48    ,24    ,50.5    ,22    ,45.0    ,3    ,10.9    
16,27,Idaho,"Men, 20 to 24 years",46    ,41    ,89.2    ,38    ,83.2    ,3    ,6.7    
16,28,Idaho,"Men, 25 to 34 years",97    ,92    ,94.3    ,90    ,92.4    ,2    ,2.0    
16,29,Idaho,"Men, 35 to 44 years",99    ,91    ,92.6    ,89    ,90.3    ,2    ,2.5    
16,30,Idaho,"Men, 45 to 54 years",106    ,96    ,90.4    ,94    ,88.6    ,2    ,2.0    
16,31,Idaho,"Men, 55 to 64 years",74    ,54    ,72.9    ,53    ,71.5    ,1    ,2.0    
16,33,Idaho,"Women, 16 to 19 years",43    ,23    ,54.6    ,21    ,48.0    ,3    ,12.0    
16,34,Idaho,"Women, 20 to 24 years",48    ,32    ,68.1    ,30    ,63.9    ,2    ,6.2    
16,35,Idaho,"Women, 25 to 34 years",97    ,69    ,71.0    ,66    ,68.5    ,2    ,3.6    
16,36,Idaho,"Women, 35 to 44 years",100    ,78    ,77.6    ,76    ,75.8    ,2    ,2.4    
16,37,Idaho,"Women, 45 to 54 years",106    ,83    ,78.0    ,80    ,75.5    ,3    ,3.1    
16,38,Idaho,"Women, 55 to 64 years",75    ,46    ,61.4    ,45    ,59.4    ,2    ,3.3    
16,40,Idaho,"White, 16 to 19 years",84    ,46    ,54.6    ,41    ,49.0    ,5    ,10.4    
16,41,Idaho,"White, 20 to 24 years",89    ,70    ,78.3    ,65    ,73.2    ,4    ,6.4    
16,42,Idaho,"White, 25 to 34 years",180    ,150    ,83.3    ,146    ,81.2    ,4    ,2.5    
16,43,Idaho,"White, 35 to 44 years",190    ,162    ,85.4    ,159    ,83.7    ,3    ,2.0    
16,44,Idaho,"White, 45 to 54 years",203    ,172    ,84.8    ,168    ,82.5    ,5    ,2.6    
16,45,Idaho,"White, 55 to 64 years",144    ,97    ,67.2    ,94    ,65.6    ,2    ,2.4    
16,46,Idaho,"White, 65 years and over",149    ,22    ,14.5    ,21    ,13.9    ,1    ,4.1    
17,01,Illinois,Total,"9,799    ","6,601    ",67.4    ,"6,306    ",64.4    ,295    ,4.5    
17,02,Illinois,Men,"4,743    ","3,578    ",75.4    ,"3,417    ",72.0    ,161    ,4.5    
17,03,Illinois,Women,"5,056    ","3,023    ",59.8    ,"2,889    ",57.2    ,134    ,4.4    
17,04,Illinois,White,"7,882    ","5,373    ",68.2    ,"5,176    ",65.7    ,197    ,3.7    
17,05,Illinois,"White, men","3,869    ","2,968    ",76.7    ,"2,856    ",73.8    ,112    ,3.8    
17,06,Illinois,"White, women","4,013    ","2,405    ",59.9    ,"2,320    ",57.8    ,85    ,3.5    
17,07,Illinois,Black or African American,"1,361    ",848    ,62.3    ,763    ,56.1    ,85    ,10.0    
17,08,Illinois,"Black or African American, men",598    ,388    ,64.9    ,347    ,57.9    ,42    ,10.8    
17,09,Illinois,"Black or African American, women",763    ,460    ,60.3    ,417    ,54.6    ,43    ,9.3    
17,10,Illinois,Asian,457    ,314    ,68.7    ,303    ,66.3    ,11    ,3.5    
17,11,Illinois,"Asian, men",226    ,186    ,82.4    ,180    ,79.8    ,6    ,3.2    
17,12,Illinois,"Asian, women",231    ,128    ,55.4    ,123    ,53.1    ,5    ,4.1    
17,13,Illinois,Hispanic or Latino ethnicity,"1,018    ",736    ,72.3    ,696    ,68.3    ,41    ,5.5    
17,14,Illinois,"Hispanic or Latino ethnicity, men",545    ,471    ,86.5    ,448    ,82.2    ,23    ,5.0    
17,15,Illinois,"Hispanic or Latino ethnicity, women",473    ,265    ,56.1    ,248    ,52.4    ,17    ,6.5    
17,16,Illinois,"Married men, spouse present","2,582    ","2,079    ",80.5    ,"2,027    ",78.5    ,52    ,2.5    
17,17,Illinois,"Married women, spouse present","2,525    ","1,560    ",61.8    ,"1,517    ",60.1    ,43    ,2.7    
17,18,Illinois,Women who maintain families,560    ,392    ,70.0    ,360    ,64.3    ,32    ,8.2    
17,19,Illinois,"Total, 16 to 19 years",735    ,307    ,41.8    ,272    ,37.0    ,35    ,11.4    
17,20,Illinois,"Total, 20 to 24 years",901    ,654    ,72.6    ,602    ,66.8    ,52    ,8.0    
17,21,Illinois,"Total, 25 to 34 years","1,740    ","1,472    ",84.6    ,"1,403    ",80.6    ,69    ,4.7    
17,22,Illinois,"Total, 35 to 44 years","1,832    ","1,545    ",84.3    ,"1,493    ",81.5    ,52    ,3.4    
17,23,Illinois,"Total, 45 to 54 years","1,919    ","1,603    ",83.5    ,"1,551    ",80.8    ,52    ,3.2    
17,24,Illinois,"Total, 55 to 64 years","1,225    ",796    ,65.0    ,766    ,62.5    ,30    ,3.8    
17,25,Illinois,"Total, 65 years and over","1,446    ",223    ,15.4    ,219    ,15.1    ,4    ,2.0    
17,26,Illinois,"Men, 16 to 19 years",342    ,148    ,43.2    ,129    ,37.6    ,19    ,12.9    
17,27,Illinois,"Men, 20 to 24 years",463    ,351    ,75.9    ,322    ,69.5    ,29    ,8.4    
17,28,Illinois,"Men, 25 to 34 years",901    ,828    ,92.0    ,791    ,87.8    ,37    ,4.5    
17,29,Illinois,"Men, 35 to 44 years",909    ,850    ,93.5    ,822    ,90.4    ,28    ,3.3    
17,30,Illinois,"Men, 45 to 54 years",959    ,869    ,90.6    ,839    ,87.6    ,30    ,3.4    
17,31,Illinois,"Men, 55 to 64 years",582    ,412    ,70.8    ,396    ,68.0    ,16    ,3.9    
17,32,Illinois,"Men, 65 years and over",588    ,120    ,20.4    ,119    ,20.2    ,1    ,1.1    
17,33,Illinois,"Women, 16 to 19 years",393    ,160    ,40.7    ,144    ,36.6    ,16    ,10.1    
17,34,Illinois,"Women, 20 to 24 years",438    ,303    ,69.2    ,280    ,63.9    ,23    ,7.6    
17,35,Illinois,"Women, 25 to 34 years",840    ,644    ,76.7    ,612    ,72.9    ,32    ,4.9    
17,36,Illinois,"Women, 35 to 44 years",924    ,695    ,75.3    ,671    ,72.7    ,24    ,3.4    
17,37,Illinois,"Women, 45 to 54 years",960    ,734    ,76.4    ,712    ,74.1    ,22    ,3.0    
17,38,Illinois,"Women, 55 to 64 years",643    ,384    ,59.7    ,370    ,57.6    ,14    ,3.6    
17,39,Illinois,"Women, 65 years and over",858    ,103    ,12.0    ,100    ,11.7    ,3    ,2.9    
17,40,Illinois,"White, 16 to 19 years",549    ,256    ,46.6    ,235    ,42.7    ,21    ,8.3    
17,41,Illinois,"White, 20 to 24 years",716    ,539    ,75.2    ,508    ,70.9    ,31    ,5.7    
17,42,Illinois,"White, 25 to 34 years","1,347    ","1,150    ",85.4    ,"1,104    ",81.9    ,46    ,4.0    
17,43,Illinois,"White, 35 to 44 years","1,450    ","1,238    ",85.4    ,"1,204    ",83.0    ,34    ,2.7    
17,44,Illinois,"White, 45 to 54 years","1,566    ","1,336    ",85.3    ,"1,297    ",82.8    ,39    ,2.9    
17,45,Illinois,"White, 55 to 64 years",997    ,656    ,65.8    ,634    ,63.6    ,22    ,3.4    
17,46,Illinois,"White, 65 years and over","1,257    ",198    ,15.7    ,194    ,15.4    ,4    ,1.8    
17,48,Illinois,"Black or African American, 20 to 24 years",138    ,89    ,64.3    ,70    ,50.6    ,19    ,21.3    
17,49,Illinois,"Black or African American, 25 to 34 years",239    ,203    ,84.6    ,182    ,75.9    ,21    ,10.3    
17,50,Illinois,"Black or African American, 35 to 44 years",268    ,212    ,79.1    ,196    ,73.2    ,16    ,7.4    
17,51,Illinois,"Black or African American, 45 to 54 years",253    ,187    ,73.8    ,176    ,69.6    ,11    ,5.6    
17,52,Illinois,"Black or African American, 55 to 64 years",171    ,99    ,58.0    ,93    ,54.4    ,6    ,6.1    
17,56,Illinois,"Asian, 25 to 34 years",136    ,104    ,76.8    ,103    ,75.9    ,1    ,1.1    
17,57,Illinois,"Asian, 35 to 44 years",96    ,79    ,82.6    ,77    ,80.2    ,2    ,2.9    
17,58,Illinois,"Asian, 45 to 54 years",81    ,64    ,78.1    ,62    ,75.6    ,2    ,3.1    
17,62,Illinois,"Hispanic or Latino ethnicity, 20 to 24 years",119    ,92    ,77.3    ,86    ,72.6    ,6    ,6.1    
17,63,Illinois,"Hispanic or Latino ethnicity, 25 to 34 years",304    ,251    ,82.8    ,235    ,77.4    ,17    ,6.6    
17,64,Illinois,"Hispanic or Latino ethnicity, 35 to 44 years",210    ,169    ,80.2    ,163    ,77.8    ,5    ,3.1    
17,65,Illinois,"Hispanic or Latino ethnicity, 45 to 54 years",162    ,130    ,80.2    ,125    ,77.0    ,5    ,4.1    
18,01,Indiana,Total,"4,830    ","3,268    ",67.7    ,"3,104    ",64.3    ,164    ,5.0    
18,02,Indiana,Men,"2,348    ","1,760    ",74.9    ,"1,680    ",71.5    ,79    ,4.5    
18,03,Indiana,Women,"2,482    ","1,509    ",60.8    ,"1,424    ",57.4    ,85    ,5.6    
18,04,Indiana,White,"4,369    ","2,960    ",67.8    ,"2,829    ",64.7    ,132    ,4.5    
18,05,Indiana,"White, men","2,132    ","1,612    ",75.6    ,"1,545    ",72.5    ,67    ,4.2    
18,06,Indiana,"White, women","2,238    ","1,349    ",60.3    ,"1,284    ",57.4    ,65    ,4.8    
18,07,Indiana,Black or African American,390    ,259    ,66.5    ,231    ,59.2    ,28    ,10.9    
18,08,Indiana,"Black or African American, men",185    ,123    ,66.5    ,113    ,60.8    ,11    ,8.6    
18,09,Indiana,"Black or African American, women",205    ,136    ,66.5    ,118    ,57.8    ,18    ,13.1    
18,13,Indiana,Hispanic or Latino ethnicity,188    ,138    ,73.5    ,131    ,69.7    ,7    ,5.3    
18,14,Indiana,"Hispanic or Latino ethnicity, men",113    ,100    ,88.4    ,96    ,84.9    ,4    ,4.0    
18,16,Indiana,"Married men, spouse present","1,368    ","1,091    ",79.7    ,"1,068    ",78.0    ,23    ,2.2    
18,17,Indiana,"Married women, spouse present","1,323    ",845    ,63.8    ,821    ,62.0    ,24    ,2.8    
18,18,Indiana,Women who maintain families,285    ,194    ,68.1    ,173    ,60.5    ,22    ,11.2    
18,19,Indiana,"Total, 16 to 19 years",356    ,163    ,45.7    ,137    ,38.6    ,25    ,15.5    
18,20,Indiana,"Total, 20 to 24 years",424    ,324    ,76.5    ,298    ,70.3    ,26    ,8.0    
18,21,Indiana,"Total, 25 to 34 years",832    ,693    ,83.4    ,658    ,79.1    ,36    ,5.1    
18,22,Indiana,"Total, 35 to 44 years",905    ,748    ,82.7    ,721    ,79.7    ,28    ,3.7    
18,23,Indiana,"Total, 45 to 54 years",956    ,785    ,82.1    ,753    ,78.8    ,32    ,4.1    
18,24,Indiana,"Total, 55 to 64 years",676    ,439    ,65.0    ,424    ,62.8    ,15    ,3.4    
18,25,Indiana,"Total, 65 years and over",682    ,116    ,17.0    ,113    ,16.6    ,3    ,2.3    
18,26,Indiana,"Men, 16 to 19 years",175    ,79    ,45.2    ,67    ,38.4    ,12    ,15.1    
18,27,Indiana,"Men, 20 to 24 years",214    ,168    ,78.2    ,156    ,72.7    ,12    ,7.0    
18,28,Indiana,"Men, 25 to 34 years",422    ,397    ,94.0    ,380    ,90.1    ,17    ,4.2    
18,29,Indiana,"Men, 35 to 44 years",453    ,409    ,90.4    ,394    ,87.0    ,15    ,3.7    
18,30,Indiana,"Men, 45 to 54 years",454    ,400    ,88.1    ,386    ,85.1    ,14    ,3.4    
18,31,Indiana,"Men, 55 to 64 years",343    ,244    ,71.0    ,235    ,68.4    ,9    ,3.7    
18,32,Indiana,"Men, 65 years and over",287    ,63    ,22.0    ,62    ,21.6    ,1    ,1.9    
18,33,Indiana,"Women, 16 to 19 years",181    ,83    ,46.1    ,70    ,38.8    ,13    ,15.9    
18,34,Indiana,"Women, 20 to 24 years",209    ,156    ,74.7    ,142    ,67.8    ,14    ,9.2    
18,35,Indiana,"Women, 25 to 34 years",410    ,296    ,72.4    ,277    ,67.7    ,19    ,6.4    
18,36,Indiana,"Women, 35 to 44 years",452    ,339    ,75.0    ,327    ,72.3    ,12    ,3.7    
18,37,Indiana,"Women, 45 to 54 years",502    ,385    ,76.7    ,367    ,73.1    ,18    ,4.7    
18,38,Indiana,"Women, 55 to 64 years",332    ,195    ,58.7    ,189    ,56.9    ,6    ,3.1    
18,39,Indiana,"Women, 65 years and over",395    ,53    ,13.4    ,52    ,13.0    ,2    ,2.9    
18,40,Indiana,"White, 16 to 19 years",320    ,150    ,46.8    ,128    ,39.9    ,22    ,14.8    
18,41,Indiana,"White, 20 to 24 years",359    ,279    ,77.5    ,263    ,73.2    ,16    ,5.6    
18,42,Indiana,"White, 25 to 34 years",750    ,627    ,83.6    ,599    ,79.8    ,28    ,4.5    
18,43,Indiana,"White, 35 to 44 years",815    ,677    ,83.0    ,654    ,80.1    ,23    ,3.4    
18,44,Indiana,"White, 45 to 54 years",862    ,712    ,82.6    ,686    ,79.6    ,26    ,3.6    
18,45,Indiana,"White, 55 to 64 years",624    ,408    ,65.4    ,393    ,63.1    ,15    ,3.6    
18,46,Indiana,"White, 65 years and over",639    ,109    ,17.0    ,106    ,16.7    ,2    ,2.1    
18,49,Indiana,"Black or African American, 25 to 34 years",72    ,60    ,83.6    ,53    ,73.8    ,7    ,11.8    
18,50,Indiana,"Black or African American, 35 to 44 years",76    ,63    ,82.8    ,59    ,77.5    ,4    ,6.4    
18,51,Indiana,"Black or African American, 45 to 54 years",78    ,58    ,74.5    ,53    ,67.9    ,5    ,8.9    
18,63,Indiana,"Hispanic or Latino ethnicity, 25 to 34 years",70    ,54    ,77.6    ,52    ,74.3    ,2    ,4.3    
19,01,Iowa,Total,"2,310    ","1,678    ",72.7    ,"1,619    ",70.1    ,60    ,3.6    
19,02,Iowa,Men,"1,128    ",884    ,78.4    ,853    ,75.6    ,31    ,3.5    
19,03,Iowa,Women,"1,182    ",795    ,67.2    ,766    ,64.8    ,29    ,3.6    
19,04,Iowa,White,"2,190    ","1,597    ",72.9    ,"1,545    ",70.5    ,52    ,3.2    
19,05,Iowa,"White, men","1,069    ",839    ,78.5    ,812    ,76.0    ,27    ,3.3    
19,06,Iowa,"White, women","1,122    ",758    ,67.5    ,733    ,65.4    ,25    ,3.2    
19,07,Iowa,Black or African American,45    ,33    ,73.0    ,28    ,60.9    ,5    ,16.5    
19,13,Iowa,Hispanic or Latino ethnicity,88    ,68    ,76.9    ,64    ,73.2    ,3    ,4.8    
19,14,Iowa,"Hispanic or Latino ethnicity, men",45    ,41    ,90.7    ,39    ,86.6    ,2    ,4.5    
19,16,Iowa,"Married men, spouse present",669    ,538    ,80.4    ,529    ,79.0    ,10    ,1.8    
19,17,Iowa,"Married women, spouse present",643    ,455    ,70.8    ,446    ,69.4    ,9    ,2.0    
19,18,Iowa,Women who maintain families,110    ,81    ,73.2    ,76    ,68.8    ,5    ,5.9    
19,19,Iowa,"Total, 16 to 19 years",164    ,106    ,64.6    ,95    ,58.0    ,11    ,10.1    
19,20,Iowa,"Total, 20 to 24 years",226    ,188    ,82.9    ,177    ,78.0    ,11    ,5.8    
19,21,Iowa,"Total, 25 to 34 years",371    ,327    ,88.3    ,314    ,84.8    ,13    ,4.0    
19,22,Iowa,"Total, 35 to 44 years",381    ,343    ,89.8    ,332    ,87.1    ,11    ,3.1    
19,23,Iowa,"Total, 45 to 54 years",452    ,405    ,89.4    ,396    ,87.6    ,8    ,2.0    
19,24,Iowa,"Total, 55 to 64 years",321    ,231    ,71.9    ,227    ,70.5    ,4    ,1.8    
19,25,Iowa,"Total, 65 years and over",393    ,79    ,20.1    ,77    ,19.6    ,2    ,2.5    
19,26,Iowa,"Men, 16 to 19 years",78    ,51    ,65.0    ,46    ,58.5    ,5    ,10.0    
19,27,Iowa,"Men, 20 to 24 years",115    ,98    ,84.8    ,92    ,79.7    ,6    ,6.1    
19,28,Iowa,"Men, 25 to 34 years",186    ,176    ,94.7    ,169    ,91.1    ,7    ,3.8    
19,29,Iowa,"Men, 35 to 44 years",198    ,186    ,93.9    ,180    ,91.1    ,6    ,3.0    
19,30,Iowa,"Men, 45 to 54 years",224    ,206    ,92.2    ,202    ,90.3    ,4    ,2.1    
19,31,Iowa,"Men, 55 to 64 years",158    ,121    ,76.6    ,119    ,75.0    ,3    ,2.1    
19,32,Iowa,"Men, 65 years and over",169    ,46    ,27.2    ,45    ,26.8    ,1    ,1.8    
19,33,Iowa,"Women, 16 to 19 years",86    ,55    ,64.3    ,50    ,57.7    ,6    ,10.3    
19,34,Iowa,"Women, 20 to 24 years",111    ,90    ,80.8    ,85    ,76.4    ,5    ,5.5    
19,35,Iowa,"Women, 25 to 34 years",185    ,151    ,81.8    ,145    ,78.4    ,6    ,4.2    
19,36,Iowa,"Women, 35 to 44 years",184    ,157    ,85.5    ,152    ,82.8    ,5    ,3.2    
19,37,Iowa,"Women, 45 to 54 years",229    ,199    ,86.7    ,195    ,85.0    ,4    ,2.0    
19,38,Iowa,"Women, 55 to 64 years",163    ,110    ,67.3    ,108    ,66.3    ,2    ,1.5    
19,39,Iowa,"Women, 65 years and over",224    ,33    ,14.8    ,32    ,14.3    ,1    ,3.6    
19,40,Iowa,"White, 16 to 19 years",153    ,100    ,65.6    ,91    ,59.4    ,9    ,9.4    
19,41,Iowa,"White, 20 to 24 years",214    ,180    ,83.9    ,170    ,79.3    ,10    ,5.5    
19,42,Iowa,"White, 25 to 34 years",337    ,300    ,88.9    ,290    ,85.9    ,10    ,3.3    
19,43,Iowa,"White, 35 to 44 years",354    ,322    ,90.8    ,313    ,88.3    ,9    ,2.8    
19,44,Iowa,"White, 45 to 54 years",434    ,391    ,90.2    ,384    ,88.4    ,7    ,1.9    
19,45,Iowa,"White, 55 to 64 years",314    ,227    ,72.3    ,222    ,70.9    ,4    ,1.9    
19,46,Iowa,"White, 65 years and over",385    ,78    ,20.3    ,76    ,19.7    ,2    ,2.6    
20,01,Kansas,Total,"2,090    ","1,471    ",70.4    ,"1,406    ",67.3    ,65    ,4.4    
20,02,Kansas,Men,"1,022    ",782    ,76.5    ,751    ,73.5    ,31    ,4.0    
20,03,Kansas,Women,"1,068    ",688    ,64.5    ,655    ,61.3    ,34    ,4.9    
20,04,Kansas,White,"1,881    ","1,330    ",70.7    ,"1,280    ",68.0    ,50    ,3.7    
20,05,Kansas,"White, men",925    ,711    ,76.9    ,685    ,74.1    ,26    ,3.6    
20,06,Kansas,"White, women",957    ,619    ,64.7    ,595    ,62.2    ,24    ,3.9    
20,07,Kansas,Black or African American,104    ,67    ,63.9    ,58    ,55.9    ,8    ,12.4    
20,08,Kansas,"Black or African American, men",49    ,33    ,66.2    ,30    ,60.2    ,3    ,9.0    
20,09,Kansas,"Black or African American, women",55    ,34    ,61.8    ,28    ,52.0    ,5    ,15.8    
20,10,Kansas,Asian,47    ,36    ,77.0    ,32    ,68.3    ,4    ,11.3    
20,13,Kansas,Hispanic or Latino ethnicity,119    ,90    ,75.9    ,85    ,71.6    ,5    ,5.6    
20,14,Kansas,"Hispanic or Latino ethnicity, men",63    ,56    ,89.2    ,54    ,85.5    ,2    ,4.2    
20,15,Kansas,"Hispanic or Latino ethnicity, women",56    ,34    ,60.8    ,31    ,56.0    ,3    ,7.9    
20,16,Kansas,"Married men, spouse present",589    ,472    ,80.1    ,461    ,78.4    ,11    ,2.2    
20,17,Kansas,"Married women, spouse present",589    ,397    ,67.4    ,384    ,65.3    ,12    ,3.1    
20,18,Kansas,Women who maintain families,99    ,72    ,72.5    ,65    ,65.5    ,7    ,9.6    
20,19,Kansas,"Total, 16 to 19 years",161    ,84    ,51.9    ,71    ,44.0    ,13    ,15.3    
20,20,Kansas,"Total, 20 to 24 years",199    ,161    ,80.9    ,149    ,75.1    ,12    ,7.2    
20,21,Kansas,"Total, 25 to 34 years",365    ,312    ,85.6    ,299    ,82.0    ,13    ,4.2    
20,22,Kansas,"Total, 35 to 44 years",354    ,307    ,86.7    ,294    ,82.9    ,13    ,4.4    
20,23,Kansas,"Total, 45 to 54 years",381    ,332    ,87.1    ,325    ,85.3    ,7    ,2.1    
20,24,Kansas,"Total, 55 to 64 years",297    ,205    ,69.1    ,200    ,67.2    ,6    ,2.7    
20,25,Kansas,"Total, 65 years and over",332    ,69    ,20.8    ,67    ,20.3    ,2    ,2.6    
20,26,Kansas,"Men, 16 to 19 years",81    ,40    ,49.5    ,33    ,40.9    ,7    ,17.3    
20,27,Kansas,"Men, 20 to 24 years",98    ,81    ,82.9    ,75    ,76.7    ,6    ,7.5    
20,28,Kansas,"Men, 25 to 34 years",181    ,170    ,94.0    ,164    ,90.6    ,6    ,3.6    
20,29,Kansas,"Men, 35 to 44 years",183    ,169    ,92.4    ,163    ,88.9    ,7    ,3.8    
20,30,Kansas,"Men, 45 to 54 years",188    ,171    ,91.2    ,169    ,89.8    ,3    ,1.5    
20,31,Kansas,"Men, 55 to 64 years",146    ,111    ,76.1    ,109    ,74.5    ,2    ,2.1    
20,32,Kansas,"Men, 65 years and over",145    ,39    ,27.0    ,38    ,26.5    ,1    ,2.0    
20,33,Kansas,"Women, 16 to 19 years",81    ,44    ,54.4    ,38    ,47.1    ,6    ,13.4    
20,34,Kansas,"Women, 20 to 24 years",101    ,80    ,78.9    ,74    ,73.5    ,5    ,6.8    
20,35,Kansas,"Women, 25 to 34 years",184    ,142    ,77.4    ,135    ,73.6    ,7    ,4.9    
20,36,Kansas,"Women, 35 to 44 years",171    ,138    ,80.6    ,131    ,76.6    ,7    ,5.0    
20,37,Kansas,"Women, 45 to 54 years",193    ,160    ,83.2    ,156    ,80.9    ,4    ,2.7    
20,38,Kansas,"Women, 55 to 64 years",151    ,94    ,62.3    ,91    ,60.1    ,3    ,3.4    
20,39,Kansas,"Women, 65 years and over",187    ,30    ,16.0    ,29    ,15.4    ,1    ,3.3    
20,40,Kansas,"White, 16 to 19 years",137    ,72    ,52.8    ,63    ,45.8    ,10    ,13.2    
20,41,Kansas,"White, 20 to 24 years",179    ,146    ,81.5    ,138    ,76.9    ,8    ,5.7    
20,42,Kansas,"White, 25 to 34 years",315    ,272    ,86.3    ,263    ,83.4    ,9    ,3.4    
20,43,Kansas,"White, 35 to 44 years",315    ,276    ,87.8    ,266    ,84.4    ,11    ,3.8    
20,44,Kansas,"White, 45 to 54 years",350    ,307    ,87.8    ,302    ,86.1    ,6    ,1.9    
20,45,Kansas,"White, 55 to 64 years",274    ,191    ,69.5    ,186    ,68.0    ,4    ,2.2    
20,46,Kansas,"White, 65 years and over",311    ,65    ,20.9    ,63    ,20.3    ,2    ,2.6    
20,63,Kansas,"Hispanic or Latino ethnicity, 25 to 34 years",37    ,30    ,80.4    ,29    ,77.4    ,1    ,3.8    
21,01,Kentucky,Total,"3,242    ","2,036    ",62.8    ,"1,922    ",59.3    ,114    ,5.6    
21,02,Kentucky,Men,"1,560    ","1,074    ",68.8    ,"1,014    ",65.0    ,60    ,5.5    
21,03,Kentucky,Women,"1,681    ",962    ,57.2    ,908    ,54.0    ,55    ,5.7    
