StateCode,GroupCode,State,Group,NonInstitutionalPopulation,LaborForceNumber,PercentOfPopulation,EmploymentNumber,EmploymentPercentOfPopulation,UnemploymentNumber,UnemploymentRate
16,27,Idaho,"Men, 20 to 24 years",46    ,39    ,85.2    ,37    ,80.2    ,2    ,5.9    
16,28,Idaho,"Men, 25 to 34 years",86    ,82    ,95.6    ,78    ,91.0    ,4    ,4.9    
16,29,Idaho,"Men, 35 to 44 years",94    ,89    ,94.6    ,84    ,90.2    ,4    ,4.7    
16,30,Idaho,"Men, 45 to 54 years",87    ,80    ,91.6    ,77    ,88.0    ,3    ,4.0    
16,31,Idaho,"Men, 55 to 64 years",57    ,41    ,72.7    ,39    ,68.9    ,2    ,5.2    
16,32,Idaho,"Men, 65 years and over",65    ,13    ,19.4    ,12    ,19.2    ,( 3 ),( 3 )
16,33,Idaho,"Women, 16 to 19 years",45    ,27    ,59.9    ,24    ,53.1    ,3    ,11.3    
16,34,Idaho,"Women, 20 to 24 years",48    ,36    ,74.8    ,33    ,69.9    ,2    ,6.6    
16,35,Idaho,"Women, 25 to 34 years",85    ,64    ,75.2    ,60    ,70.8    ,4    ,5.9    
16,36,Idaho,"Women, 35 to 44 years",89    ,72    ,80.3    ,69    ,77.3    ,3    ,3.8    
16,37,Idaho,"Women, 45 to 54 years",93    ,75    ,80.7    ,72    ,77.8    ,3    ,3.6    
16,38,Idaho,"Women, 55 to 64 years",57    ,34    ,59.8    ,34    ,59.0    ,( 3 ),( 3 )
16,40,Idaho,"White, 16 to 19 years",83    ,49    ,58.9    ,43    ,52.0    ,6    ,11.8    
16,41,Idaho,"White, 20 to 24 years",90    ,73    ,81.5    ,69    ,76.7    ,4    ,5.9    
16,42,Idaho,"White, 25 to 34 years",164    ,141    ,85.5    ,134    ,81.3    ,7    ,4.9    
16,43,Idaho,"White, 35 to 44 years",177    ,155    ,87.5    ,148    ,83.7    ,7    ,4.3    
16,44,Idaho,"White, 45 to 54 years",176    ,151    ,85.9    ,146    ,82.8    ,5    ,3.6    
16,45,Idaho,"White, 55 to 64 years",113    ,75    ,66.2    ,72    ,64.0    ,2    ,3.3    
16,46,Idaho,"White, 65 years and over",140    ,21    ,14.8    ,20    ,14.6    ,( 3 ),( 3 )
17,01,Illinois,Total,"9,244    ","6,349    ",68.7    ,"6,006    ",65.0    ,343    ,5.4    
17,02,Illinois,Men,"4,394    ","3,363    ",76.5    ,"3,179    ",72.3    ,184    ,5.5    
17,03,Illinois,Women,"4,850    ","2,985    ",61.6    ,"2,827    ",58.3    ,158    ,5.3    
17,04,Illinois,White,"7,537    ","5,260    ",69.8    ,"5,020    ",66.6    ,239    ,4.5    
17,05,Illinois,"White, men","3,652    ","2,858    ",78.3    ,"2,725    ",74.6    ,133    ,4.7    
17,06,Illinois,"White, women","3,885    ","2,402    ",61.8    ,"2,296    ",59.1    ,106    ,4.4    
17,07,Illinois,Black,"1,359    ",850    ,62.5    ,762    ,56.1    ,88    ,10.4    
17,08,Illinois,"Black, men",573    ,370    ,64.7    ,327    ,57.2    ,43    ,11.6    
17,09,Illinois,"Black, women",787    ,480    ,61.0    ,435    ,55.2    ,45    ,9.4    
17,13,Illinois,Hispanic origin,850    ,621    ,73.0    ,573    ,67.4    ,48    ,7.8    
17,14,Illinois,"Hispanic origin, men",443    ,376    ,84.8    ,351    ,79.1    ,25    ,6.7    
17,15,Illinois,"Hispanic origin, women",407    ,245    ,60.2    ,222    ,54.5    ,23    ,9.5    
17,19,Illinois,"Total, 16 to 19 years",718    ,365    ,50.9    ,311    ,43.3    ,55    ,14.9    
17,20,Illinois,"Total, 20 to 24 years",864    ,682    ,78.9    ,620    ,71.7    ,62    ,9.1    
17,21,Illinois,"Total, 25 to 34 years","1,648    ","1,380    ",83.7    ,"1,307    ",79.3    ,73    ,5.3    
17,22,Illinois,"Total, 35 to 44 years","1,970    ","1,663    ",84.4    ,"1,589    ",80.7    ,73    ,4.4    
17,23,Illinois,"Total, 45 to 54 years","1,702    ","1,432    ",84.1    ,"1,383    ",81.2    ,49    ,3.4    
17,24,Illinois,"Total, 55 to 64 years",990    ,637    ,64.3    ,615    ,62.2    ,22    ,3.4    
17,25,Illinois,"Total, 65 years and over","1,353    ",191    ,14.1    ,182    ,13.5    ,9    ,4.5    
17,26,Illinois,"Men, 16 to 19 years",346    ,184    ,53.3    ,156    ,45.0    ,29    ,15.6    
17,27,Illinois,"Men, 20 to 24 years",404    ,330    ,81.8    ,300    ,74.1    ,31    ,9.4    
17,28,Illinois,"Men, 25 to 34 years",806    ,740    ,91.9    ,705    ,87.4    ,36    ,4.8    
17,29,Illinois,"Men, 35 to 44 years",984    ,916    ,93.2    ,872    ,88.7    ,44    ,4.8    
17,30,Illinois,"Men, 45 to 54 years",840    ,753    ,89.6    ,728    ,86.7    ,25    ,3.3    
17,31,Illinois,"Men, 55 to 64 years",458    ,333    ,72.7    ,319    ,69.8    ,13    ,4.1    
17,32,Illinois,"Men, 65 years and over",557    ,106    ,19.0    ,99    ,17.8    ,6    ,6.1    
17,33,Illinois,"Women, 16 to 19 years",372    ,181    ,48.6    ,155    ,41.7    ,26    ,14.2    
17,34,Illinois,"Women, 20 to 24 years",460    ,351    ,76.3    ,320    ,69.6    ,31    ,8.9    
17,35,Illinois,"Women, 25 to 34 years",842    ,640    ,75.9    ,602    ,71.5    ,37    ,5.9    
17,36,Illinois,"Women, 35 to 44 years",986    ,746    ,75.7    ,717    ,72.7    ,29    ,3.9    
17,37,Illinois,"Women, 45 to 54 years",862    ,679    ,78.8    ,654    ,75.9    ,24    ,3.6    
17,38,Illinois,"Women, 55 to 64 years",532    ,304    ,57.1    ,296    ,55.6    ,8    ,2.7    
17,39,Illinois,"Women, 65 years and over",796    ,85    ,10.7    ,83    ,10.4    ,2    ,2.7    
17,40,Illinois,"White, 16 to 19 years",577    ,314    ,54.4    ,276    ,47.8    ,38    ,12.2    
17,41,Illinois,"White, 20 to 24 years",662    ,547    ,82.7    ,504    ,76.2    ,43    ,7.8    
17,42,Illinois,"White, 25 to 34 years","1,284    ","1,098    ",85.5    ,"1,053    ",82.0    ,45    ,4.1    
17,43,Illinois,"White, 35 to 44 years","1,610    ","1,390    ",86.3    ,"1,337    ",83.0    ,53    ,3.8    
17,44,Illinois,"White, 45 to 54 years","1,392    ","1,194    ",85.8    ,"1,159    ",83.3    ,35    ,3.0    
17,45,Illinois,"White, 55 to 64 years",840    ,552    ,65.7    ,534    ,63.7    ,17    ,3.1    
17,46,Illinois,"White, 65 years and over","1,172    ",164    ,14.0    ,157    ,13.4    ,7    ,4.3    
17,47,Illinois,"Black, 16 to 19 years",120    ,45    ,37.9    ,30    ,24.9    ,16    ,34.2    
17,48,Illinois,"Black, 20 to 24 years",163    ,109    ,66.6    ,92    ,56.1    ,17    ,15.9    
17,49,Illinois,"Black, 25 to 34 years",272    ,212    ,77.9    ,188    ,69.2    ,24    ,11.1    
17,50,Illinois,"Black, 35 to 44 years",283    ,215    ,75.8    ,198    ,69.8    ,17    ,7.9    
17,51,Illinois,"Black, 45 to 54 years",253    ,188    ,74.3    ,179    ,70.6    ,9    ,5.0    
17,52,Illinois,"Black, 55 to 64 years",122    ,63    ,52.2    ,59    ,48.8    ,4    ,6.5    
17,61,Illinois,"Hispanic origin, 16 to 19 years",103    ,48    ,46.7    ,37    ,35.6    ,11    ,23.7    
17,62,Illinois,"Hispanic origin, 20 to 24 years",107    ,83    ,77.8    ,76    ,71.3    ,7    ,8.4    
17,63,Illinois,"Hispanic origin, 25 to 34 years",227    ,185    ,81.4    ,173    ,76.2    ,12    ,6.5    
17,64,Illinois,"Hispanic origin, 35 to 44 years",198    ,163    ,82.5    ,152    ,76.9    ,11    ,6.8    
17,65,Illinois,"Hispanic origin, 45 to 54 years",125    ,101    ,81.5    ,98    ,78.4    ,4    ,3.8    
18,01,Indiana,Total,"4,557    ","3,106    ",68.2    ,"2,970    ",65.2    ,136    ,4.4    
18,02,Indiana,Men,"2,185    ","1,663    ",76.1    ,"1,587    ",72.6    ,76    ,4.6    
18,03,Indiana,Women,"2,372    ","1,443    ",60.8    ,"1,383    ",58.3    ,60    ,4.1    
18,04,Indiana,White,"4,177    ","2,859    ",68.5    ,"2,746    ",65.8    ,112    ,3.9    
18,05,Indiana,"White, men","2,025    ","1,556    ",76.9    ,"1,491    ",73.7    ,65    ,4.2    
18,06,Indiana,"White, women","2,152    ","1,303    ",60.5    ,"1,255    ",58.3    ,48    ,3.7    
18,07,Indiana,Black,327    ,213    ,65.2    ,192    ,58.9    ,21    ,9.7    
18,08,Indiana,"Black, men",136    ,88    ,64.5    ,79    ,58.0    ,9    ,10.1    
18,09,Indiana,"Black, women",191    ,125    ,65.6    ,113    ,59.5    ,12    ,9.4    
18,13,Indiana,Hispanic origin,76    ,53    ,70.2    ,51    ,67.2    ,2    ,4.2    
18,19,Indiana,"Total, 16 to 19 years",338    ,177    ,52.6    ,155    ,45.9    ,22    ,12.6    
18,20,Indiana,"Total, 20 to 24 years",379    ,304    ,80.1    ,277    ,73.0    ,27    ,9.0    
18,21,Indiana,"Total, 25 to 34 years",698    ,602    ,86.2    ,570    ,81.6    ,32    ,5.3    
18,22,Indiana,"Total, 35 to 44 years",941    ,814    ,86.5    ,791    ,84.1    ,23    ,2.8    
18,23,Indiana,"Total, 45 to 54 years",899    ,755    ,84.1    ,734    ,81.6    ,22    ,2.9    
18,24,Indiana,"Total, 55 to 64 years",564    ,336    ,59.5    ,330    ,58.4    ,6    ,1.9    
18,25,Indiana,"Total, 65 years and over",739    ,118    ,16.0    ,114    ,15.5    ,4    ,3.3    
18,26,Indiana,"Men, 16 to 19 years",177    ,98    ,55.2    ,85    ,48.1    ,13    ,12.9    
18,27,Indiana,"Men, 20 to 24 years",184    ,159    ,86.6    ,141    ,76.9    ,18    ,11.2    
18,28,Indiana,"Men, 25 to 34 years",341    ,321    ,94.2    ,303    ,89.0    ,18    ,5.5    
18,29,Indiana,"Men, 35 to 44 years",477    ,454    ,95.2    ,441    ,92.5    ,13    ,2.9    
18,30,Indiana,"Men, 45 to 54 years",433    ,390    ,90.2    ,380    ,87.8    ,10    ,2.6    
18,31,Indiana,"Men, 55 to 64 years",276    ,177    ,64.2    ,174    ,63.2    ,3    ,1.7    
18,32,Indiana,"Men, 65 years and over",297    ,63    ,21.3    ,62    ,20.7    ,2    ,2.4    
18,33,Indiana,"Women, 16 to 19 years",160    ,79    ,49.6    ,70    ,43.5    ,10    ,12.3    
18,34,Indiana,"Women, 20 to 24 years",196    ,145    ,74.1    ,135    ,69.2    ,10    ,6.6    
18,35,Indiana,"Women, 25 to 34 years",358    ,281    ,78.5    ,267    ,74.6    ,14    ,4.9    
18,36,Indiana,"Women, 35 to 44 years",464    ,360    ,77.6    ,350    ,75.5    ,9    ,2.6    
18,37,Indiana,"Women, 45 to 54 years",466    ,365    ,78.4    ,354    ,75.9    ,12    ,3.2    
18,38,Indiana,"Women, 55 to 64 years",288    ,159    ,55.0    ,155    ,53.9    ,3    ,2.1    
18,39,Indiana,"Women, 65 years and over",442    ,55    ,12.4    ,53    ,11.9    ,2    ,4.3    
18,40,Indiana,"White, 16 to 19 years",305    ,167    ,54.7    ,149    ,48.8    ,18    ,10.8    
18,41,Indiana,"White, 20 to 24 years",346    ,279    ,80.6    ,256    ,73.9    ,23    ,8.3    
18,42,Indiana,"White, 25 to 34 years",622    ,533    ,85.8    ,509    ,81.8    ,25    ,4.7    
18,43,Indiana,"White, 35 to 44 years",869    ,751    ,86.5    ,733    ,84.4    ,18    ,2.4    
18,44,Indiana,"White, 45 to 54 years",821    ,698    ,85.0    ,678    ,82.6    ,20    ,2.8    
18,45,Indiana,"White, 55 to 64 years",522    ,318    ,61.0    ,313    ,59.9    ,6    ,1.8    
18,46,Indiana,"White, 65 years and over",691    ,112    ,16.2    ,109    ,15.7    ,3    ,2.7    
18,49,Indiana,"Black, 25 to 34 years",62    ,57    ,92.0    ,51    ,82.0    ,6    ,10.8    
18,50,Indiana,"Black, 35 to 44 years",58    ,51    ,88.0    ,48    ,82.1    ,3    ,6.6    
18,51,Indiana,"Black, 45 to 54 years",69    ,52    ,75.9    ,50    ,73.1    ,2    ,3.7    
19,01,Iowa,Total,"2,199    ","1,588    ",72.2    ,"1,535    ",69.8    ,53    ,3.3    
19,02,Iowa,Men,"1,070    ",831    ,77.6    ,803    ,75.0    ,28    ,3.4    
19,03,Iowa,Women,"1,129    ",757    ,67.1    ,732    ,64.9    ,25    ,3.3    
19,04,Iowa,White,"2,108    ","1,523    ",72.3    ,"1,474    ",69.9    ,49    ,3.2    
19,05,Iowa,"White, men","1,028    ",798    ,77.6    ,771    ,75.0    ,27    ,3.4    
19,06,Iowa,"White, women","1,080    ",725    ,67.2    ,703    ,65.1    ,22    ,3.0    
19,13,Iowa,Hispanic origin,66    ,46    ,70.2    ,43    ,65.9    ,3    ,6.1    
19,19,Iowa,"Total, 16 to 19 years",162    ,102    ,63.2    ,90    ,55.6    ,12    ,12.1    
19,20,Iowa,"Total, 20 to 24 years",201    ,176    ,87.5    ,165    ,82.2    ,11    ,6.1    
19,21,Iowa,"Total, 25 to 34 years",380    ,338    ,88.8    ,326    ,85.7    ,12    ,3.5    
19,22,Iowa,"Total, 35 to 44 years",438    ,397    ,90.8    ,389    ,88.8    ,9    ,2.2    
19,23,Iowa,"Total, 45 to 54 years",400    ,356    ,89.0    ,351    ,87.6    ,6    ,1.6    
19,24,Iowa,"Total, 55 to 64 years",232    ,162    ,69.8    ,159    ,68.9    ,2    ,1.3    
19,25,Iowa,"Total, 65 years and over",386    ,57    ,14.6    ,55    ,14.2    ,2    ,2.8    
19,26,Iowa,"Men, 16 to 19 years",82    ,51    ,62.1    ,44    ,54.3    ,6    ,12.7    
19,27,Iowa,"Men, 20 to 24 years",103    ,91    ,88.5    ,84    ,82.2    ,6    ,7.1    
19,28,Iowa,"Men, 25 to 34 years",196    ,184    ,93.9    ,178    ,90.9    ,6    ,3.2    
19,29,Iowa,"Men, 35 to 44 years",217    ,205    ,94.6    ,202    ,93.1    ,3    ,1.6    
19,30,Iowa,"Men, 45 to 54 years",195    ,184    ,94.2    ,180    ,92.6    ,3    ,1.8    
19,31,Iowa,"Men, 55 to 64 years",116    ,85    ,73.3    ,83    ,72.0    ,2    ,1.8    
19,33,Iowa,"Women, 16 to 19 years",80    ,51    ,64.4    ,45    ,57.0    ,6    ,11.5    
19,34,Iowa,"Women, 20 to 24 years",98    ,85    ,86.4    ,81    ,82.2    ,4    ,5.0    
19,35,Iowa,"Women, 25 to 34 years",184    ,154    ,83.4    ,148    ,80.2    ,6    ,3.9    
19,36,Iowa,"Women, 35 to 44 years",221    ,193    ,87.0    ,187    ,84.6    ,5    ,2.8    
19,37,Iowa,"Women, 45 to 54 years",206    ,173    ,84.0    ,170    ,82.8    ,2    ,1.4    
19,38,Iowa,"Women, 55 to 64 years",116    ,77    ,66.3    ,76    ,65.8    ,1    ,0.8    
19,40,Iowa,"White, 16 to 19 years",155    ,99    ,64.0    ,88    ,56.8    ,11    ,11.2    
19,41,Iowa,"White, 20 to 24 years",190    ,167    ,87.9    ,157    ,82.9    ,10    ,5.8    
19,42,Iowa,"White, 25 to 34 years",346    ,311    ,89.7    ,300    ,86.6    ,11    ,3.4    
19,43,Iowa,"White, 35 to 44 years",418    ,383    ,91.6    ,375    ,89.7    ,8    ,2.1    
19,44,Iowa,"White, 45 to 54 years",391    ,349    ,89.1    ,343    ,87.6    ,6    ,1.6    
19,45,Iowa,"White, 55 to 64 years",227    ,159    ,70.1    ,157    ,69.2    ,2    ,1.3    
19,46,Iowa,"White, 65 years and over",381    ,56    ,14.6    ,54    ,14.2    ,2    ,2.8    
20,01,Kansas,Total,"2,013    ","1,381    ",68.6    ,"1,322    ",65.7    ,59    ,4.3    
20,02,Kansas,Men,957    ,715    ,74.7    ,681    ,71.1    ,34    ,4.8    
20,03,Kansas,Women,"1,056    ",666    ,63.1    ,641    ,60.7    ,25    ,3.7    
20,04,Kansas,White,"1,847    ","1,272    ",68.9    ,"1,219    ",66.0    ,53    ,4.2    
20,05,Kansas,"White, men",881    ,660    ,74.9    ,630    ,71.5    ,30    ,4.6    
20,06,Kansas,"White, women",966    ,612    ,63.4    ,589    ,61.0    ,23    ,3.8    
20,07,Kansas,Black,104    ,68    ,65.3    ,65    ,62.1    ,3    ,4.9    
20,08,Kansas,"Black, men",48    ,33    ,68.8    ,31    ,65.0    ,2    ,5.6    
20,09,Kansas,"Black, women",57    ,35    ,62.3    ,34    ,59.6    ,2    ,4.3    
20,13,Kansas,Hispanic origin,107    ,74    ,69.2    ,69    ,64.4    ,5    ,6.9    
20,14,Kansas,"Hispanic origin, men",56    ,46    ,81.2    ,43    ,76.6    ,3    ,5.7    
20,15,Kansas,"Hispanic origin, women",51    ,28    ,56.0    ,26    ,51.0    ,3    ,9.0    
20,19,Kansas,"Total, 16 to 19 years",183    ,111    ,60.5    ,97    ,53.2    ,13    ,12.1    
20,20,Kansas,"Total, 20 to 24 years",180    ,145    ,80.1    ,133    ,73.5    ,12    ,8.3    
20,21,Kansas,"Total, 25 to 34 years",308    ,261    ,84.5    ,250    ,80.9    ,11    ,4.3    
20,22,Kansas,"Total, 35 to 44 years",391    ,339    ,86.8    ,329    ,84.2    ,10    ,3.0    
20,23,Kansas,"Total, 45 to 54 years",361    ,313    ,86.5    ,305    ,84.4    ,8    ,2.4    
20,24,Kansas,"Total, 55 to 64 years",237    ,157    ,66.1    ,154    ,64.8    ,3    ,1.9    
20,25,Kansas,"Total, 65 years and over",352    ,57    ,16.1    ,55    ,15.6    ,2    ,3.1    
20,26,Kansas,"Men, 16 to 19 years",89    ,50    ,55.7    ,42    ,46.8    ,8    ,16.1    
20,27,Kansas,"Men, 20 to 24 years",82    ,69    ,84.7    ,63    ,76.5    ,7    ,9.7    
20,28,Kansas,"Men, 25 to 34 years",155    ,145    ,93.5    ,139    ,89.6    ,6    ,4.2    
20,29,Kansas,"Men, 35 to 44 years",184    ,172    ,93.4    ,166    ,90.2    ,6    ,3.4    
20,30,Kansas,"Men, 45 to 54 years",179    ,162    ,90.6    ,157    ,87.7    ,5    ,3.1    
20,31,Kansas,"Men, 55 to 64 years",118    ,85    ,72.4    ,84    ,71.0    ,2    ,1.9    
20,32,Kansas,"Men, 65 years and over",150    ,32    ,21.1    ,31    ,20.5    ,1    ,3.0    
20,33,Kansas,"Women, 16 to 19 years",93    ,61    ,65.1    ,55    ,59.3    ,5    ,8.9    
20,34,Kansas,"Women, 20 to 24 years",99    ,75    ,76.4    ,70    ,71.0    ,5    ,7.0    
20,35,Kansas,"Women, 25 to 34 years",153    ,115    ,75.4    ,110    ,72.1    ,5    ,4.4    
20,36,Kansas,"Women, 35 to 44 years",207    ,167    ,80.9    ,163    ,78.8    ,4    ,2.7    
20,37,Kansas,"Women, 45 to 54 years",183    ,151    ,82.6    ,148    ,81.2    ,3    ,1.7    
20,38,Kansas,"Women, 55 to 64 years",119    ,72    ,59.9    ,70    ,58.7    ,1    ,2.0    
20,40,Kansas,"White, 16 to 19 years",165    ,103    ,62.2    ,90    ,54.7    ,12    ,12.1    
20,41,Kansas,"White, 20 to 24 years",167    ,134    ,80.6    ,124    ,74.2    ,11    ,7.9    
20,42,Kansas,"White, 25 to 34 years",275    ,236    ,85.7    ,226    ,82.1    ,10    ,4.2    
20,43,Kansas,"White, 35 to 44 years",350    ,305    ,87.2    ,296    ,84.7    ,9    ,2.9    
20,44,Kansas,"White, 45 to 54 years",334    ,293    ,87.6    ,286    ,85.6    ,7    ,2.4    
20,45,Kansas,"White, 55 to 64 years",222    ,148    ,66.5    ,145    ,65.2    ,3    ,2.0    
20,46,Kansas,"White, 65 years and over",335    ,54    ,16.2    ,53    ,15.7    ,2    ,3.2    
21,01,Kentucky,Total,"3,110    ","1,968    ",63.3    ,"1,860    ",59.8    ,108    ,5.5    
21,02,Kentucky,Men,"1,465    ","1,039    ",70.9    ,983    ,67.1    ,56    ,5.4    
21,03,Kentucky,Women,"1,645    ",928    ,56.4    ,876    ,53.3    ,52    ,5.6    
21,04,Kentucky,White,"2,860    ","1,803    ",63.0    ,"1,707    ",59.7    ,96    ,5.3    
21,05,Kentucky,"White, men","1,352    ",956    ,70.7    ,906    ,67.0    ,50    ,5.3    
21,06,Kentucky,"White, women","1,508    ",847    ,56.2    ,801    ,53.1    ,46    ,5.4    
21,07,Kentucky,Black,226    ,149    ,66.1    ,139    ,61.4    ,10    ,7.0    
21,08,Kentucky,"Black, men",103    ,74    ,72.4    ,69    ,67.5    ,5    ,6.8    
21,09,Kentucky,"Black, women",123    ,75    ,60.8    ,69    ,56.4    ,5    ,7.3    
21,13,Kentucky,Hispanic origin,51    ,39    ,75.0    ,36    ,70.2    ,2    ,6.5    
21,19,Kentucky,"Total, 16 to 19 years",235    ,108    ,46.0    ,86    ,36.6    ,22    ,20.4    
21,20,Kentucky,"Total, 20 to 24 years",282    ,218    ,77.4    ,194    ,68.8    ,24    ,11.1    
21,21,Kentucky,"Total, 25 to 34 years",529    ,427    ,80.7    ,405    ,76.6    ,22    ,5.1    
21,22,Kentucky,"Total, 35 to 44 years",619    ,506    ,81.7    ,486    ,78.6    ,19    ,3.8    
21,23,Kentucky,"Total, 45 to 54 years",611    ,473    ,77.3    ,458    ,74.8    ,15    ,3.2    
21,24,Kentucky,"Total, 55 to 64 years",351    ,174    ,49.5    ,169    ,48.2    ,5    ,2.6    
21,25,Kentucky,"Total, 65 years and over",482    ,62    ,12.8    ,61    ,12.6    ,1    ,1.3    
21,26,Kentucky,"Men, 16 to 19 years",111    ,55    ,49.4    ,43    ,38.7    ,12    ,21.6    
21,27,Kentucky,"Men, 20 to 24 years",129    ,112    ,86.8    ,100    ,77.5    ,12    ,10.7    
21,28,Kentucky,"Men, 25 to 34 years",256    ,230    ,89.8    ,220    ,86.1    ,9    ,4.1    
21,29,Kentucky,"Men, 35 to 44 years",295    ,257    ,87.2    ,245    ,83.1    ,12    ,4.7    
21,30,Kentucky,"Men, 45 to 54 years",299    ,251    ,83.8    ,242    ,81.1    ,8    ,3.3    
21,31,Kentucky,"Men, 55 to 64 years",164    ,94    ,57.5    ,92    ,56.2    ,2    ,2.2    
21,32,Kentucky,"Men, 65 years and over",211    ,41    ,19.4    ,41    ,19.2    ,1    ,1.3    
21,33,Kentucky,"Women, 16 to 19 years",124    ,53    ,43.0    ,43    ,34.8    ,10    ,19.1    
21,34,Kentucky,"Women, 20 to 24 years",153    ,107    ,69.5    ,94    ,61.6    ,12    ,11.4    
21,35,Kentucky,"Women, 25 to 34 years",273    ,197    ,72.2    ,185    ,67.7    ,12    ,6.2    
21,36,Kentucky,"Women, 35 to 44 years",324    ,249    ,76.8    ,241    ,74.5    ,8    ,3.0    
21,37,Kentucky,"Women, 45 to 54 years",312    ,222    ,71.1    ,215    ,68.9    ,7    ,3.2    
21,38,Kentucky,"Women, 55 to 64 years",187    ,79    ,42.5    ,77    ,41.2    ,2    ,3.1    
21,40,Kentucky,"White, 16 to 19 years",212    ,100    ,47.5    ,80    ,37.8    ,20    ,20.4    
21,41,Kentucky,"White, 20 to 24 years",255    ,200    ,78.3    ,178    ,69.7    ,22    ,10.9    
21,42,Kentucky,"White, 25 to 34 years",486    ,392    ,80.7    ,374    ,76.9    ,18    ,4.7    
21,43,Kentucky,"White, 35 to 44 years",558    ,455    ,81.5    ,439    ,78.6    ,16    ,3.6    
21,44,Kentucky,"White, 45 to 54 years",560    ,430    ,76.7    ,416    ,74.1    ,14    ,3.3    
21,45,Kentucky,"White, 55 to 64 years",330    ,167    ,50.5    ,162    ,49.2    ,5    ,2.7    
21,46,Kentucky,"White, 65 years and over",459    ,59    ,12.8    ,58    ,12.7    ,1    ,1.2    
21,49,Kentucky,"Black, 25 to 34 years",37    ,31    ,82.1    ,27    ,73.4    ,3    ,10.7    
21,50,Kentucky,"Black, 35 to 44 years",50    ,43    ,86.5    ,40    ,80.8    ,3    ,6.5    
21,51,Kentucky,"Black, 45 to 54 years",47    ,40    ,85.1    ,40    ,84.4    ,( 3 ),( 3 )
22,01,Louisiana,Total,"3,299    ","2,050    ",62.1    ,"1,928    ",58.4    ,122    ,6.0    
22,02,Louisiana,Men,"1,534    ","1,091    ",71.1    ,"1,020    ",66.5    ,71    ,6.5    
22,03,Louisiana,Women,"1,766    ",959    ,54.3    ,908    ,51.4    ,51    ,5.4    
22,04,Louisiana,White,"2,283    ","1,428    ",62.6    ,"1,377    ",60.3    ,52    ,3.6    
22,05,Louisiana,"White, men","1,114    ",799    ,71.8    ,766    ,68.7    ,34    ,4.2    
22,06,Louisiana,"White, women","1,169    ",629    ,53.8    ,611    ,52.3    ,18    ,2.8    
22,07,Louisiana,Black,982    ,597    ,60.8    ,529    ,53.9    ,68    ,11.4    
22,08,Louisiana,"Black, men",407    ,280    ,68.8    ,245    ,60.1    ,35    ,12.6    
22,09,Louisiana,"Black, women",575    ,317    ,55.1    ,285    ,49.5    ,33    ,10.3    
22,13,Louisiana,Hispanic origin,71    ,48    ,66.6    ,44    ,62.1    ,3    ,6.7    
22,19,Louisiana,"Total, 16 to 19 years",284    ,113    ,39.9    ,85    ,30.0    ,28    ,24.9    
22,20,Louisiana,"Total, 20 to 24 years",355    ,271    ,76.5    ,243    ,68.5    ,28    ,10.4    
22,21,Louisiana,"Total, 25 to 34 years",563    ,464    ,82.5    ,440    ,78.1    ,25    ,5.3    
22,22,Louisiana,"Total, 35 to 44 years",638    ,515    ,80.7    ,496    ,77.8    ,19    ,3.7    
22,23,Louisiana,"Total, 45 to 54 years",542    ,414    ,76.4    ,398    ,73.3    ,17    ,4.0    
22,24,Louisiana,"Total, 55 to 64 years",395    ,204    ,51.7    ,200    ,50.5    ,5    ,2.4    
22,25,Louisiana,"Total, 65 years and over",522    ,67    ,12.9    ,67    ,12.8    ,1    ,0.9    
22,26,Louisiana,"Men, 16 to 19 years",138    ,61    ,44.2    ,44    ,31.7    ,17    ,28.2    
22,27,Louisiana,"Men, 20 to 24 years",160    ,130    ,81.6    ,115    ,72.1    ,15    ,11.6    
22,28,Louisiana,"Men, 25 to 34 years",271    ,247    ,91.0    ,233    ,85.7    ,14    ,5.8    
22,29,Louisiana,"Men, 35 to 44 years",296    ,261    ,88.2    ,252    ,85.1    ,9    ,3.5    
22,30,Louisiana,"Men, 45 to 54 years",271    ,241    ,88.9    ,229    ,84.3    ,12    ,5.1    
22,31,Louisiana,"Men, 55 to 64 years",167    ,110    ,65.7    ,107    ,64.5    ,2    ,1.9    
22,32,Louisiana,"Men, 65 years and over",230    ,41    ,17.7    ,40    ,17.4    ,1    ,1.6    
22,33,Louisiana,"Women, 16 to 19 years",145    ,52    ,35.8    ,41    ,28.3    ,11    ,21.0    
22,34,Louisiana,"Women, 20 to 24 years",195    ,141    ,72.4    ,128    ,65.7    ,13    ,9.3    
22,35,Louisiana,"Women, 25 to 34 years",292    ,217    ,74.5    ,207    ,71.0    ,10    ,4.8    
22,36,Louisiana,"Women, 35 to 44 years",342    ,254    ,74.3    ,244    ,71.4    ,10    ,3.8    
22,37,Louisiana,"Women, 45 to 54 years",271    ,173    ,64.0    ,169    ,62.3    ,4    ,2.5    
22,38,Louisiana,"Women, 55 to 64 years",229    ,95    ,41.5    ,92    ,40.2    ,3    ,3.1    
22,40,Louisiana,"White, 16 to 19 years",161    ,68    ,42.2    ,59    ,36.8    ,9    ,12.8    
22,41,Louisiana,"White, 20 to 24 years",240    ,189    ,79.0    ,178    ,74.2    ,12    ,6.2    
22,42,Louisiana,"White, 25 to 34 years",348    ,287    ,82.5    ,278    ,79.8    ,9    ,3.2    
22,43,Louisiana,"White, 35 to 44 years",445    ,363    ,81.5    ,354    ,79.6    ,8    ,2.3    
