StateCode,GroupCode,State,Group,NonInstitutionalPopulation,LaborForceNumber,PercentOfPopulation,EmploymentNumber,EmploymentPercentOfPopulation,UnemploymentNumber,UnemploymentRate
16,21,Idaho,"Total, 25 to 34 years",165    ,138    ,83.8    ,132    ,79.8    ,6    ,4.7    
16,22,Idaho,"Total, 35 to 44 years",178    ,154    ,86.6    ,147    ,83.0    ,6    ,4.1    
16,23,Idaho,"Total, 45 to 54 years",172    ,148    ,86.0    ,143    ,83.2    ,5    ,3.2    
16,24,Idaho,"Total, 55 to 64 years",105    ,66    ,63.2    ,65    ,61.4    ,2    ,2.8    
16,25,Idaho,"Total, 65 years and over",144    ,22    ,15.2    ,21    ,14.6    ,1    ,3.7    
16,26,Idaho,"Men, 16 to 19 years",44    ,24    ,54.8    ,20    ,46.3    ,4    ,15.6    
16,27,Idaho,"Men, 20 to 24 years",48    ,42    ,85.7    ,39    ,80.7    ,2    ,5.8    
16,28,Idaho,"Men, 25 to 34 years",83    ,79    ,94.6    ,75    ,90.7    ,3    ,4.1    
16,29,Idaho,"Men, 35 to 44 years",86    ,82    ,95.6    ,79    ,91.8    ,3    ,4.0    
16,30,Idaho,"Men, 45 to 54 years",85    ,78    ,91.1    ,75    ,88.0    ,3    ,3.5    
16,31,Idaho,"Men, 55 to 64 years",55    ,40    ,73.0    ,39    ,70.7    ,1    ,3.1    
16,32,Idaho,"Men, 65 years and over",66    ,14    ,21.5    ,13    ,20.4    ,1    ,5.2    
16,33,Idaho,"Women, 16 to 19 years",45    ,28    ,62.3    ,25    ,55.3    ,3    ,11.2    
16,34,Idaho,"Women, 20 to 24 years",50    ,36    ,72.3    ,33    ,67.3    ,2    ,6.9    
16,35,Idaho,"Women, 25 to 34 years",82    ,60    ,72.8    ,57    ,68.8    ,3    ,5.5    
16,36,Idaho,"Women, 35 to 44 years",92    ,71    ,78.1    ,68    ,74.8    ,3    ,4.3    
16,37,Idaho,"Women, 45 to 54 years",87    ,70    ,80.9    ,68    ,78.6    ,2    ,2.8    
16,38,Idaho,"Women, 55 to 64 years",51    ,27    ,52.5    ,26    ,51.3    ,1    ,2.2    
16,40,Idaho,"White, 16 to 19 years",85    ,51    ,59.3    ,44    ,51.2    ,7    ,13.6    
16,41,Idaho,"White, 20 to 24 years",93    ,74    ,79.9    ,70    ,75.7    ,4    ,5.2    
16,42,Idaho,"White, 25 to 34 years",159    ,133    ,83.8    ,127    ,79.8    ,6    ,4.8    
16,43,Idaho,"White, 35 to 44 years",173    ,149    ,86.3    ,143    ,82.7    ,6    ,4.1    
16,44,Idaho,"White, 45 to 54 years",167    ,143    ,85.7    ,139    ,83.0    ,4    ,3.1    
16,45,Idaho,"White, 55 to 64 years",103    ,65    ,62.9    ,63    ,61.2    ,2    ,2.6    
16,46,Idaho,"White, 65 years and over",142    ,22    ,15.4    ,21    ,14.8    ,1    ,3.7    
16,63,Idaho,"Hispanic origin, 25 to 34 years",17    ,13    ,79.4    ,12    ,73.0    ,1    ,8.1    
17,01,Illinois,Total,"9,199    ","6,419    ",69.8    ,"6,140    ",66.7    ,279    ,4.4    
17,02,Illinois,Men,"4,414    ","3,402    ",77.1    ,"3,249    ",73.6    ,153    ,4.5    
17,03,Illinois,Women,"4,785    ","3,017    ",63.1    ,"2,891    ",60.4    ,126    ,4.2    
17,04,Illinois,White,"7,485    ","5,282    ",70.6    ,"5,111    ",68.3    ,170    ,3.2    
17,05,Illinois,"White, men","3,663    ","2,879    ",78.6    ,"2,780    ",75.9    ,99    ,3.4    
17,06,Illinois,"White, women","3,822    ","2,403    ",62.9    ,"2,331    ",61.0    ,72    ,3.0    
17,07,Illinois,Black,"1,379    ",900    ,65.3    ,801    ,58.1    ,99    ,11.0    
17,08,Illinois,"Black, men",594    ,396    ,66.7    ,347    ,58.5    ,49    ,12.4    
17,09,Illinois,"Black, women",786    ,504    ,64.2    ,454    ,57.8    ,50    ,9.9    
17,13,Illinois,Hispanic origin,837    ,620    ,74.1    ,591    ,70.6    ,29    ,4.7    
17,14,Illinois,"Hispanic origin, men",439    ,382    ,87.0    ,365    ,83.2    ,17    ,4.5    
17,15,Illinois,"Hispanic origin, women",397    ,238    ,59.9    ,225    ,56.7    ,12    ,5.2    
17,19,Illinois,"Total, 16 to 19 years",728    ,396    ,54.3    ,349    ,47.9    ,47    ,11.9    
17,20,Illinois,"Total, 20 to 24 years",855    ,680    ,79.5    ,620    ,72.5    ,60    ,8.8    
17,21,Illinois,"Total, 25 to 34 years","1,713    ","1,477    ",86.2    ,"1,417    ",82.7    ,61    ,4.1    
17,22,Illinois,"Total, 35 to 44 years","1,991    ","1,690    ",84.9    ,"1,635    ",82.1    ,55    ,3.3    
17,23,Illinois,"Total, 45 to 54 years","1,605    ","1,368    ",85.2    ,"1,332    ",83.0    ,36    ,2.6    
17,24,Illinois,"Total, 55 to 64 years",977    ,617    ,63.2    ,600    ,61.4    ,17    ,2.7    
17,25,Illinois,"Total, 65 years and over","1,330    ",191    ,14.4    ,187    ,14.1    ,4    ,2.0    
17,26,Illinois,"Men, 16 to 19 years",371    ,212    ,57.1    ,185    ,49.8    ,27    ,12.8    
17,27,Illinois,"Men, 20 to 24 years",410    ,348    ,84.9    ,321    ,78.2    ,27    ,7.9    
17,28,Illinois,"Men, 25 to 34 years",859    ,808    ,94.0    ,772    ,89.8    ,37    ,4.5    
17,29,Illinois,"Men, 35 to 44 years",973    ,903    ,92.8    ,873    ,89.7    ,30    ,3.4    
17,30,Illinois,"Men, 45 to 54 years",786    ,702    ,89.4    ,681    ,86.8    ,21    ,3.0    
17,31,Illinois,"Men, 55 to 64 years",466    ,329    ,70.6    ,320    ,68.7    ,9    ,2.8    
17,32,Illinois,"Men, 65 years and over",549    ,99    ,18.0    ,97    ,17.7    ,2    ,1.7    
17,33,Illinois,"Women, 16 to 19 years",357    ,184    ,51.4    ,164    ,45.9    ,20    ,10.9    
17,34,Illinois,"Women, 20 to 24 years",445    ,332    ,74.5    ,299    ,67.3    ,32    ,9.7    
17,35,Illinois,"Women, 25 to 34 years",854    ,669    ,78.4    ,645    ,75.6    ,24    ,3.6    
17,36,Illinois,"Women, 35 to 44 years","1,018    ",787    ,77.3    ,762    ,74.9    ,25    ,3.1    
17,37,Illinois,"Women, 45 to 54 years",820    ,666    ,81.2    ,651    ,79.4    ,15    ,2.3    
17,38,Illinois,"Women, 55 to 64 years",511    ,288    ,56.4    ,280    ,54.8    ,8    ,2.7    
17,39,Illinois,"Women, 65 years and over",780    ,92    ,11.8    ,90    ,11.5    ,2    ,2.5    
17,40,Illinois,"White, 16 to 19 years",573    ,343    ,59.8    ,311    ,54.3    ,31    ,9.2    
17,41,Illinois,"White, 20 to 24 years",639    ,525    ,82.1    ,496    ,77.6    ,29    ,5.5    
17,42,Illinois,"White, 25 to 34 years","1,348    ","1,177    ",87.3    ,"1,140    ",84.5    ,37    ,3.2    
17,43,Illinois,"White, 35 to 44 years","1,612    ","1,395    ",86.5    ,"1,363    ",84.5    ,32    ,2.3    
17,44,Illinois,"White, 45 to 54 years","1,301    ","1,137    ",87.3    ,"1,112    ",85.5    ,24    ,2.2    
17,45,Illinois,"White, 55 to 64 years",829    ,534    ,64.4    ,521    ,62.8    ,13    ,2.5    
17,46,Illinois,"White, 65 years and over","1,181    ",172    ,14.6    ,169    ,14.3    ,3    ,1.8    
17,48,Illinois,"Black, 20 to 24 years",178    ,127    ,71.6    ,99    ,55.8    ,28    ,22.0    
17,49,Illinois,"Black, 25 to 34 years",280    ,232    ,83.0    ,212    ,75.6    ,21    ,8.9    
17,50,Illinois,"Black, 35 to 44 years",313    ,241    ,77.1    ,220    ,70.3    ,21    ,8.8    
17,51,Illinois,"Black, 45 to 54 years",244    ,185    ,75.6    ,174    ,71.3    ,10    ,5.7    
17,52,Illinois,"Black, 55 to 64 years",109    ,59    ,53.8    ,56    ,51.3    ,3    ,4.6    
17,62,Illinois,"Hispanic origin, 20 to 24 years",110    ,85    ,76.9    ,81    ,73.1    ,4    ,4.9    
17,63,Illinois,"Hispanic origin, 25 to 34 years",255    ,207    ,81.4    ,198    ,77.8    ,9    ,4.5    
17,64,Illinois,"Hispanic origin, 35 to 44 years",198    ,165    ,83.4    ,159    ,80.2    ,6    ,3.8    
17,65,Illinois,"Hispanic origin, 45 to 54 years",94    ,84    ,89.4    ,82    ,87.6    ,2    ,2.0    
18,01,Indiana,Total,"4,529    ","3,084    ",68.1    ,"2,984    ",65.9    ,100    ,3.2    
18,02,Indiana,Men,"2,215    ","1,701    ",76.8    ,"1,647    ",74.4    ,53    ,3.1    
18,03,Indiana,Women,"2,314    ","1,383    ",59.8    ,"1,336    ",57.7    ,47    ,3.4    
18,04,Indiana,White,"4,167    ","2,840    ",68.2    ,"2,760    ",66.2    ,81    ,2.8    
18,05,Indiana,"White, men","2,055    ","1,586    ",77.2    ,"1,546    ",75.2    ,41    ,2.6    
18,06,Indiana,"White, women","2,112    ","1,254    ",59.4    ,"1,214    ",57.5    ,40    ,3.2    
18,07,Indiana,Black,309    ,215    ,69.5    ,197    ,63.6    ,18    ,8.5    
18,08,Indiana,"Black, men",133    ,95    ,71.6    ,84    ,62.9    ,12    ,12.1    
18,09,Indiana,"Black, women",176    ,120    ,68.0    ,113    ,64.2    ,7    ,5.6    
18,19,Indiana,"Total, 16 to 19 years",287    ,166    ,57.7    ,146    ,50.8    ,20    ,11.9    
18,20,Indiana,"Total, 20 to 24 years",370    ,298    ,80.4    ,279    ,75.4    ,18    ,6.2    
18,21,Indiana,"Total, 25 to 34 years",727    ,625    ,86.0    ,608    ,83.7    ,17    ,2.7    
18,22,Indiana,"Total, 35 to 44 years",954    ,828    ,86.8    ,805    ,84.3    ,23    ,2.8    
18,23,Indiana,"Total, 45 to 54 years",841    ,694    ,82.4    ,681    ,81.0    ,13    ,1.8    
18,24,Indiana,"Total, 55 to 64 years",587    ,346    ,59.0    ,339    ,57.7    ,7    ,2.1    
18,25,Indiana,"Total, 65 years and over",762    ,128    ,16.8    ,126    ,16.5    ,2    ,1.7    
18,27,Indiana,"Men, 20 to 24 years",195    ,170    ,87.0    ,159    ,81.2    ,11    ,6.6    
18,28,Indiana,"Men, 25 to 34 years",369    ,351    ,95.2    ,340    ,92.3    ,11    ,3.1    
18,29,Indiana,"Men, 35 to 44 years",483    ,461    ,95.5    ,450    ,93.0    ,12    ,2.6    
18,30,Indiana,"Men, 45 to 54 years",416    ,369    ,88.7    ,364    ,87.4    ,5    ,1.4    
18,31,Indiana,"Men, 55 to 64 years",291    ,189    ,65.0    ,186    ,64.0    ,3    ,1.5    
18,34,Indiana,"Women, 20 to 24 years",175    ,128    ,73.1    ,121    ,69.0    ,7    ,5.7    
18,35,Indiana,"Women, 25 to 34 years",358    ,274    ,76.4    ,268    ,74.8    ,6    ,2.2    
18,36,Indiana,"Women, 35 to 44 years",471    ,366    ,77.8    ,355    ,75.4    ,11    ,3.1    
18,37,Indiana,"Women, 45 to 54 years",425    ,325    ,76.4    ,317    ,74.6    ,7    ,2.3    
18,38,Indiana,"Women, 55 to 64 years",296    ,157    ,53.1    ,153    ,51.6    ,4    ,2.8    
18,40,Indiana,"White, 16 to 19 years",262    ,155    ,59.1    ,138    ,52.6    ,17    ,11.1    
18,41,Indiana,"White, 20 to 24 years",327    ,267    ,81.5    ,254    ,77.5    ,13    ,4.8    
18,42,Indiana,"White, 25 to 34 years",640    ,551    ,86.1    ,539    ,84.2    ,12    ,2.2    
18,43,Indiana,"White, 35 to 44 years",875    ,764    ,87.3    ,744    ,85.0    ,20    ,2.6    
18,44,Indiana,"White, 45 to 54 years",782    ,648    ,82.8    ,637    ,81.4    ,11    ,1.7    
18,45,Indiana,"White, 55 to 64 years",552    ,332    ,60.1    ,326    ,59.0    ,6    ,1.8    
18,46,Indiana,"White, 65 years and over",729    ,125    ,17.2    ,123    ,16.9    ,2    ,1.7    
19,01,Iowa,Total,"2,193    ","1,563    ",71.3    ,"1,522    ",69.4    ,41    ,2.6    
19,02,Iowa,Men,"1,088    ",837    ,76.9    ,817    ,75.1    ,20    ,2.4    
19,03,Iowa,Women,"1,105    ",726    ,65.7    ,705    ,63.8    ,21    ,2.9    
19,04,Iowa,White,"2,107    ","1,506    ",71.5    ,"1,471    ",69.8    ,35    ,2.3    
19,05,Iowa,"White, men","1,045    ",808    ,77.3    ,790    ,75.6    ,18    ,2.2    
19,06,Iowa,"White, women","1,063    ",699    ,65.7    ,681    ,64.1    ,17    ,2.5    
19,19,Iowa,"Total, 16 to 19 years",155    ,109    ,70.2    ,99    ,64.0    ,10    ,8.8    
19,20,Iowa,"Total, 20 to 24 years",191    ,152    ,79.5    ,144    ,75.4    ,8    ,5.2    
19,21,Iowa,"Total, 25 to 34 years",385    ,341    ,88.7    ,334    ,86.7    ,7    ,2.2    
19,22,Iowa,"Total, 35 to 44 years",466    ,426    ,91.3    ,417    ,89.4    ,9    ,2.0    
19,23,Iowa,"Total, 45 to 54 years",366    ,320    ,87.4    ,315    ,86.1    ,5    ,1.4    
19,24,Iowa,"Total, 55 to 64 years",232    ,156    ,67.4    ,154    ,66.5    ,2    ,1.3    
19,27,Iowa,"Men, 20 to 24 years",95    ,79    ,82.8    ,76    ,79.7    ,3    ,3.7    
19,28,Iowa,"Men, 25 to 34 years",196    ,187    ,95.0    ,183    ,93.1    ,4    ,2.0    
19,29,Iowa,"Men, 35 to 44 years",237    ,226    ,95.0    ,222    ,93.3    ,4    ,1.8    
19,30,Iowa,"Men, 45 to 54 years",179    ,164    ,91.8    ,161    ,90.3    ,3    ,1.7    
19,31,Iowa,"Men, 55 to 64 years",122    ,87    ,71.3    ,86    ,70.4    ,1    ,1.2    
19,34,Iowa,"Women, 20 to 24 years",96    ,73    ,76.4    ,68    ,71.1    ,5    ,6.9    
19,35,Iowa,"Women, 25 to 34 years",188    ,154    ,82.0    ,151    ,80.1    ,4    ,2.4    
19,36,Iowa,"Women, 35 to 44 years",229    ,200    ,87.5    ,196    ,85.4    ,5    ,2.3    
19,37,Iowa,"Women, 45 to 54 years",187    ,155    ,83.1    ,154    ,82.1    ,2    ,1.2    
19,38,Iowa,"Women, 55 to 64 years",110    ,69    ,63.1    ,68    ,62.2    ,1    ,1.5    
19,40,Iowa,"White, 16 to 19 years",150    ,106    ,70.9    ,98    ,65.3    ,8    ,8.0    
19,41,Iowa,"White, 20 to 24 years",174    ,141    ,81.0    ,135    ,77.9    ,5    ,3.8    
19,42,Iowa,"White, 25 to 34 years",362    ,323    ,89.1    ,316    ,87.2    ,7    ,2.1    
19,43,Iowa,"White, 35 to 44 years",446    ,411    ,92.1    ,404    ,90.5    ,7    ,1.8    
19,44,Iowa,"White, 45 to 54 years",356    ,312    ,87.8    ,308    ,86.6    ,4    ,1.3    
19,45,Iowa,"White, 55 to 64 years",227    ,153    ,67.7    ,151    ,66.8    ,2    ,1.4    
20,01,Kansas,Total,"2,001    ","1,411    ",70.5    ,"1,359    ",67.9    ,52    ,3.7    
20,02,Kansas,Men,966    ,731    ,75.7    ,703    ,72.8    ,28    ,3.8    
20,03,Kansas,Women,"1,035    ",680    ,65.7    ,655    ,63.4    ,24    ,3.6    
20,04,Kansas,White,"1,811    ","1,278    ",70.5    ,"1,238    ",68.3    ,40    ,3.1    
20,05,Kansas,"White, men",880    ,666    ,75.7    ,643    ,73.1    ,23    ,3.4    
20,06,Kansas,"White, women",931    ,612    ,65.7    ,594    ,63.8    ,18    ,2.9    
20,07,Kansas,Black,125    ,90    ,72.2    ,81    ,65.1    ,9    ,9.9    
20,08,Kansas,"Black, men",56    ,42    ,76.1    ,39    ,69.3    ,4    ,9.0    
20,09,Kansas,"Black, women",69    ,48    ,69.1    ,43    ,61.7    ,5    ,10.7    
20,13,Kansas,Hispanic origin,89    ,67    ,75.2    ,65    ,72.2    ,3    ,4.0    
20,19,Kansas,"Total, 16 to 19 years",172    ,105    ,61.2    ,91    ,53.1    ,14    ,13.3    
20,20,Kansas,"Total, 20 to 24 years",200    ,164    ,81.7    ,155    ,77.2    ,9    ,5.5    
20,21,Kansas,"Total, 25 to 34 years",321    ,279    ,87.0    ,271    ,84.5    ,8    ,2.9    
20,22,Kansas,"Total, 35 to 44 years",398    ,349    ,87.6    ,336    ,84.5    ,12    ,3.5    
20,23,Kansas,"Total, 45 to 54 years",363    ,316    ,87.2    ,310    ,85.4    ,6    ,2.0    
20,24,Kansas,"Total, 55 to 64 years",210    ,135    ,64.2    ,133    ,63.4    ,2    ,1.2    
20,25,Kansas,"Total, 65 years and over",337    ,63    ,18.7    ,62    ,18.4    ,1    ,1.7    
20,26,Kansas,"Men, 16 to 19 years",88    ,51    ,58.4    ,42    ,48.0    ,9    ,17.7    
20,27,Kansas,"Men, 20 to 24 years",101    ,85    ,83.6    ,80    ,79.2    ,4    ,5.3    
20,28,Kansas,"Men, 25 to 34 years",164    ,154    ,93.5    ,149    ,90.8    ,4    ,2.8    
20,29,Kansas,"Men, 35 to 44 years",189    ,175    ,92.8    ,169    ,89.6    ,6    ,3.5    
20,30,Kansas,"Men, 45 to 54 years",180    ,160    ,89.2    ,157    ,87.6    ,3    ,1.8    
20,31,Kansas,"Men, 55 to 64 years",104    ,73    ,70.0    ,72    ,69.3    ,1    ,1.0    
20,33,Kansas,"Women, 16 to 19 years",84    ,54    ,64.2    ,49    ,58.3    ,5    ,9.2    
20,34,Kansas,"Women, 20 to 24 years",99    ,79    ,79.8    ,74    ,75.2    ,5    ,5.8    
20,35,Kansas,"Women, 25 to 34 years",157    ,126    ,80.2    ,122    ,77.9    ,4    ,3.0    
20,36,Kansas,"Women, 35 to 44 years",209    ,173    ,82.8    ,167    ,80.0    ,6    ,3.5    
20,37,Kansas,"Women, 45 to 54 years",183    ,156    ,85.1    ,152    ,83.3    ,3    ,2.2    
20,38,Kansas,"Women, 55 to 64 years",107    ,62    ,58.6    ,62    ,57.8    ,1    ,1.4    
20,40,Kansas,"White, 16 to 19 years",155    ,98    ,63.2    ,88    ,56.7    ,10    ,10.3    
20,41,Kansas,"White, 20 to 24 years",180    ,148    ,82.5    ,141    ,78.5    ,7    ,4.9    
20,42,Kansas,"White, 25 to 34 years",272    ,239    ,87.8    ,233    ,85.5    ,6    ,2.6    
20,43,Kansas,"White, 35 to 44 years",351    ,312    ,88.8    ,302    ,86.1    ,9    ,3.0    
20,44,Kansas,"White, 45 to 54 years",338    ,298    ,88.0    ,293    ,86.6    ,5    ,1.6    
20,45,Kansas,"White, 55 to 64 years",193    ,122    ,63.4    ,121    ,62.6    ,2    ,1.3    
20,46,Kansas,"White, 65 years and over",322    ,61    ,18.8    ,60    ,18.5    ,1    ,1.5    
21,01,Kentucky,Total,"3,082    ","1,982    ",64.3    ,"1,900    ",61.7    ,82    ,4.1    
21,02,Kentucky,Men,"1,466    ","1,045    ",71.3    ,"1,003    ",68.4    ,42    ,4.0    
21,03,Kentucky,Women,"1,616    ",936    ,57.9    ,897    ,55.5    ,40    ,4.2    
21,04,Kentucky,White,"2,808    ","1,804    ",64.2    ,"1,735    ",61.8    ,69    ,3.8    
21,05,Kentucky,"White, men","1,339    ",961    ,71.8    ,925    ,69.1    ,36    ,3.8    
21,06,Kentucky,"White, women","1,469    ",843    ,57.4    ,810    ,55.2    ,32    ,3.9    
21,07,Kentucky,Black,249    ,161    ,64.7    ,149    ,59.5    ,13    ,8.0    
21,08,Kentucky,"Black, men",113    ,74    ,65.7    ,69    ,60.6    ,6    ,7.7    
21,09,Kentucky,"Black, women",136    ,87    ,63.9    ,80    ,58.7    ,7    ,8.2    
21,19,Kentucky,"Total, 16 to 19 years",246    ,130    ,52.7    ,109    ,44.3    ,21    ,15.8    
21,20,Kentucky,"Total, 20 to 24 years",265    ,203    ,76.4    ,190    ,71.8    ,12    ,6.1    
21,21,Kentucky,"Total, 25 to 34 years",500    ,425    ,85.1    ,411    ,82.2    ,14    ,3.4    
21,22,Kentucky,"Total, 35 to 44 years",623    ,512    ,82.2    ,498    ,79.9    ,14    ,2.7    
21,23,Kentucky,"Total, 45 to 54 years",605    ,457    ,75.5    ,443    ,73.2    ,14    ,3.1    
21,24,Kentucky,"Total, 55 to 64 years",368    ,188    ,51.0    ,183    ,49.8    ,4    ,2.3    
21,25,Kentucky,"Total, 65 years and over",474    ,68    ,14.2    ,66    ,13.8    ,2    ,2.9    
21,26,Kentucky,"Men, 16 to 19 years",124    ,67    ,54.3    ,55    ,44.8    ,12    ,17.5    
21,27,Kentucky,"Men, 20 to 24 years",128    ,103    ,80.6    ,95    ,74.5    ,8    ,7.6    
21,28,Kentucky,"Men, 25 to 34 years",244    ,225    ,92.4    ,219    ,89.9    ,6    ,2.8    
21,29,Kentucky,"Men, 35 to 44 years",298    ,266    ,89.1    ,260    ,87.1    ,6    ,2.3    
21,30,Kentucky,"Men, 45 to 54 years",303    ,245    ,80.8    ,238    ,78.5    ,7    ,2.8    
21,31,Kentucky,"Men, 55 to 64 years",173    ,101    ,58.6    ,98    ,57.0    ,3    ,2.8    
21,33,Kentucky,"Women, 16 to 19 years",122    ,62    ,51.0    ,54    ,43.9    ,9    ,14.0    
21,34,Kentucky,"Women, 20 to 24 years",138    ,100    ,72.6    ,95    ,69.3    ,5    ,4.5    
21,35,Kentucky,"Women, 25 to 34 years",256    ,200    ,78.1    ,192    ,74.9    ,8    ,4.1    
21,36,Kentucky,"Women, 35 to 44 years",325    ,246    ,75.8    ,239    ,73.4    ,8    ,3.2    
21,37,Kentucky,"Women, 45 to 54 years",302    ,212    ,70.3    ,205    ,67.8    ,7    ,3.5    
21,38,Kentucky,"Women, 55 to 64 years",196    ,87    ,44.2    ,85    ,43.5    ,1    ,1.7    
21,40,Kentucky,"White, 16 to 19 years",208    ,113    ,54.4    ,97    ,46.6    ,16    ,14.4    
21,41,Kentucky,"White, 20 to 24 years",235    ,188    ,80.1    ,177    ,75.4    ,11    ,5.9    
21,42,Kentucky,"White, 25 to 34 years",447    ,381    ,85.1    ,369    ,82.6    ,11    ,2.9    
21,43,Kentucky,"White, 35 to 44 years",561    ,463    ,82.5    ,451    ,80.4    ,12    ,2.5    
21,44,Kentucky,"White, 45 to 54 years",556    ,418    ,75.2    ,405    ,72.8    ,13    ,3.1    
21,45,Kentucky,"White, 55 to 64 years",350    ,179    ,51.1    ,175    ,50.0    ,4    ,2.2    
21,46,Kentucky,"White, 65 years and over",450    ,62    ,13.8    ,60    ,13.4    ,2    ,2.6    
22,01,Louisiana,Total,"3,289    ","2,030    ",61.7    ,"1,917    ",58.3    ,112    ,5.5    
22,02,Louisiana,Men,"1,508    ","1,064    ",70.5    ,"1,007    ",66.8    ,57    ,5.4    
22,03,Louisiana,Women,"1,781    ",966    ,54.2    ,910    ,51.1    ,55    ,5.7    
22,04,Louisiana,White,"2,239    ","1,422    ",63.5    ,"1,369    ",61.1    ,53    ,3.7    
22,05,Louisiana,"White, men","1,077    ",791    ,73.4    ,761    ,70.7    ,29    ,3.7    
22,06,Louisiana,"White, women","1,162    ",631    ,54.3    ,607    ,52.3    ,24    ,3.8    
22,07,Louisiana,Black,"1,014    ",586    ,57.8    ,527    ,52.0    ,59    ,10.0    
22,08,Louisiana,"Black, men",416    ,261    ,62.7    ,233    ,56.1    ,28    ,10.6    
22,09,Louisiana,"Black, women",598    ,325    ,54.4    ,294    ,49.2    ,31    ,9.5    
22,13,Louisiana,Hispanic origin,69    ,48    ,68.8    ,46    ,66.2    ,2    ,3.7    
22,19,Louisiana,"Total, 16 to 19 years",310    ,133    ,42.9    ,112    ,36.2    ,21    ,15.6    
22,20,Louisiana,"Total, 20 to 24 years",333    ,236    ,70.8    ,207    ,62.2    ,29    ,12.1    
22,21,Louisiana,"Total, 25 to 34 years",586    ,468    ,79.9    ,442    ,75.4    ,26    ,5.6    
22,22,Louisiana,"Total, 35 to 44 years",658    ,537    ,81.6    ,520    ,79.0    ,17    ,3.2    
22,23,Louisiana,"Total, 45 to 54 years",557    ,424    ,76.0    ,410    ,73.6    ,14    ,3.2    
22,24,Louisiana,"Total, 55 to 64 years",358    ,178    ,49.7    ,173    ,48.3    ,5    ,2.9    
22,25,Louisiana,"Total, 65 years and over",487    ,54    ,11.0    ,53    ,10.8    ,1    ,1.4    
22,26,Louisiana,"Men, 16 to 19 years",143    ,57    ,39.8    ,47    ,32.6    ,10    ,18.1    
22,27,Louisiana,"Men, 20 to 24 years",157    ,119    ,75.6    ,103    ,65.5    ,16    ,13.3    
22,28,Louisiana,"Men, 25 to 34 years",271    ,246    ,91.0    ,233    ,86.2    ,13    ,5.3    
22,29,Louisiana,"Men, 35 to 44 years",302    ,274    ,90.7    ,266    ,88.1    ,8    ,2.9    
22,30,Louisiana,"Men, 45 to 54 years",270    ,233    ,86.3    ,225    ,83.3    ,8    ,3.5    
22,31,Louisiana,"Men, 55 to 64 years",162    ,101    ,62.2    ,99    ,61.0    ,2    ,2.0    
22,33,Louisiana,"Women, 16 to 19 years",166    ,76    ,45.5    ,65    ,39.2    ,10    ,13.8    
22,34,Louisiana,"Women, 20 to 24 years",176    ,117    ,66.6    ,104    ,59.3    ,13    ,10.9    
22,35,Louisiana,"Women, 25 to 34 years",315    ,222    ,70.4    ,209    ,66.2    ,13    ,5.9    
22,36,Louisiana,"Women, 35 to 44 years",356    ,263    ,73.9    ,254    ,71.2    ,10    ,3.6    
22,37,Louisiana,"Women, 45 to 54 years",288    ,191    ,66.4    ,186    ,64.5    ,5    ,2.8    
22,38,Louisiana,"Women, 55 to 64 years",196    ,77    ,39.4    ,74    ,37.8    ,3    ,4.1    
22,40,Louisiana,"White, 16 to 19 years",168    ,86    ,51.1    ,78    ,46.2    ,8    ,9.5    
22,41,Louisiana,"White, 20 to 24 years",211    ,161    ,76.6    ,149    ,70.6    ,13    ,7.8    
22,42,Louisiana,"White, 25 to 34 years",376    ,311    ,82.5    ,299    ,79.4    ,12    ,3.8    
22,43,Louisiana,"White, 35 to 44 years",449    ,371    ,82.6    ,362    ,80.7    ,8    ,2.2    
22,44,Louisiana,"White, 45 to 54 years",406    ,316    ,77.8    ,308    ,75.9    ,8    ,2.4    
22,45,Louisiana,"White, 55 to 64 years",252    ,130    ,51.6    ,126    ,49.9    ,4    ,3.3    
22,46,Louisiana,"White, 65 years and over",376    ,47    ,12.4    ,47    ,12.4    ,( 2 ),0.3    
22,47,Louisiana,"Black, 16 to 19 years",138    ,44    ,32.0    ,31    ,22.8    ,13    ,28.7    
22,48,Louisiana,"Black, 20 to 24 years",118    ,72    ,61.3    ,57    ,48.1    ,16    ,21.5    
22,49,Louisiana,"Black, 25 to 34 years",200    ,151    ,75.4    ,137    ,68.2    ,14    ,9.5    
22,50,Louisiana,"Black, 35 to 44 years",202    ,162    ,80.2    ,153    ,75.9    ,9    ,5.5    
22,51,Louisiana,"Black, 45 to 54 years",145    ,103    ,71.4    ,98    ,67.3    ,6    ,5.6    
22,52,Louisiana,"Black, 55 to 64 years",104    ,47    ,45.2    ,46    ,44.4    ,1    ,1.8    
23,01,Maine,Total,998    ,689    ,69.0    ,665    ,66.6    ,24    ,3.5    
23,02,Maine,Men,485    ,361    ,74.4    ,348    ,71.8    ,13    ,3.5    
23,03,Maine,Women,513    ,328    ,63.9    ,317    ,61.7    ,11    ,3.5    
23,04,Maine,White,982    ,678    ,69.1    ,655    ,66.7    ,24    ,3.5    
23,05,Maine,"White, men",476    ,355    ,74.5    ,343    ,71.9    ,12    ,3.4    
23,06,Maine,"White, women",506    ,324    ,64.0    ,312    ,61.8    ,11    ,3.5    
23,19,Maine,"Total, 16 to 19 years",66    ,37    ,56.5    ,33    ,49.7    ,4    ,12.0    
23,20,Maine,"Total, 20 to 24 years",73    ,59    ,81.7    ,55    ,76.2    ,4    ,6.7    
