StateCode,GroupCode,State,Group,NonInstitutionalPopulation,LaborForceNumber,PercentOfPopulation,EmploymentNumber,EmploymentPercentOfPopulation,UnemploymentNumber,UnemploymentRate
15,58,Hawaii,"Asian, 45 to 54 years",82    ,71    ,87.1    ,70    ,85.3    ,1    ,2.0    
15,59,Hawaii,"Asian, 55 to 64 years",65    ,45    ,69.4    ,44    ,67.6    ,1    ,2.5    
15,60,Hawaii,"Asian, 65 years and over",116    ,14    ,11.9    ,13    ,11.5    ,( 3 ),3.4    
16,01,Idaho,Total,"1,013    ",693    ,68.3    ,655    ,64.6    ,37    ,5.4    
16,02,Idaho,Men,499    ,378    ,75.8    ,356    ,71.4    ,22    ,5.8    
16,03,Idaho,Women,514    ,314    ,61.1    ,299    ,58.1    ,15    ,4.9    
16,04,Idaho,White,963    ,655    ,68.1    ,621    ,64.5    ,35    ,5.3    
16,05,Idaho,"White, men",473    ,357    ,75.6    ,337    ,71.4    ,20    ,5.6    
16,06,Idaho,"White, women",490    ,298    ,60.8    ,283    ,57.8    ,15    ,4.9    
16,13,Idaho,Hispanic or Latino ethnicity,77    ,57    ,74.5    ,52    ,68.0    ,5    ,8.7    
16,14,Idaho,"Hispanic or Latino ethnicity, men",40    ,36    ,88.8    ,33    ,81.3    ,3    ,8.4    
16,15,Idaho,"Hispanic or Latino ethnicity, women",36    ,21    ,58.6    ,19    ,53.1    ,2    ,9.3    
16,16,Idaho,"Married men, spouse present",304    ,233    ,76.6    ,223    ,73.4    ,10    ,4.3    
16,17,Idaho,"Married women, spouse present",295    ,181    ,61.5    ,176    ,59.6    ,6    ,3.0    
16,18,Idaho,Women who maintain families,51    ,37    ,73.4    ,34    ,67.9    ,3    ,7.6    
16,19,Idaho,"Total, 16 to 19 years",81    ,47    ,57.4    ,42    ,51.2    ,5    ,10.8    
16,20,Idaho,"Total, 20 to 24 years",104    ,82    ,78.7    ,75    ,72.2    ,7    ,8.4    
16,21,Idaho,"Total, 25 to 34 years",189    ,157    ,82.9    ,148    ,78.4    ,8    ,5.4    
16,22,Idaho,"Total, 35 to 44 years",177    ,156    ,87.9    ,149    ,84.2    ,7    ,4.2    
16,23,Idaho,"Total, 45 to 54 years",171    ,150    ,87.5    ,143    ,83.4    ,7    ,4.7    
16,24,Idaho,"Total, 55 to 64 years",129    ,76    ,59.2    ,74    ,57.0    ,3    ,3.6    
16,25,Idaho,"Total, 65 years and over",161    ,25    ,15.5    ,24    ,15.0    ,1    ,3.1    
16,26,Idaho,"Men, 16 to 19 years",40    ,23    ,58.1    ,21    ,52.7    ,2    ,9.2    
16,27,Idaho,"Men, 20 to 24 years",50    ,42    ,85.3    ,38    ,76.9    ,4    ,9.9    
16,28,Idaho,"Men, 25 to 34 years",95    ,89    ,93.3    ,83    ,87.6    ,5    ,6.0    
16,29,Idaho,"Men, 35 to 44 years",92    ,88    ,95.5    ,84    ,91.0    ,4    ,4.6    
16,30,Idaho,"Men, 45 to 54 years",85    ,79    ,92.7    ,75    ,88.1    ,4    ,5.0    
16,31,Idaho,"Men, 55 to 64 years",65    ,42    ,64.8    ,40    ,61.8    ,2    ,4.7    
16,32,Idaho,"Men, 65 years and over",73    ,16    ,21.3    ,15    ,20.7    ,( 3 ),2.9    
16,33,Idaho,"Women, 16 to 19 years",41    ,23    ,56.7    ,21    ,49.7    ,3    ,12.3    
16,34,Idaho,"Women, 20 to 24 years",54    ,40    ,72.7    ,37    ,67.9    ,3    ,6.7    
16,35,Idaho,"Women, 25 to 34 years",94    ,68    ,72.4    ,65    ,69.1    ,3    ,4.6    
16,36,Idaho,"Women, 35 to 44 years",86    ,68    ,79.8    ,66    ,76.9    ,2    ,3.6    
16,37,Idaho,"Women, 45 to 54 years",86    ,71    ,82.4    ,68    ,78.8    ,3    ,4.3    
16,38,Idaho,"Women, 55 to 64 years",64    ,34    ,53.5    ,34    ,52.3    ,1    ,2.3    
16,40,Idaho,"White, 16 to 19 years",76    ,44    ,57.8    ,39    ,51.7    ,5    ,10.6    
16,41,Idaho,"White, 20 to 24 years",100    ,79    ,79.0    ,72    ,72.6    ,6    ,8.1    
16,42,Idaho,"White, 25 to 34 years",176    ,145    ,82.4    ,138    ,78.3    ,7    ,5.0    
16,43,Idaho,"White, 35 to 44 years",168    ,148    ,88.1    ,141    ,84.3    ,6    ,4.3    
16,44,Idaho,"White, 45 to 54 years",164    ,144    ,87.4    ,137    ,83.5    ,6    ,4.4    
16,45,Idaho,"White, 55 to 64 years",124    ,74    ,59.9    ,71    ,57.7    ,3    ,3.6    
16,46,Idaho,"White, 65 years and over",155    ,22    ,14.2    ,21    ,13.7    ,1    ,3.5    
16,63,Idaho,"Hispanic or Latino ethnicity, 25 to 34 years",25    ,20    ,78.9    ,18    ,73.8    ,1    ,6.5    
16,64,Idaho,"Hispanic or Latino ethnicity, 35 to 44 years",16    ,14    ,87.6    ,13    ,82.9    ,1    ,5.4    
17,01,Illinois,Total,"9,583    ","6,330    ",66.1    ,"5,908    ",61.6    ,422    ,6.7    
17,02,Illinois,Men,"4,618    ","3,379    ",73.2    ,"3,125    ",67.7    ,254    ,7.5    
17,03,Illinois,Women,"4,965    ","2,951    ",59.4    ,"2,783    ",56.0    ,168    ,5.7    
17,04,Illinois,White,"7,827    ","5,235    ",66.9    ,"4,935    ",63.1    ,300    ,5.7    
17,05,Illinois,"White, men","3,821    ","2,845    ",74.5    ,"2,651    ",69.4    ,194    ,6.8    
17,06,Illinois,"White, women","4,006    ","2,390    ",59.7    ,"2,284    ",57.0    ,106    ,4.4    
17,07,Illinois,Black or African American,"1,323    ",800    ,60.5    ,695    ,52.5    ,105    ,13.1    
17,08,Illinois,"Black or African American, men",578    ,357    ,61.7    ,304    ,52.6    ,52    ,14.7    
17,09,Illinois,"Black or African American, women",745    ,443    ,59.5    ,391    ,52.4    ,53    ,11.9    
17,10,Illinois,Asian,331    ,225    ,67.9    ,213    ,64.4    ,12    ,5.2    
17,11,Illinois,"Asian, men",167    ,135    ,80.6    ,130    ,77.8    ,5    ,3.5    
17,12,Illinois,"Asian, women",165    ,90    ,55.0    ,83    ,50.7    ,7    ,7.8    
17,13,Illinois,Hispanic or Latino ethnicity,"1,064    ",763    ,71.7    ,693    ,65.2    ,70    ,9.1    
17,14,Illinois,"Hispanic or Latino ethnicity, men",567    ,470    ,82.9    ,423    ,74.5    ,47    ,10.1    
17,15,Illinois,"Hispanic or Latino ethnicity, women",497    ,293    ,59.0    ,271    ,54.5    ,22    ,7.6    
17,16,Illinois,"Married men, spouse present","2,562    ","1,998    ",78.0    ,"1,893    ",73.9    ,106    ,5.3    
17,17,Illinois,"Married women, spouse present","2,523    ","1,572    ",62.3    ,"1,514    ",60.0    ,58    ,3.7    
17,18,Illinois,Women who maintain families,582    ,414    ,71.2    ,375    ,64.5    ,39    ,9.5    
17,19,Illinois,"Total, 16 to 19 years",654    ,278    ,42.6    ,230    ,35.1    ,49    ,17.5    
17,20,Illinois,"Total, 20 to 24 years",893    ,620    ,69.5    ,551    ,61.7    ,69    ,11.2    
17,21,Illinois,"Total, 25 to 34 years","1,769    ","1,469    ",83.1    ,"1,362    ",77.0    ,107    ,7.3    
17,22,Illinois,"Total, 35 to 44 years","1,934    ","1,622    ",83.9    ,"1,519    ",78.5    ,103    ,6.4    
17,23,Illinois,"Total, 45 to 54 years","1,707    ","1,424    ",83.4    ,"1,363    ",79.9    ,60    ,4.2    
17,24,Illinois,"Total, 55 to 64 years","1,112    ",695    ,62.5    ,668    ,60.1    ,27    ,3.9    
17,25,Illinois,"Total, 65 years and over","1,515    ",222    ,14.6    ,215    ,14.2    ,7    ,3.0    
17,26,Illinois,"Men, 16 to 19 years",339    ,141    ,41.6    ,116    ,34.1    ,25    ,17.8    
17,27,Illinois,"Men, 20 to 24 years",444    ,331    ,74.5    ,293    ,66.0    ,38    ,11.4    
17,28,Illinois,"Men, 25 to 34 years",890    ,811    ,91.1    ,747    ,83.9    ,64    ,7.9    
17,29,Illinois,"Men, 35 to 44 years",945    ,871    ,92.2    ,806    ,85.3    ,65    ,7.4    
17,30,Illinois,"Men, 45 to 54 years",841    ,737    ,87.6    ,698    ,83.1    ,38    ,5.2    
17,31,Illinois,"Men, 55 to 64 years",536    ,366    ,68.4    ,346    ,64.7    ,20    ,5.4    
17,32,Illinois,"Men, 65 years and over",623    ,122    ,19.5    ,118    ,18.9    ,4    ,3.2    
17,33,Illinois,"Women, 16 to 19 years",314    ,137    ,43.6    ,114    ,36.2    ,23    ,17.1    
17,34,Illinois,"Women, 20 to 24 years",449    ,289    ,64.5    ,258    ,57.4    ,32    ,10.9    
17,35,Illinois,"Women, 25 to 34 years",879    ,658    ,74.9    ,615    ,70.0    ,43    ,6.5    
17,36,Illinois,"Women, 35 to 44 years",989    ,751    ,75.9    ,713    ,72.0    ,39    ,5.1    
17,37,Illinois,"Women, 45 to 54 years",866    ,687    ,79.3    ,665    ,76.8    ,22    ,3.2    
17,38,Illinois,"Women, 55 to 64 years",576    ,329    ,57.0    ,322    ,55.8    ,7    ,2.1    
17,39,Illinois,"Women, 65 years and over",892    ,100    ,11.2    ,97    ,10.9    ,3    ,2.8    
17,40,Illinois,"White, 16 to 19 years",506    ,235    ,46.4    ,203    ,40.0    ,32    ,13.8    
17,41,Illinois,"White, 20 to 24 years",693    ,506    ,73.0    ,463    ,66.8    ,43    ,8.5    
17,42,Illinois,"White, 25 to 34 years","1,402    ","1,180    ",84.2    ,"1,103    ",78.7    ,77    ,6.6    
17,43,Illinois,"White, 35 to 44 years","1,581    ","1,335    ",84.5    ,"1,258    ",79.6    ,77    ,5.8    
17,44,Illinois,"White, 45 to 54 years","1,397    ","1,191    ",85.2    ,"1,145    ",82.0    ,46    ,3.8    
17,45,Illinois,"White, 55 to 64 years",931    ,594    ,63.8    ,576    ,61.9    ,18    ,3.0    
17,46,Illinois,"White, 65 years and over","1,316    ",193    ,14.7    ,187    ,14.2    ,6    ,3.3    
17,48,Illinois,"Black or African American, 20 to 24 years",148    ,85    ,57.1    ,61    ,41.0    ,24    ,28.1    
17,49,Illinois,"Black or African American, 25 to 34 years",242    ,194    ,80.3    ,169    ,69.7    ,26    ,13.2    
17,50,Illinois,"Black or African American, 35 to 44 years",277    ,226    ,81.5    ,204    ,73.6    ,22    ,9.7    
17,51,Illinois,"Black or African American, 45 to 54 years",243    ,176    ,72.7    ,166    ,68.3    ,11    ,6.1    
17,52,Illinois,"Black or African American, 55 to 64 years",137    ,69    ,50.5    ,62    ,44.9    ,8    ,11.0    
17,56,Illinois,"Asian, 25 to 34 years",94    ,69    ,73.5    ,66    ,69.9    ,3    ,4.9    
17,57,Illinois,"Asian, 35 to 44 years",60    ,49    ,81.1    ,45    ,75.9    ,3    ,6.3    
17,58,Illinois,"Asian, 45 to 54 years",54    ,45    ,83.6    ,42    ,78.7    ,3    ,5.8    
17,61,Illinois,"Hispanic or Latino ethnicity, 16 to 19 years",107    ,42    ,39.6    ,34    ,32.1    ,8    ,18.8    
17,62,Illinois,"Hispanic or Latino ethnicity, 20 to 24 years",143    ,111    ,77.6    ,97    ,68.1    ,14    ,12.3    
17,63,Illinois,"Hispanic or Latino ethnicity, 25 to 34 years",329    ,265    ,80.4    ,242    ,73.5    ,23    ,8.7    
17,64,Illinois,"Hispanic or Latino ethnicity, 35 to 44 years",229    ,191    ,83.3    ,178    ,77.5    ,13    ,7.0    
17,65,Illinois,"Hispanic or Latino ethnicity, 45 to 54 years",130    ,104    ,79.4    ,93    ,71.4    ,10    ,10.0    
17,66,Illinois,"Hispanic or Latino ethnicity, 55 to 64 years",60    ,38    ,62.3    ,36    ,59.8    ,1    ,4.0    
18,01,Indiana,Total,"4,679    ","3,188    ",68.1    ,"3,024    ",64.6    ,163    ,5.1    
18,02,Indiana,Men,"2,268    ","1,714    ",75.6    ,"1,616    ",71.3    ,99    ,5.7    
18,03,Indiana,Women,"2,411    ","1,474    ",61.1    ,"1,409    ",58.4    ,65    ,4.4    
18,04,Indiana,White,"4,218    ","2,878    ",68.2    ,"2,742    ",65.0    ,136    ,4.7    
18,05,Indiana,"White, men","2,053    ","1,559    ",75.9    ,"1,476    ",71.9    ,82    ,5.3    
18,06,Indiana,"White, women","2,165    ","1,319    ",60.9    ,"1,266    ",58.5    ,54    ,4.1    
18,07,Indiana,Black or African American,370    ,249    ,67.4    ,224    ,60.6    ,25    ,10.0    
18,08,Indiana,"Black or African American, men",167    ,121    ,72.3    ,106    ,63.5    ,15    ,12.2    
18,09,Indiana,"Black or African American, women",203    ,128    ,63.3    ,118    ,58.2    ,10    ,8.0    
18,13,Indiana,Hispanic or Latino ethnicity,151    ,111    ,73.9    ,106    ,70.3    ,5    ,4.9    
18,14,Indiana,"Hispanic or Latino ethnicity, men",88    ,78    ,88.2    ,75    ,85.0    ,3    ,3.7    
18,16,Indiana,"Married men, spouse present","1,329    ","1,051    ",79.1    ,"1,014    ",76.3    ,37    ,3.5    
18,17,Indiana,"Married women, spouse present","1,333    ",857    ,64.3    ,833    ,62.5    ,24    ,2.8    
18,18,Indiana,Women who maintain families,256    ,187    ,73.0    ,176    ,68.9    ,11    ,5.6    
18,19,Indiana,"Total, 16 to 19 years",354    ,171    ,48.4    ,148    ,41.7    ,23    ,13.7    
18,20,Indiana,"Total, 20 to 24 years",362    ,282    ,78.0    ,254    ,70.2    ,28    ,10.0    
18,21,Indiana,"Total, 25 to 34 years",794    ,670    ,84.3    ,634    ,79.9    ,36    ,5.3    
18,22,Indiana,"Total, 35 to 44 years","1,010    ",873    ,86.5    ,838    ,83.0    ,34    ,3.9    
18,23,Indiana,"Total, 45 to 54 years",837    ,720    ,86.0    ,693    ,82.8    ,26    ,3.7    
18,24,Indiana,"Total, 55 to 64 years",575    ,359    ,62.5    ,349    ,60.6    ,11    ,3.0    
18,25,Indiana,"Total, 65 years and over",748    ,113    ,15.1    ,108    ,14.5    ,4    ,4.0    
18,26,Indiana,"Men, 16 to 19 years",187    ,94    ,50.3    ,81    ,43.1    ,13    ,14.3    
18,27,Indiana,"Men, 20 to 24 years",198    ,162    ,81.9    ,144    ,72.6    ,18    ,11.3    
18,28,Indiana,"Men, 25 to 34 years",389    ,364    ,93.5    ,344    ,88.5    ,20    ,5.4    
18,29,Indiana,"Men, 35 to 44 years",486    ,455    ,93.7    ,435    ,89.5    ,20    ,4.4    
18,30,Indiana,"Men, 45 to 54 years",425    ,383    ,90.1    ,365    ,85.8    ,18    ,4.8    
18,31,Indiana,"Men, 55 to 64 years",269    ,191    ,70.9    ,185    ,68.8    ,6    ,3.0    
18,32,Indiana,"Men, 65 years and over",314    ,65    ,20.8    ,62    ,19.9    ,3    ,4.4    
18,33,Indiana,"Women, 16 to 19 years",167    ,77    ,46.2    ,67    ,40.2    ,10    ,13.0    
18,34,Indiana,"Women, 20 to 24 years",164    ,120    ,73.3    ,110    ,67.2    ,10    ,8.3    
18,35,Indiana,"Women, 25 to 34 years",405    ,306    ,75.5    ,290    ,71.5    ,16    ,5.2    
18,36,Indiana,"Women, 35 to 44 years",523    ,417    ,79.8    ,403    ,77.0    ,14    ,3.4    
18,37,Indiana,"Women, 45 to 54 years",412    ,337    ,81.7    ,329    ,79.7    ,8    ,2.4    
18,38,Indiana,"Women, 55 to 64 years",306    ,169    ,55.1    ,164    ,53.5    ,5    ,2.9    
18,39,Indiana,"Women, 65 years and over",434    ,48    ,11.0    ,46    ,10.6    ,2    ,3.4    
18,40,Indiana,"White, 16 to 19 years",318    ,158    ,49.6    ,138    ,43.3    ,20    ,12.9    
18,41,Indiana,"White, 20 to 24 years",319    ,248    ,77.8    ,227    ,71.1    ,21    ,8.6    
18,42,Indiana,"White, 25 to 34 years",698    ,591    ,84.6    ,561    ,80.4    ,30    ,5.0    
18,43,Indiana,"White, 35 to 44 years",912    ,792    ,86.9    ,763    ,83.7    ,29    ,3.7    
18,44,Indiana,"White, 45 to 54 years",751    ,649    ,86.4    ,627    ,83.5    ,22    ,3.4    
18,45,Indiana,"White, 55 to 64 years",529    ,335    ,63.2    ,325    ,61.4    ,9    ,2.8    
18,46,Indiana,"White, 65 years and over",689    ,105    ,15.2    ,100    ,14.5    ,4    ,4.1    
18,49,Indiana,"Black or African American, 25 to 34 years",73    ,60    ,82.7    ,55    ,75.2    ,5    ,9.0    
18,50,Indiana,"Black or African American, 35 to 44 years",70    ,60    ,85.8    ,55    ,79.4    ,4    ,7.4    
18,51,Indiana,"Black or African American, 45 to 54 years",70    ,58    ,82.7    ,54    ,76.9    ,4    ,7.0    
18,63,Indiana,"Hispanic or Latino ethnicity, 25 to 34 years",57    ,46    ,79.7    ,43    ,75.6    ,2    ,5.2    
19,01,Iowa,Total,"2,286    ","1,612    ",70.5    ,"1,540    ",67.4    ,72    ,4.5    
19,02,Iowa,Men,"1,111    ",849    ,76.5    ,808    ,72.8    ,41    ,4.8    
19,03,Iowa,Women,"1,175    ",763    ,64.9    ,732    ,62.3    ,31    ,4.1    
19,04,Iowa,White,"2,160    ","1,527    ",70.7    ,"1,462    ",67.7    ,65    ,4.3    
19,05,Iowa,"White, men","1,047    ",802    ,76.6    ,765    ,73.1    ,37    ,4.6    
19,06,Iowa,"White, women","1,113    ",725    ,65.1    ,697    ,62.6    ,28    ,3.9    
19,10,Iowa,Asian,43    ,31    ,72.1    ,30    ,69.8    ,1    ,3.1    
19,13,Iowa,Hispanic or Latino ethnicity,96    ,70    ,72.9    ,64    ,67.2    ,5    ,7.9    
19,14,Iowa,"Hispanic or Latino ethnicity, men",51    ,43    ,84.0    ,39    ,77.3    ,3    ,7.9    
19,16,Iowa,"Married men, spouse present",678    ,528    ,77.9    ,514    ,75.9    ,14    ,2.6    
19,17,Iowa,"Married women, spouse present",657    ,446    ,67.9    ,434    ,66.0    ,12    ,2.7    
19,18,Iowa,Women who maintain families,101    ,78    ,76.8    ,71    ,70.2    ,7    ,8.6    
19,19,Iowa,"Total, 16 to 19 years",180    ,108    ,59.9    ,93    ,51.9    ,14    ,13.4    
19,20,Iowa,"Total, 20 to 24 years",204    ,169    ,82.9    ,157    ,76.7    ,13    ,7.5    
19,21,Iowa,"Total, 25 to 34 years",357    ,312    ,87.4    ,299    ,83.5    ,14    ,4.4    
19,22,Iowa,"Total, 35 to 44 years",435    ,389    ,89.3    ,376    ,86.4    ,12    ,3.2    
19,23,Iowa,"Total, 45 to 54 years",436    ,380    ,87.3    ,369    ,84.6    ,12    ,3.0    
19,24,Iowa,"Total, 55 to 64 years",274    ,186    ,68.0    ,179    ,65.6    ,6    ,3.5    
19,25,Iowa,"Total, 65 years and over",400    ,68    ,17.0    ,67    ,16.8    ,1    ,1.2    
19,26,Iowa,"Men, 16 to 19 years",87    ,52    ,59.5    ,43    ,49.7    ,8    ,16.4    
19,27,Iowa,"Men, 20 to 24 years",109    ,94    ,86.3    ,87    ,80.3    ,7    ,7.0    
19,28,Iowa,"Men, 25 to 34 years",178    ,167    ,93.4    ,159    ,89.1    ,8    ,4.6    
19,29,Iowa,"Men, 35 to 44 years",217    ,207    ,95.1    ,199    ,91.6    ,8    ,3.7    
19,30,Iowa,"Men, 45 to 54 years",221    ,199    ,90.1    ,194    ,87.7    ,5    ,2.6    
19,31,Iowa,"Men, 55 to 64 years",134    ,95    ,71.2    ,90    ,67.3    ,5    ,5.4    
19,32,Iowa,"Men, 65 years and over",165    ,36    ,22.0    ,36    ,21.8    ,( 3 ),0.9    
19,33,Iowa,"Women, 16 to 19 years",93    ,56    ,60.2    ,50    ,53.9    ,6    ,10.6    
19,34,Iowa,"Women, 20 to 24 years",95    ,75    ,79.1    ,69    ,72.7    ,6    ,8.1    
19,35,Iowa,"Women, 25 to 34 years",179    ,146    ,81.4    ,140    ,78.0    ,6    ,4.2    
19,36,Iowa,"Women, 35 to 44 years",218    ,182    ,83.5    ,177    ,81.3    ,5    ,2.6    
19,37,Iowa,"Women, 45 to 54 years",215    ,181    ,84.4    ,175    ,81.4    ,6    ,3.5    
19,38,Iowa,"Women, 55 to 64 years",140    ,91    ,64.9    ,89    ,64.0    ,1    ,1.4    
19,39,Iowa,"Women, 65 years and over",235    ,32    ,13.5    ,31    ,13.3    ,( 3 ),1.4    
19,40,Iowa,"White, 16 to 19 years",165    ,101    ,61.4    ,88    ,53.3    ,13    ,13.2    
19,41,Iowa,"White, 20 to 24 years",188    ,157    ,83.9    ,147    ,78.1    ,11    ,6.9    
19,42,Iowa,"White, 25 to 34 years",324    ,285    ,88.0    ,273    ,84.4    ,12    ,4.1    
19,43,Iowa,"White, 35 to 44 years",410    ,369    ,90.1    ,358    ,87.4    ,11    ,3.0    
19,44,Iowa,"White, 45 to 54 years",423    ,369    ,87.3    ,358    ,84.6    ,11    ,3.0    
19,45,Iowa,"White, 55 to 64 years",263    ,179    ,67.9    ,172    ,65.4    ,6    ,3.6    
19,46,Iowa,"White, 65 years and over",388    ,66    ,17.1    ,66    ,16.9    ,1    ,1.2    
20,01,Kansas,Total,"2,049    ","1,434    ",70.0    ,"1,357    ",66.2    ,77    ,5.4    
20,02,Kansas,Men,996    ,753    ,75.6    ,712    ,71.4    ,41    ,5.5    
20,03,Kansas,Women,"1,053    ",681    ,64.7    ,645    ,61.3    ,36    ,5.3    
20,04,Kansas,White,"1,812    ","1,281    ",70.7    ,"1,224    ",67.6    ,57    ,4.4    
20,05,Kansas,"White, men",882    ,672    ,76.2    ,641    ,72.7    ,31    ,4.6    
20,06,Kansas,"White, women",930    ,608    ,65.4    ,583    ,62.7    ,26    ,4.2    
20,07,Kansas,Black or African American,107    ,70    ,65.2    ,58    ,54.5    ,12    ,16.4    
20,08,Kansas,"Black or African American, men",50    ,36    ,72.5    ,31    ,61.5    ,6    ,15.3    
20,09,Kansas,"Black or African American, women",58    ,34    ,58.8    ,28    ,48.4    ,6    ,17.7    
20,10,Kansas,Asian,57    ,35    ,62.2    ,32    ,56.2    ,3    ,9.6    
20,13,Kansas,Hispanic or Latino ethnicity,107    ,84    ,78.9    ,79    ,73.6    ,6    ,6.8    
20,14,Kansas,"Hispanic or Latino ethnicity, men",62    ,55    ,89.0    ,52    ,84.1    ,3    ,5.5    
20,15,Kansas,"Hispanic or Latino ethnicity, women",45    ,30    ,65.3    ,27    ,59.3    ,3    ,9.2    
20,16,Kansas,"Married men, spouse present",583    ,473    ,81.1    ,459    ,78.6    ,14    ,3.0    
20,17,Kansas,"Married women, spouse present",585    ,390    ,66.6    ,377    ,64.4    ,13    ,3.4    
20,18,Kansas,Women who maintain families,109    ,85    ,77.6    ,78    ,71.3    ,7    ,8.0    
20,19,Kansas,"Total, 16 to 19 years",167    ,89    ,53.4    ,74    ,44.6    ,15    ,16.4    
20,20,Kansas,"Total, 20 to 24 years",197    ,161    ,81.7    ,148    ,74.9    ,13    ,8.3    
20,21,Kansas,"Total, 25 to 34 years",342    ,294    ,85.8    ,278    ,81.2    ,16    ,5.3    
20,22,Kansas,"Total, 35 to 44 years",389    ,338    ,86.7    ,322    ,82.7    ,16    ,4.6    
20,23,Kansas,"Total, 45 to 54 years",388    ,328    ,84.5    ,316    ,81.5    ,12    ,3.5    
20,24,Kansas,"Total, 55 to 64 years",236    ,159    ,67.6    ,155    ,65.7    ,4    ,2.8    
20,25,Kansas,"Total, 65 years and over",330    ,66    ,19.9    ,64    ,19.3    ,2    ,3.0    
20,26,Kansas,"Men, 16 to 19 years",85    ,45    ,52.5    ,38    ,45.2    ,6    ,13.8    
20,27,Kansas,"Men, 20 to 24 years",104    ,85    ,81.7    ,76    ,72.8    ,9    ,10.9    
20,28,Kansas,"Men, 25 to 34 years",167    ,153    ,91.8    ,146    ,87.6    ,7    ,4.7    
20,29,Kansas,"Men, 35 to 44 years",192    ,178    ,92.7    ,169    ,88.0    ,9    ,5.1    
20,30,Kansas,"Men, 45 to 54 years",196    ,177    ,90.2    ,171    ,87.1    ,6    ,3.4    
20,31,Kansas,"Men, 55 to 64 years",109    ,78    ,71.6    ,75    ,69.3    ,2    ,3.2    
20,32,Kansas,"Men, 65 years and over",144    ,38    ,26.2    ,36    ,25.4    ,1    ,3.2    
20,33,Kansas,"Women, 16 to 19 years",82    ,44    ,54.4    ,36    ,44.0    ,8    ,19.1    
20,34,Kansas,"Women, 20 to 24 years",93    ,76    ,81.7    ,72    ,77.3    ,4    ,5.4    
20,35,Kansas,"Women, 25 to 34 years",175    ,140    ,80.0    ,132    ,75.1    ,8    ,6.1    
20,36,Kansas,"Women, 35 to 44 years",197    ,159    ,80.8    ,153    ,77.5    ,7    ,4.1    
20,37,Kansas,"Women, 45 to 54 years",192    ,151    ,78.7    ,146    ,75.8    ,6    ,3.6    
20,38,Kansas,"Women, 55 to 64 years",127    ,82    ,64.3    ,80    ,62.7    ,2    ,2.4    
20,39,Kansas,"Women, 65 years and over",186    ,28    ,15.0    ,27    ,14.6    ,1    ,2.7    
20,40,Kansas,"White, 16 to 19 years",140    ,78    ,55.5    ,66    ,47.1    ,12    ,15.1    
20,41,Kansas,"White, 20 to 24 years",171    ,144    ,84.2    ,133    ,78.1    ,10    ,7.2    
20,42,Kansas,"White, 25 to 34 years",294    ,257    ,87.3    ,245    ,83.2    ,12    ,4.7    
20,43,Kansas,"White, 35 to 44 years",341    ,298    ,87.4    ,288    ,84.5    ,10    ,3.3    
20,44,Kansas,"White, 45 to 54 years",343    ,295    ,85.9    ,288    ,83.9    ,7    ,2.4    
20,45,Kansas,"White, 55 to 64 years",216    ,148    ,68.7    ,144    ,66.8    ,4    ,2.7    
20,46,Kansas,"White, 65 years and over",307    ,61    ,19.8    ,59    ,19.3    ,2    ,2.6    
20,63,Kansas,"Hispanic or Latino ethnicity, 25 to 34 years",40    ,33    ,82.6    ,31    ,78.4    ,2    ,5.0    
21,01,Kentucky,Total,"3,153    ","1,956    ",62.0    ,"1,836    ",58.2    ,120    ,6.2    
21,02,Kentucky,Men,"1,511    ","1,041    ",68.9    ,973    ,64.4    ,68    ,6.5    
21,03,Kentucky,Women,"1,642    ",916    ,55.7    ,863    ,52.6    ,52    ,5.7    
21,04,Kentucky,White,"2,872    ","1,766    ",61.5    ,"1,663    ",57.9    ,103    ,5.9    
21,05,Kentucky,"White, men","1,380    ",946    ,68.6    ,886    ,64.2    ,61    ,6.4    
21,06,Kentucky,"White, women","1,492    ",820    ,54.9    ,777    ,52.1    ,43    ,5.2    
21,07,Kentucky,Black or African American,204    ,140    ,68.8    ,128    ,62.7    ,13    ,8.9    
21,08,Kentucky,"Black or African American, men",94    ,65    ,68.6    ,59    ,62.9    ,5    ,8.3    
21,09,Kentucky,"Black or African American, women",110    ,76    ,69.0    ,68    ,62.4    ,7    ,9.5    
21,10,Kentucky,Asian,40    ,30    ,75.2    ,29    ,71.9    ,1    ,4.4    
21,16,Kentucky,"Married men, spouse present",881    ,635    ,72.1    ,610    ,69.3    ,25    ,3.9    
21,17,Kentucky,"Married women, spouse present",884    ,525    ,59.3    ,503    ,56.9    ,22    ,4.1    
21,18,Kentucky,Women who maintain families,192    ,116    ,60.3    ,106    ,55.1    ,10    ,8.6    
21,19,Kentucky,"Total, 16 to 19 years",249    ,114    ,46.0    ,90    ,36.0    ,25    ,21.7    
21,20,Kentucky,"Total, 20 to 24 years",281    ,207    ,73.6    ,183    ,65.0    ,24    ,11.6    
21,21,Kentucky,"Total, 25 to 34 years",519    ,420    ,80.9    ,396    ,76.3    ,24    ,5.7    
21,22,Kentucky,"Total, 35 to 44 years",615    ,492    ,80.0    ,468    ,76.2    ,24    ,4.8    
21,23,Kentucky,"Total, 45 to 54 years",584    ,451    ,77.3    ,438    ,75.0    ,14    ,3.0    
21,24,Kentucky,"Total, 55 to 64 years",385    ,214    ,55.6    ,205    ,53.3    ,9    ,4.0    
