Bank nonperforming loans to total gross loans (%)	Automated teller machines (ATMs) (per 100,000 adults)	Bank capital to assets ratio (%)	Commercial bank branches (per 100,000 adults)	Borrowers from commercial banks (per 1,000 adults)	Depositors with commercial banks (per 1,000 adults)	Point-of-sale terminals (per 100,000 adults)	Bank liquid reserves to bank assets ratio (%)	Total reserves (includes gold, current US$)	Total reserves (% of total external debt)	Total reserves in months of imports	Total reserves minus gold (current US$)	Claims on central government (annual growth as % of broad money)	Claims on other sectors of the domestic economy (annual growth as % of broad money)	Net domestic credit (current LCU)	Net foreign assets (current LCU)	Claims on private sector (annual growth as % of broad money)	Broad money (current LCU)	Broad money (% of GDP)	Broad money to total reserves ratio	Broad money growth (annual %)	Money (current LCU)	Money and quasi money (M2) (current LCU)	Money and quasi money (M2) as % of GDP	Money and quasi money (M2) to total reserves ratio	Money and quasi money growth (annual %)	Quasi money (current LCU)	Consumer price index (2005 = 100)	Inflation, consumer prices (annual %)	Wholesale price index (2005 = 100)	Deposit interest rate (%)	Lending interest rate (%)	Interest rate spread (lending rate minus deposit rate, %)	Real interest rate (%)	Risk premium on lending (prime rate minus treasury bill rate, %)	Claims on central government, etc. (% GDP)	Claims on other sectors of the domestic economy (% of GDP)	Domestic credit provided by banking sector (% of GDP)	Domestic credit to private sector (% of GDP)	Liquid liabilities (M3) as % of GDP	Quasi-liquid liabilities (% of GDP)	Research and development expenditure (% of GDP)	Cash surplus/deficit (current LCU)	Cash surplus/deficit (% of GDP)	Central government debt, total (current LCU)	Central government debt, total (% of GDP)	Net incurrence of liabilities, domestic (current LCU)	Net incurrence of liabilities, domestic (% of GDP)	Net incurrence of liabilities, foreign (current LCU)	Net incurrence of liabilities, foreign (% of GDP)	Grants and other revenue (current LCU)	Grants and other revenue (% of revenue)	Social contributions (current LCU)	Social contributions (% of revenue)	Revenue, excluding grants (current LCU)	Revenue, excluding grants (% of GDP)	Taxes on exports (current LCU)	Taxes on exports (% of tax revenue)	Taxes on goods and services (current LCU)	Taxes on goods and services (% of revenue)	Taxes on goods and services (% value added of industry and services)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	416724757.4	9.968106284	2.616610558	390646507.4	3.138103452	NaN	32172786075	-2042302905	10.07005039	26898400000	26.6818501	3.92810995	6.346285684	12922700000	26898400000	26.6818501	3.92810995	6.346285684	13975700000	9.315215442	13.00656642	NaN	11.25	14	2.75	5.257537646	0.099166667	13.41649778	NaN	48.80756389	31.52553873	39.16989712	26.35123339	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2971646529	NaN	1.034245725	2869320714	0.216833606	NaN	4.2675E+13	-7.98137E+12	25.88617632	2.85653E+13	33.98162765	11.04874269	15.62298881	7.55785E+12	2.85653E+13	33.98162765	11.04874269	15.62298881	2.10075E+13	39.71385159	2.459016393	60.325	10	10	0	4.99547604	NaN	1.852164675	NaN	50.76663284	48.04581429	38.82931701	29.83841634	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6300969922	NaN	7.221481797	5470716922	-1.822226521	NaN	3320700000	2838696333	1.597833446	5089800000	78.91236237	2.685857591	-1.541735177	1023200000	5089800000	78.91236237	2.685857591	-1.541735177	4066600000	62.15758534	1.490321814	58.23611125	7.245833333	8.7475	1.501666667	3.707803816	3.057500001	-21.94283989	NaN	51.48420011	73.42704	81.81471496	65.95100142	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4089410468	466.8260803	NaN	1073816468	13.73449945	NaN	91511533201	54250078712	18.74028218	1.19102E+11	NaN	1.774043461	56.14336619	20154200000	1.19102E+11	NaN	1.774043461	56.14336619	98947900000	NaN	NaN	NaN	13.24166667	17.28666667	4.045	NaN	2.328333333	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1517968.4	0.121417657	0.038285715	1517968.4	51.24819139	NaN	539792626.9	-317642934.3	1.144490175	172191000	20.22692269	113.4351363	17.72455663	115150000	172191000	20.22692269	113.4351363	17.72455663	57041000	NaN	NaN	NaN	9.34	19.34166667	10.00166667	17.94354746	NaN	48.42411901	NaN	63.40832991	9.196447845	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7081091917	NaN	10.53147824	5903883553	5.976545381	NaN	4710750000	2032500083	-3.063856698	4580380000	NaN	2.184901242	27.04714778	3492190000	4580380000	NaN	2.184901242	27.04714778	1088190000	57.6494147	9.138440555	NaN	5.5	7	1.5	NaN	1.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12650000	54.73110371	0.979987088	12650000	3.999912419	NaN	320232000	38252279.8	5.179705946	328638000	64.34419769	9.621958718	19.92730749	71052000	328638000	64.34419769	9.621958718	19.92730749	257586000	54.49848566	1.423198982	NaN	9.583333333	14	4.416666667	11.87619127	7.984375	12.41409653	NaN	62.69838276	49.41027745	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	471725052.2	13.32549869	2.259116213	451156425.2	14.43304137	NaN	67772167089	1075072212	8.701925325	50655500000	31.19661278	3.953362092	12.78859278	18661500000	50655500000	31.19661278	3.953362092	12.78859278	30802700000	13.83868396	1.481180122	17.90643747	17.33333333	13.4	-3.933333334	12.74168506	0.008333333	17.02119605	NaN	41.73805517	20.68366436	39.34355658	27.85071594	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43520460.8	24.82825827	1.417093476	43520460.8	8.975396662	NaN	178317000	208624241.9	8.070731207	314266000	48.63293098	3.240090729	21.70616187	133139000	314266000	48.63293098	3.240090729	21.70616187	181127000	20.06675518	13.32082552	NaN	10.41666667	19.66666667	9.25	4.820019849	2.0625	11.62147942	NaN	27.59470752	14.23057877	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	173019151.8	NaN	NaN	32706721.77	NaN	NaN	5647758175	17219478769	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.99870614	4.093586741	NaN	6.5	8.75	2.25	5.487805695	NaN	1.087300112	NaN	84.54593328	83.45863317	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64198331.44	NaN	NaN	64198331.44	1.364137786	NaN	6729700000	3203600000	17.46850728	9249347000	94.62085916	18.01192923	16.28925102	1161747000	9249347000	94.62085916	18.01192923	16.28925102	8087600000	NaN	NaN	NaN	3.916666667	NaN	NaN	NaN	NaN	-1.582581658	NaN	68.84485963	70.42744129	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	345295873.6	2.15055158	0.808475957	115087873.6	9.194557041	NaN	64937718368	-10503733155	7.038904865	56881000000	43.92121192	16.37081094	13.15026441	40289000000	56881000000	43.92121192	16.37081094	13.15026441	16592000000	50.32302502	7.728638901	60.22486233	8	7.75	-0.25	-0.616647783	NaN	28.97970561	NaN	50.14228459	20.31011475	49.59040792	18.48086859	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48443936.8	1.922473042	0.91379283	48443936.8	7.95840243	NaN	1.47481E+11	-1.4013E+11	23.13942315	58467800000	15.44081285	9.10911522	13.26929932	47718000000	58467800000	15.44081285	9.10911522	13.26929932	10749800000	6.423962151	10.55648396	NaN	NaN	NaN	NaN	NaN	NaN	18.08156321	NaN	38.9483345	19.15604337	22.14608034	9.544191645	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4591968.4	5.528096213	0.559427622	4591968.4	42.01575584	NaN	494904000	-191069851.2	-1.691273689	235109000	26.04220204	7.213221521	29.52236668	162640000	235109000	26.04220204	7.213221521	29.52236668	72469000	NaN	NaN	NaN	9.091666667	NaN	NaN	NaN	NaN	24.05505095	NaN	54.818786	20.38092601	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5678880168	5.862535464	1.94532163	4906395431	65.830373	NaN	23651000000	-8501321948	22.28019538	12788000000	26.98394622	8.766452023	41.96269982	3427000000	12788000000	26.98394622	8.766452023	41.96269982	9361000000	1.038969425	57.74837702	1.229893658	57.74416667	NaN	NaN	NaN	NaN	27.0198179	NaN	49.90595183	13.01509073	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28673260.68	1.96913072	0.563263404	22517158.68	2.397819235	NaN	1.27164E+11	-54672970393	11.03032626	1.27579E+11	21.6166482	9.903814903	8.679870517	1.13771E+11	1.27579E+11	21.6166482	9.903814903	8.679870517	13808000000	NaN	NaN	NaN	7.25	14.5	7.25	-1.459210886	NaN	7.390636681	NaN	21.54633186	14.15569518	21.61659736	2.339534653	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.43116183	1139325617	NaN	14.96906351	986943616.5	-6.028606866	NaN	525371535.1	1325264717	9.114029199	921197297.9	75.41090762	1.723409348	12.50156462	111504775.2	921197297.9	75.41090762	1.723409348	12.50156462	809692522.7	62.0645401	-0.23520746	NaN	4.958333333	8	3.041666667	7.316914331	NaN	-7.009646658	NaN	43.00788157	50.01752823	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	116064368.4	3.746627271	2.091953409	33921968.4	-5.857864704	NaN	35660474120	-7452064792	1.985246257	18109000000	32.34385433	18.41041321	-1.773703623	11551000000	18109000000	32.34385433	18.41041321	-1.773703623	6558000000	1.592958913	6.807566558	NaN	1.5	8	6.5	6.333487406	NaN	-5.76814372	NaN	63.6919311	4.933112025	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45886268.13	1.625672629	0.882711153	45886268.13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.390617576	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62846490.6	4.322614389	1.193721986	59216790.6	-10.10362888	NaN	20212047070	-9402014442	14.56093779	13944200000	26.47766976	2.87834399	22.16644326	12173300000	13944200000	26.47766976	2.87834399	22.16644326	1674300000	27.76809238	NaN	NaN	7.166666667	12	4.833333333	1.591977289	NaN	6.762393799	NaN	38.37924782	31.61685402	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42240121	7.31105309	0.788268718	29944921	9.148822101	NaN	9835900000	-1513401631	19.00249141	8315300000	49.8285736	12.74781134	31.11892523	2038800000	8315300000	49.8285736	12.74781134	31.11892523	6276500000	28.69777654	6.698703947	NaN	9.458333333	13.83333333	4.375	5.206870051	NaN	30.2795789	NaN	58.94061153	27.83707813	50.83170075	38.61440302	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49146191.4	4.814746846	1.343908597	44948492.4	17.29656366	NaN	671053000	-262607054.8	-4.048767548	384434000	19.7662608	4.550211929	-0.99332717	166932000	384434000	19.7662608	4.550211929	-0.99332717	217502000	1.358077719	10.51897599	NaN	12.5	18.375	5.875	8.669875938	6.0625	17.29168623	NaN	34.5032141	10.93310728	20.98807171	12.40500817	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5677019647	28.00827214	3.705808087	4911839647	0.951440581	NaN	91881000000	8694573862	10.75270671	89196000000	113.0630664	6.327628512	9.814562655	14132100000	89196000000	113.0630664	6.327628512	9.814562655	75063900000	59.22059676	0.346458791	55.98063418	8.8125	NaN	NaN	NaN	NaN	29.87952271	NaN	116.4665187	86.58699603	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	140029097.6	11.4453913	3.148130923	136399397.6	4.539713335	NaN	1.27866E+11	-3094905020	-7.118110548	1.08105E+11	16.70352334	1.718413507	7.009423503	80591200000	1.08105E+11	16.70352334	1.718413507	7.009423503	27514000000	68.85672883	-0.923399124	NaN	7.25	14.5	7.25	21.68428679	NaN	4.10911631	NaN	19.75682998	15.63380761	16.89681754	4.444530411	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1891868246	10.14773517	2.132286012	1667219246	2.228530272	NaN	31920000000	1815918759	4.481539541	23153000000	31.99917076	13.69268529	8.992736328	13227400000	23153000000	31.99917076	13.69268529	8.992736328	9925600000	1.338966838	7.435344828	NaN	9.116666666	9.433333333	0.316666667	5.54028655	NaN	25.28740239	NaN	44.11581784	15.6789441	34.37025776	16.0890056	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.84675434	NaN	21.044028	-13.1212	34.24492364	15.12108	65.5136167	NaN	140.2131263	10.95492	15.12108	65.5136167	NaN	140.2131263	4.16616	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.96382695	NaN	91.17539119	16.18984068	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25150915168	NaN	3.499714745	10781986270	1.853491001	NaN	1.58226E+11	36895701312	3.689743309	1.46232E+11	72.81492826	1.750521918	6.831163579	NaN	1.46232E+11	72.81492826	1.750521918	6.831163579	NaN	67.01119739	2.229321481	75.68828991	4.099999999	9.25	5.150000001	8.312143039	3.024166667	39.32828153	NaN	149.3513482	92.0570966	83.31870869	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14303908697	NaN	6.602425216	13916740697	-13.12724996	NaN	2.95866E+11	63866638656	22.28674284	2.93842E+11	53.19061894	2.38946365	14.97965253	97020000000	2.93842E+11	53.19061894	2.38946365	14.97965253	1.96822E+11	53.76020668	5.665824612	57.22968505	10.06	13.41	3.35	7.851132446	NaN	-1.581371101	NaN	53.55699887	43.74511252	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	105467411.6	17.87968115	2.245418345	55993946.59	13.50643297	NaN	12618400000	1801904155	11.62782025	12913600000	27.71991585	6.710447059	20.39530114	5515400000	12913600000	27.71991585	6.710447059	20.39530114	7398200000	20.36449092	8.052641266	NaN	12.5	17	4.5	5.006350323	12	14.44167776	NaN	27.08624909	9.852316146	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
