Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
2827007196	6621000000	1735572174	2351000000	2460000000	2351000000	4692000000	54986969.1	77938530	76455980	615611866.8	872568260	815385410.5	1405697730	2569200459	3641584730	3653169817	6298036120	2109832609	1919696296	3309569960	137647794.7	30082734.55	NaN	620608425.8	NaN	998506990.9	3608729.059	NaN	3114904620	3079596970	NaN	NaN	5018911906	69.28910573	-265000000	450000000	NaN	NaN	NaN	NaN	4734020037	6710000000	5617214140	9684062060	12073348426	14839800974	33437.82435	1919712149	2721000000	NaN	4687900000	8081973966	4659608860	4734020037	6710000000	5617214140	9684062060	12073348426	16090	19395.52004	33437.82435	41690	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1602088094	1.4174	1.417375	0.555769598	0.392104979	1.316465489	NaN	3
114460067.8	NaN	130558125.2	NaN	4459700000	NaN	NaN	94496343.76	3064516428	4798885943	27530945.19	892828552.6	25220862.13	1140348654	87048468.8	2822981843	106332036.3	4876495736	94002187.43	92502188.81	4110758536	NaN	1360123.636	16078421.21	20492424.38	NaN	770795.919	1395379.775	NaN	254226938.3	NaN	NaN	NaN	NaN	64.89551322	NaN	NaN	275547000	8935989210	303558287.5	13786140216	286478236.5	9290489210	315112476.5	14316073252	925371139.4	1137408037	27606.08359	127686993.8	4140889210	NaN	NaN	NaN	283961824	291568579.8	9455569044	NaN	NaN	941813773.5	550	NaN	NaN	1820	NaN	NaN	NaN	-37240209.68	-1207700000	NaN	10931236.51	354500000	529933035.7	NaN	NaN	NaN	NaN	32.43	32.42707667	10.03974385	0.309581987	13.40756929	NaN	1
2431992312	6152649784	1220704295	3077151586	3259922103	2898614684	4591019076	193336061.2	535927575.9	487108220.3	242225188	671448239.1	224267331.1	600760807.2	2253579782	6246923323	1801385327	5739008012	1981828888	1606828915	5061732195	265933485.4	19221747.27	NaN	620743129.1	13332207.23	3890465.414	6567176.922	1099164408	4103328571	3157202872	1322086297	1328653474	6145418903	108.779991	4360834.424	149217868	4428744731	12276480724	3563845330	11287848427	4773730292	13232780724	3937459475	12164719456	9529257216	11712763976	7671.818617	1791157302	4965088174	4453014510	3868500000	12157488575	4762431722	4741298835	13142880724	3929666140	12082029524	9464517972	3000	2478.288625	7619.669271	5970	1719912000	4767596192	12074798643	-32431456.56	-89900000	-82689932.58	344985560.7	956300000	876871029.3	-38816737.78	-107600000	-98970375.37	-7230880.961	2.772000074	2.772206667	1.388647659	0.50095513	1.988772328	NaN	2
228732942.1	NaN	147450667.9	NaN	75600000000	NaN	NaN	491435446.3	2.453E+11	2.67176E+11	108029498.5	53922923517	65268536.42	46469892562	224381451.2	1.12E+11	142146552.1	1.01206E+11	347414863.6	286801337.4	2.04197E+11	17373463.98	1280116.364	NaN	96241207.1	77553.45607	NaN	4980020.595	NaN	1004591564	NaN	NaN	NaN	NaN	91.95943121	NaN	NaN	1063231761	5.30712E+11	804204979.4	5.72578E+11	1121907256	5.6E+11	855310801	6.08964E+11	2055885766	2526965554	182997.9728	69521225.61	34701519337	NaN	NaN	NaN	1145617294	1100910324	5.49519E+11	NaN	NaN	2017409062	340	NaN	NaN	610	NaN	NaN	NaN	-20996931.53	-10480618247	NaN	58675494.96	29287872950	36386322295	NaN	NaN	NaN	NaN	499.1499939	499.1484259	272.3886751	0.545705056	335.9290851	105.162457	0
2.20402E+11	3.36177E+11	1.04196E+11	1.60134E+11	1.52027E+11	1.65267E+11	2.73794E+11	15895511513	21815000000	20261006327	1.00391E+11	1.37777E+11	95937702344	1.43787E+11	1.68078E+11	2.3067E+11	1.77955E+11	3.12203E+11	3.63001E+11	3.57961E+11	6.57137E+11	39349614744	2507947975	NaN	76523608277	1577675696	7973589720	1448938270	32175578259	4.83639E+11	4.83505E+11	58017041342	59465979612	2.99392E+11	81.89421367	-828000000	2459826589	5.46975E+11	7.50668E+11	NaN	NaN	5.90517E+11	8.10426E+11	5.92057E+11	9.89601E+11	6.66239E+11	8.15396E+11	33712.64741	1.29619E+11	1.77889E+11	1.90865E+11	5.8716E+11	9.52817E+11	5.95373E+11	5.69714E+11	7.81876E+11	5.71422E+11	9.5586E+11	6.42769E+11	20280	19466.5646	32563.1909	21900	1.08699E+11	1.49179E+11	9.17954E+11	-20802972894	-28550000000	-34862047902	43542698922	59758000000	NaN	-115126785.2	-158000000	-34862047902	-36784533909	1.3724	1.372440833	1.216418849	0.88634425	1.271375574	89.05	3
1.13461E+11	1.35677E+11	73666490311	84475203107	87377747546	93590226796	1.20597E+11	6201604451	7333397263	5795305308	61685575462	72943192984	42446539992	72992517161	91521179117	1.08224E+11	63739533258	1.09516E+11	2.04072E+11	1.47613E+11	2.60299E+11	15773289983	214839529.1	NaN	54899644412	NaN	NaN	640890411.6	39609719768	2.69991E+11	1.97061E+11	54527279810	55168170222	1.40504E+11	95.10161987	3.05176E-05	-1080388292	3.01795E+11	3.56872E+11	2.14855E+11	3.75611E+11	3.1594E+11	3.73599E+11	2.25893E+11	3.92842E+11	1.88685E+11	2.25414E+11	55795.94644	89967705768	1.06387E+11	1.13497E+11	2.307E+11	3.97669E+11	2.96182E+11	3.2489E+11	3.84183E+11	2.32497E+11	4.04117E+11	1.9403E+11	42070	33021.85277	57397.43959	27560	94509364179	1.11757E+11	4.08798E+11	8950483729	10583947010	11129092254	14145362660	16726891345	17230688405	-5479613437	-6479642889	11129092254	4827371284	1.1825	1.182469167	1.980018709	1.674434426	2.050181407	111.514904	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
20907303980	1.65249E+13	17939526678	1.03085E+13	7.41272E+12	1.1055E+13	1.19795E+13	5411548195	2.14714E+12	1.76893E+12	10593719564	4.20327E+12	12021802779	7.31249E+12	20671271070	8.20174E+12	22132540368	2.23258E+13	32492375177	30312307244	2.81222E+13	2014226289	237881623.6	NaN	9007615014	3292886233	81100143.43	484994550.3	8839831063	56255600994	50135847307	6757194802	7242189352	1.2952E+13	51.52456107	64780000000	NaN	58575194442	2.32409E+13	56060691804	5.19388E+13	71349202309	2.83092E+13	61358713993	5.49432E+13	1.07276E+11	1.38749E+11	3813004.072	20252446001	8.03556E+12	NaN	63546000000	5.13703E+13	62414843032	68637202384	2.72332E+13	58922678770	5.29844E+13	1.03198E+11	4330	4089.178824	3677070.1	7160	17847446077	7.08133E+12	5.13703E+13	-2711999925	-1.07604E+12	NaN	12774007867	5.06834E+12	3.43422E+12	165859144.3	65807932666	-8.10764E+11	-3.57283E+12	396.77	396.7733333	263.8917622	0.665100089	301.0346253	106.4691667	2
1.4724E+11	1.03714E+12	2.50099E+11	2.17924E+12	2.54701E+12	2.65073E+12	1.02767E+12	1.45327E+11	1.21358E+12	1.26099E+12	2.45002E+11	2.04594E+12	2.41973E+11	2.00315E+12	3.43438E+11	2.86795E+12	3.44953E+11	2.85566E+12	2.39242E+11	2.9551E+11	2.44635E+12	14349575983	18110646273	2550400712	67409914719	1259627616	17913892781	7224459830	2.39204E+11	6.27099E+11	6.93302E+11	2.06505E+11	2.13729E+11	1.11851E+12	92.63100012	-2.42318E+11	-2.53521E+11	6.79412E+11	5.67357E+12	NaN	NaN	7.28007E+11	6.07937E+12	7.92786E+11	6.563E+12	1.81262E+12	2.22796E+12	5447.126219	3.16964E+11	2.64687E+12	2.6602E+12	NaN	6.64437E+12	6.43556E+11	7.16233E+11	5.98105E+12	7.79769E+11	6.45524E+12	1.78331E+12	530	647.1888317	5357.688297	1480	3.06624E+11	2.56053E+12	6.53472E+12	-11774000128	-98321147324	-1.09649E+11	48595205263	4.05804E+11	NaN	1434000000	11974904343	12927534332	81372055772	8.350700378	8.351416667	3.353909758	0.401632151	4.486970049	92.0642328	2
2058882984	1.01882E+12	1172626218	7.32218E+11	6.0224E+11	7.65103E+11	7.18185E+11	1918648334	9.9507E+11	9.8303E+11	1758495851	9.1201E+11	1372008192	9.00468E+11	2544874233	1.31985E+12	2481517709	1.62865E+12	3654314840	3950114864	2.59251E+12	201498235.3	23802163.64	NaN	812340159.1	639616.1326	411909345.2	89276541.5	395203885.9	6980409384	6389857803	71198152.65	160474694.1	9.51533E+11	86.36960908	NaN	NaN	8117837408	4.21016E+12	7657999632	5.02605E+12	8733227081	4.52932E+12	7990255903	5.24411E+12	18747534166	23043290557	376182.6646	1666117987	8.641E+11	1.14687E+12	7887700000	5.17683E+12	9971251608	8205298505	4.25552E+12	7506990762	4.92694E+12	17614234995	720	538.508557	353430.4561	1260	1207667743	6.26334E+11	4.86741E+12	-527928576	-2.738E+11	-3.09423E+11	615389673.3	3.1916E+11	2.55585E+11	57143738.93	29636499456	33300578441	-67284726195	518.6307373	499.1484259	241.5955058	0.465833373	294.8549755	96.16336531	1
13444769909	3.59835E+13	20718082380	NaN	2.17842E+13	7.14494E+13	4.97302E+13	12967731224	1.18367E+13	2.40887E+13	13507038788	1.2329E+13	15433137997	4.13284E+13	26890454602	2.45452E+13	31387825074	9.67635E+13	44989339526	46573683652	1.24556E+14	2654565380	325149556.4	NaN	10115564239	61338163.96	2349822100	183808804.8	7020175393	78401095370	79952914496	6756006073	6939814878	3.44774E+13	31.48816108	NaN	-4.14146E+13	84847525353	7.74474E+13	87162021794	2.43917E+14	92507277798	8.44391E+13	94512961181	2.68161E+14	2.01646E+11	2.47851E+11	7356293.581	17917733517	1.6355E+13	1.01243E+14	92647000000	2.66655E+14	80154437291	90927819873	8.29974E+13	92896158953	2.63639E+14	1.98203E+11	2200	2548.358164	7232231.383	5440	17137123557	1.56425E+13	2.62716E+14	-1579457925	-1.4417E+12	-3.93961E+12	7659752445	6.9917E+12	2.49249E+13	3390177721	3.0945E+12	NaN	-1.50614E+12	912.7834156	912.826415	418.7492823	0.458760835	542.6377981	108.4616667	2
45830094.48	13964414713	36008024.34	10971730108	16891000000	13748033624	31490071071	94825582.79	35499000000	30196992000	9653783.38	3614000000	8887864.397	3344000000	27695192.61	10368000000	23838294.19	8969000000	109373038.3	83703392.11	31493008000	9755623.126	440040	4236133.737	20786117.48	NaN	NaN	272180.8574	5383626.183	207889296.7	NaN	10194141.05	10466321.91	13964567432	122.860499	NaN	NaN	209188457.1	78312000000	165883433.1	63740584343	231893813.7	86812000000	187800932.8	70659000000	446725971.3	549087483.4	142893.8332	-12397124.7	-4641000000	-3777470015	187802000	70659152719	234461960.3	232911547.9	87193000000	NaN	70969108119	448686559.6	470	NaN	143520.9654	910	26172990	9798146708	70969260838	1017734.219	381000000	310108119.3	22705356.59	8500000000	6918415657	35913176	13444492481	10942903615	152718.5173	374.361	374.3570933	194.3294225	0.519096333	NaN	NaN	0
83482492.55	2159117000	190211650.8	5142545000	15381637000	5292131000	9126705000	66778715.88	5132144652	1242147470	49184807.36	3780000000	NaN	NaN	93365394.29	7175410648	66263050.44	2490668086	327004883.7	243338648	8544976431	18910368.25	620056.3636	653579.1104	49555977.36	NaN	NaN	NaN	108685740.3	435085747.5	288358578.6	NaN	126329613.2	2590386581	304.9315518	1461104627	-1.90735E-06	NaN	NaN	NaN	NaN	487148993.9	37438861627	360942910	12277791986	520776468.1	640105699.4	31087.26759	-10507631.45	-807543000	-1244187419	389881000	12709061567	507578042.5	484576531.8	37241160202	359917010.1	12206843301	518026431.3	1290	911.3068878	30907.62611	1310	138518405.8	10645555042	12638112882	-2572462.035	-197701424.8	-70948685.21	NaN	NaN	NaN	151598499.3	11650799467	4181097353	431269580.5	76.853	76.85333333	71.89046341	0.935428199	78.09566518	NaN	1
4402383777	4.28988E+11	2226703513	2.29833E+11	3.84065E+11	2.19083E+11	4.98831E+11	1466791228	2.6348E+11	1.29074E+11	2338517203	4.20068E+11	2519959759	2.35193E+11	3170328307	5.69486E+11	3366816824	3.14437E+11	6072365360	6869206161	5.70947E+11	512180679.8	26542412.73	48634611.49	640344040.5	NaN	NaN	9020524.564	1076932405	10808066144	11945632395	1504915536	1513936060	4.64105E+11	188.1806075	NaN	NaN	10709484896	1.92374E+12	11396452444	1.01446E+12	11722356980	2.10569E+12	12536256860	1.11897E+12	20397369334	25071164240	322570.6969	1808688629	3.24895E+11	NaN	12893000000	1.15409E+12	11296290194	11497044796	2.06521E+12	12287141366	1.09675E+12	20005317135	3260	3542.067401	316163.7021	5770	1717276445	3.08474E+11	1.13186E+12	-225312183.7	-40472827565	-22225339609	1012872085	1.81942E+11	1.04513E+11	133816824.7	24037516225	13200015754	35117402092	179.63	179.7291667	103.2332626	0.574699452	115.9690294	105.2016667	2
4077897523	3226178875	2359443985	2550329222	1671899140	3055039746	4354958282	2094493715	1640679762	1833596425	3483320340	2728589322	3478708868	3118982336	5465267167	4281107730	5146766475	5008891508	16331871769	13610480700	14844852615	1813623336	139952721.8	NaN	3361144483	40541039.51	89307467.04	56733559.43	NaN	26260455417	21888081809	NaN	NaN	3669036924	89.16642346	140138196	-1065995921	23891632652	18715032605	20606132364	21687340547	30428638304	23835665243	24479205339	26731660101	NaN	NaN	2452.267023	1371991131	1074721813	NaN	NaN	27174518149	27761361254	29751448406	23305202080	23916030615	26126780140	NaN	2550	2193.97123	2396.777496	NaN	NaN	NaN	NaN	-677189898.3	-530463163	NaN	6537005653	5120632638	5044319553	NaN	NaN	NaN	442858048.8	0.78333	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1580143.636	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	799699968	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.83333	NaN	NaN	NaN	NaN	3
4626264964	4184296586	1720979408	1488191855	1567129242	1759346904	4135840649	428233432.4	331024443.3	348964758.4	997443061.4	771023486.4	856120437.6	908343784.3	1899818920	1468560025	1633880323	1733547022	6125037770	5218223397	5536535025	419114949	31182834.55	NaN	987354064.9	NaN	NaN	62344167.69	872633948.9	8051854872	6678615498	1198221896	1260566063	4129408794	87.24890702	NaN	NaN	8453090122	6534238664	7181005472	7619046805	9250142748	7150360344	7724182914	8195358072	10050242702	13082169455	12591.46748	2020084126	1561525029	2361108818	NaN	8140470280	8277923525	9039208937	6987308508	7549223748	8009726396	9821063970	12720	11598.73729	12306.26027	15090	1859988014	1437770735	7953583454	-210933810.5	-163051835.6	-186886825.7	797052625.8	616121679.8	576311266.2	50838076.52	39297833.15	44739685.09	-54887791.95	0.773	0.452420167	0.71146146	0.920389987	0.760323641	92.94755877	3
27785267521	7.97016E+11	18182554635	6.41227E+11	4.92847E+11	6.57208E+11	8.38059E+11	2498643557	66314000000	66414181546	12123850791	3.21767E+11	10616211735	4.12601E+11	19141899020	5.08026E+11	18140574203	7.80046E+11	30860587792	29105901376	1.26163E+12	2603120357	706204194.5	NaN	11168425019	NaN	19152611.83	105067807.2	4896977023	43955640154	40640480140	6669672766	6774740573	7.79334E+11	65.87876091	NaN	1697000000	52501130369	1.39338E+12	49240446930	2.10809E+12	57787339864	1.53368E+12	53685084745	2.32803E+12	1.38558E+11	1.62615E+11	225425.6771	16476262246	4.3728E+11	5.98483E+11	51432000000	2.31035E+12	NaN	57811152977	1.53431E+12	53693253835	2.32897E+12	1.38615E+11	NaN	5199.180637	225516.9034	13420	17072033541	4.53092E+11	2.31131E+12	23813112.28	632000000	959338019.2	5286209495	1.40296E+11	2.19937E+11	15787490.58	419000000	959338019.2	-17682257448	26.54	26.54066667	11.06880645	0.417061283	12.49582234	68.5575	3
5.98949E+11	4.43451E+11	5.52682E+11	3.80721E+11	4.1291E+11	4.0203E+11	4.44424E+11	29029616487	21270000000	14949268765	5.16542E+11	3.7847E+11	3.52048E+11	3.87936E+11	7.33493E+11	5.3743E+11	4.89529E+11	5.49548E+11	1.51938E+12	1.02305E+12	1.16864E+12	1.08385E+11	4917406996	NaN	3.69155E+11	NaN	957478995.5	3266219546	1.48894E+11	2.13102E+12	1.46889E+12	2.48138E+11	2.51404E+11	4.5584E+11	93.87828848	NaN	-7493030000	2.2819E+12	1.67195E+12	1.53138E+12	1.73314E+12	2.52286E+12	1.8485E+12	1.72025E+12	1.96904E+12	1.83851E+12	2.27142E+12	24107.3196	5.78545E+11	4.239E+11	4.13446E+11	1.7446E+12	1.98143E+12	2.3316E+12	2.50113E+12	1.83258E+12	1.70525E+12	1.95197E+12	1.82268E+12	28550	20877.76015	23898.353	22320	5.18188E+11	3.79676E+11	1.96447E+12	-21727855876	-15920000000	-16958127655	2.40958E+11	1.7655E+11	2.35897E+11	-22451207861	-16450000000	-16958127655	12388664513	0.7327	1.4331325	1.005433878	1.372231306	0.984693876	115.385	3
111599998	349961508.5	69040739.52	218312166.5	195740000	229238907.4	456299355.1	35018517.9	94550000	118998299.1	13766666.42	37170000	23082900.45	43760951.19	40718517.8	109940000	56010014.73	128589059.3	109700004	176130240	518566115.7	10501166.33	440040	144999.7746	25054682.02	NaN	NaN	NaN	9249346.163	185481796	246337700.5	NaN	19168851.48	352896813	69.40898703	1400000	NaN	185437033.8	500680000	272796531.7	778322898.9	224037021.2	604899968	305454756.1	871500930.7	444759624.2	546670573.2	12212.05273	39796283.74	107449968	116413374.3	243541000	874436235.3	212613692	210681477.8	568840000	287827205.6	820633437.7	418246120.1	2980	4033.226915	11499.26346	5860	34307406.94	92630000.38	832850760.6	-13355543.47	-36059968	-41585474.66	38599999.32	104220000	107316492.8	7870370.231	21250000	24888425.13	2935304.568	2.700000048	2.7	1.360060435	0.503726078	1.994343617	109.6541667	2
68293766957	4.47101E+11	33446558618	2.07431E+11	1.98882E+11	2.23217E+11	3.67314E+11	5460159931	30590000000	18031461684	26924353848	1.50841E+11	20469869233	1.76918E+11	39441667857	2.20968E+11	32472078290	3.00753E+11	1.12383E+11	83451237285	7.65738E+11	13114654061	301627418.2	8368437.723	28209338855	NaN	845533216.2	233152871.7	11392576811	1.50974E+11	1.14752E+11	23118727423	23351880295	4.12225E+11	80.83992103	NaN	7501000000	1.57285E+11	8.81172E+11	1.19101E+11	1.08452E+12	1.81984E+11	1.01955E+12	1.39062E+11	1.26119E+12	1.20362E+11	1.46819E+11	240989.8931	42939811509	2.40566E+11	2.68128E+11	1.3766E+11	1.22631E+12	1.68903E+11	1.80037E+11	1.00864E+12	1.37555E+11	1.24801E+12	1.19075E+11	32270	26284.23428	238471.9578	22750	39602094161	2.21867E+11	1.21282E+12	-1946844210	-10907000000	-13492096308	24698879052	1.38373E+11	1.76667E+11	-3833000143	-21474000000	-13492096308	-34876486614	5.6024	5.602366667	8.470644022	1.511967018	8.775773938	99.8575	3
5850713178	68782400000	2664077519	28554600000	37382200000	31338300000	79271900000	1497069767	19312200000	16942700000	3823705426	49325800000	3863130293	41417900000	5358736434	69127700000	5356235483	54989300000	8106046512	9123907207	73773700000	228487260.5	87847985.45	NaN	655331007.8	124854687.7	NaN	28229861.58	1884140278	14809310397	15484126768	1871695004	1899924865	72104550505	133.6934823	100000	-100000	14961852713	1.93008E+11	15924247305	1.45706E+11	16358496124	2.11025E+11	17188690649	1.57842E+11	28966301981	35603557619	19938.85029	2316271318	29879900000	20848800000	8446300000	1.61164E+11	15086030551	15589496092	2.01104E+11	16382520527	1.50201E+11	27604618915	1910	2069.46451	18973.56858	3490	2539471286	32759179587	1.53523E+11	-769000032	-9920100413	-7641468280	1396643411	18016700000	12136400000	992200000	12799380000	9859392049	3322150505	12.9	13.59735	7.285175724	0.564742304	8.265457122	89.93566559	2
10940000394	87299391488	12168769159	43218657280	6.15266E+11	48633028608	34066665472	3986320884	1.9E+11	20704845824	4366070277	2.081E+11	3949669973	21234292736	19138535329	9.122E+11	24939697473	1.09787E+11	14847995834	15142783282	74608500736	2038637536	516506950.9	95241445.57	2973837261	6355941.805	4550076745	124341187.3	NaN	31948543194	31144622466	NaN	NaN	30775335074	920.5150696	NaN	NaN	37972852047	1.8099E+12	44129444694	2.05101E+11	41764054035	1.9906E+12	46964159665	2.16249E+11	1.29494E+11	1.59166E+11	7643.560952	11738664995	5.595E+11	45341700096	43439000000	1.59724E+11	44716320713	39574054587	1.88622E+12	44799023054	2.07933E+11	1.22704E+11	1580	1583.474858	7349.650883	4340	NaN	NaN	1.48385E+11	-2189999963	-1.04382E+11	-11339517952	3791200956	1.807E+11	11147983872	NaN	NaN	NaN	-56524056414	47.6629982	47.66272667	15.37213403	0.322517143	31.50904514	118.7728129	2
5198492205	5279000064	3798820939	3942000128	4353999872	4190000128	5454000128	3374939795	3373321984	1352313984	2829890552	2828534016	2103417254	2102408960	5032698298	5030285824	5918742232	5915905024	11798047448	7938891168	7934781312	595523018.5	124431310.9	NaN	2125126295	63030.26141	1276786390	23379052.65	1237885427	15879266430	11792809397	409046830.6	432425883.2	4965653936	132.8421977	NaN	NaN	NaN	NaN	NaN	NaN	20205685541	20195999744	15210610194	15203000320	51568167208	63384349640	1335.411508	3845843287	3843999744	NaN	14897000000	14889654192	18166689485	19281242144	19271999488	14524076553	14516794069	49208838613	1600	1275.775739	1275.136055	4320	3363309890	3361697654	14203414832	-924443141.1	-924000000	-686239360	620897633.5	620600000	1464263040	442111930.8	441900000	328191744	-313346127.7	0.99952064	2564.494167	0.39163695	0.391824776	NaN	98.04083333	2
13565319835	44800000000	11530521860	28200000000	41100000000	29700000000	51200000000	9451489146	32050000000	23741000000	9828958915	33330000000	12091803351	25087000000	18195222474	61700000000	23972456054	49462000000	28681804503	35220254729	72928000000	2655200633	522127461.8	206488713.6	5902401127	6355941.805	4041733964	486114951.8	7292418504	50143064739	65710656138	4685665146	5171780097	41684955752	130.9951134	NaN	3731000000	56328516123	1.9101E+11	72184888421	1.46131E+11	60159244485	2.04E+11	77501108925	1.55731E+11	1.76932E+11	2.17474E+11	2509.207862	9023886673	30600000000	NaN	79476000000	1.52616E+11	57335055102	60300044485	2.04477E+11	77699845688	1.56092E+11	1.77346E+11	920	1251.934834	2515.022608	2860	13195686673	44746573935	3.08711E+11	140800000	477452804.6	1.56095E+11	3830728362	12990000000	9600000000	4197600000	14234061736	10758893535	-3115044248	3.391000032	3.392208333	1.152985	0.340013267	1.640600666	NaN	1
129406250	1090245845	130265625	921562071.9	833700000	921562071.9	4287723457	108734375	695900000	1100760725	46953125	300500000	52325463.19	503632583.2	87187500	558000000	91658993.19	882217809.4	323359375	319571367.7	3075874414	11372818.1	1620147.273	5679882.949	45346768.8	NaN	NaN	4261258.661	66774951.62	534538973.3	553986085.5	66594257.5	70855516.16	1157461723	63.24467214	-9000000	NaN	519281250	3323400000	526274330.1	5065390427	578015625	3699300000	607707881.3	5849188358	1649553883	2027527945	1820.757322	-219703125	-1406100000	-2454517772	611336000	5916404236	600479829.3	585565625	3747620000	615354934.4	5922791244	1671100242	190	191.5499953	1843.668704	520	112129497.1	717628781.3	7105081078	7550000	48320000	1188676842	58734375	375900000	594358366.1	237400000	1519360000	2569724447	67215878.46	6.4	6.164180648	2.242606342	0.350407241	NaN	NaN	0
1.33579E+11	1.22196E+11	1.28436E+11	1.46578E+11	97926000000	1.48918E+11	1.15971E+11	24777155057	18568000000	20939737832	1.01524E+11	76082000000	77073613170	96089461915	1.61703E+11	1.2118E+11	1.23789E+11	1.67749E+11	3.63756E+11	2.9298E+11	3.87465E+11	26873611103	1403067540	NaN	78598245593	11107341.26	69834215.53	2924851626	53090278760	5.14547E+11	4.13603E+11	75555029140	78479880766	1.15984E+11	70.61100517	NaN	7345582260	5.50236E+11	4.12347E+11	4.33046E+11	5.76154E+11	5.96751E+11	4.47205E+11	4.74584E+11	6.33336E+11	6.30355E+11	8.27987E+11	16079.81938	1.30687E+11	97937000000	1.48931E+11	4.7576E+11	6.27124E+11	5.73133E+11	5.93227E+11	4.44564E+11	4.7173E+11	6.29633E+11	6.26632E+11	14550	11976.7806	15985.78988	15910	1.31689E+11	98687380150	6.23384E+11	-3524152655	-2641000000	-3740210175	46514544969	34858000000	57181907864	2080330931	1559000000	-3740210175	-6211793066	0.7494	124.689	0.709449386	0.946689867	0.755235861	93.54405907	3
