0.0320761274,0.0153215914,2
0.0322289371,-0.0701595858,2
0.4970525999,0.0262869023,2
-0.5438959365,-0.02419968,2
-0.1951085827,0.5041571565,2
-0.0491921572,-0.1322517927,2
0.4433532044,-0.7248678359,1
-0.918055456,0.1246616321,1
0.5685103803,-0.4200415299,1
-0.000733733,-0.6610996013,1
-0.0305036654,-0.1782097338,2
0.1306743737,0.7108491238,1
-0.1501635952,-0.0643864438,2
-0.1773380037,-0.7909525919,1
-0.7226014683,0.1254985097,1
0.5863202727,-0.6180322221,1
-0.3848207636,0.2941122344,2
-0.6813633128,0.5616131077,1
0.0542633844,-0.255362449,1
-0.0156517524,0.1870297848,2
-0.0073248351,0.2171308849,1
0.3477080085,0.5450511771,1
0.0072531959,0.2263906031,1
-0.0291866483,0.0684149158,2
-0.0952900903,-0.4489840689,2
0.0701257735,-0.2980935165,1
0.0761216232,0.3619134923,1
0.8526069446,-0.3660169648,1
-0.4265736036,-0.092117304,2
-0.29175665,0.7907107151,1
0.2516536984,0.6836200424,1
0.2705789189,-0.1649999415,1
0.5420471202,-0.5867277819,1
0.7009067459,0.2603376881,1
-0.4377464509,-0.0551357338,2
-0.1486922135,0.0815242789,2
0.0795411129,-0.5734663333,2
0.2331966164,0.3540161904,2
-0.8314062074,-0.3897904278,1
0.8198120556,0.570031293,1
-0.0173160939,-0.0247826501,2
0.7665714546,-0.0956407861,1
0.0068778159,-0.2091942022,1
0.1891842178,-0.2205342218,1
-0.1112284052,-0.7884143451,1
-0.634781959,0.3677863456,1
0.6428361451,-0.107917255,1
0.3684919443,-0.2660815336,2
-0.0493748952,-0.1098454444,2
0.8000962932,-0.0577090966,1
-0.0832176741,0.1015509446,2
-0.9581133168,0.1632319008,1
0.0508212899,0.0143111707,2
0.6050990805,0.5037979452,1
-0.513183121,0.1535939158,2
-0.6433194914,-0.0505201919,1
0.856797334,-0.0754394037,1
0.3228375584,0.0925472149,1
0.1329828088,0.1951231627,1
0.0537487307,0.070238003,2
-0.0861074134,-0.0455507235,2
-0.6105640525,0.7763202527,1
0.6272268559,0.2517041752,1
-0.711885955,-0.4702318528,1
-0.017708797,-0.0439154779,2
0.6861136583,-0.381389508,1
0.3600156227,0.172410486,1
0.6700155048,0.5019725845,1
0.4459624326,0.1895322778,2
0.0897831461,-0.6970775022,1
-0.0646220916,0.0802047234,2
0.5597678435,-0.6628487553,1
-0.1969347777,0.9519540921,1
-0.2756887982,0.3185982367,2
0.4893208553,0.2342261476,2
0.5762869191,0.1820139284,1
-0.1130744975,-0.0938459152,2
0.206173795,0.0353345246,1
-0.2871786042,0.2381973992,1
-0.1524750295,0.04385596,2
0.6889158964,-0.1324967829,1
-0.4398829595,-0.8283753591,1
0.0576785295,-0.2545801122,1
-0.0438808233,0.0549429918,2
-0.0184472892,-0.0025559283,2
0.4658823167,0.1707247507,2
-0.6600437686,-0.5259847297,1
-0.5070042418,-0.1826463774,2
-0.5465799814,-0.3806644608,1
0.0758393807,0.0978301976,2
-0.2278845874,0.2971845657,1
0.0049374571,-0.0529487579,2
0.2030235091,-0.0498125749,1
-0.3318704351,0.2814771788,2
0.00067808004,0.1275989616,2
0.1592203505,-0.7975746775,1
-0.0237310519,-0.0397477346,2
0.140853556,-0.0557714421,2
0.8931381327,-0.1464231214,1
0.4958035665,0.3204934119,2
0.2119027187,-0.0835624549,1
0.4986762523,0.6398127687,1
-0.0889429596,-0.1991676156,1
0.5916403237,-0.70152051,1
0.4062111264,-0.2170974298,2
0.4339476549,-0.8767984807,1
-0.550114109,-0.8120199126,1
-0.751637429,0.1029696103,1
0.4900070455,0.5810557733,1
0.3430879088,0.630996165,1
0.2442327113,0.7574297811,1
0.0416531218,0.0177768604,2
0.4362749023,0.1240822153,2
-0.1361983745,0.3337279204,1
-0.0683952323,-0.1502182582,2
-0.4435947812,-0.5827779924,1
0.4553475254,0.189489629,2
0.318028314,-0.7532207106,1
0.0252176627,-0.205182012,1
0.2161779218,-0.1473831423,1
0.2186079665,-0.1833959859,1
-0.2322807486,-0.9528006394,1
-0.1476409965,0.695797617,1
-0.270567769,-0.5131113583,2
0.4840713019,0.0958829364,2
0.5407680361,-0.7928585021,1
0.0117331232,0.6178551558,1
-0.078747651,-0.0736335066,2
0.2730721026,-0.4442050934,2
-0.1792644021,-0.0608082923,2
0.2437184718,0.0130514303,1
0.0699668857,-0.2908377808,1
-0.6335156655,0.0305418077,1
0.6571785368,0.1256083147,1
-0.8159809224,-0.2347667327,1
0.5853517706,-0.3687733426,1
-0.1857190135,-0.9047059957,1
0.7211131711,-0.4650074065,1
-0.1370892837,0.3389031099,1
-0.2145042583,-0.5486170446,2
0.2557173522,0.5144808368,2
0.5118749308,-0.8504371308,1
-0.0085214986,0.3788583829,1
-0.7415194911,0.2016046574,1
0.0490111065,-0.132552593,2
0.5820994031,0.6163666436,1
0.3656719289,-0.5828133188,1
0.6552707631,-0.5612568015,1
-0.6948557903,-0.3725178703,1
0.0556259075,-0.2037399263,1
0.0042409526,0.0282728456,2
-0.0882716351,-0.2941366661,1
-0.6112168051,0.350035704,1
-0.5578065958,0.1895751764,2
0.7213704761,-0.3264636418,1
-0.9596829254,-0.2676880953,1
-0.01920486,0.1440792408,2
0.9122061098,-0.0661136967,1
-0.6160515507,-0.540681525,1
-0.0399336527,0.0271970021,2
-0.7403972749,-0.3420094312,1
0.2762878251,-0.0093756285,1
0.2833692678,-0.5395082857,1
-0.2024014225,0.2436400576,1
-0.5098244541,-0.1814439562,2
0.1705328564,0.9239229448,1
0.3378249445,-0.3805699282,2
-0.5263973269,0.1531481363,2
0.041853391,0.4430808161,2
