Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
80410290.24	NaN	80813544.42	NaN	1763000000	NaN	NaN	83910122.75	1908116191	4719392014	19532882.59	444177750	17949181.94	811563275.1	59276292.12	1347942883	79983717.91	3668134956	93933901.29	82646019.86	3672754515	NaN	935318.5377	15357206.05	15209872.91	NaN	27091.8047	1174237.148	NaN	219447429.8	NaN	NaN	NaN	NaN	44.73220031	NaN	NaN	237120316.2	5392115989	265556445.7	12060281486	243562708.4	5538615989	272535249.1	12381720439	734616003.5	983724244.4	22279.4193	59257519.32	1347515989	NaN	NaN	NaN	295184321.7	250041600.5	5685945996	NaN	NaN	754157163.4	530	NaN	NaN	1360	NaN	NaN	NaN	-21600703.61	-491200000	NaN	6442392.26	146500000	321438953.5	NaN	NaN	NaN	NaN	22.74	22.74243333	7.539470911	0.331551052	9.928189797	NaN	1
2090430190	5683888601	1232715088	3202642455	2647100000	3480285992	5123247169	172537788.4	348871421	497549463.8	190257164.1	384700000	200418012.6	536873945.9	2110756599	4267950000	1751785598	5580988938	1298159487	1139254981	3588809961	224630725.7	10746993.39	NaN	429179014.9	16736022.32	5707896.077	5481888.953	1344657878	3553289778	2955515090	1530615803	1536097692	5839026423	74.35678567	NaN	-5984487.097	3581453874	7241700000	3052214471	9667348363	3942012714	7970750000	3469705220	10719600004	7707665960	10321335006	7530.082823	1565405481	3165250000	4200515060	3460400000	10874737826	4068854029	4004871267	8097850000	3542888651	10892855463	7830570874	2860	2488.735117	7651.787733	5500	1773795449	3586614530	11047988378	62858553.57	127100000	173250552.1	360558839.4	729050000	1052251641	179499989.4	362948992	494411342	155137822.1	2.022000074	2.021556667	1.034132777	0.511440524	1.371453743	NaN	2
176079583	NaN	167720651.4	NaN	49146000000	NaN	NaN	592954447.6	1.67276E+11	2.42568E+11	156731873.7	44215000000	59867623.64	42624550681	274180639.2	77348000000	126561710.7	90109406751	449639517.1	294435145.1	2.09632E+11	30713499.42	1027016.434	NaN	108863123.6	237143.8127	NaN	6725376.39	1857203.81	1279104496	NaN	24862029.28	31587405.67	NaN	68.68707878	NaN	NaN	1316774604	3.7147E+11	761691927.9	5.42309E+11	1404323260	3.96168E+11	810096120.4	5.76772E+11	1787306060	2393381434	191787.7238	36221522.28	10218308314	NaN	NaN	NaN	1408544363	1388204764	3.91621E+11	NaN	NaN	1766791777	470	NaN	NaN	590	111001190.1	31314100345	NaN	-16118495.99	-4547124228	NaN	87548655.79	24698000000	34462816271	NaN	NaN	NaN	NaN	282.1059875	282.1069088	221.6564968	0.785720639	263.476343	154.2878809	0
1.50267E+11	2.31461E+11	1.17316E+11	1.59719E+11	1.28739E+11	1.4677E+11	2.1327E+11	15228244741	17447000000	19664530279	87579645631	1.0034E+11	80156259935	1.20135E+11	1.62343E+11	1.85996E+11	1.5939E+11	2.79632E+11	3.77629E+11	3.21593E+11	5.90374E+11	43362859984	2245828186	NaN	74981234180	1656927614	6575364773	1420217001	12891182962	4.95047E+11	4.41989E+11	44355705372	45775922373	2.08508E+11	77.03606619	12000000	7618476252	5.55199E+11	6.36092E+11	NaN	NaN	5.98208E+11	6.85367E+11	5.3227E+11	8.8967E+11	5.49371E+11	7.33057E+11	31580.30463	1.08935E+11	1.24807E+11	1.42008E+11	5.306E+11	8.66717E+11	5.75227E+11	5.7826E+11	6.62513E+11	5.1458E+11	8.60776E+11	5.31052E+11	20420	18265.8441	30554.65515	18850	87872417142	1.00675E+11	8.37051E+11	-19947630270	-22854000000	-29666623868	43008641005	49275000000	NaN	-1110238282	-1272000000	-29666623868	-22952943587	1.1457	1.145716667	1.247548409	1.088896229	1.310337713	117.4275	3
85281592409	1.26293E+11	66534711866	85183563634	94308439673	91373302817	1.11443E+11	6224347748	8925714670	5985032060	48802669352	69983027851	41003582072	70511157532	73136940815	1.04878E+11	62361343264	1.07148E+11	1.51989E+11	1.45547E+11	2.56656E+11	11413665790	211803799.8	NaN	44621475467	NaN	114900.4319	723051722.1	30827037244	2.02698E+11	1.86028E+11	41305732612	42028784334	1.19792E+11	89.25634846	NaN	-352168231.1	2.3135E+11	3.31756E+11	2.11524E+11	3.69789E+11	2.41002E+11	3.45597E+11	2.22647E+11	3.87196E+11	1.70575E+11	2.22174E+11	56940.70219	71709775508	1.02832E+11	99722291804	2.2044E+11	3.80694E+11	2.36549E+11	2.4732E+11	3.54657E+11	2.28519E+11	3.97204E+11	1.75047E+11	34790	33605.82206	58412.47476	25740	75448512711	1.08193E+11	3.90845E+11	6317971160	9059970643	10150505594	9651642406	13840455210	17406239451	-2600911018	-3729706400	10150505594	-6501422001	1.434	1.433991667	2.02606736	1.412878215	2.071295268	99.56333697	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
11800111677	1.13083E+13	7472802245	5.37319E+12	2.84684E+12	5.54215E+12	6.25838E+12	3207290404	1.12005E+12	1.619E+12	6609959233	2.30833E+12	8988608532	5.46749E+12	12949716928	4.5223E+12	16623579212	1.67687E+13	16149933528	21445320706	1.98959E+13	899332497.9	165001193.8	NaN	5377818138	1871223266	106660260.2	281242448.7	2810876714	27108653144	32356957039	1286082043	1567324492	7.30092E+12	32.52140965	75892000000	NaN	32306940860	1.12822E+13	41409881905	3.83652E+13	36424168146	1.272E+13	43679935489	3.91128E+13	67301562271	98772575661	2912497.273	9837008190	3.43528E+12	NaN	42943000000	3.51054E+13	33570937216	34464354808	1.20356E+13	41359394082	3.71912E+13	63680381442	2500	3079.784344	2769402.712	4740	8188694852	2.85966E+12	3.51054E+13	-1959813338	-6.84406E+11	NaN	4117227287	1.43782E+12	1.6334E+12	312768458.2	1.09225E+11	-1.12798E+12	-4.0074E+12	349.22	349.2158333	189.0007835	0.54120836	NaN	89.97666667	2
65897999808	5.82992E+11	1.05754E+11	1.08383E+12	7.868E+11	1.4003E+12	4.63582E+11	93069690122	5.3422E+11	1.0534E+12	1.23279E+11	7.07621E+11	1.30107E+11	1.07708E+12	1.58575E+11	9.1022E+11	1.7602E+11	1.45717E+12	1.27824E+11	1.82234E+11	1.50861E+12	6792995162	12925918795	2511918511	37595820314	1319384778	20084281867	3643394843	1.12749E+11	3.18797E+11	4.0824E+11	79057452059	82700846902	5.6263E+11	54.19393272	-84429736243	-2.58688E+11	3.57062E+11	2.04953E+12	NaN	NaN	3.79469E+11	2.17815E+12	4.85502E+11	4.01918E+12	1.0189E+12	1.3644E+12	3492.567522	1.48674E+11	8.5339E+11	1.51971E+12	NaN	3.99882E+12	4.03216E+11	3.80309E+11	2.18297E+12	4.86577E+11	4.02808E+12	1.02115E+12	350	422.823908	3500.305618	890	1.50345E+11	8.62981E+11	4.00362E+12	840000000	4821599808	4806674034	22407142680	1.28617E+11	NaN	830000000	4764199810	8791020638	-20361443902	5.739999771	5.323391667	2.137756992	0.372431546	2.837043384	103.314139	2
2486734476	1.17723E+12	2069788924	9.9817E+11	5.569E+11	1.04468E+12	8.55537E+11	3016456726	8.103E+11	8.17546E+11	1761554116	4.732E+11	1548638310	1.01639E+12	3591232616	9.647E+11	3464677694	2.27391E+12	5557904229	3931681241	2.58042E+12	304224006.7	5556892.489	NaN	1107982132	7904.793757	589877701.3	126796211.7	809553992.3	9961818950	6744737232	393547060.4	520343272.1	1.16871E+12	60.17338956	NaN	NaN	12165593663	3.268E+12	7942574519	5.21282E+12	12434368416	3.3402E+12	8457784979	5.55096E+12	18214927939	24391608867	443016.8643	2739492151	7.359E+11	1.48045E+12	8444800000	5.54244E+12	10766278909	11659686688	3.1321E+12	7933279894	5.20672E+12	17080107787	860	633.1476996	415543.4066	1360	1919543896	5.1564E+11	5.21062E+12	-774681728	-2.081E+11	-3.31825E+11	268774753.2	72200003584	3.52035E+11	58404527.37	15688999936	25344323101	-8518802551	268.6264343	282.1069088	183.3770664	0.682647137	231.3542866	143.5846368	1
8801832745	3.09703E+13	6170128941	NaN	4.164E+12	3.37019E+13	1.92558E+13	7020810363	4.44452E+12	2.95271E+13	8422356844	5.33177E+12	17607865793	4.71521E+13	14968926625	9.47608E+12	25863208855	7.9732E+13	18308158913	38707324550	1.03518E+14	848172244.1	285675624.7	NaN	3804718120	62917729.09	2055704442	121220218.5	5698445418	33484290810	66321660556	4027326252	4148546471	2.95492E+13	11.65447558	2.71E+11	1.67628E+13	40297895901	2.55106E+13	76193436685	2.13222E+14	41239551378	2.61067E+13	78950382026	2.24006E+14	1.54611E+11	2.07039E+11	6617606.026	9643310419	6.1047E+12	3.734E+13	77409000000	2.22585E+14	41546802398	39407631102	2.4947E+13	75340257442	2.13815E+14	1.47743E+11	1230	2225.711137	6316560.27	4360	9509390143	6.01992E+12	2.11943E+14	-1832398776	-1.16E+12	-1.06414E+13	941655477.5	5.96115E+11	9.28497E+12	1696548409	1.074E+12	NaN	-1.42106E+12	633.05	633.0451667	168.8543141	0.266731402	262.8620411	79.59416667	2
49392781.44	15098164214	29137983.59	15210100000	9220000000	16214100000	25945565840	97885192.09	27614000000	28311000000	10311726.8	2909000000	6450612.109	2427000000	23118969.47	6522000000	14466700.33	5443000000	125817955	81454837.78	30647000000	9860974.226	385131.1626	2410799.656	19756146.56	NaN	NaN	267526.3309	8398939.587	224144723.9	NaN	15243750.71	15511277.04	13589141272	108.1194391	NaN	NaN	224521988.2	63339000000	152459465.5	58582434880	246822116.5	69630000000	171168115.5	64401000000	373726314.7	500456884.7	143567.6452	-12229445.67	-3450000000	3857675433	167158000	62891977058	234603931.5	246311670.1	69486000000	NaN	64269338155	372953421	520	NaN	143274.1345	830	28202380.19	7956060666	62765888834	-510446.4279	-144000000	-126088224.5	22300128.32	6291000000	5818565120	3725497.25	1050985127	960935005.5	-1509022942	282.106	282.1045183	186.3128104	0.660435476	NaN	NaN	0
52976389.2	1496927000	124078236.9	3894788933	7953306738	3543946933	6386300000	42934843.94	3065891336	1209712568	33842006.5	2416590000	NaN	NaN	68423636	4885994999	52966586.03	1990886090	208468578.9	183949965.8	6459508736	13705800.9	458489.4793	484892.7991	31279307.48	NaN	NaN	NaN	47363510.2	319966698.2	238491900.4	NaN	60182738.37	1642853147	236.4177714	-334200119	33461.22674	NaN	NaN	NaN	NaN	319827058.9	22838210619	283988137.1	9660107394	376097449.1	503632070.6	27161.45533	-41581549.16	-2969255262	-1199499920	306822000	9806033541	314415036.9	321024263.1	22923700579	285913168.7	9696949990	377505289.5	880	803.9059444	27265.04615	1060	52673141.37	3761283679	9842876137	1197204.236	85489960.09	36842595.76	NaN	NaN	NaN	84331333.88	6021931890	2595200677	145926146.7	71.408	71.40833333	60.72418379	0.850383483	71.46161244	NaN	1
2403799403	2.94297E+11	1276728667	1.5631E+11	1.57276E+11	1.57276E+11	3.25527E+11	885411255.1	1.08401E+11	1.08401E+11	1504726219	1.84224E+11	1973853893	1.84224E+11	1982952483	2.42773E+11	2599478957	2.42773E+11	3719497640	5478763918	4.55378E+11	302280629.1	16689017.05	26843090.12	425255247.9	NaN	NaN	5704550.291	561804084.6	6526374735	8952766946	814848056.3	820552606.6	2.94297E+11	100	NaN	NaN	6587861379	8.06552E+11	9060829852	8.06552E+11	7162546470	8.76911E+11	9824359311	8.76911E+11	14672288837	19647661066	278609.7589	1029532729	1.26046E+11	NaN	9796700000	8.76911E+11	7462673723	6978473073	8.54374E+11	9571787962	8.54374E+11	14295219306	2370	3041.123742	271449.6455	4540	987059332.5	1.20846E+11	8.54374E+11	-184073396.5	-22536105930	-22536105929	574685091.1	70358695697	70358695669	117319630.9	14363442405	14363442405	NaN	122.43	122.4324167	59.7664464	0.488168312	69.38969241	95.25583333	2
5333198743	4011977054	5501423344	8048428530	2493538824	9641213707	6331258239	3106839848	2276257283	2673585874	1902318251	1393752490	4109342268	3684403160	4138274920	3031948503	7615993366	7411971123	16098853658	17156661342	18712646129	1454725214	148202139.3	NaN	2478156292	46032291.76	40157377.15	56322087.12	NaN	21299585034	28027168056	NaN	NaN	4777301346	51.76494318	77086975	-4356512774	23343968426	17103191907	27362487539	28798203126	24317883624	17816740616	31518380977	34418545682	NaN	NaN	3230.538275	1668626390	1222535811	NaN	NaN	35183869974	24972034765	23863930995	17484147683	30920208637	33778410220	NaN	2340	2902.18298	3170.454908	NaN	NaN	NaN	NaN	-453952628.8	-332592933	NaN	973915198	713548709	5620342556	NaN	NaN	NaN	765324292.5	0.73266	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1375468.438	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.83333	NaN	NaN	NaN	NaN	3
2716935033	2842204745	1402692749	1530453333	1180985316	1860836484	3424077817	357253028.7	282944398.7	261637867.5	819352054.8	648926827.4	839404026.5	890607672.1	1542918877	1221991751	1546724240	1641074418	3870025411	3726089132	3953380569	203063935.8	23713075.87	NaN	648034132.6	125026.9014	NaN	46480000.02	471192090.9	5218686320	5581122843	603937924	650417924	2823838186	69.0249418	NaN	NaN	5770197317	4569996275	5519408911	5856092854	5770197317	4569996275	6240141145	6620789755	7452564878	10568701544	11125.41443	913626952.5	723592546.4	2007811057	NaN	6602423196	5756383102	5866845480	4646541620	6343501499	6730455091	7577391927	9670	10659.46598	11309.6934	12730	1119226224	886427169.1	6711223379	96648162.34	76545344.57	108800183	NaN	NaN	NaN	40989175.99	32463427.39	46142934.74	-18366559	0.792	0.4644285	0.613211203	0.77425657	0.709011559	87.01844151	3
13433013393	5.29653E+11	6717829117	4.20402E+11	1.8207E+11	4.0666E+11	3.75556E+11	1469336090	43311618862	70424885293	NaN	NaN	NaN	NaN	10517577600	3.10027E+11	16840447355	7.24141E+11	13804064273	27320987041	1.18426E+12	NaN	NaN	NaN	2638774776	1625349.718	32476642.22	NaN	NaN	NaN	NaN	NaN	NaN	4.38648E+11	38.76328101	6315027131	94062851768	25790977964	7.60241E+11	46221116159	1.97883E+12	28397387190	8.3707E+11	49797388500	2.15944E+12	1.17883E+11	1.50839E+11	209479.9024	8108788293	2.39023E+11	4.69752E+11	45772000000	2.06844E+12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2606409226	76829122882	1.80613E+11	NaN	NaN	0.38763281	-91004641267	29.47699928	NaN	7.100832788	0.240894018	8.70563019	51.83083333	3
4.6482E+11	4.12203E+11	4.20448E+11	3.6542E+11	3.6891E+11	4.06602E+11	3.98167E+11	22581025339	19160000000	16478135581	4.51915E+11	3.8345E+11	3.83289E+11	4.22362E+11	6.01108E+11	5.1004E+11	5.12673E+11	5.75529E+11	1.0185E+12	9.27312E+11	1.05928E+12	NaN	4806161815	NaN	2.51258E+11	NaN	1325762400	3510617229	1.49489E+11	1.56432E+12	1.40569E+12	NaN	NaN	3.92397E+11	81.92541313	NaN	-2072820000	1.64219E+12	1.3934E+12	1.45905E+12	1.65129E+12	1.8086E+12	1.5346E+12	1.63649E+12	1.87317E+12	1.60419E+12	2.16083E+12	23410.52409	4.27943E+11	3.6311E+11	4.00831E+11	1.6149E+12	1.85336E+12	1.77363E+12	1.8169E+12	1.54164E+12	1.64383E+12	1.88166E+12	1.61155E+12	22170	20544.3579	23516.71414	20140	4.00747E+11	3.40034E+11	1.86195E+12	8296994697	7040000000	8593182178	1.66411E+11	1.412E+11	2.21878E+11	-25609899823	-21730000000	8593182178	-19806377101	0.8485	1.659541667	0.956622027	1.127427256	0.961398151	100.6283333	3
92314813.18	334900389.9	55118517.55	201631416.4	153970000	208608990.6	462102927.4	35892591.96	96910000	131543257.4	11374073.87	30710000	22850159.65	43319717.26	28266666.17	76320000	47918549.81	110012491.1	86714813.28	154977608.4	456288121.8	8611716.678	293433.2667	137440.8406	18692132.83	NaN	NaN	NaN	3980011.082	153944491.4	235110494.6	NaN	12181296.14	337709361	59.99672622	NaN	NaN	150874071.4	407360000	251168798.6	716616249.4	180437033.9	487180000	284603957.2	812010972.4	380370431.8	509354021.4	11462.28187	23022221.82	62160000	77910438.66	226917000	814819943.4	169572862.5	172774065.1	466489984	273031347.3	778448488.5	364216504.4	2390	3854.088638	10988.51654	5140	22692586.4	61269984.35	787216415.9	-7662968.754	-20690016	-27603527.54	29562962.44	79820000	106496404.3	7337036.907	19810000	26841768.22	2808971.064	2.700000048	2.7	1.280804078	0.474371872	2.055600963	116.2783333	2
52687407176	3.94974E+11	25469553662	1.77701E+11	1.63224E+11	1.80625E+11	3.0738E+11	4358477292	27879000000	13117893583	20181036504	1.29088E+11	18232856206	1.57583E+11	29932619401	1.91464E+11	29570710041	2.73881E+11	84134917533	75518018462	6.92944E+11	8787431181	307242969.8	9318620	21217853514	NaN	739789516	239299964.3	7230173166	1.11093E+11	1.0139E+11	14721953277	14961253241	3.57838E+11	76.8221655	NaN	7411000000	1.18426E+11	7.57512E+11	1.07616E+11	9.79943E+11	1.36694E+11	8.74363E+11	1.25497E+11	1.13817E+12	99627936091	1.32498E+11	220818.6255	32947080435	2.10746E+11	2.31083E+11	1.2349E+11	1.10103E+12	1.30345E+11	1.3306E+11	8.51118E+11	1.22193E+11	1.10863E+12	96979320614	25290	23706.92479	215088.5093	18820	28448026679	1.81968E+11	1.07077E+12	-3634018604	-23245000000	-30258194165	18267959040	1.16851E+11	1.58222E+11	-2600328305	-16633000000	-30258194165	-37135742426	6.3965	6.396458333	8.776283383	1.372044615	9.006690313	94.7325	3
3901309678	49517100000	1415418482	17965100000	20647200000	20647200000	53143500000	1205001721	15294400000	15294400000	2561479559	32511400000	3032403241	32511400000	3284241079	41685000000	4060329484	41685000000	4543211978	7131601570	57664400000	104586227.4	50690596.83	NaN	441115688.6	78835125.44	NaN	19708340.23	926374804.1	8844398894	11811757552	881726969	901435309.2	49517100000	100	NaN	NaN	9032454778	1.14644E+11	12529477043	1.14644E+11	9724379020	1.23426E+11	13440845833	1.23426E+11	20790465372	27840510882	16815.92997	1341019805	17020800000	17020800000	6797100000	1.23426E+11	7576234898	9364349708	1.18856E+11	12963771345	1.18856E+11	20020732217	1030	1766.223252	16193.34752	2730	1367490493	17356777354	1.18856E+11	-360029312	-4569646841	-4569646841	691924241.5	8782200000	8782200000	829294080	10525757060	10525757060	NaN	12.69243	12.692425	5.936663648	0.467732629	6.917580518	79.91049851	2
13311319600	83409649664	11822660261	42244182016	2.689E+11	53625929728	32255272960	4216965246	77899997184	19648339968	4747469209	87699996672	4497144381	24177635328	22048396227	4.073E+11	25301744684	1.11381E+11	15211389144	14062184269	69284388864	2027752476	407395411.7	74725947.19	2994397298	14228807.19	4813684656	136892058.6	12080685253	35598334418	33810451573	8661510848	8798402906	39797147154	400.3575429	NaN	NaN	41476750173	7.662E+11	43099509643	2.00314E+11	45715368144	8.445E+11	45810504880	2.10936E+11	1.15941E+11	1.55256E+11	8134.666084	17078978934	3.155E+11	61167804416	45506000000	1.67324E+11	52734553894	43495371126	8.0349E+11	43676691668	2.02724E+11	1.1031E+11	2030	1684.371324	7817.958788	4250	15075082550	2.78482E+11	1.57081E+11	-2219999901	-41010057216	-10243358720	4238618414	78299996160	29772308480	NaN	NaN	NaN	-43612502510	18.47299957	18.472875	7.283899123	0.394299751	13.26317359	133.2047201	2
4017926033	4183000064	2166038248	3408000000	2152999936	3542000128	4148000000	1628687288	1627906560	2498850304	2360856756	2359725056	2129542930	2128522112	4127006930	4125028608	4436725701	4434598912	5592745322	7086219223	7082550784	230372348.4	82454747.95	NaN	1936440899	NaN	1341055326	15358552.43	-406760553.4	6953407933	8870121191	-1615256832	-1599898279	4585292676	80.92893516	NaN	NaN	NaN	NaN	NaN	NaN	11348439540	11342999552	14023015720	14016000000	43637899017	58435507851	1335.684249	2537215728	2535999488	NaN	14425000000	14418292612	10183862709	10230904158	10225999872	12597428056	12591111609	39340665378	970	1200.498447	1199.896508	3750	1529680346	1528947078	12993404164	-1117535638	-1116999936	-1424888448	736176701.7	735823808	630226752	110052754.9	110000000	140320256	402292612.4	0.99952064	1046.249333	0.259934594	0.260059256	NaN	79.0225	2
10283582232	34985714286	8225323898	28806033718	23549999104	27984794776	45242868786	6350947238	19110000640	21264193521	5988700355	18019999744	10318544061	21407999068	12013958427	36150001664	20862666763	43045619570	17773346765	31049455842	64291832443	1476830217	393677406.5	171643038.4	3043245323	11817652.23	4457242525	296853891	8363486156	28923904361	53140781491	4515886371	4812740262	35156679397	83.51887152	3221798912	3679307441	36138251751	1.0874E+11	63525846217	1.28602E+11	36970555122	1.11244E+11	66286699445	1.33197E+11	1.38903E+11	1.86005E+11	2298.382094	4876238212	14672601088	NaN	69453000000	1.33368E+11	41972720701	36607852900	1.10153E+11	65654246910	1.31893E+11	1.37541E+11	720	1132.899807	2275.892123	2370	11413535991	34343330514	2.65258E+11	-362700009.7	-1091364352	1.3189E+11	832303371.1	2504400896	4595080704	7419599872	22325576482	26662026110	170965110.9	3.009000063	3.138008333	0.800877011	0.266160516	1.151243021	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.071965457	NaN	NaN	NaN	NaN	0
90577370597	82579020298	1.37806E+11	1.52956E+11	88538031366	1.56974E+11	92543507719	26756135558	16709206656	22544780539	NaN	NaN	NaN	NaN	1.69534E+11	1.05874E+11	1.25391E+11	1.69921E+11	3.18981E+11	2.68734E+11	3.554E+11	22130550467	1175695402	NaN	71436922768	8404371.6	177020298.7	2461445445	51157402154	4.83889E+11	3.92578E+11	69465387104	71926832549	77779441520	58.06964804	226057513.9	4923188264	5.15271E+11	3.21787E+11	4.11783E+11	5.47865E+11	5.60396E+11	3.49967E+11	4.51604E+11	6.02668E+11	5.50169E+11	7.87893E+11	15477.21483	1.24581E+11	77800775180	1.4221E+11	4.5193E+11	5.97868E+11	5.19413E+11	5.55512E+11	3.46917E+11	4.47646E+11	5.97487E+11	5.45373E+11	13340	11496.06978	15344.16986	14010	1.22594E+11	76560155914	5.92616E+11	-4884305454	-3050248756	-5252741938	45124985542	28180553471	54802595892	1263186882	788860207.5	-5252741938	-4799578778	0.6245	103.9115833	0.63610909	1.018589416	0.671958487	108.6126435	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	269771556.8	NaN	NaN	509200419.6	NaN	51475312.65	42324196.91	NaN	4223478784	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.8485	NaN	NaN	NaN	NaN	NaN	3
543014492.8	3880980883	1478892394	8251588215	3061307256	8251588215	10427827995	8181922582	16936579744	25558470830	387479999.9	802083599.8	257003091.6	2094097599	1108935339	2295496151	627762081.3	5115094371	3480250655	1732127418	14113818135	367031027.6	14928417.45	640052506.7	921162077.7	1976198.439	NaN	36612107.98	302910871.2	11724799683	5503454197	-20573918.08	16038189.91	4618754428	58.63771869	NaN	2514573447	12771108575	26436194750	5496608578	44787383337	13361446739	27658194750	5788766563	47167924281	18275259355	24472398662	943.3802777	795935292.5	1647586056	2442514648	5879300000	47905697826	12176240323	13287990466	27506140265	5754287229	46886980572	18174788765	240	115.0884031	937.7612737	360	1227126363	2540151571	47646386092	-73456272.95	-152054485	-259311733.8	590338164.3	1222000000	2380584165	494927536.2	1024500000	1747168926	737773544.8	2.07	2.07	1.513422831	0.731122141	2.123113099	NaN	0
