Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
1476414515	4951991305	540976765.4	1760485123	511450000	861219569.4	3199090323	122721856.8	206050000	404566828.9	107772482.3	180950000	121928234.6	326617810.5	1140291827	1914550000	1252669864	3990863186	568850499.5	641302254.2	2020190349	90789784.98	6656834.507	NaN	257534243.5	2592236.626	1664349.557	NaN	495636337.2	1459866982	1579427502	NaN	575512701.4	4961507181	47.69409745	NaN	-27016438.71	1831864183	3075700000	2025565707	6415620364	1965157809	3299500000	2239223778	6918046836	4316513468	6661020837	5485.137057	829064909.7	1392000000	2454053843	2204400000	6927562712	1547358485	1729064899	2903100000	1974787439	6071620157	3797930065	1230	1565.756928	4814.027645	3010	760577668.1	1277009920	6057390468	-236092909.6	-396400000	-870172244.1	133293625.6	223800000	502426472.3	167599988.5	281400384	598935769.3	9515875.286	1.67900002	1.678940833	0.764390063	0.455265071	1.091419735	NaN	2
196716167.1	NaN	154394661	NaN	45591000000	NaN	NaN	531299176.6	1.59674E+11	2.32141E+11	100297801	30143000000	61190657.86	43566524583	174202669.8	52354000000	127947105.3	91095780033	428392694.5	309173806.7	2.20126E+11	29955958.06	1128007.757	NaN	99218995.11	724882.0276	NaN	NaN	-26214941.31	1087712348	NaN	NaN	1889566.938	NaN	63.72995203	NaN	NaN	1133894541	3.40775E+11	763170476.8	5.43362E+11	1211766668	3.64178E+11	802606510.9	5.7144E+11	1536633695	2371253822	207818.805	-3973261.035	-1194104020	NaN	NaN	NaN	1108667366	1187656225	3.56932E+11	NaN	NaN	1506059394	400	NaN	NaN	550	73005493.77	21940706336	NaN	-24110442.99	-7246032072	NaN	77872127.09	23403300000	29369571676	NaN	NaN	NaN	NaN	300.5350037	300.5365624	236.9974713	0.788585251	335.6886381	187.5217707	0
1.13057E+11	1.97487E+11	91176470588	1.52201E+11	1.23463E+11	1.4751E+11	1.69785E+11	12170437406	16138000000	19408486703	72288838612	95855000000	83010021568	1.24412E+11	1.30437E+11	1.72959E+11	1.60191E+11	2.81037E+11	2.50229E+11	2.94946E+11	5.41455E+11	27760678023	1783936323	NaN	49964555053	1162932864	5309924924	NaN	34183003001	3.52042E+11	4.24128E+11	NaN	53686886914	1.776E+11	66.39130714	-1304000000	11095455980	3.92836E+11	5.209E+11	NaN	NaN	4.2153E+11	5.58949E+11	5.03691E+11	8.41901E+11	4.50192E+11	6.93697E+11	31710.01436	98084464555	1.3006E+11	1.55325E+11	5.0205E+11	8.22013E+11	4.20697E+11	4.0848E+11	5.41644E+11	4.88047E+11	8.16392E+11	4.36254E+11	15850	18382.16896	30749.24052	16430	84147558054	1.1158E+11	7.95948E+11	-13050527903	-17305000000	-26065159347	28694570136	38049000000	NaN	-883861236.8	-1172000000	-26065159347	-19887510877	1.326	1.325991667	1.241579054	0.936334128	1.297365592	102.3741667	3
64181458423	1.11328E+11	48623703609	73359396162	72071362133	82338271710	98300348022	5406892042	8062757413	6072437793	38387913678	57244056877	37624176076	64699815778	56930770233	84895164572	57535702111	98856993135	1.08963E+11	1.29894E+11	2.29054E+11	7948876524	174396354.1	NaN	30337992035	NaN	276573.9393	NaN	26816474259	1.54356E+11	1.72787E+11	NaN	34590677855	1.05211E+11	76.10371674	-3.05176E-05	-385367108.6	1.71301E+11	2.55444E+11	1.91043E+11	3.33984E+11	1.78582E+11	2.66302E+11	2.01212E+11	3.49919E+11	1.33491E+11	2.00785E+11	53462.76041	52546955686	78358020319	89249204661	1.9933E+11	3.43803E+11	1.55601E+11	1.84694E+11	2.75416E+11	2.0811E+11	3.61729E+11	1.3806E+11	23770	31796.22987	55267.10436	21090	57154466294	85228740137	3.5578E+11	6112347343	9114732359	11976724330	7281428736	10858066531	15935833191	NaN	NaN	11976724330	-6116611586	1.4912	1.491191667	1.994897016	1.337779651	2.087520578	101.2916559	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
6297242605	7.14892E+12	4081865002	3.53822E+12	1.01675E+12	3.69649E+12	3.92124E+12	1819784866	3.99279E+11	1.22269E+12	3623221426	7.94971E+11	6998947302	4.25724E+12	7492137887	1.64385E+12	12938200588	1.30511E+13	10415568587	16339673288	1.51591E+13	610076300.1	98231999.42	NaN	3332622269	1042128085	126554966.1	NaN	295149692.9	14648824502	22775938021	NaN	-361689057.4	4.33995E+12	15.57553305	6821000000	NaN	19727496717	4.32841E+12	31768374196	2.94326E+13	20902096532	4.58613E+12	32882584739	2.94444E+13	42156110762	74356739604	2351993.607	5241538672	1.15005E+12	NaN	32134000000	2.66355E+13	19567537933	19150129821	4.20173E+12	30227574545	2.71812E+13	38622680391	1560	2414.54937	2171210.327	3090	3627771961	7.95969E+11	2.66355E+13	-1751966710	-3.84399E+11	NaN	1174599815	2.57719E+11	9.08305E+11	125801011.2	27601999872	-5.66792E+11	-2.80897E+12	219.41	219.4066667	108.7891866	0.495826018	NaN	95.51666667	2
39171000000	4.96427E+11	85172645011	9.83232E+11	4.462E+11	1.1524E+12	4.25411E+11	72488788618	3.233E+11	9.0722E+11	93155485652	4.15473E+11	91588680966	7.58208E+11	1.17749E+11	5.2516E+11	1.25996E+11	1.04305E+12	80134530873	1.34094E+11	1.11009E+12	5125074440	9573656029	2846596066	26659192597	806170119.2	13432396472	NaN	73685649597	2.26413E+11	3.02716E+11	NaN	52151905350	4.28595E+11	39.40267063	-22097860297	-3.704E+11	NaN	NaN	NaN	NaN	2.70372E+11	1.20586E+12	3.69679E+11	3.06035E+12	6.73238E+11	1.03891E+12	2823.11082	1.00336E+11	4.47498E+11	1.22341E+12	NaN	2.99252E+12	3.46726E+11	2.70157E+11	1.2049E+12	3.69392E+11	3.05797E+12	6.72703E+11	320	340.7561207	2820.915613	620	1.00345E+11	4.47538E+11	2.98721E+12	-215000064	-958900293.6	-5304395787	NaN	NaN	NaN	224000000	999040008.5	2535462680	-67832321682	4.460000038	3.7221	1.791133794	0.401599502	2.266521585	127.1864401	2
2053806445	1.05662E+12	3018605900	1.84759E+12	9.687E+11	1.94372E+12	1.12661E+12	2950924810	9.40724E+11	9.19501E+11	1570032637	5.0051E+11	1597216823	1.04828E+12	3574235565	1.13943E+12	4384599416	2.87767E+12	5366236021	5008944954	3.28744E+12	288052167.9	8039041.195	NaN	729634956.4	25888.64384	745336146	NaN	1567249491	10668441234	8722633819	NaN	1101900583	9.11854E+11	57.74980278	8830484480	NaN	11891396499	3.79085E+12	9758410256	6.40458E+12	12302473329	3.9219E+12	10347481106	6.79119E+12	19337964449	29841348830	608606.0912	2554975718	8.145E+11	1.37758E+12	10127000000	6.64642E+12	11129967593	12143438225	3.8712E+12	10217452271	6.70585E+12	19087980962	1000	915.6571856	600958.2067	1710	2296884447	7.32223E+11	6.56029E+12	-159035104	-50698729363	-86133649594	411076830.1	1.31047E+11	4.10129E+11	31368878.41	10000070656	17694882415	-1.44769E+11	318.7895508	300.5365624	202.808313	0.636182436	273.9725813	163.5161374	1
6166359696	2.14577E+13	5997361962	NaN	1.682E+12	3.57944E+13	1.66818E+13	6570380039	1.59402E+12	2.4998E+13	7390176142	1.79291E+12	15565086731	4.16817E+13	12639046742	3.06632E+12	23112050459	7.12506E+13	15895094941	33545505947	8.97138E+13	853232919	218738180.2	NaN	3544865140	78474754.84	1703324270	NaN	4166384394	29354987036	56054147110	NaN	3019279720	2.18912E+13	4.59790722	1.83E+11	-3.20829E+11	35104521722	8.51659E+12	66482808919	1.86047E+14	36373312083	8.82441E+12	67642617209	1.91922E+14	1.14951E+11	1.77386E+11	6137419.585	8402110028	2.03841E+12	4.44013E+13	66545000000	1.92356E+14	38985789732	34681651200	8.414E+12	64433321010	1.82862E+14	1.09604E+11	1250	2060.492105	5847669.248	3510	7711449145	1.87085E+12	1.83334E+14	-1689978287	-4.1E+11	-9.02148E+12	1268790360	3.07817E+11	NaN	1001621282	2.43E+11	NaN	4.33521E+11	242.6066667	242.6075	76.76695782	0.316425591	115.9738895	97.8575	2
29946600.35	9955999744	35766215.85	12645999616	14904000512	17237100544	27524999168	74593640.91	22417999872	24963999744	7353552.405	2209999872	6562241.814	2468999936	20802898.94	6251999232	18612955.07	7003000832	101036490.7	88203097.19	33186000896	7676562.441	254198.9311	1529686.199	16372093.32	NaN	NaN	NaN	18373425.53	177553995.2	NaN	NaN	24266415.82	9873456594	90.60979748	NaN	-96500	180238569.4	54167998464	155580551.5	59781709824	196433030.5	59035000832	173166816.2	65152999424	328095881.8	506300633.9	160160.5697	-3946298.754	-1186000896	-414454318	172948000	65070456274	169632810.1	195455774.7	58741301248	NaN	64829599078	326463602.3	420	NaN	159365.5797	800	34745831.83	10442338568	64747055538	-977257.2246	-293700000	-323400736	16194452.59	4866999808	5371292160	NaN	NaN	NaN	-82543149.99	300.535	300.5340157	179.9321604	0.598706175	NaN	NaN	0
42578568.1	1652182000	97332750.74	3520398458	7381480648	3737339458	5997218000	41513584.73	3008315128	1401379713	19851847.35	1438580000	NaN	NaN	44002135.72	3188649967	44642414.93	1678000596	149737451.5	152782985.2	5365062304	7167981.49	349523.5302	432569.4299	23613590.5	NaN	NaN	NaN	47026980.95	233240587.8	204810281.8	NaN	53413825.1	1651270145	201.8819961	-373939436.2	47478.58929	NaN	NaN	NaN	NaN	235253172	17047809308	248249986.1	8444442614	285295367.4	440253088.8	25134.81309	-10200182.04	-739164351.7	-608608397.3	268154000	8443530759	207625521.8	235030170.3	17031649316	248741046.5	8436230831	285024929.7	620	740.3756526	25110.37078	850	53545169.22	3880193523	8435318976	-223001.6445	-16159992.57	-8211782.766	NaN	NaN	NaN	78383146.08	5680097387	2886370500	-911854.9571	72.4658	72.46583333	59.75494611	0.824595135	64.89237911	NaN	1
1558338389	1.94565E+11	1124612610	1.41974E+11	71626663563	1.44125E+11	2.42814E+11	704031575.9	44192062021	88702914849	1253262113	78667262811	1709773435	1.59576E+11	1634228501	1.02581E+11	2273542942	2.12333E+11	2876199551	4725014201	3.92729E+11	247281815.1	11947349.76	28388894.78	321368224.1	338861.7045	NaN	NaN	511813100.7	5193937397	7684499090	NaN	718419809.5	2.10782E+11	48.6068884	NaN	NaN	5214459628	3.27312E+11	7793771816	6.93764E+11	5841132961	3.66648E+11	8450848890	7.54313E+11	10952146998	16900788078	265541.3413	904280908.8	56761712644	NaN	8608200000	7.7053E+11	5945524850	5544033377	3.47999E+11	8011259146	7.15082E+11	10395084124	2090	2820.210495	251731.0062	3660	833181324.8	52298791756	7.31299E+11	-297099584	-18648940888	-39230466585	626673333	39336285114	60548262535	38700000	2429199000	NaN	16217168535	62.77	62.7762	33.47726396	0.533332228	38.53383861	105.2183333	2
8295298915	4518633281	6124414002	8689876796	4530586789	10409604678	9995354907	3185696765	2504945223	3710053541	1914378624	1505295056	4590365355	4115684583	4076966008	3205759142	8124129071	7906494555	15995428915	17980095589	19610759891	1547067161	147101743.9	NaN	2760063426	1229478.888	64060280.17	NaN	NaN	21889045206	31749212092	NaN	NaN	7487924780	52.12797402	-153296714	-2275110790	23258091688	18288070075	29670490966	31227307987	25213614325	19825717080	34828072770	38032778857	NaN	NaN	3708.093354	2984042872	2346382751	NaN	NaN	41002070356	25567709427	24714398391	19433178599	34104273538	37256803644	NaN	2490	3325.074682	3632.437864	NaN	NaN	NaN	NaN	-499215933.9	-392538481	NaN	1955522637	1537647005	6805470869	NaN	NaN	NaN	2969291499	0.78631	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	937358.5583	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.833333	NaN	NaN	NaN	NaN	3
1751888786	2196669623	869701026	1204929311	776559355.1	1547209917	2335651943	275332485.6	226047970.7	266777182.7	569603184.5	467644214.5	730156565.8	774696116.3	1018709386	836360405.6	1298726184	1377948481	2410772119	2743896075	2911273736	128087317.9	17857474.91	NaN	414212391.4	35127.96823	NaN	NaN	578975719	3340721386	4420500305	NaN	689170434	2197063220	58.29739411	39810413.58	NaN	3704813990	3041652286	4294061640	4555999400	3704813857	3041652177	4917507414	5217475366	5096378486	8328604591	9422.315626	835362374.2	685832509.2	2196093590	NaN	5217868963	3570313950	3754968905	3082829471	4983873441	5287889721	5165372265	6450	9000.450469	9549.477947	9330	993188110.3	815407438.6	5287900729	50155048.4	41177294.74	70031766.04	NaN	NaN	NaN	43703569.15	35880630.27	61023530.58	393596.9439	0.821	0.481096583	0.596826194	0.726950298	0.720919938	92.67172774	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1826654.348	12734217.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.68000031	NaN	NaN	NaN	NaN	NaN	3
2.82184E+11	2.86151E+11	2.66075E+11	2.8521E+11	2.42766E+11	2.98771E+11	2.82977E+11	19526057928	17944447236	15092326449	3.2978E+11	3.03068E+11	3.23688E+11	3.56684E+11	4.40579E+11	4.04892E+11	4.42837E+11	4.97131E+11	6.86906E+11	7.60061E+11	8.68229E+11	NaN	NaN	NaN	1.75857E+11	3596934.915	1019667810	NaN	76040239647	1.08638E+12	1.1874E+12	NaN	NaN	2.8024E+11	73.46985026	-8414505854	-25286568251	1.14701E+12	1.0541E+12	1.21975E+12	1.38045E+12	1.25626E+12	1.15451E+12	1.37285E+12	1.5714E+12	1.16537E+12	1.81272E+12	20187.58495	2.61407E+11	2.40233E+11	2.96034E+11	1.3634E+12	1.56549E+12	1.07344E+12	1.26326E+12	1.16094E+12	1.3804E+12	1.58012E+12	1.17187E+12	13790	17733.86664	20299.60121	15050	2.51898E+11	2.31494E+11	1.57425E+12	7000143724	6433132082	8756152434	1.09251E+11	1.00402E+11	1.90948E+11	-3751765681	-3447872661	8756152434	-5911146435	0.919	1.797391667	0.990673943	1.077991233	1.004850763	104.5433333	3
67255554.37	303840827.4	29381480.96	133846831.3	79330000	133846831.3	353058883.7	31281480.93	84460000	136478275.2	6777777.658	18300000	18261840.94	34621105.43	15518518.24	41900000	34161704.09	78429213.32	58248147.12	130928737.7	385482964	6370559.326	206536.6315	120958.235	13137322.92	NaN	NaN	NaN	7738676.112	108289864.8	209351001.3	NaN	13782661.29	306389308	48.17856265	NaN	NaN	105048152.2	283630016	217773158.9	621334279.1	126348145.9	341140000	248174892.5	708074258.1	287825293.2	444157139.6	9784.761391	19137030.77	51669984	80648598.05	197872000	710622738.7	126913576.5	121548146	328180000	239014602.9	681462250.5	276890733.2	1750	3302.903378	9417.014447	3830	20876919.75	56367684.31	689090814.7	-4799999.915	-12960000	-21531923.96	21299999.62	57510000	95561891.01	20099999.65	54270000	91571469.85	2548480.611	2.700000048	2.7	1.185232876	0.438975131	2.067667435	121.8508333	2
34787655512	3.04973E+11	23448532959	1.95698E+11	1.57108E+11	1.92185E+11	2.64376E+11	3672353552	25120000000	10971505935	16566378668	1.13319E+11	18653115760	1.61216E+11	24451705335	1.67257E+11	30407991778	2.81636E+11	63424265018	69244085669	6.35375E+11	7192856893	251752266.4	3222977.173	14718360306	NaN	448054658.3	NaN	7073893584	90214775023	1.01027E+11	NaN	13563720575	2.72414E+11	66.70153638	-1000000	8157643364	91548323904	6.26218E+11	1.0191E+11	9.27983E+11	1.07366E+11	7.34418E+11	1.21405E+11	1.10105E+12	83461010208	1.28177E+11	214754.4267	23994415450	1.64129E+11	2.00223E+11	1.1952E+11	1.06849E+12	90084742544	1.05384E+11	7.20861E+11	1.19179E+11	1.08129E+12	81920360448	17570	23245.21204	210899.4756	15980	21792253890	1.49066E+11	1.04817E+12	-1981930617	-13557000000	-20324869165	15818019677	1.082E+11	1.73068E+11	-2469043755	-16889000000	-20324869165	-32558725191	6.8403	6.840316667	8.799534036	1.286425162	9.266380455	96.76416667	3
1489628257	52947816390	1381283304	19979048666	5428200032	22897078266	51315232858	691591008.8	2659000064	15905708013	745430498.4	2865999872	2969439155	31836341165	1206057619	4636999680	4224329530	43368691416	3929402225	6679221317	54006563035	61740321.79	42260572.29	NaN	284298810.6	45166821.88	NaN	NaN	468026004.4	5198585034	10039021723	NaN	442338932	35052483436	18.47568115	288	NaN	5404761296	20779999232	12560516611	1.14928E+11	5827050853	22403600384	13204966507	1.2126E+11	17724753855	27351925489	17925.26594	720725001.7	2771013216	25603158301	6072500000	1.03365E+11	6318716403	5528050666	21254017024	12627404408	1.15772E+11	16815253519	930	1866.647608	17114.07286	2490	752324814.9	2892506851	98877733020	-298999987	-1149582592	-4486876766	422289257.2	1623600000	6871219678	704797445.2	2709775616	10576384844	-17895332953	3.844758	3.844758333	1.26397244	0.328752145	1.850329794	79.79882998	2
9525773489	75069685760	19814433327	50758565888	89200001024	54371667968	36065140736	7793814903	37800001536	16891648000	9010309192	43699998720	4666484134	25088043008	28103094022	1.363E+11	24903800177	1.09629E+11	24639175162	13518005742	66603220992	3225568814	364457717.4	37408690.53	6706226936	10310759.03	3875806990	NaN	7909984888	54582513580	33453771258	NaN	6847569545	27956536059	157.9589456	NaN	NaN	60536084087	2.936E+11	41552581849	1.93124E+11	66742269090	3.237E+11	44505319532	2.04927E+11	97743494637	1.50833E+11	8758.12242	15628866815	75800002560	46263062528	42919000000	1.57814E+11	67120861945	65212266955	3.16279E+11	43364336340	2.01274E+11	95502819312	2870	1853.297944	8602.02661	4080	14616211824	70888625951	1.53116E+11	-1530000023	-7420499968	-4697739264	6206185847	30100000768	36100001792	NaN	NaN	NaN	-47113149701	4.849999905	4.849741667	3.311729337	0.682830805	9.345096319	366.5019417	2
2131021526	2356000000	2098005636	3593999872	2062000000	3724999936	3888999936	1429967645	1429282176	2037506560	1824061070	1823186688	2143380859	2142353408	3016439368	3014993408	3690279949	3688510976	4652954920	6135158424	6131982336	255772868.8	65487999.62	NaN	1847922798	21117563.48	576420382.6	NaN	-1670901024	5620405838	7467365046	NaN	-2078154101	2660106039	76.69927612	NaN	NaN	NaN	NaN	NaN	NaN	9099361934	9095000064	11863935403	11857999872	32037342443	49438373617	1240.639478	1078517126	1078000128	NaN	12168000000	12162105911	9914945689	8065866582	8062000128	10490812096	10485551922	28398576917	1040	1097.59789	1097.047546	2970	177021773.6	176936916.5	10789657911	-1033495416	-1033000000	-1372448000	661992212.6	661674880	313646144	132063305.9	132000000	175375728	304106038.6	0.99952064	170.4616667	0.283887469	0.284023619	NaN	95.10916667	2
5087274223	24362470523	11076197740	34943240456	13450000384	34032141097	41173816902	7942654782	10110999552	18937925618	6391987371	8136999936	7942672176	16478751027	10494893936	13360000000	14558456624	30038239716	20317360133	28348572386	58699311034	1522687272	324119524.5	130749986.8	3672737699	6782592.233	3887895020	NaN	6830973979	32287913309	47921877245	NaN	4004260507	22712973796	45.72184576	130301952	-356409861.1	38754910459	49335001088	53188866478	1.07675E+11	40507934104	51566600192	56127744343	1.12783E+11	1.02063E+11	1.57499E+11	2121.322698	6430713555	8186298368	NaN	57874000000	1.11134E+11	41120100098	39986078608	50902278144	55387480963	1.11268E+11	1.00748E+11	770	1041.774224	2092.82916	1890	10503858059	13371411329	2.22464E+11	-521853887.7	-664320000	1.1133E+11	1753023645	2231599104	5107811328	3356499968	4272824466	9743659553	-1649496727	1.273000002	0.7000007	0.505242257	0.39689101	0.691258161	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.071965457	NaN	NaN	NaN	NaN	0
56256480629	69198440650	67830481067	1.11121E+11	51724491361	1.137E+11	55989409146	16955914882	12582984434	19904552725	NaN	NaN	NaN	NaN	96862416432	71881599234	1.03851E+11	1.4073E+11	1.69104E+11	2.30593E+11	3.04958E+11	10325497508	827163321.7	NaN	41692645749	21075557.96	169371469	NaN	27599043438	2.64463E+11	3.27464E+11	NaN	36906930597	56116567842	44.68033932	116508303.7	10259077214	2.82923E+11	2.09957E+11	3.49946E+11	4.65593E+11	3.09486E+11	2.2967E+11	3.85182E+11	5.14029E+11	4.06355E+11	6.72012E+11	13306.18188	69827639271	51819091103	1.13827E+11	3.7727E+11	5.00947E+11	2.67593E+11	3.06346E+11	2.27339E+11	3.81309E+11	5.08945E+11	4.02231E+11	6930	9870.580127	13174.57714	10410	69291689187	51421362546	4.95731E+11	-3140411527	-2330499394	-5215939337	26563753318	19712961338	48435517008	940849149.4	698204153.8	-5215939337	-13081872808	0.7421	123.4783333	0.565195532	0.761616402	0.622248019	91.31318855	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	225018012.5	NaN	NaN	439701600.7	NaN	NaN	NaN	NaN	3550789293	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.9188	NaN	NaN	NaN	NaN	NaN	3
623429951.7	4379463825	1685522391	11199741058	3489031349	11199741058	10352791521	5356951205	11088888993	23567937804	544164517.7	1126420552	432721542.9	3525876434	1309791261	2711267911	893431943.5	7279810045	3207547509	1894535008	15437156804	274459584.8	11184752.97	428664598.4	752462558.1	2080799.749	NaN	NaN	699568585.3	9215980569	5670033198	NaN	532082020.1	5302749537	43.79829779	NaN	-1547065275	9874289975	20439780247	5680394455	46284904654	10447188525	21625680247	6059709673	49375618096	16601014448	25617828824	1127.233417	1091802584	2260031349	6149699074	6173000000	50298903808	12060498146	10399188525	21526320247	6030178180	49134990303	16524740463	280	137.6675092	1121.739943	380	1452015145	3005671349	50072045676	-48000000	-99360000	-226858131.5	572898550.7	1185900000	3090732608	204400000	423108000	966037543.4	923285712.3	2.07	2.07	1.302672214	0.629310248	1.543447243	NaN	0
22653861761	20472576813	22676856486	23567200341	16685000000	22405132339	22294071341	4830244826	3571000000	3136312969	19326389828	14288000000	15319697807	14377218816	27481401326	20317000000	25273949912	25759635812	46231570404	47870629923	58650989228	4964194612	250131748.2	NaN	14914107940	9335255.058	NaN	NaN	5986135317	73692815428	72674147360	NaN	10690862926	22532201244	65.60213403	320000000	-1294834823	78543216556	58067000000	76325312886	87546938009	90045989449	66571000000	89391929243	1.01477E+11	70855893155	1.03841E+11	20574.68595	22808061680	16862000000	22643262243	91356000000	1.03537E+11	78842327147	88616258623	65514000000	87961846125	99832359935	69730858545	15990	17834.47942	20241.25512	14140	20900243257	15451549840	1.01925E+11	-1429730826	-1057000000	-1611228073	11502772893	8504000000	13929943777	-488299743	-361000000	-1611228073	2059624431	0.7393	4.395565	0.939526651	1.270832749	1.065298732	123.1733333	3
