Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
4042036729	6968472510	777609100.9	1340598180	1350970840	1350970930	3705653000	61476600.93	105985660	105984520	921964216.9	1589466310	921964216.9	1589436100	3820920696	6587267280	3820920696	6587237320	2118756021	2118756021	3652750330	218605212.1	38708301.78	NaN	771821832.7	NaN	2051295373	6423324.728	NaN	3178036113	3178036113	NaN	NaN	6968471320	100.0001561	492481140	492459910	NaN	NaN	NaN	NaN	6001153318	10345988320	6001153318	10345972170	14064818063	15854108218	31635.57581	2676211810	4613789160	NaN	6001200000	10345970980	4892094596	6001153318	10345988320	6001153318	10345972170	14064818063	14960	18350.13062	31635.57581	43010	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1190	1.724	1.723963333	0.73559347	0.426678347	1.216893837	NaN	3
130475827.1	NaN	216328721.2	NaN	9269248144	NaN	NaN	118112668.5	5307983322	5445883942	35426570.71	1592070088	35426570.71	1601794658	146520187.3	6584617215	146520187.3	6719565365	150799459.6	150799459.6	6701464837	17125675.66	2370339.828	19574184.24	32196261.68	NaN	379231.2583	1555292.762	NaN	366511629	366511629	NaN	NaN	NaN	98.91786975	NaN	NaN	415432315.3	18669528250	415432315.3	18866914144	427808817.3	19225728250	427808817.3	19436051644	1369912176	1544188896	34023.00808	115184415.9	5176387653	NaN	447524000	NaN	410420586.4	418661306.2	18814639101	418661306.2	NaN	1340620384	720	732.8709177	NaN	2350	NaN	NaN	NaN	-34487487.92	-1549867707	NaN	12376502	556200000	569137500	50133971.21	2253020666	NaN	NaN	44.94	44.941605	14.03427796	0.312289229	16.88375166	NaN	1
3000086042	7949809630	1455266000	4687663552	9126657232	5596392733	6961361037	146009881.3	744942448.9	451101453.6	245695719.9	1253539621	245695719.9	658162552.1	2847832407	14529641614	2847832407	9072868951	2415200488	2415200488	7608213888	364702669.1	25356112.29	NaN	601156381.4	44094648.45	1684657.615	7864911.606	1732089397	4633288143	4633288143	2017791736	2025656648	8999647267	165.1408341	-755169466.5	960867131.1	5409042776	27596937521	5409042776	17132184292	5632391130	28736460877	5632391130	17401184292	14863750310	16754678581	9898.70688	2468313905	12593338129	7634678963	6177200000	18451021929	5478704349	5281156336	26944460877	5281156336	16237279327	13936849789	3120	3004.198892	9236.616652	7930	2334178285	11908978163	17287116965	-351234793.6	-1792000000	-1163904965	223348354.3	1139523356	269000000	217643400	1110416678	721216230.2	1049837637	5.102000237	5.101815833	1.933325054	0.378934725	2.628910114	NaN	2
189521236	1.34935E+11	91319278.63	65017500000	65017500000	65017500000	1.64647E+11	479454479.1	3.41362E+11	3.41362E+11	62899238.74	44783000000	62899238.74	44783000000	142703446.7	1.01602E+11	142703446.7	1.01602E+11	279929076.3	279929076.3	1.99304E+11	15057614.7	1587475.298	NaN	80397757.5	NaN	NaN	3579741.345	NaN	866383900.9	866383900.9	NaN	NaN	1.34935E+11	100	NaN	NaN	902087002.1	6.42268E+11	902087002.1	6.42268E+11	959413050.6	6.83083E+11	959413050.6	6.83083E+11	2514625340	2834529539	184536.8522	49588715.41	35306173600	NaN	959413000	6.83083E+11	1027195924	946781658.4	6.7409E+11	946781658.4	6.7409E+11	2481518412	280	255.775845	182107.2862	670	NaN	NaN	NaN	-12631392.16	-8993298593	NaN	57326048.48	40815000000	40815000000	42147471.87	30008157023	NaN	NaN	711.98	711.9762744	271.6440072	0.381533199	312.7663879	93.09422421	0
3.30407E+11	5.05898E+11	1.38894E+11	2.21515E+11	2.17801E+11	2.3024E+11	4.02664E+11	15326240657	22761000000	21964135437	1.29471E+11	1.92278E+11	1.29471E+11	1.94046E+11	2.2358E+11	3.32039E+11	2.2358E+11	3.92247E+11	4.34402E+11	4.34402E+11	7.97465E+11	38447556089	3186932772	NaN	92535856171	1100117300	20604896270	1459171776	77703995074	5.91802E+11	5.91802E+11	89800433045	91259604821	4.60829E+11	88.85028211	749000000	43887054.84	6.73308E+11	9.9993E+11	6.73308E+11	NaN	7.24919E+11	1.07658E+12	7.24919E+11	1.21168E+12	8.74086E+11	9.98378E+11	39378.84956	1.88361E+11	2.79735E+11	2.88405E+11	7.2492E+11	1.16661E+12	6.8092E+11	7.06043E+11	1.04855E+12	7.06043E+11	1.18105E+12	8.51327E+11	22130	22946.05941	38383.6043	27670	1.7024E+11	2.52823E+11	1.13506E+12	-18875496600	-28032000000	-31549702864	51610665948	76647000000	NaN	756851390.5	1124000000	-31549702864	-45069198818	1.4851	1.48511	1.23166014	0.82934492	1.271076664	83.285	3
1.16158E+11	1.95544E+11	56623994476	95418523914	98030431293	96297759993	1.67194E+11	3767603116	6362728142	5973977898	44622332485	75358195100	44622332485	76734084103	63863028350	1.07852E+11	63863028350	1.09729E+11	1.66721E+11	1.66721E+11	2.93994E+11	11957919107	231836632.2	97128265.49	43931468175	NaN	NaN	465709862	42535871482	2.24258E+11	2.24258E+11	53699115828	54164825690	1.91108E+11	97.10998258	NaN	-252203896.8	2.34352E+11	3.95774E+11	2.34352E+11	4.09697E+11	2.49919E+11	4.22063E+11	2.49919E+11	4.34623E+11	2.28005E+11	2.49389E+11	60496.70443	72582641448	1.22578E+11	1.20212E+11	2.4992E+11	4.30187E+11	2.89326E+11	2.68286E+11	4.53082E+11	2.68286E+11	4.66326E+11	2.44762E+11	40270	37343.6638	64909.46169	34070	86467339657	1.46026E+11	4.62129E+11	18367484222	31019007354	31942140789	15566632525	26288929008	24926617966	-4993488329	-8433003090	31942140789	-4436667706	1.6888	1.6888425	1.851114221	1.096112163	1.984913875	96.05919951	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	887948755.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.26371473	NaN	NaN	NaN	NaN	NaN	NaN	6439703435	4256000000	6439703435	5438024523	NaN	NaN	37418.45815	NaN	NaN	NaN	NaN	NaN	6310865896	6243001967	4126000000	6243001967	NaN	NaN	43420	42957.42081	NaN	NaN	NaN	NaN	NaN	-196701467.7	-130000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6609	NaN	NaN	NaN	NaN	NaN	3
23763573004	2.43758E+13	15590131420	1.12543E+13	8.8681E+12	1.20178E+13	1.61121E+13	4162961315	2.24588E+12	2.03789E+12	13252156666	7.14941E+12	13252156666	8.06088E+12	26146681125	1.41059E+13	26146681125	2.63749E+13	37787795881	37787795881	3.50576E+13	2609730036	356377331.2	NaN	9744918349	3615066721	161567686.5	419535902.8	5774852954	58811213374	58811213374	3832035347	4251571250	1.7122E+13	60.24846674	NaN	NaN	68097438321	3.67379E+13	68097438321	6.30905E+13	75210511780	4.05753E+13	75210511780	6.73466E+13	1.42858E+11	1.70072E+11	4367537.472	17839516951	9.62424E+12	NaN	75211000000	6.00928E+13	74595599567	72332766131	3.90228E+13	72332766131	6.5043E+13	1.37391E+11	4840	4690.895622	4218145.691	8910	15519771303	8.37276E+12	6.00928E+13	-2877747502	-1.55252E+12	NaN	7113073458	3.83743E+12	4.56029E+12	560051159.4	3.02142E+11	-1.77442E+12	-7.25383E+12	539.49	539.5875	284.0264824	0.526472191	331.1920539	108.5516667	2
2.79561E+11	2.31432E+12	4.08828E+11	3.38444E+12	3.48428E+12	3.48428E+12	2.07529E+12	1.80526E+11	1.49447E+12	1.49447E+12	3.84942E+11	3.18671E+12	3.84942E+11	3.18671E+12	5.503E+11	4.5556E+12	5.503E+11	4.5556E+12	4.67649E+11	4.67649E+11	3.87139E+12	21386818878	20193577383	962279546.2	1.16796E+11	1882471613	25388358780	13071125166	3.24573E+11	1.03878E+12	1.03878E+12	2.845E+11	2.97571E+11	2.31432E+12	100	46549129616	46549129616	1.09405E+12	9.05701E+12	1.09405E+12	9.05701E+12	1.19847E+12	9.92146E+12	1.19847E+12	9.92146E+12	2.98795E+12	3.36807E+12	7857.676069	4.49762E+11	3.72331E+12	3.76986E+12	1.1985E+12	9.92146E+12	1.16878E+12	1.18381E+12	9.80005E+12	1.18381E+12	9.80005E+12	2.95138E+12	930	937.563126	7761.522977	2340	4.41407E+11	3.65415E+12	9.80005E+12	-14665541000	-1.21407E+11	-1.21407E+11	1.04422E+11	8.64445E+11	8.64445E+11	6311305000	52247509970	52247509970	NaN	8.278400421	8.278504167	3.320491535	0.401103035	4.333811701	108.5282623	2
2342746032	1.53758E+12	1612228968	1.05813E+12	1.10565E+12	1.10565E+12	1.3001E+12	2062189458	1.35344E+12	1.35344E+12	1940757126	1.27375E+12	1940757126	1.27375E+12	3355438413	2.20222E+12	3355438413	2.20222E+12	3898765235	3898765235	2.55881E+12	167072347.1	20354477.79	NaN	940513921.1	NaN	786081667.4	85726396.53	604009434.7	7737811955	7737811955	-120806315.1	-35079918.57	1.53758E+12	100	NaN	NaN	9316393106	6.11447E+12	9316393106	6.11447E+12	10075040331	6.61239E+12	10075040331	6.61239E+12	25776437894	29055650348	421754.8099	2046470356	1.34313E+12	1.34313E+12	10075000000	6.61239E+12	9812791774	9464407544	6.21162E+12	9464407544	6.21162E+12	24214167413	630	603.6640616	396192.8958	1540	1544797801	1.01387E+12	6.21162E+12	-610632786.8	-4.00767E+11	-4.00767E+11	758647224.4	4.9791E+11	4.9791E+11	172436530.6	1.13172E+11	1.13172E+11	NaN	656.3135376	711.9762744	256.5282832	0.390862398	302.3017618	93.0717244	1
16438449482	4.5822E+13	14357548881	3.9118E+13	3.15213E+13	4.07335E+13	4.3887E+13	8328920443	1.7386E+13	2.2617E+13	14435199113	3.01324E+13	14435199113	3.8656E+13	27459143384	5.73189E+13	27459143384	8.4652E+13	57390663556	57390663556	1.53485E+14	3500733402	343503558.9	NaN	10813468351	216983031.7	5567623517	150975912	3272333250	81449578775	81449578775	498324587.1	649300499.1	4.29274E+13	73.57085672	NaN	1.12446E+12	93178727383	1.94504E+14	93178727383	2.60754E+14	1.00364E+11	2.09502E+14	1.00364E+11	2.84762E+14	2.3349E+11	2.63194E+11	7161271.784	14733105449	3.07542E+13	3.97739E+13	94053000000	2.81867E+14	93540113387	98047653675	2.04667E+14	98047653675	2.78259E+14	2.28101E+11	2350	2465.72891	6997729.853	5740	14090145555	2.94121E+13	2.75364E+14	-2316138196	-4.83476E+12	-6.50311E+12	7185064488	1.49983E+13	2.399E+13	1673178240	3.49263E+12	4.69785E+12	-2.89465E+12	2087.424549	2087.903842	897.2633898	0.42984231	987.5943772	95.32166667	2
33791527.77	NaN	20378104.05	NaN	10881500000	NaN	NaN	98030120.72	52346123861	36883182398	9151925.98	4886945435	9151925.98	3443351418	23258442.51	12419543129	23258442.51	8750834651	80612257.03	80612257.03	30329982950	8471011.523	500163.45	3888492.264	17610725.18	NaN	NaN	176610.6632	NaN	180742749.2	180742749.2	NaN	NaN	NaN	141.923806	-3708500000	NaN	183691898.6	98087800000	183691898.6	70583473787	201900820.3	1.07811E+11	201900820.3	75964000000	523689881.4	590312367.7	135054.5541	-11521967.11	-6152500000	-4334893719	201901000	NaN	215894725.5	202241966.6	1.07993E+11	202241966.6	NaN	524574746	380	359.5610898	NaN	930	NaN	NaN	NaN	341146.3482	182165327	NaN	18208921.68	9723200000	5380270080	31206252	16663514443	NaN	NaN	533.98	533.9824772	205.868022	0.38553508	273.4947519	NaN	0
145630228.6	3921214000	164202377.9	6373811608	19817560631	6193564014	12761854913	69586662.3	8328629281	1646322633	NaN	NaN	NaN	NaN	82633062.9	9890115785	82633062.9	3105977331	387007327.5	387007327.5	13589984652	24487759.66	1109058.085	655977.3509	53167551.25	NaN	NaN	NaN	-5326954.418	466149400.8	466149400.8	NaN	17414215.44	5695635397	351.8566549	7.62939E-06	-7.62939E-06	NaN	NaN	NaN	NaN	539227052.7	64538549078	539227052.7	18342284616	848354077.2	956279511.6	41950.34424	-15096325.09	-1806836124	-872655501.7	531386000	20116706013	579613833.3	525174111	62856592537	525174111	17811656294	826244892.7	1330	1201.117266	40736.75274	1890	105476091.1	12624132730	19586077691	-14052941.71	-1681956541	-530628322.4	NaN	NaN	NaN	136160322.3	16296640900	5141309546	1774421397	119.6871499	119.6871499	76.07501492	0.635615561	84.45840643	NaN	1
7753626607	7.60334E+11	2835752892	2.90998E+11	8.31133E+11	2.55689E+11	7.19518E+11	1372700311	4.23053E+11	1.51855E+11	3677178864	1.13327E+12	3677178864	3.43198E+11	4657297595	1.43533E+12	4657297595	4.34959E+11	8485891915	8485891915	7.05321E+11	698029825.2	32467131.77	28393549.85	922207181.3	NaN	NaN	9165133.163	1073815604	13746125391	13746125391	1701819615	1710984748	7.6443E+11	345.2768639	NaN	NaN	14515889821	4.47365E+12	14515889821	1.29214E+12	15946443261	4.91453E+12	15946443261	1.42336E+12	28291941556	31891169947	363178.1283	3152366905	9.71528E+11	NaN	15946000000	1.42746E+12	14557229155	14696726122	4.52938E+12	14696726122	1.31182E+12	26074712066	3710	3749.949255	334719.1639	6650	1996022785	6.15154E+11	1.31592E+12	-1249717139	-3.8515E+11	-1.11536E+11	1430553440	4.40882E+11	1.31225E+11	93430024.42	28794199225	8338521239	4096439437	308.19	308.1866667	173.707921	0.563639057	186.2616068	108.3008333	2
4318900000	5203238381	3630200000	3746722475	3822200000	3922849058	5503170270	2166300000	2166300000	2222117739	4569100000	4569100000	4569100000	4096618237	7182300000	7182300000	7182300000	6989895820	16406800000	16406800000	17894777800	2179704558	154420028.6	NaN	3321125167	131589046.2	324704610.4	26256166.49	NaN	26165881176	26165881176	NaN	NaN	4588702232	91.57383135	-600000	-277109939	25755400000	25755400000	25755400000	27106791359	30565200000	30565200000	30565200000	33377657730	NaN	NaN	3005.828252	2961500000	2961500000	NaN	NaN	32763121581	29129157677	29943300000	29943300000	29943300000	32711198123	NaN	2620	2696.546828	2945.810166	NaN	NaN	NaN	NaN	-621900000	-621900000	NaN	4809800000	4809800000	6270866371	NaN	NaN	NaN	-614536149.2	1	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2696533.382	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.83333	NaN	NaN	NaN	NaN	3
5156530163	5471078503	1580899185	1677334035	1811117528	1811117528	5387664581	310591856.7	329537960	329537960	852448796.4	904448173	852448796.4	904448173	1644396032	1744704190	1644396032	1744704190	6666363767	6666363767	7073011957	428350610.6	40621970.63	NaN	918567389.3	1861787.129	NaN	58044110.25	436616011.8	7786883973	7786883973	764438754.4	822482864.7	5471078503	100	NaN	NaN	8621351656	9147254107	8621351656	9147254107	9314937556	9883148747	9314937556	9883148747	13493189395	15776373105	14240.3764	1785593180	1894514364	1894514364	NaN	9883148747	9325152604	8707313149	9238459252	8707313149	9238459252	12613012673	13440	12546.14494	13311.45978	18170	1355183401	1437849589	9238459252	-607624407	-644689495.9	-644689495.9	693585900.8	735894640.8	735894640.8	177623693.7	188458739	188458739	NaN	1.061	0.622409117	0.732454608	0.690343646	0.771873995	89.00009167	3
35833581635	1.28749E+12	16901167235	6.75357E+11	6.79296E+11	7.02722E+11	1.30449E+12	1999144978	77158000000	64854965889	13785829954	5.32071E+11	13785829954	5.35788E+11	19565519296	7.55141E+11	19565519296	8.41319E+11	31939008434	31939008434	1.38443E+12	2063396024	739198086.6	NaN	11697063129	NaN	39828788.24	90457672.37	2395572451	43701980490	43701980490	3589483927	3679941600	1.26021E+12	89.00248142	NaN	1906000000	53503672708	2.065E+12	53503672708	2.29061E+12	58807244368	2.2697E+12	58807244368	2.55015E+12	1.59722E+11	1.7813E+11	248254.2895	16341464679	6.30707E+11	6.58447E+11	56721000000	2.52287E+12	NaN	57796167947	2.23067E+12	57796167947	2.50694E+12	1.56976E+11	NaN	5626.39761	244047.6403	15280	15703341491	6.06078E+11	2.47903E+12	-1011076421	-39023000000	-43844844970	5303571660	2.04694E+11	2.59539E+11	-53555466.31	-2067000000	-43844844970	-27274650973	38.5955	38.59841667	14.2102761	0.368184791	15.29596793	80.46166667	3
6.29768E+11	6.78182E+11	4.04966E+11	4.26317E+11	4.5659E+11	4.48433E+11	6.62139E+11	21614151465	23460000000	16968523002	3.92473E+11	4.2599E+11	3.92473E+11	4.32482E+11	5.17367E+11	5.6155E+11	5.17367E+11	5.80798E+11	1.15761E+12	1.15761E+12	1.32236E+12	79962343087	4934569105	NaN	2.84209E+11	1569799.842	2047844187	2258893016	96356515779	1.58022E+12	1.58022E+12	1.67076E+11	1.69335E+11	6.68299E+11	94.82568626	NaN	-2631800000	1.69659E+12	1.84148E+12	1.69659E+12	1.92012E+12	1.8864E+12	2.0475E+12	1.8864E+12	2.15923E+12	2.11783E+12	2.49081E+12	26264.26801	4.2647E+11	4.6289E+11	4.54593E+11	1.9002E+12	2.14934E+12	2.07995E+12	1.86647E+12	2.02587E+12	1.86647E+12	2.13651E+12	2.09545E+12	25300	22703.30803	25988.02102	25490	3.80665E+11	4.13174E+11	2.12653E+12	-19928137092	-21630000000	-22810275204	1.8981E+11	2.0602E+11	2.39103E+11	-19255573982	-20900000000	-22810275204	-9882853163	1.0854	NaN	0.966792758	0.890724855	0.952546706	94.3175	3
143344441.9	412066655.1	76085183.84	194953305.2	205430000	194953305.2	530838523.6	40095745.22	108258514	126127961	22893883.67	61813487	22893883.67	43402610	52889251.29	142800981	52889251.29	121424340	194806449.5	194806449.5	573552979	11460566.16	608894.6347	119199.6532	37582479.06	NaN	NaN	NaN	-22499119.03	251715693.2	251715693.2	NaN	-11750007.13	415630745.4	94.63304365	NaN	NaN	287791446	777036918	287791446	821105280	328735889.7	887586918	328735889.7	937924940.2	521937169.8	588336680.6	13462.00683	36351851.21	98150000	73675344.2	271185000	941489030.5	243785587.8	289417371.9	781426918	289417371.9	825167212.3	459510776.6	3500	4153.998334	11843.59875	6600	15100000.05	40770000.86	850936345.7	-39318517.82	-106160000	-90552684.83	40944443.72	110550000	116819660.2	18066666.35	48780000	52358133.26	3564090.371	2.700000048	2.7	1.700562768	0.629838051	1.894512897	109.6958333	2
74450520221	6.40418E+11	32301468496	2.81502E+11	2.74084E+11	2.97123E+11	5.28087E+11	3587485000	28998000000	20136185386	22249879378	1.79848E+11	22249879378	1.92302E+11	36845888335	2.97829E+11	36845888335	3.41263E+11	97001274264	97001274264	8.90072E+11	12482858496	280222009.4	20321208.05	25290668184	NaN	3170826419	135363638.8	11880633149	1.28216E+11	1.28216E+11	20756882020	20892245724	6.0684E+11	89.1262826	NaN	2801000000	1.37435E+11	1.1109E+12	1.37435E+11	1.25147E+12	1.60083E+11	1.29396E+12	1.60083E+11	1.45183E+12	1.539E+11	1.69012E+11	271898.0166	43570164912	3.52182E+11	3.75876E+11	1.6008E+11	1.41825E+12	1.69966E+11	1.56698E+11	1.26661E+12	1.56698E+11	1.42169E+12	1.50646E+11	31830	29346.3374	266253.8487	28210	37171425048	3.0046E+11	1.38756E+12	-3384345115	-27356000000	-30693527432	22647870248	1.83065E+11	2.0036E+11	-4024817211	-32533000000	-30693527432	-33577725608	8.0831	8.083144167	8.407830097	1.040173955	8.678119051	92.515	3
8890158514	1.01555E+11	4907845379	53373500000	90369900000	61185600000	1.2937E+11	1562327349	25280800000	18694600000	5635009115	91182900000	5635009115	60414800000	7743311807	1.25298E+11	7743311807	79496000000	12258084850	12258084850	99115900000	477091452.5	119299855.9	NaN	2611025494	123669728.4	NaN	39378419.43	1717367386	20220691453	20220691453	1913177952	1952556371	1.04494E+11	176.2133155	NaN	NaN	21563724006	3.48933E+11	21563724006	1.97307E+11	23996656676	3.88302E+11	23996656676	2.20359E+11	44095435797	49705144277	25647.09571	3468429997	56124400000	33371200000	12212000000	2.23298E+11	22494533330	22955386676	3.71453E+11	22955386676	2.10463E+11	42182033649	2620	2671.726588	24495.31625	4910	4329459997	70057156945	2.13402E+11	-1041270000	-16849310505	-9896051131	2432932670	39368500000	23052500000	1902330000	30782552895	18079417392	2939142213	16.1815	16.41501667	8.805943132	0.544198197	10.0382628	96.10576843	2
22560000190	1.13887E+11	11328727146	48982720512	1.03188E+12	49638170624	32707172352	4600053216	3.462E+11	24131794944	3862609527	2.907E+11	3862609527	20766236672	30360084935	2.2849E+12	30360084935	1.33648E+11	16842944838	16842944838	82985197568	2326518131	521453015.9	70511558.08	3549096365	14245652.33	11472208659	135750496.6	NaN	36973996991	36973996991	NaN	NaN	63066138082	1634.472726	NaN	NaN	51803080377	3.8987E+12	51803080377	2.40765E+11	54790058957	4.1235E+12	54790058957	2.52283E+11	1.64732E+11	1.85689E+11	8262.416346	24570819816	1.8492E+12	79997132800	54790000000	2.01462E+11	48962896981	52080059226	3.91955E+12	52080059226	2.41728E+11	1.56584E+11	1600	1705.651218	7916.728779	5130	NaN	NaN	1.90907E+11	-2709999949	-2.03955E+11	-10555163648	3182301282	2.395E+11	11519979520	790000003.9	59455401984	3076966400	-50821274142	75.26000214	75.25979167	25.03158184	0.332601397	37.81986468	120.8678478	2
5908832330	5905610240	3266247692	3264680960	3204645888	3204645120	4938801152	1693456767	1692644992	1692644992	2170832610	2169792000	2170832610	2169792000	5538148911	5535494144	5538148911	5535494144	8710036235	8710036235	8705527168	199921845.4	124192759.3	NaN	1605207435	21992.85931	2228282181	16240416.36	2508075485	10696853859	10696853859	339824693.3	356065109.6	5905762321	100.0020951	NaN	NaN	NaN	NaN	NaN	NaN	15941641913	15934000128	15941641913	15933666304	58933298854	66430642294	1290.695554	4173342357	4171341824	NaN	15942000000	15933818385	16462292687	14530365468	14523400192	14530365468	14523079831	53716071107	1330	1177.022146	1176.431978	4350	4113847633	4111875619	14523260561	-1411276445	-1410599936	-1410557824	893828465.6	893400000	893065984	1352448374	1351800064	1351759616	152081.4116	0.99952064	24988.38833	0.270373464	0.270503132	0.32298211	67.74083333	2
16174959156	49240918164	18905033932	44332075472	66500000000	47549036403	56815558912	15512989412	52845000000	28063267752	17968911840	61211100000	17968911840	37280302884	30702215440	1.04587E+11	30702215440	63347409072	46450871952	46450871952	96182415937	4445106282	838099972.2	182845198.5	6299133822	15348756.77	5991255415	748520490.9	11721148989	88281757805	88281757805	8390185437	9138705928	40341975465	169.5279266	NaN	3974922834	92666076804	3.15667E+11	92666076804	1.87593E+11	99838540997	3.401E+11	99838540997	2.00616E+11	2.48536E+11	2.80154E+11	2965.566931	12916482811	44000000000	NaN	99839000000	1.91717E+11	97275155844	1.0077E+11	3.43274E+11	1.0077E+11	2.02438E+11	2.50856E+11	1440	1489.618567	2992.507495	3710	18020282811	61386095216	3.94205E+11	931800000	3174176794	2.02488E+11	7172464193	24433000000	13022821562	4679399936	15940376355	9152332602	-8898942699	3.406500101	3.47205	1.368412933	0.401706412	1.790040601	NaN	1
95792207.79	922000000	150694510.2	1450434661	1450434661	1450434661	4986200000	88935064.94	856000000	856000000	65745454.55	632800000	65745454.55	632800000	135345454.5	1302700000	135345454.5	1302700000	364883116.9	364883116.9	3512000000	18326149.77	3609875.335	7960974.844	50391023.76	87663.68591	NaN	4308822.192	-22711025.48	575635995.5	575635995.5	-20344712.52	-16035890.33	922000000	100	NaN	NaN	589163636.4	5670700000	589163636.4	5670700000	633600000	6098400000	633600000	6098400000	1875337547	2113913190	1662.787629	-271560035.3	-2613765339	-2613765339	633600000	6098400000	624411187.3	634075657.8	6102978206	634075657.8	6102978206	1876745405	170	172.8868489	1664.035921	510	27687497.52	266492163.7	6102978206	475657.7826	4578206.158	4578206.158	44436363.64	427700000	427700000	348500000	3354312500	3354312500	NaN	9.625	9.625	3.251894577	0.337859177	NaN	NaN	0
1.68594E+11	1.98393E+11	1.49996E+11	2.07048E+11	1.65618E+11	2.105E+11	2.06797E+11	23018242123	24984000000	29612357596	97781463055	1.06132E+11	97781463055	1.21906E+11	1.53677E+11	1.66801E+11	1.53677E+11	2.08251E+11	3.48086E+11	3.48086E+11	4.60343E+11	22847246993	1746114096	NaN	79285977520	2824388.058	46622520.9	2662301377	51716946621	4.96448E+11	4.96448E+11	70106331232	72768632609	1.86685E+11	81.33340885	53000000	1728654333	5.24782E+11	5.69598E+11	5.24782E+11	6.98206E+11	5.80345E+11	6.29907E+11	5.80345E+11	7.74475E+11	8.58209E+11	1.0125E+12	19235.30154	1.34424E+11	1.45904E+11	1.90388E+11	5.8067E+11	7.62767E+11	6.20843E+11	5.75455E+11	6.24599E+11	5.75455E+11	7.68078E+11	8.50977E+11	15420	14292.32905	19076.42602	21140	1.31003E+11	1.42191E+11	7.56241E+11	-4890363000	-5308000000	-6526223449	55563847430	60309000000	76268689273	-280081076.1	-304000000	-6526223449	-11708099603	1.0854	NaN	0.733978918	0.676228964	0.760048183	88.81231354	3
