Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
1945600000	NaN	601150000	NaN	1202300000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10178654.55	NaN	512768746.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4109500000	8219000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	2	NaN	NaN	1.695989015	NaN	3
10073739366	5744125000	1964160311	2398255400	2677629000	2397604000	5500416000	93988706.37	128163000	132453000	1492775741	2035549000	906306668.8	1562443000	8259653857	11262864000	3610847629	6225073000	4016047228	3183839057	5488961000	NaN	50226875.13	NaN	NaN	NaN	3940460271	NaN	NaN	NaN	NaN	NaN	NaN	13626740168	142.3823704	-1691401000	1138545600	NaN	NaN	NaN	NaN	12369689792	16867309000	6871522907	11846487000	20147903805	18153488508	29696.39777	7971134497	10869439000	NaN	NaN	19729102168	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7882615168	1.3636	1.363509474	0.837174386	0.613944255	1.012002179	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46024736.22	5821345.988	50496159.79	148268460	NaN	NaN	826394.0364	NaN	1220897504	NaN	NaN	NaN	NaN	158.7257791	NaN	NaN	NaN	NaN	NaN	NaN	1516117590	69325708096	961365501.9	43676401208	3851314650	3470077926	60165.30458	NaN	NaN	NaN	NaN	NaN	1361125515	1419699004	64916889930	NaN	NaN	3606387530	1870	NaN	NaN	4970	NaN	NaN	NaN	-96418586.39	-4408818166	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.72581212	45.72581212	18.00053083	0.393662354	22.0944086	NaN	1
4916670982	8056500000	4041423472	8400000000	29851700000	8507400000	9647200000	351094055	2385200000	523100000	567709018.7	3856800000	368303235.2	986600000	6401225356	43487500000	3422407624	10903400000	7458746792	4173436735	13146900015	1124309713	36836539.51	NaN	1710288235	470799273.7	33403157.23	49962011.22	1957880758	12556784664	6729308650	2749440576	2799402587	7963320756	389.7993985	14554800000	2111200015	14211066202	96544600000	7758413613	24573400015	14904834649	1.01258E+11	8408166868	25976900015	27759675883	25011780978	12943.50369	3354426082	22788700000	6823520756	NaN	25883720771	13542752169	14698643758	99857017201	8333005933	25620401356	27375653354	6750	4152.084852	12765.87119	13640	4127316945	28039427715	25527222112	-206190891	-1400782799	-356498658.8	693768447.2	4713200000	1403500000	535649533.1	3639000000	926124035.8	-93179243.79	6.793621156	6.793621156	3.647657863	0.536923944	4.714641485	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22994647.02	2021762.89	NaN	155038388.8	192361.3858	NaN	4437201.524	NaN	1853544137	NaN	NaN	NaN	NaN	130.97694	NaN	NaN	NaN	NaN	NaN	NaN	1984747842	9.83E+11	1054122016	7.50514E+11	3456495720	3114341618	170530.583	NaN	NaN	NaN	NaN	NaN	2057591219	1981315420	9.813E+11	NaN	NaN	3450518057	470	NaN	NaN	780	NaN	NaN	NaN	-3432422.515	-1700000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	495.2770216	495.2770216	284.3920779	0.574208101	340.4426349	110.2574145	0
4.64132E+11	4.62388E+11	3.47984E+11	3.17012E+11	3.60735E+11	3.22391E+11	5.17347E+11	NaN	NaN	24065236291	NaN	NaN	1.06285E+11	1.59295E+11	NaN	NaN	2.19123E+11	3.84427E+11	NaN	5.72147E+11	1.05033E+12	69412175306	4179410088	NaN	2.21062E+11	8603576677	27666255685	987814848.2	19686411264	1.29232E+12	7.50506E+11	97501723525	98489538373	4.86305E+11	111.3639646	205000000	3195412951	1.48126E+12	1.52594E+12	NaN	1.45883E+12	1.57704E+12	1.62461E+12	8.72784E+11	1.45883E+12	1.33263E+12	1.20202E+12	42748.04067	3.20545E+11	3.30214E+11	2.91348E+11	NaN	1.48274E+12	1.47586E+12	1.54965E+12	1.59639E+12	8.56674E+11	1.43302E+12	1.30948E+12	43250	25103.12309	41991.88742	38370	2.90588E+11	2.99353E+11	1.45741E+12	-27387904577	-28214000000	-25334945727	95778066950	98667000000	44807.98558	-2591823393	-2670000000	-25334945727	23916669964	1.030162783	1.030162783	1.219102725	1.183407851	1.29959948	111.7808333	3
2.83514E+11	2.80831E+11	1.10584E+11	1.1106E+11	1.05937E+11	96874149185	2.25454E+11	5619551324	5844333377	5879480875	95948590314	99786533927	54983573370	94551627142	1.35483E+11	1.40902E+11	76906707706	1.3214E+11	3.58449E+11	1.95492E+11	3.44729E+11	30154370325	314380839.7	NaN	76733694965	NaN	NaN	697847145	94949420514	4.91906E+11	2.78403E+11	1.42326E+11	1.43024E+11	2.86039E+11	107.4105275	NaN	-279380762.1	4.99551E+11	5.19533E+11	2.76138E+11	4.82748E+11	5.29395E+11	5.50571E+11	2.94749E+11	5.12585E+11	3.63186E+11	2.94123E+11	65496.47025	1.61913E+11	1.6839E+11	1.57459E+11	NaN	5.17794E+11	5.60247E+11	5.70228E+11	5.93037E+11	3.17785E+11	5.52363E+11	3.91199E+11	71590	40605.50033	70579.07285	49990	1.90595E+11	1.98219E+11	5.5733E+11	40833073172	42466396099	39536530622	29844136391	31037901847	29837348145	-14659189073	-15245556636	39536530622	5208114203	1.04	1.042905646	1.515946198	1.457640575	1.663395151	107.4999375	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
82330531713	3.76914E+13	46423626511	2.32792E+13	2.59916E+13	2.52807E+13	3.96306E+13	6861443674	3.50105E+12	3.00947E+12	23281789198	1.18795E+13	17096366786	1.03992E+13	78654937960	4.01336E+13	33062057698	3.33507E+13	1.13453E+11	58322720027	5.41088E+13	8998624247	554026598.4	NaN	25998525315	24320982549	220476203.2	1274254486	18673094945	1.4679E+11	95856766415	5856101671	7130356156	4.72717E+13	112.0110405	400000	-26061.29688	1.98969E+11	1.01524E+14	97648654419	9.0469E+13	2.16309E+11	1.10371E+14	1.10042E+11	9.85362E+13	2.76174E+11	2.48836E+11	5757742.015	64247136490	3.2782E+13	NaN	NaN	1.08117E+14	1.84007E+11	2.01605E+11	1.02869E+14	1.01487E+11	9.12587E+13	2.57401E+11	10750	5930.139388	5332498.081	15040	53933804490	2.75197E+13	1.11128E+14	-14703462093	-7.50243E+12	3.01132E+12	17339382591	8.84741E+12	8.06722E+12	5643599532	2.87964E+12	2.57086E+12	9.58033E+12	510.2491667	510.2491667	399.6447085	0.783234417	370.0789027	108.4483333	2
1.7524E+12	1.20818E+13	2.71208E+12	1.17723E+13	1.93604E+13	1.24092E+13	8.97702E+12	5.98706E+11	4.0534E+12	2.25902E+12	1.75662E+12	1.18928E+13	1.06908E+12	8.85027E+12	2.76774E+12	1.87383E+13	1.62684E+12	1.34676E+13	2.56409E+12	1.34629E+12	1.11451E+13	1.0762E+11	67912436477	NaN	6.40571E+11	85552451454	2.178E+11	72967405033	2.41718E+12	5.01309E+12	2.52073E+12	2.15993E+12	2.2329E+12	1.03473E+13	149.4181479	-1.91811E+11	-1.95903E+12	5.24446E+12	3.55064E+13	2.87021E+12	2.37607E+13	5.93053E+12	4.01513E+13	3.24601E+12	2.68718E+13	1.01244E+13	9.12224E+12	20086.15171	3.09169E+12	2.09316E+13	1.36259E+13	NaN	2.51373E+13	5.66796E+12	5.90463E+12	3.99759E+13	3.23296E+12	2.67637E+13	1.00802E+13	4240	2416.579843	20005.41559	7530	3.10648E+12	2.10317E+13	2.64702E+13	-25897058043	-1.7533E+11	1.33292E+12	6.86067E+11	4.64486E+12	3.11104E+12	42367046093	2.86836E+11	68855610877	-1.73446E+12	6.770269029	6.770269029	3.965776662	0.585763527	4.224909049	118.6540112	2
6501821162	1.42207E+12	NaN	NaN	NaN	NaN	1.91364E+12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	684069737.9	39632405.32	NaN	2005239078	29164468.17	1021831241	153777913.2	NaN	18973861502	12062286885	NaN	NaN	1.72797E+12	121.2906103	NaN	NaN	NaN	NaN	NaN	NaN	22480348401	1.1134E+13	13986616694	9.17961E+12	44767851734	40336339198	468373.788	NaN	NaN	NaN	NaN	9.4855E+12	23429289763	22250174185	1.102E+13	13840287629	9.08357E+12	44309477826	1200	706.1771526	463473.6252	2260	NaN	NaN	NaN	-230174215.7	-1.14E+11	NaN	NaN	NaN	NaN	304879882.2	1.51E+11	NaN	3.05899E+11	495.2770216	495.2770216	248.7052554	0.502153834	307.5850555	100.914159	1
45380913791	6.9465E+13	66576124246	1.05038E+14	1.30131E+14	1.08936E+14	1.03406E+14	18702957495	3.5511E+13	2.7537E+13	40055645473	7.6053E+13	20829391849	5.5779E+13	96263007245	1.82773E+14	41947107994	1.29316E+14	1.50764E+11	85790413879	2.29437E+14	10787128406	530987285.6	NaN	32491457692	1443793922	19942651774	297022941.6	17419696507	2.22194E+11	1.22924E+11	10613788130	10910811072	9.06452E+13	129.0907635	-3.724E+12	3.19181E+12	2.6573E+11	5.04537E+14	1.38038E+11	3.8629E+14	2.88765E+11	5.48273E+14	1.49691E+11	4.24719E+14	4.35677E+11	3.9255E+11	9174218.786	62148846481	1.18001E+14	1.00064E+14	NaN	4.45899E+14	2.55347E+11	2.7682E+11	5.25593E+14	1.43023E+11	4.05897E+14	4.17655E+11	5520	3089.384113	8767661.095	9020	54678569289	1.03817E+14	4.27363E+14	-12111885235	-2.29966E+13	-1.85365E+13	23034906058	4.3736E+13	3.8429E+13	4472816861	8.49246E+12	6.84536E+12	2.11802E+13	1898.683671	1898.569636	1258.438019	0.662794987	1339.785367	120.3175	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22568647.4	928820.5253	5911250.943	45198160.37	NaN	NaN	254622.024	NaN	487707897.8	NaN	NaN	NaN	NaN	216.0789856	NaN	NaN	NaN	NaN	NaN	NaN	541097578.7	2.00995E+11	247231030.9	93019226000	802262611.1	722847658.6	126599.8312	NaN	NaN	NaN	NaN	NaN	550438821.7	538817374.5	2.00148E+11	NaN	NaN	798881848.3	750	NaN	NaN	1090	NaN	NaN	NaN	-2280204.23	-847000000	NaN	NaN	NaN	NaN	96063851.65	35683681879	NaN	NaN	371.4579549	371.4579549	250.5351704	0.67446441	312.3615659	NaN	0
639847023	7481651423	627184101.9	14013908514	52218600000	14013908514	27697854999	164760607.3	13717771584	2524470049	NaN	NaN	NaN	NaN	298634414.5	24863945036	156327542.4	5875974895	1195658249	701956787.8	24649615901	78083448.15	2744790.665	1200094.121	171653487.9	NaN	NaN	NaN	NaN	1406018774	1014215953	NaN	NaN	15918893174	417.9441499	NaN	NaN	NaN	NaN	NaN	NaN	1659053271	1.38131E+11	971606714.9	33050060846	1912376773	1723073036	66633.32153	153738267.7	12800064739	2234946689	NaN	41487302597	1627283106	1585888582	1.32039E+11	920591758.6	31222529157	1828040450	3280	1856.035513	62948.77441	3690	420980968.1	35050373117	39659770909	-73164689.37	-6091604741	-1827531688	NaN	NaN	NaN	339784637.3	28290063488	8487252488	8437241752	83.25880686	83.25880686	72.22990667	0.867534732	84.78659342	NaN	1
13640920839	1.13891E+12	7025539509	4.69548E+11	3.76367E+12	4.84649E+11	1.0664E+12	2266825593	1.19196E+12	1.99343E+11	5679063869	2.98622E+12	4892675019	4.56643E+11	8546905366	4.49421E+12	6547797584	6.11518E+11	22266885071	14169232940	1.1777E+12	2177040088	62728474.3	34010486.76	4143440749	16406479.76	NaN	26949583	706340465.1	30701875182	19419316802	3376733343	3403682926	9.86219E+11	876.2212891	NaN	NaN	33080616029	1.73948E+13	22339588480	1.98856E+12	36217527244	1.90442E+13	24349981201	2.17345E+12	54047427081	48697341218	466517.0468	6048528627	3.18049E+12	NaN	NaN	2.02076E+12	31966653261	35232840693	1.85265E+13	23728826390	2.11803E+12	52577979037	6860	5093.239306	454620.7658	11290	5430271496	2.8554E+12	1.96533E+12	-984686550.7	-5.17777E+11	-55423429033	3136911215	1.64948E+12	1.84887E+11	370133156.2	1.94627E+11	20833074952	-1.52693E+11	525.8292007	525.8292007	352.3615171	0.670106408	393.620844	121.7533333	2
NaN	11778622371	NaN	6495286028	7566243371	7128965385	9602189727	NaN	2650933167	2346064443	NaN	5606667457	4815372860	4317424499	NaN	10896006839	8973125243	8732747258	NaN	31560985680	34423338243	NaN	207218234.2	NaN	NaN	683299754.2	869141015.1	NaN	NaN	NaN	NaN	NaN	NaN	9931876993	116.2112854	-110417	-467004026.3	NaN	53104733512	43233670010	45502149944	NaN	64220300000	50605230812	55261672537	NaN	NaN	4908.667225	NaN	7984361769	NaN	NaN	53414927159	NaN	NaN	63282310602	49871241755	54481238530	NaN	NaN	4429.857415	4839.34448	NaN	NaN	NaN	NaN	NaN	-937989398	NaN	NaN	11115566488	9759522593	NaN	NaN	NaN	-1846745377	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4015263.853	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
9279470199	5935000000	4260927152	2477000000	3221000000	2481000000	7021000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1545874071	62605533	NaN	2992512741	24858.3103	NaN	65378989.46	-1443497844	19546932600	10584185401	563223683.2	628602672.6	6049355700	133.6026551	300000	107345000	NaN	NaN	NaN	NaN	23132450331	17465000000	12320777568	13072345000	25497340474	20867255704	16263.36324	2775761589	2095700000	NaN	NaN	13186700700	23669116212	22539470199	17017300000	11999413140	12731377342	24843738452	29450	14928.52388	15839.16384	30910	2026785146	1530222785	NaN	-592980132.5	-447700000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	114355699.6	0.755	NaN	0.6849734	0.907249537	0.727479539	102.2533146	3
1.34132E+11	2.76826E+12	48322094241	8.89114E+11	9.471E+11	8.9843E+11	2.52919E+12	4141780105	79108000000	68141506709	42243350785	8.06848E+11	23782928062	9.24327E+11	64971204188	1.24095E+12	28828920349	1.23965E+12	1.09141E+11	44837930311	1.94355E+12	6864778639	936532810.1	70284198.32	24477314965	NaN	895276185	85050476.42	11252844085	1.5399E+11	63957682466	20814305026	20899355502	2.65405E+12	106.0592703	NaN	-5471000000	1.78254E+11	3.40466E+12	75944317965	3.25134E+12	1.97656E+11	3.77524E+12	82084475849	3.55955E+12	2.65643E+11	2.48638E+11	338367.3365	55896858639	1.06763E+12	1.02329E+12	NaN	3.44535E+12	1.94499E+11	1.84348E+11	3.52104E+12	76739344644	3.32861E+12	2.47757E+11	18490	7294.758741	316413.5884	23550	43060860647	8.22462E+11	3.20568E+12	-13308638743	-2.54195E+11	-2.39673E+11	19402198953	3.70582E+11	3.08212E+11	-1615811518	-30862000000	-2.39673E+11	-1.14205E+11	19.1	19.09825	14.21169883	0.744068002	15.52434342	122.4516667	3
1.52605E+12	1.13193E+12	5.705E+11	4.1413E+11	4.2956E+11	4.27614E+11	9.92045E+11	25631578947	19480000000	17055065363	6.10184E+11	4.6374E+11	4.06013E+11	4.47402E+11	8.21539E+11	6.2437E+11	5.12442E+11	5.75269E+11	2.06968E+12	1.36457E+12	1.55877E+12	1.46824E+11	6011060721	NaN	4.53498E+11	25885922.44	4578029804	966404485.9	2.04856E+11	2.88329E+12	1.81841E+12	4.40172E+11	4.41139E+11	1.12322E+12	104.560879	NaN	-259590000	2.91686E+12	2.21681E+12	1.90067E+12	2.15109E+12	3.25895E+12	2.4768E+12	2.06946E+12	2.36876E+12	3.06017E+12	2.73253E+12	28966.15904	7.43434E+11	5.6501E+11	5.58792E+11	NaN	2.36006E+12	3.51381E+12	3.31941E+12	2.52275E+12	2.10758E+12	2.41251E+12	3.11694E+12	42970	25772.32441	29501.06247	38120	7.52937E+11	5.72232E+11	2.40401E+12	60460526316	45950000000	43945690238	3.42092E+11	2.5999E+11	2.17669E+11	-49802631579	-37850000000	43945690238	-8703623466	0.76	NaN	0.809366401	1.064955791	0.851046309	97.31583333	3
149511111.1	NaN	105215703.7	NaN	284082400	NaN	NaN	50140045.19	135378122	111856961	13119300	35422110	18151231.4	34411410	56333943.33	152101647	67406648.48	154753709	272010442.6	231520049.4	681645881.6	14247418.78	1007469.446	131939.0918	53201057.31	NaN	NaN	NaN	-55307916.71	400808529.5	NaN	NaN	-34590651.57	NaN	107.3262298	14747964.13	NaN	378484431.2	1021907964	332357044.6	948256551.6	471851097.8	1273997964	416046523.1	1187033185	826400319	744596005.6	17518.97494	-1891703.704	-5107600	NaN	NaN	NaN	467847488.7	462532579.3	1248837964	NaN	NaN	810079859.6	6900	NaN	NaN	11960	8432025.128	22766467.84	NaN	-9318518.519	-25160000	NaN	93366666.67	252090000	238776633.7	19900000	53730000	NaN	NaN	2.7	2.7	1.541623273	0.570971582	1.864596725	97.8	2
1.57125E+11	8.15929E+11	53808185053	2.76529E+11	3.01157E+11	2.72637E+11	7.61391E+11	3190925267	17933000000	22482559978	32880071174	1.84786E+11	21601984387	1.86702E+11	58832562278	3.30639E+11	32386500260	2.99961E+11	2.06726E+11	1.06951E+11	9.81372E+11	23235419246	351300218.5	8134156.185	44571804814	20395826.68	5380514231	51550251.15	13653592449	2.6929E+11	1.51575E+11	44318129339	44369300870	8.5036E+11	114.2353421	-1000000	-3991000000	2.68749E+11	1.51037E+12	1.43183E+11	1.30382E+12	3.12215E+11	1.75465E+12	1.69363E+11	1.53599E+12	2.22893E+11	1.7881E+11	276871.2632	70025800712	3.93545E+11	3.61606E+11	NaN	1.57042E+12	3.29589E+11	3.19503E+11	1.79561E+12	1.7332E+11	1.5725E+12	2.28096E+11	59410	31241.81097	283451.127	41120	71522049564	4.01954E+11	1.60628E+12	7287900356	40958000000	35854052922	43465658363	2.44277E+11	2.32179E+11	-6493772242	-36495000000	35854052922	34430615485	5.62	5.624075	7.872151983	1.400738787	8.648265608	102.0308333	3
11481949390	1.13354E+11	8427411472	71319100000	3.13336E+11	71951900000	1.59494E+11	2958197433	1.09085E+11	27794400000	11447587788	4.22135E+11	7325834571	78542700000	15233815502	5.61754E+11	9790989977	1.00518E+11	29360393381	23932365391	1.93511E+11	938042012.5	190607518	NaN	5710875295	76064368.2	NaN	7618468.66	-2698292036	44184666896	33374172982	-1275645875	-1268027406	1.04407E+11	515.2557861	20100000	100000	47552406315	1.75352E+12	35172302557	3.21824E+11	51576212063	1.9019E+12	40196106908	3.69117E+11	92406892831	83259652386	37181.93833	2439055477	89941300000	25812100000	NaN	3.6017E+11	49839930935	49788034515	1.83596E+12	38854673460	3.56233E+11	89203091614	5020	3913.913671	35884.11837	8990	3774477929	1.39186E+11	3.47611E+11	-1788177547	-65939875000	-12559332713	4023805748	1.4838E+11	47293000000	2657394670	97992658854	21336122933	-8947052613	36.87546301	37.30657899	20.58176227	0.558142477	24.89223185	96.25327089	2
49938918451	NaN	NaN	NaN	4.98829E+12	NaN	NaN	10561059554	7.85595E+11	37545108716	NaN	NaN	4284629075	23035106397	94871358605	7.0571E+12	40822784457	1.79706E+11	47281798834	27299827426	1.34506E+11	6948183939	890817778	102449943.4	17575588186	259800822.7	27754985229	512514179.1	NaN	1.09845E+11	NaN	NaN	NaN	NaN	3305.482505	NaN	NaN	1.52714E+11	1.13598E+13	75684189737	3.51758E+11	1.61979E+11	1.2049E+13	79164339611	3.64516E+11	2.97771E+11	2.68295E+11	10277.24938	82178206491	6.11291E+12	NaN	NaN	NaN	1.55683E+11	1.55538E+11	1.15698E+13	NaN	NaN	2.8593E+11	4390	NaN	NaN	8060	78386737567	5.83087E+12	NaN	NaN	NaN	NaN	9265224026	6.89203E+11	NaN	NaN	NaN	NaN	NaN	74.38598333	74.38598333	40.46392493	0.543972441	42.40184561	102.4225404	2
19103445000	8851487000	14587510000	7256739000	15176621000	8599252000	12084950000	3824255000	3824255000	2504205000	5406723000	5406723000	3513105042	3511421000	20908599000	20908599000	9255666796	9251230000	30123552000	10930597621	10924939000	783215234.4	241831561	NaN	6187382309	9368465.614	7362008747	33360378.65	6226535404	43365502915	19982610380	94721184.58	128081563.2	10310915767	232.0673179	NaN	NaN	54856406000	54856406000	NaN	22680374000	57978116000	57978116000	24995823420	24983318000	1.15604E+11	1.0416E+11	1727.187611	11889797000	11889797000	NaN	NaN	26442746767	55669048130	56924262437	56924262437	24510234498	24497944878	1.13503E+11	3850	1694.481629	1693.632002	7850	13310874924	13310874924	25957373645	-1053853563	-1053853563	-485373122	3121710000	3121710000	2302944000	2128939575	2128939575	980525268.7	1459428767	1	NaN	0.501523716	0.501523716	0.557996068	96.69166667	2
46732278108	1.47263E+11	40709329221	78005636262	2.279E+11	79849268509	1.37293E+11	29202158828	1.6097E+11	39100070366	32976370810	1.81774E+11	28609650285	59356762251	78330264411	4.31776E+11	51065878816	1.05363E+11	1.01206E+11	76906906771	1.59245E+11	9463169206	1736832852	253667973.2	22175029921	367093896.9	14545802434	1586678917	14686762102	1.77188E+11	1.23254E+11	7749046961	9335725878	1.12168E+11	374.6920035	NaN	-7349522754	2.08739E+11	1.15062E+12	1.50024E+11	3.03709E+11	2.18894E+11	1.2066E+12	1.60259E+11	3.22024E+11	4.99103E+11	4.49698E+11	3969.677158	30876683750	1.702E+11	54724596968	NaN	2.8693E+11	1.96217E+11	2.1453E+11	1.18254E+12	1.57342E+11	3.16086E+11	4.89151E+11	2420	1939.597425	3896.473874	6030	38950983750	2.14708E+11	6.02534E+11	-4364700000	-24059317575	3.15603E+11	10155635176	55980400000	18315478464	10463400000	57676876650	14235826964	-35094187653	5.51225	5.621942918	2.417535558	0.438575093	3.135994363	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36127301.18	4237294.435	380660.4821	159374843.6	560218.7666	NaN	7735533.466	NaN	1936792407	NaN	NaN	NaN	NaN	438.5475613	NaN	NaN	NaN	NaN	NaN	NaN	2117008130	32549000000	771116883.1	7422000000	2855367196	2572718040	1412.725109	NaN	NaN	NaN	NaN	NaN	1791983259	2097108130	32243037500	NaN	NaN	2828526578	340	NaN	NaN	540	NaN	NaN	NaN	-19900000	-305962500	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.375	15.375	11.39923441	0.74141362	NaN	NaN	0
3.736E+11	2.67343E+11	3.1617E+11	2.22904E+11	2.44987E+11	2.27182E+11	2.86002E+11	34292105263	26062000000	28772102384	NaN	NaN	NaN	NaN	3.2843E+11	2.49607E+11	1.62082E+11	2.19641E+11	9.0253E+11	4.59532E+11	6.0773E+11	58462249529	2558644372	NaN	1.89312E+11	181537480.4	334177836.1	2992932011	35677163980	1.19892E+12	6.17819E+11	1.28027E+11	1.3102E+11	2.65201E+11	110.624239	-13605000000	1378196012	1.26525E+12	9.61592E+11	6.43489E+11	8.56143E+11	1.38334E+12	1.05134E+12	7.12152E+11	9.50372E+11	1.4699E+12	1.24246E+12	20628.4384	2.93047E+11	2.22716E+11	2.06381E+11	NaN	9.48229E+11	1.44962E+12	1.36309E+12	1.03595E+12	7.01622E+11	9.36477E+11	1.44837E+12	31460	15229.15009	20326.83084	31440	2.63028E+11	1.99901E+11	9.34313E+11	-20256578947	-15395000000	-13916479914	1.18092E+11	89750000000	94229477048	-12656578947	-9619000000	-13916479914	-2142692033	0.76	NaN	0.715248077	0.941115891	0.791098777	103.6825614	3
