Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
754776592.1	3532347344	326810483.2	1194744931	474350000	1451350646	2568390806	85554700.98	111050000	297010756.7	62596303.06	81250000	74468826.84	199484928.5	640793539.3	831750000	1039474786	3311648004	391563951.1	400329173.9	1261091987	61363538.45	4178487.658	NaN	187750388.4	1620114.103	4574652.434	NaN	143116613.9	949333600.9	1038720429	NaN	194106898.2	2694637473	30.19228397	NaN	-6919400.126	1117912191	1451050000	1537497476	4869750747	1241178757	1611050000	1727138046	5335965976	3070100367	5137718982	4662.504501	400808943.6	520250000	1451738424	1431300000	4498256105	1119467734	1127080142	1462950000	1600962974	4922271060	2787873332	980	1398.902674	4301.022734	2440	314668388.8	408439561.7	4144134469	-114098615.2	-148100000	-354121636.2	123266566	160000000	466215228.2	27900000.47	36214200	100919240.5	-837709870.7	1.297999978	1.298373333	0.524754831	0.404279538	0.914794133	NaN	2
149212304.6	NaN	77353513.8	NaN	34300003584	NaN	NaN	250071525.3	1.0927E+11	2.22626E+11	49661866.02	21700000000	57281485.07	40783271737	89254044.92	39000000000	123937039.5	88240693387	255701395.9	306296809	2.18077E+11	18103089.46	601115.7683	NaN	41918792.22	624234.2647	NaN	NaN	3131962.412	585616394.9	NaN	NaN	20009811.41	NaN	49.90748109	NaN	NaN	595026966.1	2.6E+11	742919390.7	5.28944E+11	637823121.7	2.787E+11	784338464.5	5.58433E+11	1384717264	2317281951	218324.9485	1272194.054	555891536	NaN	NaN	NaN	679356311.7	628159421.4	2.74477E+11	NaN	NaN	1363737321	270	NaN	NaN	530	45050864.2	19685199761	NaN	-9663700.297	-4222602034	NaN	42796155.57	18699993584	30315287247	NaN	NaN	NaN	NaN	436.9549866	436.9566658	201.2685195	0.460616141	349.809349	181.3301556	0
99420121998	1.75508E+11	68129874141	1.21075E+11	92204000000	1.18329E+11	1.38768E+11	11447764651	14826000000	16926686041	58590070265	75880000000	74790344588	1.12093E+11	1.16271E+11	1.50582E+11	1.44757E+11	2.53961E+11	2.00673E+11	2.62347E+11	4.8161E+11	22462785168	1626120783	NaN	41167477415	1046619219	10816650290	NaN	30661820922	2.83167E+11	3.73019E+11	NaN	39635215798	1.58242E+11	59.74536545	-771000000	10766835678	3.28391E+11	4.25299E+11	NaN	NaN	3.47141E+11	4.49582E+11	4.50202E+11	7.52497E+11	3.71041E+11	6.20031E+11	29277.7551	83429850977	1.0805E+11	1.37804E+11	4.4903E+11	7.35231E+11	3.28466E+11	3.36198E+11	4.3541E+11	4.35868E+11	7.2911E+11	3.59345E+11	12780	16958.54234	28367.8329	13980	71829298337	93026124276	7.11511E+11	-10942784341	-14172000000	-23720668360	18749903482	24283000000	NaN	-650914987.3	-843000000	-23720668360	-17265589610	1.2951	1.295066666	1.21167655	0.935585322	1.262341882	117.1508333	3
36568946848	99968316712	25667290900	64302573915	61993079213	72413938533	82366925904	3337887881	7843035154	6933541128	20880941737	49063948799	33322125996	57301863805	30817438622	72411735531	51468738904	88432826607	60286157670	1.22903E+11	2.16725E+11	4433874842	156627311	5629169.009	15912997123	NaN	NaN	NaN	16428617821	87465722661	1.61896E+11	NaN	20700236183	85931308605	70.67214064	NaN	1306896901	94441484173	2.21909E+11	1.78521E+11	3.12092E+11	98108414761	2.30525E+11	1.87567E+11	3.2619E+11	1.14746E+11	1.87169E+11	50635.93223	27900261298	65557243973	75978321234	1.8113E+11	3.12153E+11	1.07321E+11	1.03384E+11	2.42922E+11	1.97361E+11	3.43045E+11	1.20916E+11	16660	30637.17624	53252.47752	18770	32341614944	75993092634	3.29694E+11	5275934192	12396862571	17541371266	3666930588	8616186803	14098237396	NaN	NaN	17541371266	-14037008106	2.3497	2.349683333	2.009010388	0.855007187	2.18653598	93.20588995	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	928600064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
4660844722	5.68722E+12	2386677477	2.36711E+12	2.5904E+11	2.34907E+12	3.41659E+12	1380747375	1.35976E+11	9.82278E+11	4435672196	4.36825E+11	6106618830	3.71447E+12	7407463273	7.29487E+11	11350289691	1.14494E+13	9522014789	14419689620	1.33778E+13	829053251.1	88759874.66	NaN	3257423835	736213062.7	296366892	NaN	-2806191637	12869825027	17653000901	NaN	-3098478215	3.26711E+12	7.755963873	NaN	NaN	18310215372	1.80319E+12	NaN	NaN	19232737055	1.89404E+12	27271935216	2.44204E+13	31919328947	61669488620	2050726	2417140437	2.3804E+11	NaN	26432000000	2.20003E+13	19063864415	17159828817	1.6899E+12	24531604217	2.20593E+13	28479057303	1600	2060.061712	1852448.047	2390	451232198.9	44437346944	2.20003E+13	-2072908239	-2.0414E+11	NaN	922511201.9	90848903168	NaN	98497156.78	9700000000	NaN	-2.42011E+12	98.48	98.4775	59.33833848	0.602542024	NaN	148.3866667	2
26802000000	4.7763E+11	76678572734	6.67585E+11	2.5151E+11	7.79693E+11	3.51213E+11	82717858552	2.3161E+11	8.23982E+11	90841713415	2.54357E+11	63723701425	5.2753E+11	1.10918E+11	3.1057E+11	84787168025	7.01902E+11	63796432446	83926472874	6.94777E+11	5325209286	7256347005	2582246341	25392857575	725544762.8	24075365517	NaN	66462143954	2.0619E+11	2.02664E+11	NaN	37147849615	3.51923E+11	32.4592532	-15481199997	-3.20443E+11	NaN	NaN	NaN	NaN	2.57432E+11	7.2081E+11	2.68248E+11	2.22066E+12	4.50474E+11	7.53855E+11	2141.789667	89879001530	2.51661E+11	9.06109E+11	NaN	2.09495E+12	2.57374E+11	2.58966E+11	7.25105E+11	2.69755E+11	2.23314E+12	4.53158E+11	250	260.1744477	2153.828258	440	91855001530	2.57194E+11	2.10512E+12	1534000000	4295199927	10170583518	NaN	NaN	NaN	442000000	1237599979	3812780199	-1.25707E+11	2.799999952	2.320041666	1.60011418	0.57146936	NaN	237.7188523	2
2611952514	1.28019E+12	1512022076	1.9087E+12	8.289E+11	2.04217E+12	9.22182E+11	1714211121	7.02E+11	7.93695E+11	875419794.8	3.585E+11	1573694639	1.03284E+12	2702690719	1.1068E+12	3784698268	2.48395E+12	2795116302	4636938709	3.04329E+12	192406301.3	24220567.05	NaN	475437183.5	21160.48355	1249164073	NaN	1445246739	5804476180	6576119592	NaN	364247239.4	9.96126E+11	53.11708592	5308915712	NaN	7212018382	2.95345E+12	8663401410	5.68591E+12	7801858401	3.195E+12	9164848021	6.01501E+12	15793969772	26430724925	588667.4895	2217977051	9.08301E+11	1.90288E+12	8732000000	5.73095E+12	7638116405	7529098597	3.0833E+12	8855827701	5.8122E+12	15241798755	750	866.6875938	568818.8007	1490	1920683922	7.86554E+11	5.53573E+12	-272759803.6	-1.117E+11	-1.95221E+11	589840019.2	2.4155E+11	3.53138E+11	-17581652.39	-7200000000	-13565853380	-2.84062E+11	409.5178223	436.9566658	202.2924007	0.493977038	226.606668	126.3272806	1
4542862173	1.45411E+13	6764698498	NaN	7.31E+11	3.48017E+13	1.62908E+13	6659458923	6.7139E+11	2.2362E+13	8458015721	8.52716E+11	13433491424	3.59735E+13	12723862425	1.28279E+12	18619653239	5.74013E+13	18029687306	30425407603	8.13694E+13	1080169611	195831788.2	NaN	3407380577	68541466.2	1336844595	NaN	2376545021	31907048149	49814900297	NaN	1855729270	1.55119E+13	2.310216401	1000000000	-1.4423E+13	37413008654	3.77189E+12	57827461609	1.61826E+14	38253120738	3.85658E+12	58836273631	1.66936E+14	92198939356	1.54292E+11	5685922.81	7018464036	7.07584E+11	4.67641E+13	57742000000	1.67907E+14	37509877375	36719814787	3.702E+12	56447073157	1.60197E+14	88503314537	1280	1922.614686	5456373.622	3010	5784158085	5.83144E+11	1.61595E+14	-1537431462	-1.55E+11	-6.31192E+12	840112083.7	84698000000	NaN	307486304.6	31000000512	NaN	9.70723E+11	100.8175	100.8172417	41.82894106	0.414897623	69.80353073	169.6333333	2
9694362.12	5552001024	36022016.58	19156000768	21116999680	25180999680	31570999296	37225802.16	16266000384	22325000192	391344.6465	171000000	5682492.249	2138000000	16466228.4	7195000832	23226988.58	8739000320	53797300.17	80960478.6	30460999680	4197000.067	190597.6826	1179338.652	7276470.434	NaN	NaN	NaN	18883272.56	98405550.5	NaN	NaN	21710408.39	5127079985	76.3396999	NaN	-600	95627921.04	41785098240	142448531.2	54735740928	107489330.7	46968000512	163524143.1	61525000192	285698466	478107637	164131.4444	-1672943.054	-731000832	-1262921679	162395000	61100079153	110894265.5	106861359.6	46693605376	NaN	61175932737	284029366.4	300	NaN	163200.2303	760	26159815.1	11430662005	60751011665	-627965.3694	-274392608	-349067488	11861405.01	5182900224	6789259264	NaN	NaN	NaN	-424921038.9	436.955	436.952963	164.3971043	0.376233489	NaN	NaN	0
30064775.4	1467521000	58511575.45	3078311509	4934889650	3059611509	5047533545	15652826	1328579000	775729000	NaN	NaN	NaN	NaN	23240702.23	1972622000	33924658.29	1275146000	93125536.8	147875980.1	5192750000	NaN	337211.2847	422261.4446	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1479371594	154.6946591	NaN	25400	NaN	NaN	NaN	NaN	132019065	11205501000	212948312.7	7243625000	225667807.5	377648167.7	22456.67473	-14373521.85	-1219994350	-508550442.4	NaN	7255475594	137316134	127523196	10823901075	206562341	7005709811	217982759	430	640.3842418	21719.09044	680	41470214.5	3519904719	7017560405	-4495869.067	-381599925.1	-237915188.9	NaN	NaN	NaN	62104493.22	5271298965	3286484107	11850593.93	84.8779	84.87791667	49.65484941	0.585015056	58.52007378	NaN	1
1332427276	1.65538E+11	906656141.7	1.07924E+11	30074694103	70973238181	1.60802E+11	540044504.3	24049639673	82607373150	1047821235	46662308255	1440162582	1.34413E+11	1376993943	61321257593	1926303850	1.79903E+11	2135564221	4148193778	3.44785E+11	231527480.8	8005102.67	24400516.58	309583019.8	2027433.539	NaN	NaN	203545227.7	3955997600	6323834208	NaN	400639655.7	1.60656E+11	30.98212439	NaN	NaN	4052602668	1.80473E+11	6822379011	6.07296E+11	4593908762	2.04579E+11	7397741148	6.60314E+11	8840726974	14794685956	252118.7117	674128439.5	30020759276	NaN	7322400000	6.55431E+11	3410398127	4292008570	1.91135E+11	6915128792	6.17242E+11	8259736513	1300	2640.311437	235673.2789	3150	513128247.5	22850986092	6.1236E+11	-301900192	-13444430555	-43071542201	541306093.9	24105821663	53017880391	32000216.55	1425056030	NaN	-4882300521	44.53269958	44.53268333	23.14053577	0.519630204	28.04743262	115.9383333	2
7766066413	4420629014	6083038454	9693715759	5385536384	11612103516	10277163838	2969287276	2608518872	3655230047	1866279112	1639526200	4718817635	4230853862	4056486686	3563623554	8572044377	8342410810	14978187887	17855747579	19475134418	1430301671	130354153.6	NaN	2349171371	8210172.151	106810161.6	NaN	NaN	21132615324	32412611066	NaN	NaN	7527096235	55.11126495	-141222714	-2564898601	22003961850	19330480485	29903720643	31472775276	24039383641	21118598529	35091028699	38319930684	NaN	NaN	3831.382729	3293000493	2892900933	NaN	NaN	41426397905	23126381386	23596807030	20729794976	34411547839	37592481760	NaN	2310	3440.606695	3758.649423	NaN	NaN	NaN	NaN	-442576611.3	-388803553	NaN	2035421792	1788118044	6847155408	NaN	NaN	NaN	3106467221	0.8785	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	747729.3703	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.833332999	NaN	NaN	NaN	NaN	3
1245251898	1986659855	702690024.5	1338878461	767674627.6	1693971710	2405703238	203737519.8	204348732.4	260002630.8	366591256.4	367691030.2	658971385.3	699168639.8	661295194	663279079.5	1178132208	1249998273	1413216107	2293486348	2433389015	81364584.54	12726060.66	NaN	251380983.4	324035.9372	NaN	NaN	259439085.6	2030802638	3660715877	NaN	327753573.6	1959626774	51.00217919	24433000.61	NaN	2278248821	2285083568	3716672874	3943389919	2278248930	2285083677	4222775483	4480364787	4035566993	7151962227	8375.171111	481917649.5	483363402.4	2012121630	NaN	4453331706	2333689282	2282507658	2289355181	4230452246	4488509833	4043110672	4360	7908.008191	8390.396691	7560	510820069.1	512352529.3	4461432607	4258727.421	4271503.603	8100900.857	NaN	NaN	NaN	44290765.18	44423637.48	84249368.91	-27033080.89	1.003	0.58838586	0.566236091	0.564542463	0.721909786	101.4824876	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1517599.231	310884800	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.60000038	NaN	NaN	NaN	NaN	NaN	3
1.65562E+11	2.6752E+11	1.51744E+11	2.68949E+11	2.25735E+11	2.80108E+11	2.5196E+11	13812620245	20098743719	15807479603	1.80459E+11	2.62585E+11	3.14757E+11	3.46843E+11	2.47639E+11	3.6034E+11	4.36179E+11	4.89656E+11	3.76606E+11	6.94781E+11	7.93658E+11	NaN	NaN	NaN	97935654585	5662156.84	3775325610	NaN	32884996067	6.06593E+11	1.08018E+12	NaN	NaN	2.2457E+11	68.96372372	-8536411261	-16035948271	6.38057E+11	9.28437E+11	1.14788E+12	1.29912E+12	7.017E+11	1.02104E+12	1.29348E+12	1.48055E+12	1.01247E+12	1.70792E+12	19015.87969	1.3494E+11	1.96351E+11	2.52717E+11	1.249E+12	1.4376E+12	7.44735E+11	7.08309E+11	1.03066E+12	1.30514E+12	1.49396E+12	1.02201E+12	9570	16762.90264	19188.1582	13130	1.30821E+11	1.90357E+11	1.45155E+12	6609611544	9617645757	13945949027	63642416129	92606079709	1.81429E+11	-2622198536	-3815561090	13945949027	-42950115036	1.4551	2.845941666	1.008466815	0.693056707	1.098713576	98.25833333	3
31999999.43	174341718.2	33099999.42	181842665.5	89370000	181842665.5	337568135.5	21037036.67	56800000	117968382.3	4592592.511	12400000	14621109.79	27718946.04	13703703.46	37000000	32135449.47	73777292.12	40329628.92	109797719.9	323268605.7	NaN	175936.3224	109502.7208	7910025.711	NaN	NaN	NaN	11443081.38	79928618.16	180006060.2	NaN	NaN	175804019.9	39.95033686	NaN	NaN	75070369.04	202690000	187681815.1	535479881.4	89848146.56	242590000	212829333.7	607228922.4	227610618.1	380899401.7	8182.354907	3655555.491	9870000	18578425.51	169690000	608691224	80588791.37	87948146.59	237460000	208674185.4	594957706.6	222797383.9	1090	2811.865809	8017.001382	3000	19353629.6	52254800.84	598412751.3	-1899999.966	-5130000	-10278472.7	14777777.52	39900000	79951434.56	17599999.69	47520000	96696375.4	1462301.671	2.700000048	2.7	1.065811437	0.39474497	2.040136496	134.7258333	2
21544329220	2.70884E+11	10746480505	1.3889E+11	1.20184E+11	1.52105E+11	2.20272E+11	2741633355	28394000000	12288086647	9380008883	97145000000	18574927936	1.6054E+11	13104590310	1.35719E+11	27172686178	2.51671E+11	33844504953	64531139413	5.9213E+11	3491670657	202297448.1	9259258.659	7889172122	NaN	273679997.2	NaN	2827283631	48182097532	90161054835	NaN	5833717584	2.24474E+11	59.4384426	NaN	12111158102	49690728618	5.14627E+11	94014360906	8.56089E+11	57714597455	5.97727E+11	1.10883E+11	1.00562E+12	70289797381	1.17068E+11	196732.8922	12007898345	1.24361E+11	1.56308E+11	1.0707E+11	9.59214E+11	58359535497	56354208910	5.83638E+11	1.08341E+11	9.82955E+11	68632999286	11420	21194.97994	192298.1019	13430	10716455753	1.10986E+11	9.3551E+11	-1360388545	-14089000000	-23703514737	8023868837	83100000000	1.49535E+11	-919317150.4	-9521000000	-23703514737	-46409637755	10.3566	10.35659167	8.503751928	0.821094947	9.300246607	85.9175	3
2913999872	50243124904	2169999872	12899938305	2203399872	14898056481	34802283414	1915000064	1915000064	16113377242	1708000000	1708000000	2545862573	27295036271	2928000000	2928000000	3531845530	36259367993	5487399680	6014215569	48629487904	177063509.6	29762561.21	NaN	579348196.7	52994192.18	NaN	NaN	1052352027	9340357771	8477302979	NaN	1146658784	29889139796	9.505411586	-128	NaN	9541399552	9541399552	11209947388	1.0257E+11	10330399744	10330399744	11834942324	1.08679E+11	14648696264	24514144768	17136.54978	1724399808	1724399808	30539368418	5219000000	88325156772	8627883750	9972700160	9972700160	11517206000	1.05594E+11	14141471695	1360	1816.035446	16650.043	2230	1631700224	1631700224	85781461990	-357700000	-357700000	-2543694782	789000000	789000000	6490248509	540486464	540486464	3843535103	-20353985108	1	1	0.705209498	0.705209498	1.139884584	92.45654094	2
13805836561	69233491968	17979693056	63417282560	94099996672	75056881664	61351972864	3672191825	18300000256	12708670464	6742384896	33600000000	4324516382	23249549312	27210338427	1.356E+11	23719489023	1.04416E+11	17879360204	13305628122	65556836352	2582981891	284283774.3	21630819.78	4636192281	19221176.42	5827917997	NaN	12006587232	41715937149	37307815231	NaN	8436515355	57428788703	135.0048479	NaN	NaN	48761890867	2.43E+11	39305700795	1.82681E+11	53698280323	2.676E+11	43047724737	1.98215E+11	87179838556	1.45893E+11	9248.096822	17939559915	89400000512	71133691904	50697000000	1.8641E+11	49553576492	52220899424	2.60238E+11	41596502244	1.93069E+11	84781291946	2310	1940.762674	9007.991522	3960	16642779513	82937625227	1.80957E+11	-1477381310	-7362381824	-5453420544	4936389044	24600000512	37499998208	NaN	NaN	NaN	-11804703265	4.983399868	4.983375	3.069517075	0.61594838	7.666697833	416.4986083	2
2932405742	2059000064	1807866683	3136000000	1860000000	3280999936	3360000000	1584254724	1583495296	1583625984	2419753469	2418593536	2062142044	2061153536	4833198634	4830881792	4243434965	4241400832	4969005046	5491816094	5488973056	413004647.2	84991905.09	NaN	1551109043	15961278.84	1862565523	NaN	-252896575.1	7096009280	8062416424	NaN	-1803410635	3712084603	100.5921895	NaN	NaN	NaN	NaN	NaN	NaN	11386458405	11381000192	11319663104	11313999872	28187147693	47170328792	1277.101279	2139025747	2138000384	NaN	12973000000	12967084411	10979610949	10525645125	10520599552	10341616493	10336431127	26056206694	1240	1167.340623	1166.755309	2940	1298212468	1297590157	11989515643	-860812639.1	-860400000	-977568768	975010869.2	974543488	942533760	19509352	19500000	22155498	1653084539	0.99952064	62.5359	0.403765586	0.403959227	NaN	149.7358333	2
6849064653	21906748326	8206837272	42010621739	7833999872	44016292330	54221767467	5906256979	5494000128	17603063795	3895936438	3624000000	NaN	NaN	8626102092	8024000000	14963547928	30874058377	14924747469	22944170673	47508812520	1263114274	255239619.8	104788717.3	2407836621	9516366.629	5984158143	NaN	4830985764	20073575971	39217161484	NaN	-259497920.6	33840798405	28.35157836	NaN	2870399742	29457107641	27401000960	47414538912	95985934692	30642873686	28504000512	50033561717	1.00538E+11	83896256594	1.40398E+11	2032.991013	4296925137	3996999680	NaN	58571000000	1.12472E+11	27403176841	28579875819	26584999936	46121865801	92654611133	78248033122	550	932.6393836	1873.587244	1580	7238927273	6733650010	2.06241E+11	-2062997316	-1919000064	93769029704	1185766045	1102999552	4551687168	NaN	NaN	NaN	11934050079	0.930199981	0.7000007	0.339752948	0.36524721	0.455130962	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.071965457	NaN	NaN	NaN	NaN	0
36506734012	65149444649	32820327054	84028434757	32335445907	85469872319	35599826102	10215321006	9870043156	17818446798	NaN	NaN	NaN	NaN	53311096159	51509181109	91624206828	1.24162E+11	92919232550	2.07131E+11	2.7393E+11	3876164673	794938950.2	NaN	24759026902	20686148.18	535204682.5	NaN	10016102699	1.38719E+11	2.79812E+11	NaN	12541437591	39401798662	35.02506539	11277995.52	13858940261	1.56446E+11	1.51158E+11	3.12604E+11	4.15911E+11	1.67102E+11	1.61454E+11	3.45422E+11	4.60968E+11	3.36023E+11	6.02642E+11	12042.44202	36989238519	35739002257	89271844879	3.2584E+11	4.3522E+11	1.70878E+11	1.64033E+11	1.58489E+11	3.393E+11	4.52874E+11	3.29852E+11	4460	8863.958036	11831.00663	8620	34775129601	33599730220	4.26754E+11	-3068770870	-2965046415	-8465498584	10656581048	10296388608	45056760526	436893611.8	422126607.7	-8465498584	-25747645987	0.9662	160.761	0.480485775	0.497294323	0.547091916	80.95718262	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.4541	NaN	NaN	NaN	NaN	NaN	3
611884058	4298356358	1427688516	10645605900	2955315228	10645605900	9491531310	4017029417	8315250892	21627949303	404791318	837918028.2	385151202.9	3138266564	926885982.5	1918653984	753635695.1	6140730409	2571742120	1637009054	13338769331	225794074.6	6656257.532	337089013.3	504176105.2	1751030.014	NaN	NaN	731611756	7172537989	5123342759	NaN	611904870.5	5204542862	37.3713711	NaN	-416330570.7	7515657519	15557411065	5044982318	41107449043	8034754138	16631941065	5461892870	44504497896	13797992592	23090518215	1119.101023	923678854.1	1912015228	6358617452	5573100000	45410684400	7961071332	8015554138	16592197065	5448178299	44392749247	13765020649	200	136.9987798	1116.291014	350	1235783202	2558071228	45304335613	-19200000	-39744000	-106348787.4	519096618.4	1074530000	3397055701	146500000	303255000	811463403.9	906186503.8	2.07	2.07	1.205388462	0.582313267	1.612007995	NaN	0
15594578552	19390292362	13015433320	21260929971	13651000000	20834529357	18616865018	3838543728	3880000000	4086883325	11805500594	11933000000	13597751981	12761208354	16753066878	16934000000	23049650256	23492592106	25381875742	43177899934	52901466891	2655114710	168209785.6	NaN	8435892362	13157418.73	NaN	NaN	5061688429	42577859597	65816150689	NaN	7535435934	20245439343	56.96650845	-307000000	-1822722982	45973486347	46470000000	70165025114	80480942322	52118124258	52681000000	81463976414	92477143904	59542072691	94631706484	18943.2355	14759596359	14919000000	22463103682	82249000000	93332290885	51155886724	51026909379	51578000000	79747743436	90509758236	58295420081	10480	16335.71519	18540.2316	11940	13497580792	13643354664	91396065495	-1091214879	-1103000000	-1936225389	6144637911	6211000000	11996201582	-173130193.9	-175000000	-1936225389	855146980.7	1.0108	6.01	0.884769334	0.875315922	1.036082107	119.0416667	3
