Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
2248421834	5511000000	1217353633	2409000000	1967000000	2409000000	4370000000	44232169.82	71470340	73385360	503886663	814180070	690511737.8	1190419610	2349906405	3796978770	3344606639	5766075620	1711567576	1825293312	3146818550	119378750.6	29244557.88	NaN	537063883.7	NaN	959556881.9	2138527.579	NaN	2609085386	2981258048	NaN	NaN	4623241118	73.82365503	197000000	250000000	NaN	NaN	NaN	NaN	4105706152	6634000000	5212467261	8986279530	10730220537	13770523040	32752.29354	1340512440	2166000000	NaN	4697500000	8098520648	4233401394	4105706152	6634000000	5212467261	8986279530	10730220537	15430	18997.87973	32752.29354	39110	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-887758881.8	1.6158	1.615790833	0.618253835	0.382630174	1.278998845	NaN	3
74261397.18	NaN	106388980	NaN	3117200000	NaN	NaN	75604764.91	2305189282	4727292384	19771886.04	602844805.3	18569626.86	839616381.4	62538255.43	1906791408	91399879.09	4191691762	83204332.53	85608460.1	3804404119	NaN	978656.4646	15007988.06	15530204.53	NaN	440929.5744	1212495.571	NaN	205480169.6	NaN	NaN	NaN	NaN	53.12666758	NaN	NaN	221347352.9	6748880789	280157454.7	12723388265	227267326.6	6929380789	287093618.7	13043130889	807481247.4	1036273121	24430.14242	64279461.76	1959880789	NaN	NaN	NaN	262541376.7	236459291.8	7209643806	NaN	NaN	840140317.1	490	NaN	NaN	1570	NaN	NaN	NaN	-24083306	-734300000	NaN	5919973.762	180500000	319742624	NaN	NaN	NaN	NaN	30.49	30.49329167	8.581475807	0.281452142	12.07233268	NaN	1
1959306566	5373845916	1121048242	3009840691	2901100000	3233127326	4296438462	188093265.3	455750000	490452504.2	179240603.6	434300000	188882548	505973078.8	1991910774	4826400000	1705496884	5433518379	1574948348	1340955978	4224195859	249843668.7	18364200.72	NaN	514073442	2230597.015	2830546.944	6711545.187	1310332949	3935296487	3153760270	1530039728	1536751273	5173401635	89.65384974	-10200000	11147889.29	3754952387	9098250000	3204020402	10148166742	4160296985	10080400000	3639341603	11243688954	8435762204	10825952494	7465.745499	1529446905	3705850000	3934633735	3514000000	11043244673	4655077462	4453941216	10791900000	3910631407	12023505925	9031179529	3090	2596.637006	7983.539531	6000	1823916534	4419349938	11824502106	293644230.9	711500000	781257433.2	405344597.8	982150000	1095522212	825422.9962	2000000	2192428.138	-200444281.2	2.423000097	2.423075	1.194960189	0.49317381	1.71726539	NaN	2
181650308	NaN	123611650.9	NaN	37406000000	NaN	NaN	560677473.2	1.58762E+11	2.51339E+11	135693116.4	38423000000	55591841.43	39580279264	264633890.8	74934000000	121091764.7	86214914622	403025118.8	241042524.3	1.71617E+11	27573123.35	1170549.889	NaN	98102505.5	NaN	NaN	6406632.143	20710613.08	1182027765	NaN	40974915.32	47381547.46	NaN	67.91569974	NaN	NaN	1228336483	3.47817E+11	715148898.6	5.09172E+11	1298847603	3.67783E+11	760595369.8	5.41529E+11	1751004469	2247134372	171052.1476	23691220.07	6708429820	NaN	NaN	NaN	1385460628	1280130271	3.62483E+11	NaN	NaN	1725771230	440	NaN	NaN	550	119081479.5	33719232095	NaN	-18717332.25	-5300018717	NaN	70511119.97	19966000000	32356976877	NaN	NaN	NaN	NaN	283.1610107	283.1625795	210.0411543	0.741772866	238.6645027	142.1396488	0
1.70269E+11	2.74945E+11	1.016E+11	1.52216E+11	1.29776E+11	1.45167E+11	2.39641E+11	14625997985	18869000000	19719191268	83020696070	1.07105E+11	85203762961	1.277E+11	1.50564E+11	1.94242E+11	1.63277E+11	2.86452E+11	3.56347E+11	3.33523E+11	6.12273E+11	39306266689	2500947001	NaN	72889698473	816544014.2	7351046317	1437587719	7608515844	4.63098E+11	4.4722E+11	34808657482	36246245202	2.39631E+11	79.17564655	-1965000000	1763180074	5.21536E+11	6.72834E+11	NaN	NaN	5.63665E+11	7.27184E+11	5.49485E+11	9.18444E+11	5.93353E+11	7.56766E+11	31853.46512	1.00587E+11	1.29767E+11	1.45157E+11	5.4173E+11	8.8313E+11	5.93201E+11	5.44155E+11	7.02015E+11	5.30781E+11	8.87878E+11	5.72816E+11	20570	18408.5428	30793.35803	19870	80498214317	1.03851E+11	8.51341E+11	-19509340361	-25169000000	-31788815242	42128517169	54350000000	NaN	-575149213.2	-742000000	-31788815242	-35314003345	1.2901	1.290074167	1.225551269	0.949966103	1.29573473	100.7641667	3
89222094164	1.32385E+11	56418128113	75697169586	80671028197	82299117494	1.07691E+11	5367269925	7930678041	5852711572	47818366145	70656417816	41011102960	70524090707	70425539534	1.04061E+11	61786155991	1.0616E+11	1.58983E+11	1.46584E+11	2.58484E+11	12148922189	214671173.9	NaN	44964588107	NaN	95067.44582	604016365.9	27919338815	2.05985E+11	1.88208E+11	39249478396	39853494762	1.28485E+11	93.22843293	NaN	-706742470.8	2.34776E+11	3.46905E+11	2.11929E+11	3.70497E+11	2.4409E+11	3.60667E+11	2.22456E+11	3.86864E+11	1.78306E+11	2.21984E+11	55758.01173	69035261439	1.02007E+11	1.03092E+11	2.2191E+11	3.82963E+11	2.62562E+11	2.50949E+11	3.70803E+11	2.28794E+11	3.97682E+11	1.83317E+11	37840	32975.68611	57317.1943	26420	72883926922	1.07693E+11	3.93835E+11	6859662922	10135837934	10872045808	9313541355	13761688706	16367313077	-3146904408	-4649865953	10872045808	-3900460114	1.4776	1.477616667	2.022738334	1.368934985	2.103120065	100.0541662	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
12697647030	1.33385E+13	12375252988	7.86072E+12	5.19136E+12	8.17398E+12	8.7043E+12	3753346296	1.51699E+12	1.58728E+12	7548308609	3.0508E+12	10741131201	6.5335E+12	14559887804	5.88467E+12	19547959900	1.97186E+13	22384639412	26079558271	2.41953E+13	1246105971	189897732.8	NaN	6594431064	1507521701	93158990.08	351665238.7	3911699931	37792450363	40245065498	3015562239	3367227478	8.09731E+12	41.02852013	-6988000000	NaN	40697873512	1.64489E+13	48842186204	4.5251E+13	47693992627	1.92765E+13	52469207193	4.69831E+13	86287105366	1.18648E+11	3372949.228	11892661504	4.80666E+12	NaN	50873000000	4.17419E+13	46541181623	45987562118	1.85868E+13	50596737067	4.54976E+13	83199862276	3340	3632.372779	3266301.112	5970	10506130995	4.24626E+12	4.17419E+13	-1706430509	-6.89688E+11	NaN	6996119115	2.82762E+12	2.44851E+12	320300855.9	1.29456E+11	-1.33429E+12	-5.2412E+12	404.17	404.1658333	223.3993239	0.552736037	NaN	97.07833333	2
86557000000	7.3967E+11	1.65923E+11	1.74695E+12	1.57177E+12	2.05718E+12	8.26499E+11	86816348046	6.9638E+11	1.15475E+12	1.49644E+11	1.20034E+12	1.8339E+11	1.51818E+12	2.05134E+11	1.64544E+12	2.55791E+11	2.11754E+12	1.48551E+11	2.36785E+11	1.9602E+12	7510913879	15064151930	2997452152	45266974892	1095845230	14597662047	4560845944	1.38779E+11	3.75259E+11	5.33115E+11	1.07974E+11	1.12534E+11	7.27402E+11	67.52794036	-1.33783E+11	-3.5045E+11	4.06326E+11	3.25926E+12	NaN	NaN	4.40501E+11	3.53339E+12	6.32065E+11	5.23249E+12	1.38411E+12	1.77629E+12	4440.180206	1.84158E+11	1.47718E+12	1.97035E+12	NaN	5.22022E+12	4.88424E+11	4.39217E+11	3.52309E+12	6.30241E+11	5.21739E+12	1.38008E+12	410	534.8093501	4427.365949	1170	1.84046E+11	1.47628E+12	5.20811E+12	-1283999744	-10299347552	-12103724045	34175257348	2.7413E+11	NaN	1172000000	9400963970	13921591447	-12267373771	8.021300316	5.761958333	2.552818683	0.318254969	3.259066132	105.4666211	2
2189456322	1.03508E+12	1841900245	9.36789E+11	4.9093E+11	9.80542E+11	6.95079E+11	2629412649	6.9776E+11	8.76998E+11	2744159289	7.2821E+11	1477789640	9.69893E+11	4149419365	1.10112E+12	2970864081	1.94982E+12	6015437130	3298824679	2.16506E+12	314381659.4	20398271.02	NaN	1211986921	NaN	478020860.9	127158071.9	-22996019.23	11112066417	6126773921	-332027101.4	-204869029.5	7.22512E+11	68.96790939	NaN	NaN	12794269145	3.39518E+12	7242003657	4.75303E+12	13532152215	3.59099E+12	7933334602	5.20675E+12	17827801544	22879133851	393361.2497	1933169985	5.13E+11	1.18534E+12	7457100000	4.89418E+12	11835693579	12802074199	3.39725E+12	7530797146	4.94256E+12	16865967405	890	568.9385875	373402.097	1270	1191155364	3.16094E+11	4.64339E+12	-730078016	-1.93739E+11	-2.50795E+11	737883069.9	1.9581E+11	4.33907E+11	-18376796.06	-4876599808	-6407612528	-3.12572E+11	265.3672485	283.1625795	201.4264064	0.759047726	211.0871045	134.5022125	1
9167761343	3.59618E+13	10541908718	NaN	9.342E+12	5.30383E+13	3.92843E+13	7566146504	5.95206E+12	2.99167E+13	11168274685	8.78574E+12	18698882272	5.00737E+13	19625641512	1.54389E+13	27542957851	8.49104E+13	27322872261	43654347801	1.16749E+14	1431215611	335026729.7	NaN	5375431583	18601873.79	1664658179	151669956.4	4472663688	46885170921	71401689532	3741592628	3893262585	3.44041E+13	18.22671823	6.40999E+11	-1.97125E+13	54514660278	4.2885E+13	82891044030	2.31965E+14	55802540101	4.38982E+13	84885385125	2.40845E+14	1.73456E+11	2.22603E+11	6852661.405	10576442883	8.32017E+12	7.22855E+13	83470000000	2.39288E+14	50283454695	53943862557	4.2436E+13	82064404723	2.32898E+14	1.67679E+11	1430	2334.942555	6626558.645	4770	9855765339	7.75323E+12	2.31903E+14	-1858467505	-1.462E+12	-7.38485E+12	1287879823	1.01314E+12	6.67638E+12	1248300325	9.82E+11	NaN	-1.55761E+12	786.6696735	863.0646833	253.0793456	0.321709803	385.4202117	86.27333333	2
52633809.38	18377061452	41269370.4	12095400000	14407000000	14681900000	27915427422	103081606.4	29189000000	28918000000	11855320.59	3357000000	8614105.416	3241000000	31518837.14	8925000000	23657560.11	8901000000	128964133.9	90837014.75	34177000000	10375336.12	402976.1913	2824656.151	21166529.02	NaN	NaN	315071.3899	39035238.41	241395657.8	NaN	45918139.19	46233210.58	14782431348	103.6613145	NaN	NaN	233490132.9	66116000000	165988054.2	63780784896	263564577.4	74632000000	191354476.5	71996000000	435953970.4	559477242.2	152934.0541	4117755.082	1166000000	1548903926	181801000	68401369896	284219035.8	265386843	75148000000	NaN	72474778838	438968123.2	600	NaN	153951.0772	930	60252035.82	17061207472	68831567213	1822265.542	516000000	430197316.1	30074444.49	8516000000	8215215104	10668880	3021042736	2803122735	-3594630104	283.164	283.16018	171.1923851	0.604569737	NaN	NaN	0
65033421.61	1921950000	144658460.5	4619720000	11342343000	4365217000	7595028000	49815117.48	4006480453	1203520955	34980790.03	2813400000	NaN	NaN	73092095.9	5878577997	59253733.29	2227204776	367510175.8	206494468	7251171881	14009357.84	537301.5884	540433.2863	32235317.83	NaN	NaN	NaN	84837663.76	326745305.2	254455486	NaN	97828380.26	2140824675	369.248993	13301013562	612.3775253	NaN	NaN	NaN	NaN	490417389.2	39442799362	314026757.7	10681897612	433948354.3	556903354.5	28498.73969	-24659828.17	-1983316000	-1088986325	339190000	10900772288	420827762.6	491380498.6	39520259364	315662074.5	10705905448	434800566.7	1120	842.1697734	28562.79133	1160	83611563.39	6724627209	10924780123	963109.4351	77460002.54	24007835.21	NaN	NaN	NaN	109701893.3	8822994170	2734585375	218874675.2	80.427	80.42659736	90.89284236	1.130128469	73.49328056	NaN	1
3447951437	3.71934E+11	1975777311	2.19279E+11	2.8617E+11	2.28135E+11	4.608E+11	1151670785	1.63735E+11	1.16468E+11	1964824562	2.79342E+11	2332509705	2.17698E+11	2667684061	3.79269E+11	3079326847	2.87587E+11	5015632934	6339168007	5.26892E+11	413984847.5	20686111.15	37333376.73	553197295.9	NaN	NaN	8279131.285	740086823.3	8808338199	10743098198	1087773052	1096052183	3.90258E+11	133.2804749	NaN	NaN	8834987781	1.25609E+12	10458289555	9.30947E+11	9638291624	1.37029E+12	11518491952	1.02813E+12	17949834763	23035743982	311231.7864	1389606872	1.97563E+11	NaN	11691000000	1.04645E+12	9215825831	9398868872	1.33625E+12	11226405786	1.00207E+12	17503946735	2790	3398.427379	303342.4438	5300	1293284119	1.83868E+11	1.02039E+12	-239422752.6	-34039139750	-26061749170	803303843.4	1.14207E+11	97179750118	143365087.8	20382458250	15605638635	18324084214	142.1717	142.1716667	76.34010694	0.536957123	87.4655942	104.0433333	2
2951182534	2833793860	3060244109	3363084743	1058383321	4028639703	3277375810	2140804177	1584195091	1852423084	2002917669	1482159075	3036825169	2722792972	3644444211	2696888716	4479991376	4359978419	15068901361	14012916743	15283786689	1342460052	153572307.6	1404137.589	2246251247	680964.056	65672795.45	42765147.1	NaN	19708276400	21129895574	NaN	NaN	2750504261	63.89449507	-197048779	-2644068377	20854149749	15432070814	20424509784	21496188191	22367254851	16551768590	23722057178	25904842931	NaN	NaN	2400.666921	864935350	640052159	NaN	NaN	25821553332	20229921254	22022285543	16296491302	23350057547	25508489666	NaN	1870	2163.908536	2363.935867	NaN	NaN	NaN	NaN	-344969308.1	-255277288	NaN	1513105103	1119697776	4408654740	NaN	NaN	NaN	-83289598.98	0.74	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1515958.053	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	143.6911168	NaN	NaN	NaN	NaN	NaN	NaN	NaN	701500032	NaN	488200000	NaN	NaN	16233.29122	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.83333	NaN	NaN	NaN	NaN	3
3129819743	3310102157	1491655346	1559879233	1347744817	1755729633	3309520777	369895105.9	314040944.9	329383386.7	841823301.4	714707982.9	809767747.3	859163579.8	1626491973	1380891685	1573680449	1669674957	4593904017	4184870858	4440147980	257836881.1	29647534.07	NaN	737691478	68096.4056	NaN	55385988.98	1029357928	5947722155	6176941849	1202093190	1257479179	3279576088	76.71065636	NaN	NaN	6590291095	5595157140	6068997477	6439206323	6590291095	5595157140	6874501414	7293846000	8566901227	11643094605	11649.8735	1558872410	1323482676	2728107321	NaN	7263319931	7008369238	6685481729	5675973988	6973360606	7398735603	8690642159	11190	11137.98796	11817.40523	13880	1767049406	1500224946	7363184031	95190633.9	80816848.18	99864099.8	NaN	NaN	NaN	34212278.57	29046224.5	35891959.76	-30526068.87	0.849	0.497405167	0.653113301	0.769273617	0.746514457	89.73591887	3
19107213293	6.72045E+11	10834439867	4.906E+11	2.92833E+11	4.53167E+11	6.02706E+11	1913626423	55787950862	84388279321	NaN	NaN	NaN	NaN	12820758404	3.73764E+11	15869248175	6.82379E+11	20508955620	27771203829	1.20378E+12	1858226468	690566866.5	NaN	8762261555	NaN	16732088.44	112800193.4	963970889.9	25484887734	34792168427	2002098210	2114898403	6.19116E+11	52.70340131	2701822297	39916247379	35243340447	1.02745E+12	46027641343	1.97054E+12	38865101399	1.13303E+12	49575814188	2.14983E+12	1.22783E+11	1.50167E+11	208118.2601	10551131172	3.07597E+11	4.69576E+11	46701000000	2.0969E+12	NaN	38920019430	1.13464E+12	49631971491	2.15281E+12	1.22957E+11	NaN	4804.711343	208406.6124	11900	10693653350	3.11752E+11	2.09994E+12	54918030.7	1601025342	3037802689	3621760952	1.05585E+11	1.79288E+11	3056259.257	89099125.75	3037802689	-52928984273	29.15299988	29.15283333	9.22792289	0.316534248	10.71783423	62.69166667	3
4.41476E+11	3.85274E+11	4.50952E+11	3.65881E+11	3.7608E+11	3.80903E+11	3.82748E+11	22205134272	18770000000	15695883777	4.27777E+11	3.616E+11	3.44316E+11	3.79416E+11	6.02271E+11	5.091E+11	4.79124E+11	5.37866E+11	1.19262E+12	9.71812E+11	1.11012E+12	87073255787	4769472686	NaN	2.95859E+11	NaN	971987336	3377081373	1.21522E+11	1.71289E+12	1.41554E+12	1.99477E+11	2.02854E+11	3.85787E+11	89.79018359	NaN	-7841980000	1.81709E+12	1.53599E+12	1.47E+12	1.66368E+12	2.00745E+12	1.6969E+12	1.65106E+12	1.88985E+12	1.69328E+12	2.18007E+12	23286.53195	4.48385E+11	3.7902E+11	3.83943E+11	1.6566E+12	1.89036E+12	2.04103E+12	2.00972E+12	1.69882E+12	1.65285E+12	1.89199E+12	1.6952E+12	25150	20366.29623	23312.89053	20890	4.17366E+11	3.52799E+11	1.8925E+12	2271382941	1920000000	2138318381	1.90358E+11	1.6091E+11	2.26173E+11	-22500887259	-19020000000	2138318381	513112910	0.8453	1.653320833	1.002137128	1.185540196	0.98808111	109.675	3
97325924.21	329839008.8	51040739.84	174424253.5	144860000	183347343.7	417902320.6	36299999.36	98010000	134532876.9	13899999.75	37530000	24969763.4	47338097.73	34885184.57	94190000	51130739.4	117387108.6	97833331.61	162715321.7	479069649.6	9672097.442	326218.8215	136865.16	21070900.51	NaN	NaN	NaN	9929636.034	172840373.1	248863433.5	NaN	19160328.85	332605558.1	64.22414402	NaN	NaN	169018521.5	456350016	262850305.8	749945062.4	200418509.1	541129984	295312826.7	842564727.4	411831278	528519622.1	11836.93299	28692586.16	77469984	90708378	235455000	845331276.7	195948167.1	194048138.8	523929984	286293361.7	816260245.9	398741081.3	2750	4022.04748	11467.38941	5600	31022215.9	83759984.41	823894386.8	-6370370.258	-17200000	-21436889.89	31399999.45	84780000	105676315.8	8696296.143	23480000	29720351.87	2766549.316	2.700000048	2.7	1.313960383	0.486651985	2.076081977	120.2983333	2
52545998550	4.00811E+11	23779978100	1.70729E+11	1.48106E+11	1.66702E+11	3.04236E+11	3986335385	25847000000	16534337203	20433226916	1.32487E+11	17627642860	1.52353E+11	29996144296	1.94492E+11	28462021332	2.63613E+11	88667931338	78804693904	7.23102E+11	10528054332	300044558.4	8097185.888	22369098845	NaN	767239551.5	215613380.8	7060241012	1.15253E+11	1.04853E+11	16297300667	16512914048	3.70621E+11	78.63072812	NaN	6935000000	1.2265E+11	7.95253E+11	1.10175E+11	1.00325E+12	1.40627E+11	9.11809E+11	1.27861E+11	1.15961E+12	1.06197E+11	1.34994E+11	223490.4873	32254044634	2.09132E+11	2.33087E+11	1.2674E+11	1.12942E+12	1.46826E+11	1.38397E+11	8.97353E+11	1.25821E+11	1.14155E+12	1.04513E+11	28300	24249.29438	220009.3275	20140	29429339856	1.90817E+11	1.11103E+12	-2229522355	-14456000000	-18384670149	17976218017	1.16556E+11	1.5636E+11	-3097981153	-20087000000	-18384670149	-30190184173	6.4839	6.483939167	8.586042742	1.324209618	8.752901277	95.92083333	3
4767640000	59410700000	2104200000	24496500000	29930300000	28340100000	69180900000	1334616000	16682700000	16919800000	3166456000	39580700000	3525718840	37800400000	4243088000	53038600000	4840105607	49690500000	6305080000	8307904488	67175700000	134822451.3	62480499	NaN	576483200	12043148.49	NaN	20785585.36	1326452800	11690881652	14045388832	1365966018	1386751604	60451225865	110.9065884	100000	NaN	11882784000	1.48535E+11	14621537455	1.33786E+11	12976408000	1.62205E+11	15926747835	1.46254E+11	25706083659	32989649754	19165.55411	1705936000	21324200000	18569900000	7609800000	1.47294E+11	12017112149	12279408000	1.53493E+11	15084021802	1.38296E+11	24325336359	1570	1976.657263	18122.67954	3190	1902936000	23786700000	1.39336E+11	-697000000	-8712500000	-7958255079	1093624000	13670300000	12467800000	894000000	11175000000	10207581357	1040525865	12.5	12.67578333	6.309988801	0.504799104	7.156477746	83.96973283	2
10880274688	85016035328	13488969704	41751105536	3.392E+11	46194704384	31478501376	5594345915	1.306E+11	19791734784	6074105873	1.418E+11	4190115393	22526980096	22493039472	5.251E+11	24812797089	1.09229E+11	18158063844	14305293940	70482190336	2813538145	431587500.9	80851034.13	4232795156	9878741.378	4609305095	151640802.4	NaN	39263628720	31201525534	NaN	NaN	29635061477	554.6467167	NaN	NaN	46245450986	1.0796E+12	42924970789	1.99502E+11	49946456681	1.166E+12	45655757681	2.10224E+11	1.20569E+11	1.54732E+11	7737.381573	13853072796	3.234E+11	44351262720	42111000000	1.54843E+11	47747491354	48196458746	1.12515E+12	44125547777	2.04807E+11	1.16345E+11	1760	1624.05982	7538.02476	4280	NaN	NaN	1.47477E+11	-1750000041	-40853749760	-7365724672	3701006748	86400000000	31543480320	NaN	NaN	NaN	-55380973851	23.34499931	23.34540667	9.670772172	0.414254549	19.84602211	164.462741	2
3779811763	4248000000	2858370124	3774000128	3076000000	3840000000	4408000000	2968958048	2967534848	1217516032	2391748749	2390602240	1990841306	1989886976	4291248989	4289191936	5423552922	5420953088	7803013669	7635483794	7631531008	347168880.9	126572902.8	NaN	2276060976	NaN	1062814297	15442670.4	-43863594.72	10863732953	10248768573	-901524584	-886081913.6	4144704820	105.5080579	NaN	NaN	NaN	NaN	NaN	NaN	15063220705	15056000000	14277142988	14270000128	46359092174	59494485196	1302.817768	2837359861	2835999744	NaN	14174000000	14166704948	12530138851	14202608226	14195800064	13465252879	13458501298	43710441263	1140	1229.346219	1228.729815	3990	2232197382	2231127355	13355206132	-860612543.2	-860200000	-811498816	487298423.4	487064832	1382795008	130062346.7	130000000	122639904	-103295180.1	0.99952064	1919.105	0.324769086	0.324924842	NaN	92.74583333	2
12034813864	40000000000	8703481348	24000000000	30800000000	24000000010	48400000000	7331032375	24427000000	22220000000	7328931535	24420000000	10777403553	22360000000	14507803047	48340000000	21648006997	44666000000	22026710571	32574195936	67449000000	1789480828	487486055.4	179875180.6	3974423322	7930514.523	4115385663	379087283.2	9953275435	37728916565	60196624013	6581097966	6960185249	41559743041	108.4291054	NaN	8334999990	43865545992	1.4616E+11	66357973229	1.34335E+11	46578631213	1.552E+11	71232581991	1.43135E+11	1.55753E+11	1.99884E+11	2384.771597	7262905125	24200000000	NaN	75351000000	1.44695E+11	44296350080	46006531245	1.53294E+11	70361440045	1.4135E+11	1.5384E+11	740	1172.291639	2355.026711	2560	13935805157	46434103021	2.86072E+11	-572099968	-1906237103	1.41377E+11	2713085220	9040000000	8800000000	5737200128	19116350925	17903561418	1559743041	3.332000017	3.3525175	0.996450852	0.299054876	1.382491248	NaN	1
142967512.9	1355225069	79515639.22	598444392.7	415800000	598444392.7	3289429153	90932386.85	475500000	912031844.3	36640684.16	191600000	40468359.03	389507955.6	63681356.09	333000000	66355448.73	638671194.1	251225818.3	228874924.8	2202921151	6974487.995	NaN	3956057.771	27963301.63	NaN	NaN	3462175.959	167451613.9	435956934.3	479162244.3	NaN	NaN	1405726097	52.15385008	-11400000	NaN	405839561.2	2122200000	391446581.8	3767673350	467876293.7	2446600000	487389152.3	4691120591	1267085879	1626102206	1474.944228	-112063887.9	-586000000	-1378037403	489174000	4741621619	NaN	467876293.7	2446600000	487389152.3	4691120591	1267085879	NaN	153.2409588	1474.944228	400	195536112.1	1022489616	5831747932	NaN	NaN	1090126313	62036732.48	324400000	622005852.9	182700000	955367532	2391470792	50501028.1	5.22916	5.004747481	1.930887276	0.369253814	NaN	NaN	0
92588263496	95736096354	1.06098E+11	1.33573E+11	81389109781	1.33767E+11	93689564547	22862606242	17487607515	23414740661	NaN	NaN	NaN	NaN	1.39473E+11	1.06683E+11	1.16761E+11	1.58225E+11	3.09427E+11	2.76668E+11	3.65892E+11	21708182543	1187647593	NaN	67587519455	5036899.252	96140337.45	2321938074	34063281148	4.39199E+11	3.92945E+11	52160700787	54482638861	90668506308	64.77814199	-2547318.116	8402837400	4.71763E+11	3.60851E+11	4.11532E+11	5.47532E+11	5.09819E+11	3.8996E+11	4.51098E+11	6.01994E+11	5.74954E+11	7.87012E+11	15361.14039	1.0332E+11	79029374769	1.30746E+11	4.5188E+11	5.96926E+11	5.75048E+11	5.06888E+11	3.87718E+11	4.48454E+11	5.98565E+11	5.71648E+11	14670	11443.23768	15273.65317	14590	1.01651E+11	77752697381	5.93465E+11	-2931136832	-2242026563	-3461085011	38056205390	29109191503	54462217461	884245414.2	676359317.4	-3461085011	-5067590046	0.7649	127.2604167	0.678246329	0.886712419	0.71676094	96.43494058	3
