Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
1307900000	610874368	523269327.5	205175696	1001838655	201754580.5	661963008	97450000	194900000	55600000	128200000	256400000	123440996.6	81100000	321600000	643200000	341515151.5	205800000	1697487150	1635341751	710200000	157493579.7	7405120.247	NaN	310877073.4	NaN	2158315.275	466318.7534	87841930.28	NaN	NaN	NaN	NaN	613702936.9	453.1918262	-146964387.9	-27404582.55	2116537150	4233074299	2058087419	971600000	2554187134	5108374267	2429524573	1127199118	4188335490	4616504281	4202.955785	398069327.5	796138655.1	150665920	2561100000	1130027687	2358296507	2461187134	4922374267	2339781443	1085957405	4035834840	8790	8724.277544	4049.178967	15050	398869327.5	797738655.1	1087423395	-93000000	-186000000	-42604292	437649984	875299968	NaN	94431544.73	188863089.5	50906196	2828568.851	2	2	1.219666925	0.609833462	1.441725044	NaN	3
3894175381	7059274190	819764156.9	1461769880	1448118160	1441104160	3823604080	63548116.31	113859160	112179670	880803309.7	1578135290	923231190	1591620320	3363031858	6025544180	3852678758	6641987970	2174510610	2248077974	3875702290	158733786.9	37581541.19	NaN	715000807.7	NaN	1857855688	6156202.202	1693866448	3028234088	3328410453	-48626458.78	-42470256.58	6782675836	94.40824832	-50813200	357192080	NaN	NaN	NaN	NaN	5601090584	10035474000	6165827450	10629869930	14778374983	16289151511	31792.83241	2507145275	4492052190	NaN	6005400000	10353271576	5465151293	5601090584	10035474000	6165827450	10629869930	14778374983	16350	18441.34689	31792.83241	44200	2409233994	4316624546	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-276598353.7	1.7917	1.7917225	0.679064783	0.379005851	1.190499634	NaN	3
129539464.6	6005691547	246154385.6	11040507208	11534296289	10955650669	10413608765	122963912.8	5802667045	5708797435	36897564.35	1741196062	36307226.92	1641613088	162461496.3	7666558009	159511559.4	7315362952	159207677.7	163321290.4	7257929757	18450476.31	2512848.612	19327058.04	34885350.98	NaN	NaN	1639766.379	NaN	401107573	NaN	NaN	NaN	6011851578	103.4107149	10115481.97	41814811.11	444633086.8	20982235367	446593205.6	20282090144	455674621	21503285367	457700055.2	20794059289	1498855887	1652082226	35361.03952	149576269.8	7058504172	NaN	477889000	20800219320	454156197.4	455319982	21486549952	NaN	20777824473	1497689369	770	NaN	35333.43164	2550	NaN	NaN	20783483905	-354639.0026	-16735414.53	-16735414.53	11041534.22	521050000	511969144.8	43172175.46	2037294960	2037294960	6160031.25	47.19	47.18641417	14.34646623	0.304014966	16.97968106	NaN	1
2671195332	7666965511	1422867232	4884514265	9083917397	5526084852	6864771408	132220628.5	772300701.4	430040635.4	240099214.8	1402419533	258197497.5	691651950.6	3319415687	19388707295	2929472734	9332965714	2400146085	2535696736	7987793651	407247182.1	26284841.24	NaN	603834951.5	735653.1617	7628479.436	8943109.899	1548592687	5283991040	4991993574	1912247785	1921190895	8593906458	195.605431	5272351920	1966384817	5851782400	34180261470	5604354638	17750800000	6033896673	35243990948	5832008813	18017900000	15739454835	17348481467	10097.17846	2092656252	12223205335	7255219903	6435800000	18944840948	5924361168	5896800625	34443212922	5720637277	17588493786	15381838991	3320	3205.828397	9856.54047	8620	2153038139	12575895941	18515434733	-137096047.7	-800778025.8	-429406214.3	182114272.1	1063729478	267100000	198322880.1	1158403958	621178207.1	926940947.6	5.84100008	5.841158925	2.239212941	0.383361224	2.724346622	NaN	2
159864106.7	1.24098E+11	80870245.83	57244175083	59281125000	57244175083	1.40584E+11	498225199.2	3.65219E+11	3.60939E+11	62751009.49	45999000000	63968088.99	45544000000	143296409.5	1.05042E+11	146081350.6	1.04007E+11	276033459.4	261652278	1.86291E+11	15269187.72	1489919.089	NaN	80984935.5	NaN	NaN	3952548.083	NaN	879099856.1	856628976.5	NaN	NaN	1.10575E+11	103.5583532	NaN	NaN	917555068	6.72605E+11	914684666.5	6.51237E+11	967526420.2	7.09236E+11	961916948.9	6.84866E+11	2578345791	2841927160	181803.3625	37484038.8	27477299801	NaN	942923000	6.71343E+11	987739106.4	960084791.6	7.03781E+11	954665537.5	6.79703E+11	2558514713	260	253.4240257	180432.8378	680	NaN	NaN	NaN	-7441628.604	-5455011432	NaN	49971352.18	36631000000	33628440400	34513875.81	25300051527	NaN	-13523072674	733.04	733.0385071	275.0738747	0.375250839	315.834519	95.07837435	0
3.11508E+11	4.90908E+11	1.4028E+11	2.30319E+11	2.12538E+11	2.2145E+11	3.81999E+11	14914772727	23100000000	19955586939	1.19507E+11	1.85092E+11	1.23343E+11	1.84862E+11	2.12481E+11	3.29091E+11	2.18882E+11	3.84004E+11	4.39041E+11	4.51759E+11	8.29329E+11	35784050089	3196654761	NaN	95258264463	601954861.1	17712228164	1458214635	63826607044	5.81608E+11	5.97734E+11	76641604711	78099819346	4.4003E+11	89.84493978	-437000000	1269221484	6.66437E+11	1.03218E+12	NaN	NaN	7.15424E+11	1.10805E+12	7.3785E+11	1.23329E+12	9.09848E+11	1.01619E+12	39678.69621	1.78309E+11	2.76165E+11	2.79481E+11	7.3273E+11	1.18241E+12	6.96782E+11	6.9518E+11	1.0767E+12	7.17093E+11	1.19954E+12	8.84103E+11	22420	23071.08722	38592.74776	28440	1.59085E+11	2.46391E+11	1.14751E+12	-20243414256	-31353000000	-34896790042	48986957645	75871000000	NaN	1022727273	1584000000	-34896790042	-50877929226	1.5488	1.548760833	1.217838722	0.786311158	1.270012549	80.82416667	3
1.17128E+11	1.96516E+11	55814632581	92079329634	99251678820	96297434338	1.71002E+11	3369523706	5686408206	5482540260	46625226130	78684731617	46211564177	79466981098	66554665807	1.12318E+11	65567103232	1.12656E+11	1.6957E+11	1.67945E+11	2.96152E+11	11835316979	260758078.1	11778365.44	46429898846	NaN	NaN	528577232.1	31223022507	2.20295E+11	2.18055E+11	42257225811	42785803043	1.9161E+11	97.88232251	NaN	-484905143	2.39495E+11	4.04171E+11	2.3698E+11	4.14291E+11	2.5499E+11	4.30321E+11	2.52798E+11	4.39631E+11	2.33838E+11	2.52262E+11	60807.68091	71409612114	1.20511E+11	1.16905E+11	2.5253E+11	4.34724E+11	2.73198E+11	2.66737E+11	4.50145E+11	2.64474E+11	4.597E+11	2.4461E+11	37790	36580.8303	63583.53094	33830	77652921353	1.31047E+11	4.54977E+11	11746868420	19824015146	20252906386	15495195729	26149692312	25339242164	-3841570113	-6483033723	20252906386	-4906292134	1.6876	1.687615	1.840251153	1.090454582	1.957750037	98.53417888	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	856994663.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.84769735	NaN	NaN	NaN	NaN	NaN	NaN	6232906290	4330000000	6342273216	5355749319	NaN	NaN	36684.47083	NaN	NaN	NaN	NaN	NaN	6181697280	6080322441	4224000000	NaN	NaN	NaN	42340	NaN	NaN	NaN	NaN	NaN	NaN	-152583849.1	-106000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6947	NaN	NaN	NaN	NaN	NaN	3
22838345355	2.61386E+13	14893854537	1.17411E+13	9.61627E+12	1.21169E+13	1.67703E+13	3341266891	2.1215E+12	2.1914E+12	12646583929	8.02982E+12	13333622202	8.11043E+12	24360648250	1.54676E+13	26833413879	2.70677E+13	34531530538	39110201484	3.62844E+13	2477202292	327582061.1	NaN	8988079189	2797541812	157389480.1	371218540.7	5134495215	54124262018	60477553564	3957965614	4329184155	1.75798E+13	62.53396882	1000000	NaN	62233445680	3.95145E+13	70422582315	6.52447E+13	68568293067	4.35368E+13	77750400228	6.9621E+13	1.50958E+11	1.75815E+11	4461681.094	16196794973	1.0284E+13	NaN	76551000000	6.10622E+13	71723749353	66067272498	4.19488E+13	74941668820	6.7389E+13	1.45452E+11	4600	4802.660106	4318646.514	9320	14122574404	8.96699E+12	6.10622E+13	-2501020569	-1.588E+12	NaN	6334847387	4.02225E+12	4.69879E+12	425229155.5	2.69995E+11	-1.50769E+12	-8.55881E+12	634.94	634.9383333	288.4029422	0.45422078	340.00886	98.0725	2
2.99409E+11	2.54741E+12	4.56134E+11	3.69262E+12	3.97694E+12	3.89106E+12	2.33973E+12	1.90663E+11	1.57813E+12	1.53632E+12	4.19106E+11	3.46897E+12	4.18127E+11	3.46142E+12	5.98183E+11	4.9512E+12	5.96525E+11	4.93827E+12	5.35961E+11	5.15842E+11	4.27035E+12	23587686502	21149468177	609762666.7	1.30404E+11	1939432422	29397421063	14483210140	3.67432E+11	1.14328E+12	1.12224E+12	3.23483E+11	3.37967E+11	2.58191E+12	102.0528824	62732089177	77891950617	1.19979E+12	9.93073E+12	1.17546E+12	9.73096E+12	1.32481E+12	1.09655E+13	1.29795E+12	1.07449E+13	3.30931E+12	3.64762E+12	8448.273144	5.08561E+11	4.2094E+12	4.17664E+12	1.298E+12	1.07794E+13	1.27321E+12	1.30563E+12	1.08068E+13	1.27913E+12	1.05891E+13	3.26141E+12	1000	1005.721378	8325.76428	2560	4.97879E+11	4.12098E+12	1.06283E+13	-19174459000	-1.58708E+11	-1.51084E+11	1.25019E+11	1.03479E+12	1.01397E+12	8491313000	70283176283	68869369140	34496164587	8.277068138	8.277068333	3.31353631	0.400327296	4.245165299	113.1990567	2
2103930565	1.53732E+12	1944515637	1.32629E+12	1.43427E+12	1.3845E+12	1.48257E+12	1962321810	1.44369E+12	1.41435E+12	1853403336	1.36355E+12	2165133297	1.42101E+12	2886005352	2.12324E+12	3595506919	2.35978E+12	4003032915	4035222891	2.64837E+12	205967091.8	20747679.25	NaN	888805701.6	NaN	589438170.1	81986349.56	602070915.4	7699159704	8272474442	116119242.5	198105592	1.39991E+12	102.1785001	-90890.60156	NaN	8851360077	6.51197E+12	9785717840	6.4225E+12	9598224206	7.06144E+12	10529854963	6.91089E+12	27550812799	30367301170	430860.329	1825294661	1.34287E+12	1.30184E+12	10320000000	6.77348E+12	9961457130	9177403576	6.75184E+12	10077698099	6.61413E+12	26342886189	620	628.2957195	412358.9863	1640	1491130051	1.09703E+12	6.55959E+12	-420820630.7	-3.09599E+11	-2.13884E+11	746864128.8	5.4947E+11	4.88387E+11	122683666.4	90258711854	86514761470	-1.37411E+11	735.7027588	733.0385071	256.3060509	0.348382615	306.9868385	96.19753169	1
15658776747	4.711E+13	15279803198	4.2921E+13	3.65675E+13	5.90411E+13	4.7712E+13	8037188936	1.84837E+13	2.3017E+13	14381355962	3.30738E+13	14855678060	3.9782E+13	27071606291	6.22585E+13	27674205191	8.5315E+13	56473956091	58512788723	1.56486E+14	3433067924	341258184.1	NaN	10605156100	96570477.57	4108532846	160916151.3	2343445832	81342236696	82851784536	1073472167	1234388318	4.06758E+13	78.43165838	NaN	-1.39021E+13	91582751319	2.10619E+14	94630971061	2.64818E+14	98745443240	2.27092E+14	1.02048E+11	2.89541E+14	2.42791E+11	2.67611E+11	7162850.027	13191782222	3.03381E+13	5.20049E+13	95028000000	2.83107E+14	94248439793	96152496119	2.21129E+14	99410123739	2.82126E+14	2.36415E+11	2330	2459.271079	6979402.553	5850	12952838001	2.97885E+13	2.75691E+14	-2592947121	-5.96318E+12	-7.41542E+12	7162691921	1.64725E+13	2.4763E+13	2354003456	5.41367E+12	6.73208E+12	-6.43423E+12	2299.77	2299.633156	935.3402291	0.406710336	1036.983589	92.4325	2
34164574.92	NaN	22127097.2	NaN	12165035500	NaN	NaN	109977091	60463205117	39217757323	10057403.55	5529359324	9532296.757	3586463399	25792707.46	14180314705	24446045.18	9197662277	84345520.35	79941411.31	30077580400	9249533.587	533702.3601	3676703.869	19338143.83	NaN	NaN	177180.7081	NaN	197814017.6	NaN	NaN	NaN	NaN	154.1729836	3230364500	NaN	193787151.2	1.0654E+11	189956407	72990606430	220115318.9	1.21015E+11	208622519.7	78493000000	553392417.9	609965097.6	135902.377	-11488167.09	-6315964500	-4096743957	208623000	NaN	219924719.1	220828865.3	1.21407E+11	NaN	NaN	555186346.7	380	NaN	NaN	960	NaN	NaN	NaN	713546.4747	392293580.9	NaN	26328167.63	14474700000	5502306304	38259884	21034519026	NaN	NaN	549.78	549.7791597	218.6784569	0.397756297	280.75175	NaN	0
167834225.3	3637210000	178412149	6939910966	21979021584	6933561734	12879742810	64419612.65	7938288928	1642052479	NaN	NaN	NaN	NaN	77721534.65	9577455881	82666636.14	3107239268	420883109.4	419152238.5	14718771672	25623489.33	1267543.105	658766.1506	55148218.22	NaN	NaN	NaN	-11277620.11	488282021.4	497507516.1	NaN	12438768.21	6157354212	356.3798545	NaN	-3.8147E-06	NaN	NaN	NaN	NaN	563024256.7	69380256095	572322732.9	19468063419	920836222.3	1014972266	43739.02129	-4874801.115	-600711151.9	211173136.1	551579000	21988207631	590240517	556963791.6	68633438148	567138283.3	19234901271	910924223.5	1330	1274.19317	43215.17441	2050	122143685.5	15051501030	21755045483	-6060465.083	-746817947	-233162148.1	NaN	NaN	NaN	129524329	15961001700	4983144094	2520144212	123.2278277	123.2278277	75.34483811	0.611427139	84.88863516	NaN	1
6803755345	6.87336E+11	3002032718	2.98514E+11	1.09554E+12	3.36357E+11	7.28585E+11	1304763940	4.29098E+11	1.53972E+11	3242919789	1.0665E+12	3343523330	3.12058E+11	4410429080	1.45046E+12	4420241840	4.12819E+11	9110487799	8861952960	7.36578E+11	753257344.5	34935266.99	30203428.22	972855361.6	NaN	NaN	9438481.689	1323899874	14716132200	14435391653	2002580042	2012018524	6.78619E+11	374.9720031	NaN	NaN	14825680818	4.87572E+12	14642096331	1.30337E+12	16403603009	5.39465E+12	16118090925	1.43868E+12	29244785516	32234446799	359405.6783	2830276164	9.30793E+11	NaN	15976000000	1.42996E+12	15509039848	15719190990	5.16957E+12	15446663787	1.37876E+12	28024597322	3870	3858.823923	344437.2788	7000	2296755236	7.55334E+11	1.37005E+12	-684412019.7	-2.25083E+11	-59917694707	1577922191	5.18931E+11	1.35312E+11	150819028.5	49599853893	13203637931	-8717216336	328.87	328.8708333	184.4654637	0.560906935	201.4790102	112.5733333	2
4193400000	5016012685	3417300000	3776373368	3632300000	4081659444	5296604684	2292200000	2292200000	2194480281	4401800000	4401800000	4826985798	4327836566	6990600000	6990600000	7323026534	7126852479	17579900000	17396604933	18974350864	2340925106	154351170.1	NaN	3453321449	30456036.79	288641613.7	20251870.7	NaN	27407280901	27238958468	NaN	NaN	4347128194	91.99614777	1000000	-484429921.4	26862700000	26862700000	26885020818	28295683624	31683300000	31683300000	31537855021	34439811630	NaN	NaN	3091.498407	2716400000	2716400000	NaN	NaN	33770927138	30765295516	31179700000	31179700000	31034661418	33903442785	NaN	2760	2785.834237	3043.351122	NaN	NaN	NaN	NaN	-503600000	-503600000	NaN	4820600000	4820600000	6144128006	NaN	NaN	NaN	-668884491.6	1	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2757462.194	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.83333	NaN	NaN	NaN	NaN	3
5418989750	5806000000	1620525994	1727000000	1746703254	1696000000	5672000000	334110943.1	366853815.5	342403728.9	846271227.6	929205807.9	848664429.4	900432959.6	1668920807	1832475046	1678326505	1780704422	6902423041	6962397889	7387104160	481878319.2	41517596.1	NaN	946265938.1	1295751.758	NaN	59611358.13	372822113.9	8205827043	8279009746	752275727.1	811887085.2	5889612647	103.3739603	NaN	4659298.038	8905454791	9778189361	8963442329	9510212311	9679304971	10627876858	9689915174	10281000000	14678955476	16411459145	14654.81851	1791012673	1966531915	1771604293	NaN	10364612647	9410899414	9153388733	10050420829	9159308614	9718026440	13881387772	13410	13055.92894	13852.34061	19790	1319088052	1448358681	9806224610	-525916237.8	-577456029.1	-558388037.1	773850179.2	849687496.8	766820326.9	53996785.08	59288470.02	57756026.83	83612647.37	1.098	0.643107026	0.724021329	0.659400118	0.774933591	89.88175099	3
40310059856	1.43679E+12	18274137432	7.05428E+11	7.26509E+11	7.37404E+11	1.46725E+12	2212844085	84167000000	63065440209	14799425101	5.62906E+11	13716236349	5.33084E+11	21159744801	8.04825E+11	19184848155	8.2495E+11	35246338963	34044254467	1.47569E+12	2293023230	754432761.3	NaN	12552113367	NaN	65381833.08	99901290.02	2541836458	47147856619	45088394330	3915143804	4015045094	1.43261E+12	93.13165737	NaN	-2851000000	58618927848	2.22961E+12	55211037195	2.36371E+12	64375288107	2.44856E+12	60628710342	2.62914E+12	1.72104E+11	1.83647E+11	256839.4775	18126013303	6.89435E+11	7.02763E+11	59055000000	2.62496E+12	NaN	62574636087	2.38007E+12	58923915994	2.55585E+12	1.6729E+11	NaN	5756.261203	249680.5347	16340	16795352895	6.38822E+11	2.55142E+12	-1800652020	-68489000000	-73539977634	5756360258	2.18947E+11	2.6543E+11	-77690238.11	-2955000000	-73539977634	-4179220464	38.03566667	38.03532833	14.22719893	0.374048891	15.08948813	85.50166667	3
6.54345E+11	7.21562E+11	3.77396E+11	4.12246E+11	4.2765E+11	4.26845E+11	6.70331E+11	23212527964	25940000000	17611627131	3.88904E+11	4.346E+11	3.99066E+11	4.39747E+11	5.05754E+11	5.6518E+11	5.1694E+11	5.8032E+11	1.16531E+12	1.18871E+12	1.35788E+12	79669304416	5189521612	NaN	2.83141E+11	1518375.79	2240459538	2321528929	91514792562	1.57425E+12	1.60398E+12	1.61431E+11	1.63753E+11	7.10849E+11	95.89293379	NaN	-2500790000	1.69427E+12	1.89335E+12	1.72812E+12	1.95581E+12	1.88089E+12	2.1019E+12	1.91497E+12	2.19192E+12	2.19907E+12	2.52853E+12	26617.19194	4.19982E+11	4.6933E+11	4.67364E+11	1.9229E+12	2.18121E+12	1.96561E+12	1.85963E+12	2.07814E+12	1.89331E+12	2.16724E+12	2.17421E+12	23870	22991.05327	26317.39722	26400	3.74803E+11	4.18843E+11	2.15643E+12	-21261744966	-23760000000	-24777633825	1.86622E+11	2.0855E+11	2.36116E+11	-19203579418	-21460000000	-24777633825	-10712683896	1.1175	NaN	0.955814407	0.855314906	0.947671287	94.30916667	3
120267405.3	340980722.9	63622221.1	159654178.3	171780000	159654178.3	470688377.7	38428216.36	103756186	118794764	24177742.54	65279906	21560287.53	40874356	52343540.93	141327563	52670645.99	120922461	204701119.3	197690299.6	582043667	12335857.84	689365.5485	113018.0402	38580260.87	NaN	NaN	NaN	-28094443.74	272828116	265387223.8	NaN	-16543823.54	341531525.5	97.08137595	NaN	NaN	295472876.6	797776781	288021233.3	821760892	336628431.5	908896781	328138870.4	936221568.8	532800597.4	587268198.7	13481.09449	18140740.42	48980000	22810193.84	260010000	936772371.5	280633695.4	311521394.9	841107781	303803259.6	866183281	493062290	4040	4374.605952	12472.58026	7100	10502963.09	28358000.83	866553130.3	-25107036.59	-67789000	-70219241.18	41155554.83	111120000	114460676.8	17469258.95	47167000	50251778.57	550802.6161	2.700000048	2.7	1.705885439	0.631809411	1.86646582	111.1083333	2
75734728697	6.6053E+11	31723939059	2.7763E+11	2.71981E+11	2.89007E+11	5.38097E+11	3895684145	32423000000	20906273999	21885903782	1.82152E+11	22262374584	1.9241E+11	35545008891	2.95834E+11	36254874216	3.35789E+11	98301773442	98517623031	9.03986E+11	12613666076	297361165	NaN	25757557553	NaN	2512139091	140699953.7	12741555589	1.29943E+11	1.30476E+11	22404901304	22545601257	6.26196E+11	91.35106261	NaN	2618000000	1.37742E+11	1.1464E+12	1.38446E+11	1.26068E+12	1.60476E+11	1.33561E+12	1.61211E+11	1.46206E+12	1.57668E+11	1.70204E+11	272835.0821	43334094295	3.60661E+11	3.77106E+11	1.6125E+11	1.42773E+12	1.6406E+11	1.58213E+11	1.31678E+12	1.58917E+11	1.44183E+12	1.55445E+11	30620	29655.51872	269058.9932	29010	38498992990	3.20419E+11	1.40711E+12	-2263060508	-18835000000	-20618260437	22733695391	1.89208E+11	2.01383E+11	-3367015908	-28023000000	-20618260437	-34333890879	8.3228	8.3228175	8.471033147	1.01781049	8.924564073	93.45916667	3
8396357318	95347100000	4726906716	51225900000	87489400000	58797600000	1.23323E+11	1668605835	27850700000	20473400000	5576472350	93076900000	5528054115	59268100000	7640482895	1.27527E+11	7614454667	78173100000	13052393505	12977634019	1.04934E+11	479899248.6	122707067.6	NaN	2714324890	50640583.73	NaN	45116234.94	1652764570	21038261962	20916333583	1915313194	1960429429	1.01459E+11	185.2144769	100000	-100000	22361482236	3.73236E+11	22249412538	2.03581E+11	24894907435	4.15521E+11	24430811264	2.24346E+11	45910995372	50604424403	25709.28472	3432382721	57289900000	30821800000	12802000000	2.30458E+11	23041200984	23803227435	3.973E+11	23344534439	2.14031E+11	43897727576	2640	2675.206233	24527.21884	5030	4368202721	72909671620	2.20143E+11	-1091680000	-18221230880	-10315009431	2533425199	42285400000	20765300000	2027500000	33841002500	19157348859	6112337855	16.691	16.95161667	9.050574849	0.542242816	10.62955903	100.5383423	2
20002000640	1.10812E+11	12504047870	50207285248	1.16445E+12	57025593344	33982752768	5334455811	4.119E+11	27329015808	4049731598	3.127E+11	3939861611	21181560832	27397527465	2.1155E+12	30259663692	1.33206E+11	18523603809	17491966656	86182928384	2389547126	511175673	71444424.22	3881771861	12074328.1	9849831744	140948051.6	NaN	39675866687	39365986189	NaN	NaN	57023743202	1646.097252	NaN	-123606168	51255586236	3.9577E+12	53083902693	2.46718E+11	55180990396	4.2608E+12	56214597843	2.58843E+11	1.72847E+11	1.90517E+11	8354.552779	23162598837	1.7885E+12	80066584576	55767000000	2.05054E+11	52143917069	53490989044	4.13031E+12	54360275061	2.52312E+11	1.67553E+11	1680	1754.563927	8143.755643	5410	NaN	NaN	1.98523E+11	-1690000079	-1.30493E+11	-6530962432	3683222254	2.844E+11	12072938496	670000015.8	51734048768	2589198080	-53788711710	77.21499634	77.21502083	24.65075289	0.319248256	38.33472289	124.5604093	2
5683463000	5858829000	4545512000	4031480000	5157701000	4646825000	6164445000	1896447000	1896447000	1754268000	2483706000	2483706000	2276918464	2275827000	6412066000	6412066000	5891824305	5889000000	12941487896	9145466483	9140732000	274002686.1	142187203.8	NaN	2200256040	3829.731697	1850295873	22505820.44	2327176837	15864022178	12227352367	587007027.2	609512847.6	5294969643	126.6086803	NaN	NaN	NaN	NaN	NaN	NaN	21250000896	21250000896	16792401245	16784000000	63485774767	69975853579	1337.15359	4224855896	4224855896	NaN	16228000000	16220140643	17275272458	19914577920	19914577920	15763116470	15755212722	59496110828	1380	1255.821483	1255.191805	4740	4528253107	4528253107	15191679061	-1335422976	-1335422976	-1028461581	1436999936	1436999936	940726336	1638800000	1638800000	1262550503	-563859357.4	1	25000	0.334720667	0.334720667	0.432453501	94.35416667	2
17065868148	50861277445	17310832763	43361844864	65500000000	45637901499	56176283988	14987751668	55065000000	29103901437	17278987363	63483000000	18621618315	38634480326	30167174538	1.10834E+11	31663391298	65330588443	45357865780	48094968055	99586725234	4353935686	760770476.8	176792766.1	5114044603	24317004.7	5067667821	755304009	13006653163	88320685888	93968743473	10575736772	11331040781	43973196080	172.6942433	NaN	4297399368	90512791986	3.32544E+11	95841400964	1.94021E+11	97632008051	3.587E+11	1.03368E+11	2.07708E+11	2.63156E+11	2.90058E+11	3015.155661	13091997734	48100000000	NaN	1.0458E+11	2.0082E+11	1.00575E+11	98703508083	3.62637E+11	1.04503E+11	2.09938E+11	2.66044E+11	1460	1517.004485	3047.5233	3860	18120697766	66575444042	4.10808E+11	1071500032	3936691144	2.09988E+11	7119216065	26156000000	13686924514	3742200064	13748843128	7787348629	-6888081365	3.674000025	3.973	1.363069065	0.371004098	1.780354317	NaN	1
81308768.66	1260407202	252330132.6	1414274240	2853727635	1414274240	5001026153	114087992.3	1290278149	1105493145	67200141.47	760000000	53346549.49	513460538.8	139440293.6	1577000000	124885869.7	1202026496	383834799.5	449416026.3	4325629254	19804837.94	3824866.914	7924689.121	54996626.01	45555.96739	NaN	4888945.829	NaN	622270661.1	641237070	NaN	NaN	882306770.5	105.1707856	NaN	NaN	637363085.3	7208257814	686524977.2	6607802905	687595191.1	7776357814	768210748.9	7394028458	2325308498	2563022151	1939.431035	-127229463.4	-1438901617	-2774353040	666732000	7015928026	720027842	685237532.2	7749693870	765654934.6	7369428746	2317335370	190	200.8289461	1932.978606	610	NaN	NaN	6992853867	-2357658.925	-26663943.61	-23074159.04	50232105.75	568100000	251902770.6	376400000	4256895800	2999947208	-378100431.7	11.3095	11.30945208	3.344226291	0.295700631	NaN	NaN	0
