Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
1864570808	5704030104	792044834.9	2468108860	1140500000	1734797352	4003880725	148906506.6	272350000	483797065.3	135237835.2	247350000	160370964.2	429597076.8	1636960091	2994000000	1457594600	4643730002	712219793.7	821037842.1	2586382184	114977279.2	7246956.831	NaN	314707491.1	105985047.9	3004214.027	NaN	852315264.4	1893561699	1932394159	NaN	851056324.9	6427582290	58.51925512	NaN	-28846032.98	2498086391	4569000000	2435466745	7713909252	2643958453	4835800000	2674752123	8263604843	5335627362	7956587365	6351.020441	1326653912	2426450000	3959211747	2859700000	8987157029	2381730231	2467468567	4513000000	2493607234	7666767393	4979462816	1830	1916.469969	5892.319073	3830	1317232871	2409218915	7885439600	-176489885.6	-322800000	-1101717430	145872061.5	266800000	549695591.2	167099993.8	305625888	563504668.7	723552186.2	1.828999996	1.8285875	0.906322663	0.495529068	1.136988733	NaN	2
195884098.8	NaN	124574032.6	NaN	39594000000	NaN	NaN	578975140.8	1.72446E+11	2.37014E+11	119071207	35465000000	61086983.16	43492710268	200901815.5	59838000000	127766562.3	90967236991	421122275.4	316830372.8	2.25577E+11	29250132.55	1035279.547	NaN	105787080.6	1021692.017	NaN	NaN	-12839642.91	1148587680	NaN	NaN	14355247.96	NaN	65.7428729	NaN	NaN	1200999232	3.57714E+11	777491222.6	5.53558E+11	1282893967	3.82106E+11	816333273	5.81213E+11	1617340713	2411808735	207001.7764	-242305.3223	-72169909.66	NaN	NaN	NaN	1322739143	1255396452	3.73916E+11	NaN	NaN	1582674676	470	NaN	NaN	560	92949167.53	27684629296	NaN	-27497514.78	-8190051870	NaN	81894735.35	24392100000	29161084940	NaN	NaN	NaN	NaN	297.8469849	297.8482188	236.2557852	0.793211942	309.9540359	172.5102291	0
1.33129E+11	2.15138E+11	1.11041E+11	1.66407E+11	1.40143E+11	1.61467E+11	1.92623E+11	13840091005	17033000000	19030654608	87143089299	1.07247E+11	88376639811	1.32455E+11	1.54391E+11	1.90009E+11	1.69424E+11	2.97236E+11	2.94013E+11	3.09141E+11	5.67514E+11	32301104946	1946424147	NaN	57265783700	3822240647	4015303156	NaN	43507539223	4.16974E+11	4.47792E+11	NaN	66024676219	1.98343E+11	69.37171018	1796000000	15515511504	4.62244E+11	5.68884E+11	NaN	NaN	4.98167E+11	6.13094E+11	5.28747E+11	8.83781E+11	4.88918E+11	7.28204E+11	32860.42048	1.17712E+11	1.44868E+11	1.67187E+11	5.3045E+11	8.66985E+11	4.88439E+11	4.82078E+11	5.93293E+11	5.11574E+11	8.55749E+11	4.73127E+11	18160	19021.16534	31818.13796	17590	1.00773E+11	1.24022E+11	8.38442E+11	-16089217518	-19801000000	-28543335531	35922645649	44210000000	NaN	-850735353.9	-1047000000	-28543335531	-16795744842	1.2307	1.230708333	1.253982346	1.01891797	1.296504971	107.92	3
70882369594	1.17531E+11	55533195596	79364934129	80361054866	85741879873	1.02993E+11	5860236517	8575284096	5930568883	39858157057	58324441221	37484245248	64459185956	60343566701	88300741153	58286144930	1.00146E+11	1.19098E+11	1.35466E+11	2.38879E+11	8625446259	182439262.5	NaN	33944416513	NaN	206791.8393	NaN	31369274732	1.67363E+11	1.77763E+11	NaN	39812074936	1.0915E+11	78.2271919	NaN	-185663795.9	1.85302E+11	2.71152E+11	1.9732E+11	3.44956E+11	1.93196E+11	2.82704E+11	2.07807E+11	3.61388E+11	1.42631E+11	2.07366E+11	54810.74219	58916003057	86211787273	91898797509	2.0431E+11	3.53007E+11	2.0562E+11	2.01307E+11	2.94573E+11	2.16468E+11	3.76258E+11	1.48619E+11	31190	32831.14597	57065.95963	22540	65313691245	95573524399	3.68179E+11	8110939059	11868737126	15172137510	7894256834	11551666025	16431945649	NaN	NaN	15172137510	-8381191376	1.4633	1.4633	1.982066484	1.354518201	2.042870172	99.49000425	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
8438969838	7.975E+12	5060997510	4.03898E+12	1.3699E+12	4.12551E+12	4.42292E+12	2048651054	5.0194E+11	1.36347E+12	4361821891	1.06869E+12	7615734496	4.63242E+12	9950450632	2.43796E+12	14008238039	1.41305E+13	11094607923	17260736215	1.60136E+13	684526048.7	120667582.8	NaN	3653189442	1774486723	85759759.07	NaN	1864396827	17149757438	25325409088	NaN	568008810.2	5.55807E+12	19.10698637	14989000000	NaN	23093751202	5.6582E+12	34036888532	3.15343E+13	24640912616	6.03727E+12	35286696752	3.15972E+13	47271279158	79793110628	2481439.643	7314705522	1.79218E+12	NaN	35462000000	2.91803E+13	23265275922	22663193362	5.55271E+12	32446971933	2.9177E+13	43477210310	1830	2548.176371	2291370.357	3410	5517586269	1.35186E+12	2.91803E+13	-1977719254	-4.84561E+11	NaN	1547161413	3.7907E+11	1.00401E+12	176800953.7	43318001664	-6.56782E+11	-2.41693E+12	245.01	245.0116667	127.7153931	0.521266043	NaN	89.47916667	2
45912000000	5.18784E+11	96746910922	1.06911E+12	5.7002E+11	1.29254E+12	5.09661E+11	79534977239	3.8654E+11	9.299E+11	1.07104E+11	5.20526E+11	1.05749E+11	8.75431E+11	1.35539E+11	6.5872E+11	1.44265E+11	1.19429E+12	94448550755	1.54859E+11	1.28198E+12	5778758676	10618500791	2795669959	27633744097	2522219855	12780505415	NaN	85851318461	2.63629E+11	3.44982E+11	NaN	62913181117	4.68244E+11	44.16337816	-29953539458	-2.9382E+11	NaN	NaN	NaN	NaN	3.09523E+11	1.50428E+12	4.11453E+11	3.40617E+12	7.75408E+11	1.1563E+12	3091.937033	1.13227E+11	5.50284E+11	1.30166E+12	NaN	3.35563E+12	3.6211E+11	3.09362E+11	1.5035E+12	4.11242E+11	3.40443E+12	7.75005E+11	330	373.3032549	3090.353823	700	1.13485E+11	5.51537E+11	3.34973E+12	-161000064	-782460332.5	-5903792511	NaN	NaN	NaN	419000000	2036340056	4610924573	-50540040908	4.860000134	3.7221	1.939984718	0.399173799	2.587453449	138.6763444	2
2003045539	1.10522E+12	2596706393	1.33765E+12	7.616E+11	1.40548E+12	8.96782E+11	2991196606	8.72579E+11	8.03081E+11	1646095863	4.80192E+11	1629161181	1.06924E+12	3538218873	1.03215E+12	4073900809	2.67376E+12	5598944446	4872403292	3.19782E+12	305294241.5	9909104.239	NaN	789810083.5	21396.69145	522329829.2	NaN	1675761217	11137482124	8225589672	NaN	1448795128	9.0079E+11	58.21982766	50003968	NaN	12128359616	3.53803E+12	9092432071	5.96749E+12	12493286837	3.64449E+12	9537932265	6.25987E+12	18445766066	27506671521	544631.9238	2619673649	7.642E+11	1.41848E+12	9226400000	6.05544E+12	12471323168	12449643433	3.63176E+12	9505699421	6.23872E+12	18381328578	1090	827.0305931	542791.3743	1600	2465571300	7.19246E+11	6.03484E+12	-43643404	-12731466072	-20604679805	364927220.9	1.06455E+11	3.29456E+11	47996460.4	14001320960	23230268133	-2.04434E+11	291.7156982	297.8482188	197.5785598	0.677298345	267.8436241	158.5936784	1
6387601413	2.16937E+13	7119618350	NaN	2.422E+12	3.94472E+13	1.77733E+13	6567824672	1.96492E+12	2.5688E+13	8296564979	2.48211E+12	15864842463	4.24844E+13	14207970853	4.25065E+12	23982670347	7.39346E+13	17028640030	35114777204	9.39106E+13	973759040.7	235024890.3	NaN	3856077836	164132402.2	1223781580	NaN	4581626406	32393053173	59040457123	NaN	3932671290	2.08886E+13	5.874074729	3.27E+11	-3.97243E+12	37804435556	1.13101E+13	69181895283	1.93601E+14	39212545681	1.17313E+13	70388786389	1.99714E+14	1.23783E+11	1.84587E+11	6258026.766	9049429649	2.70735E+12	4.7632E+13	68647000000	1.98909E+14	41567408478	37637044991	1.126E+13	67532629620	1.91657E+14	1.18809E+11	1300	2116.131376	6005573.298	3720	8437928959	2.5244E+12	1.9096E+14	-1574338144	-4.71E+11	-7.94866E+12	1408110126	4.21269E+11	NaN	962652588.1	2.88E+11	NaN	-8.05155E+11	299.1733333	299.1738333	94.77357147	0.316784823	142.8459007	94.75333333	2
37314461.4	11399000064	36300517.57	12231000064	13493000192	15148099584	27548999680	81887682.74	24390000640	26030000128	7967177.564	2372999936	6968894.015	2622000128	19463010.1	5796999168	17121896.32	6441999872	106124963.4	91514764.07	34432000000	8060759.647	279361.1477	1631950.451	17391494.51	NaN	NaN	NaN	20243466.49	186214515.8	NaN	NaN	26393272.44	11861449299	92.3651817	NaN	-100500	190127811.1	56628998144	159557873.9	61309992960	207475649.4	61795999744	177820706.8	66903998464	348646079.7	519907558.1	160411.6229	-4049064.332	-1206001664	-539452845.4	179050000	67366447699	214759099.9	205237960.8	61129510912	NaN	66180360864	344885824.7	510	NaN	158676.6014	830	37635318.9	11209566828	66642809171	-2237692.453	-666489984	-723638528	17347833.16	5167000064	5594007552	NaN	NaN	NaN	462449234.6	297.847	297.8456949	177.2456463	0.595089581	NaN	NaN	0
44159711.38	1628065000	104460415.5	3595678252	7095755994	3238380252	5724246850	46773905.63	3370878444	1512703119	19242793.21	1386780000	NaN	NaN	51020352.66	3676909265	46077850.68	1731955160	166513882.5	162497279.3	5706185321	9736810.03	328660.1738	429084.789	27039754.1	NaN	NaN	NaN	36864264.61	263936302.1	218834026	NaN	45844543.15	1607537620	212.807058	-1830272739	9780.171852	NaN	NaN	NaN	NaN	264308140.8	19048026935	263137178.1	8950843600	312934933.5	466654428.5	26414.81097	-14627814.29	-1054190006	-878328978.9	284235000	8930316219	272453274.4	265056605.7	19101966935	264677260	8976718931	313821099.3	800	781.0883647	26491.17159	930	62953342.26	4536889994	8956191551	748464.9807	53940000	25875331.02	NaN	NaN	NaN	64321920.42	4635520000	2223685845	-20527380.45	72.0675	72.0675	60.86896954	0.844610532	64.93292446	NaN	1
1779621000	2.17437E+11	1105455930	1.39907E+11	82364846422	1.37558E+11	2.50866E+11	711983564.8	53961234377	90819151760	1337844971	1.01395E+11	1794419878	1.67477E+11	1723062840	1.30591E+11	2376495980	2.21948E+11	3029669995	4902760671	4.07502E+11	240419240.9	13179272.97	30133567.58	333691740.8	261467.2289	NaN	NaN	536751334.7	5362872596	7915533577	NaN	733596267.8	2.33189E+11	58.68457722	NaN	NaN	5464716400	4.14171E+11	8091530546	7.20269E+11	6063759371	4.59572E+11	8773620017	7.83123E+11	11766413231	17546295587	268508.5239	951843075.4	72140186688	NaN	8924900000	7.98874E+11	6448559825	5726959371	4.34046E+11	8276484313	7.38756E+11	11112870151	2210	2837.749707	253296.5501	3810	870443075.4	65970880688	7.54507E+11	-336800000	-25526072000	-44366725385	599042971.1	45401466778	62853365096	40000000	3031600000	NaN	15751373828	75.79	75.80473333	39.05797916	0.515344757	44.76437701	99.04666667	2
8794332872	4542354105	6710033161	9545408924	5000345818	11434446738	10309510696	3516361054	2665401679	3838034767	2125957301	1611475634	4836649958	4336501374	4569085714	3463366971	8733381979	8499426394	17251132752	18544067476	20225879940	1692933218	159695978.4	NaN	3038764895	220002251.1	37409736.2	NaN	NaN	23696474774	32773871403	NaN	NaN	7659184806	52.770827	-71823569	-2599791109	25336579520	19205127276	30939917022	32563341101	27458999536	20813921648	36118640909	39442098659	NaN	NaN	3804.765221	3553638423	2693657925	NaN	NaN	42558929360	28873675434	26992651656	20460429955	35471938692	38750892999	NaN	2790	3421.785433	3738.088361	NaN	NaN	NaN	NaN	-466347879.9	-353491693	NaN	2122420016	1608794372	6878757558	NaN	NaN	NaN	3116830701	0.758	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1018846.539	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.833333	NaN	NaN	NaN	NaN	3
2057181861	2494002019	1052172632	1332748065	936313589.9	1834271519	2644825127	306990873.8	244671726.4	295977837.6	661573908.2	527274404.8	779840916.3	827411212.2	1176726890	937851331.2	1381013838	1465255682	2795074867	2986935288	3169138341	144859569.4	18503567.78	NaN	476671917	244100.4097	NaN	NaN	645987510.7	3858258248	4691241366	NaN	772099411.9	2376602787	60.15923327	23066119.46	NaN	4278792630	3410197726	4646910331	4930371861	4278792562	3410197672	5342713390	5668618907	5729871396	9048760587	10129.06339	942624842	751271999.1	2247671390	NaN	5551219674	4529738191	4335174265	3455133889	5411267687	5741355016	5805373984	8090	9669.2112	10259.03308	10370	1122659428	894759563.8	5626115651	56381703.77	44936217.91	74895976.83	NaN	NaN	NaN	60026148.51	47840840.36	79737161.65	-117399232.5	0.797	0.466628833	0.595161293	0.746751937	0.716901008	90.96757527	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15353179.94	9996216.274	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.36400032	NaN	NaN	NaN	NaN	NaN	3
3.10579E+11	3.02351E+11	2.90401E+11	2.99608E+11	2.64332E+11	3.23208E+11	2.98466E+11	21968652708	19725653266	16023341109	3.55933E+11	3.19592E+11	3.36336E+11	3.70622E+11	4.72723E+11	4.24458E+11	4.57646E+11	5.13756E+11	7.45889E+11	7.91455E+11	9.04091E+11	NaN	NaN	NaN	1.88713E+11	5250268.79	976775671.7	NaN	98020908437	1.18064E+12	1.23911E+12	NaN	NaN	2.9535E+11	74.71182964	-7733734195	-22579906808	1.24058E+12	1.11392E+12	1.26695E+12	1.43387E+12	1.35599E+12	1.21755E+12	1.42374E+12	1.62966E+12	1.25034E+12	1.87992E+12	20854.35337	2.91113E+11	2.6139E+11	3.20092E+11	1.4133E+12	1.62266E+12	1.40925E+12	1.37034E+12	1.23043E+12	1.43867E+12	1.64681E+12	1.26357E+12	18030	18410.31661	21073.91991	16170	2.86734E+11	2.57458E+11	1.6399E+12	14345351500	12880691112	17240497487	1.15412E+11	1.03628E+11	1.95785E+11	-4306679768	-3866967763	17240497487	-7000423311	0.8979	1.756225	0.973770965	1.084498235	0.984309538	101.9491667	3
78559257.87	338603931.1	44655554.77	194082569.4	120570000	194082569.4	429803115.1	33640740.15	90830000	145103828.1	7774073.937	20990000	20115455.2	38135218.54	19862962.61	53630000	40118486.05	92104928.17	64725924.78	137665015.2	405316044.5	6501663.546	246495.1303	123456.1525	15266489.33	NaN	NaN	NaN	15049232.67	124076718.7	226714375.8	NaN	21182080.36	341443965.3	50.49835125	NaN	NaN	118229627.5	319220000	233842685.8	667182665.1	143766658.2	388169984	269416250.3	768678529.8	323341350.4	482172672.2	10714.78296	24325925.5	65680000	97806594.93	214808000	771518564	150155951.4	139466664.2	376560000	261701717.9	746146216.2	313670360.7	2090	3647.919123	10400.69998	4370	30316857.42	81855516.49	753115646	-4299993.998	-11609984	-18402918.03	25537036.59	68950000	109301970.2	19499999.66	52650000	84756958.25	2840034.209	2.700000048	2.7	1.200495957	0.444628125	2.046107989	115.4016667	2
38845131100	3.31742E+11	22744856273	1.82508E+11	1.54263E+11	1.85544E+11	2.7614E+11	3787863032	25498000000	11097192174	16974819877	1.14266E+11	18301023122	1.58173E+11	25297927654	1.70293E+11	30250094827	2.80174E+11	67433261532	70526464329	6.47142E+11	7793909391	245837810	4688044.881	16226546832	NaN	336509389.7	NaN	6747299121	94354932700	99963703475	NaN	13954173267	2.95822E+11	69.32484405	-1000000	7617691168	96519052217	6.49718E+11	1.03055E+11	9.38413E+11	1.13231E+11	7.62213E+11	1.21231E+11	1.09948E+12	86221931771	1.27994E+11	214343.867	25501002748	1.7166E+11	2.05226E+11	1.1911E+11	1.06356E+12	1.12473E+11	1.10923E+11	7.46676E+11	1.18784E+11	1.0777E+12	84464378234	21930	23156.95407	210098.7275	16470	22973845953	1.54648E+11	1.04115E+12	-2308103692	-15537000000	-22411878762	16711728441	1.12495E+11	1.61067E+11	-1983956028	-13355000000	-22411878762	-35919821044	6.7315	6.731525	8.840129006	1.313248014	9.287862624	96.2675	3
1774633218	47678558737	1305108787	18860782268	8064999648	21650947350	52256278053	846296246.2	5173000192	15695113865	650959345.2	3979000064	2950065590	31628630754	1367076823	8356280320	4197763645	43095955202	3160927179	7000024706	56600501404	56433576.83	44073329.3	NaN	259527541.9	214456579.2	NaN	NaN	623103514.9	4578915879	10591251106	NaN	421007183.2	41332977899	26.51923082	928	NaN	4984821822	30469808128	12831316795	1.17406E+11	5374300248	32850501632	13489660739	1.23874E+11	18737441218	27941622965	17934.15316	850431304.8	5198275808	17627128817	6831500000	1.17529E+11	6294992715	5052900000	30885937152	12740463358	1.16809E+11	17616882638	910	1844.526993	16911.26339	2550	882631056.8	5395097339	1.11798E+11	-321399996.8	-1964562944	-5730564389	389478175.4	2380691968	7019360263	741770218.7	4534083072	13225768019	-6345580838	6.112517	6.112516667	1.753201051	0.28682146	2.559348801	66.79361323	2
9163454213	75369963520	15503482827	48119119872	96599998464	58714308608	37291356160	6576722395	38899998720	15743015936	8047609332	47600001024	4601153468	24736811008	24480963355	1.448E+11	24691146383	1.08693E+11	22993168334	13510835457	66567892992	2823275842	376200867.9	45033244.26	5615574332	18399518.99	3188424794	NaN	4904115233	48211560533	32235149821	NaN	4099332650	25584701993	172.2715479	NaN	NaN	54050855469	3.197E+11	41096423186	1.91004E+11	59089065517	3.495E+11	44060263881	2.02877E+11	1.00136E+11	1.49324E+11	8440.831549	12139045641	71800029184	47007657984	41635000000	1.53092E+11	67712800677	57078992423	3.37611E+11	42581934997	1.97643E+11	96729413912	2820	1771.646146	8223.042248	4020	10519689566	62221861601	1.46191E+11	-2010067900	-11889149952	-6901401088	5038209009	29799999488	35941429248	NaN	NaN	NaN	-49785261527	5.914800167	5.914766667	3.490260307	0.590089303	9.516029855	302.6692112	2
2460179376	2985999872	1865894371	3323000064	2018000000	3504999936	3556999936	1337507067	1336865920	2150855424	1992596259	1991641088	2144278954	2143251072	3348786074	3347180800	4537060773	4534885888	4412067865	6167451365	6164258560	220323895.5	77399470.92	NaN	1797017680	13722551.06	902939230.7	NaN	-1268810913	5276150415	7397043193	NaN	-2042548270	2977080821	70.77042573	NaN	NaN	NaN	NaN	NaN	NaN	9098361006	9093999616	12856431950	12849999872	35926467137	53574220063	1312.207561	1539737897	1538999808	NaN	12847000000	12841080821	9718830663	7989829877	7985999872	11302290888	11296623833	31549238407	990	1154.159666	1153.580962	3220	528206767.3	527953566.1	11287704821	-1108531386	-1108000000	-1553376000	729010706.6	728661248	300809792	97046520.22	97000000	135990496	-8919051.259	0.99952064	301.6108333	0.253128135	0.253249532	NaN	71.4225	2
6069165301	27085712993	12067007636	35556475989	21550000128	36815437473	42437108089	6312322556	11116000256	19623444466	5907439012	10403000320	8542008752	17722201340	9601930337	16908999680	15421174790	31818272844	17379329959	29798233457	61701017959	1443727867	334000901.6	139085811.5	3082654942	5997408.687	2900398608	NaN	7136414851	28708081988	47666041482	NaN	5200760479	20902123526	51.96426678	-974999552	-2662767601	33293582852	58630000640	55889549246	1.13143E+11	35044633281	61713600512	59102918306	1.18762E+11	1.11216E+11	1.65847E+11	2181.76548	5984441950	10538602496	NaN	58626000000	1.12578E+11	42931423727	34836218758	61346582528	58780571574	1.18085E+11	1.10554E+11	790	1079.855861	2169.331685	2030	10219170283	17995959249	2.30633E+11	-208413179	-367015616	1.18055E+11	1751050430	3083599872	5618879488	4081400064	7187345665	13254266888	-6183589467	1.761000037	0.7000007	0.554899545	0.315104789	0.782007096	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.071965457	NaN	NaN	NaN	NaN	0
64808495669	71839734473	86586201971	1.2618E+11	63026920357	1.30571E+11	64992812992	20397538792	14280316908	21647844908	NaN	NaN	NaN	NaN	1.14174E+11	79933438336	1.10616E+11	1.49899E+11	2.00427E+11	2.41415E+11	3.1927E+11	12730107029	893035424.1	NaN	48659036852	39401063.78	132106739.8	NaN	37220566122	3.12098E+11	3.44517E+11	NaN	48886129924	60917498761	47.33262065	196005529	8484266220	3.34999E+11	2.34532E+11	3.68905E+11	4.90817E+11	3.65231E+11	2.55698E+11	4.04805E+11	5.40215E+11	4.41813E+11	7.06246E+11	13953.32972	85689979173	59991554419	1.26495E+11	3.99E+11	5.29293E+11	3.55127E+11	3.60929E+11	2.52686E+11	4.00085E+11	5.34006E+11	4.36609E+11	9170	10333.88171	13792.9605	11280	85879602974	60124310042	5.2293E+11	-4302045663	-3011862169	-6363184898	30231995979	21165420385	49398254041	1534639227	1074400923	-6363184898	-10922235712	0.7001	116.4868333	0.578746891	0.826663178	0.627235697	95.27908798	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	263038863.3	NaN	NaN	525220924.5	NaN	NaN	NaN	NaN	4139535363	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.8973	NaN	NaN	NaN	NaN	NaN	3
636231884.1	4469394697	2531493068	12483941516	5240190651	12483941516	10649055172	5491046819	11366466916	23170839237	522808091.3	1082212749	444911427	3625201336	1266130066	2620889236	870030781.1	7089134059	3438301596	1973032648	16076775696	296510819.8	11979663.33	472072068.2	780315743.4	1947098.922	NaN	NaN	1513308720	9506978353	5690586496	NaN	1323804290	5411639783	45.15870605	NaN	782640471.4	10195478481	21104640456	5686757140	46336748992	10825913264	22409640456	6090215653	49624186372	17265606100	25746794897	1096.901706	1915744276	3965590651	7246526127	6205900000	50566431457	12098764202	10761313264	22275918456	6051548065	49309116018	17162579397	270	133.7644782	1089.937336	380	2293608044	4747768651	50270315799	-64600000	-133722000	-296115658.9	630434782.6	1305000000	3287415552	168300000	348381000	771459216.7	942245085.7	2.07	2.07	1.297935348	0.627021907	1.589028783	NaN	0
25712864250	21120800186	28390902630	26241355256	20686000000	25678824542	24662885722	5660270078	3982000000	3508192789	22476190476	15812000000	15974755850	14991977210	32224591329	22670000000	26620436063	27131997195	53859275053	49826428321	61047229072	5875376565	233036496.2	NaN	17781094527	33337902.88	NaN	NaN	8970453763	87882795715	77070517703	NaN	14579455929	24037011844	70.61840873	743000000	-1545115130	91744136461	64542000000	79935073759	91687419056	1.07183E+11	75403000000	94059332965	1.06775E+11	77131841108	1.09263E+11	21586.10835	28734896944	20215000000	25052950664	96835000000	1.09691E+11	1.03438E+11	1.05697E+11	74358000000	92740496114	1.05256E+11	76062881333	20910	18748.78244	21278.94399	15380	26751548290	18819714222	1.08212E+11	-1485429993	-1045000000	-1479784123	15438521677	10861000000	15087855771	-508884150.7	-358000000	-1479784123	2916211657	0.7035	4.182833333	0.977585896	1.389603264	1.070512867	125.9666667	3
