Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
1475470600	NaN	662270119.9	NaN	1333740240	NaN	NaN	82150000	164300000	47600000	158850000	317700000	124506455.3	81800000	380350000	760700000	362258297.3	218300000	1856700000	1782711253	774199968	185382816.9	8379836.008	NaN	346506284.5	NaN	1329047.875	405230.9362	-15153330.55	NaN	NaN	NaN	NaN	NaN	491.1540295	-249781375.7	NaN	2319200000	4638400000	2203187175	1040099968	2824000000	5648000000	2478549703	1149944755	4558356419	4709660253	4259.890848	356390719.9	712781439.7	NaN	NaN	NaN	2793528336	2713000000	5426000000	NaN	NaN	4379185894	10350	NaN	NaN	16220	331522266.7	663044533.4	NaN	-111000000	-222000000	NaN	504800000	1009600000	NaN	88661124.78	177322249.6	NaN	NaN	2	2	1.239043085	0.619521542	1.394312306	NaN	3
5416090244	7581203710	1057376092	1702817680	1794480910	1709147950	4133722880	88756892.68	150016900	147074170	1046026719	1767994360	1004421672	1731590050	5341627565	9028418910	4143233003	7142901210	2441948740	2395253474	4129433890	223100348.3	34706289.64	NaN	1027940568	NaN	2900908910	8187430.377	2592868336	3943483720	3677240120	-127292850.2	-119105419.8	8945942425	116.519316	118354820	-419900000	NaN	NaN	NaN	NaN	7872333197	13305817570	6623797619	11419409270	16936858200	17499037052	32082.12908	3975131659	6718767530	NaN	7415400000	12784147985	7184962847	7872333197	13305817570	6623797619	11419409270	16936858200	20190	18609.15264	32082.12908	47580	3621349999	6120805769	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1364738715	1.6902	1.690228333	0.785613094	0.464804812	1.102359343	NaN	3
194642774.5	7949821739	408036007.1	15235045452	18354541993	15110672438	14047705319	167214507.2	7578161464	6202181392	49515155.08	2244026828	41888701.92	1893976686	250533128.9	11354161401	216420963.5	9925286324	235881389.1	206465231.2	9175228418	28400022.4	3038580.762	23569447.51	51020054.51	NaN	NaN	530744.2414	NaN	599152775.1	NaN	NaN	NaN	7942634184	117.834275	-406870974.3	-261745032.5	653629025.1	29622467420	557142390	25302696135	690313327.4	31285000000	584394624.3	26550000000	2041623270	2109390114	41329.38979	255387400.1	11574156974	NaN	607149000	26542812445	669013268.2	673742277.1	30534000000	NaN	25940902166	1992613870	1040	NaN	40381.23002	3100	NaN	NaN	25832642565	-15670120.92	-710169879.9	-710169879.9	27145851.72	1230250000	1108913812	57406862.05	2601678988	2601678988	-7187555.104	45.32	45.31646667	15.32359102	0.338119837	18.12786733	NaN	1
4444138847	8245263186	2493917789	5508299587	15632965013	7181903502	7630851299	192534296	903544232.6	420562820.2	368286890.7	1728333616	276349827.4	740277884.1	4831079949	22671775967	3536080017	11265547269	4457825774	3038181534	9570689911	627781836	28344261.17	NaN	1163561309	180874407.6	17774722.3	25681439.92	2470892201	7726915832	5385783990	2846524299	2872205739	9148345153	213.1743431	1072446994	2292480308	9481440019	44495451581	6711283192	21256800000	10048660850	47157362319	7160256353	22121500000	20615343094	21299620532	11943.08738	4068372281	19092465013	8699397355	7559800000	23024581967	7990380842	9089072269	42654108893	6474111321	19905101689	18646697906	4310	3495.28184	10746.48504	10070	3634924601	17058338316	20808183656	-959588581.2	-4503253426	-2216398311	567220830.4	2661910738	864700000	526115330.4	2469006729	1215188626	903081966.8	4.692900181	4.69288739	2.2874886	0.487436023	3.221862304	NaN	2
167959611.2	1.08477E+11	78241061.74	41205599395	41333563653	41205599395	1.12426E+11	667779955.1	3.52778E+11	3.50697E+11	87314695.64	46127026522	58119070.82	41379616044	169344262.8	89462000000	131991566	93975355147	370686521.8	226565969.3	1.6131E+11	20166061.98	1519290.381	NaN	109259539.7	14017.17885	NaN	3856329.689	NaN	1158713304	771930556.1	NaN	NaN	76662580894	105.5556043	NaN	NaN	1207810740	6.38068E+11	851123282.3	6.05983E+11	1269621729	6.70722E+11	892469475.5	6.3542E+11	2552039767	2636748676	160773.087	-113512.1572	-59966747.28	NaN	847785000	6.03606E+11	1186954884	1267986861	6.69858E+11	891380332.9	6.34645E+11	2548753554	300	225.5356673	160576.8844	640	NaN	NaN	NaN	-1634867.35	-863675570.9	NaN	61810989.07	32653806000	31304550902	57734008.03	30499998888	NaN	-31814104797	528.2848	528.2848093	262.8179505	0.497492925	308.9873173	100.7758269	0
3.81224E+11	5.09779E+11	2.0158E+11	2.67716E+11	2.67518E+11	2.72029E+11	4.37055E+11	20012759220	26037000000	22855560761	1.48207E+11	1.9282E+11	1.25655E+11	1.88326E+11	2.9195E+11	3.79833E+11	2.3061E+11	4.0458E+11	6.11392E+11	4.93604E+11	9.06147E+11	48252399218	3598486745	NaN	1.28993E+11	2279714146	30748128052	1484000201	98680379180	8.09985E+11	6.63012E+11	1.08822E+11	1.10306E+11	4.92309E+11	96.79979855	408000000	522846200.7	9.23355E+11	1.2013E+12	NaN	NaN	9.92226E+11	1.29091E+12	7.97854E+11	1.33358E+12	1.04882E+12	1.09883E+12	41680.99246	2.48408E+11	3.23184E+11	3.27283E+11	8.1824E+11	1.31611E+12	9.12972E+11	9.72007E+11	1.2646E+12	7.81176E+11	1.30673E+12	1.02745E+12	28530	24415.56026	40841.74922	32110	2.27674E+11	2.96208E+11	1.28894E+12	-20219520069	-26306000000	-27175676389	68871347097	89603000000	NaN	-515749181.4	-671000000	-27175676389	-17470479987	1.30102	1.301019167	1.230816861	0.946039923	1.272292148	93.94166667	3
1.68169E+11	2.10895E+11	75549673301	94630901079	94922223760	97843831669	1.8391E+11	4772246251	5934288213	5635937950	64628373480	80365382423	47047603898	80904663503	91073053398	1.13249E+11	66466565854	1.14202E+11	2.45732E+11	1.73402E+11	3.05775E+11	19725352030	261816462.7	NaN	65213128386	NaN	NaN	493962305.4	55515203010	3.23675E+11	2.35745E+11	74484776272	74978738577	2.16036E+11	99.89193299	1	-164912484.2	3.41577E+11	4.24751E+11	2.43457E+11	4.25613E+11	3.62991E+11	4.51379E+11	2.59834E+11	4.51867E+11	2.57348E+11	2.59283E+11	61148.86125	1.01343E+11	1.2602E+11	1.2997E+11	2.6587E+11	4.57009E+11	3.68937E+11	3.88888E+11	4.83583E+11	2.78698E+11	4.84424E+11	2.75709E+11	49930	37714.79797	65554.55422	37310	1.20728E+11	1.50126E+11	4.89247E+11	25897762428	32203867579	32238706985	21413318709	26627461815	26253903620	-9303189785	-11568516498	32238706985	5141363522	1.2435	1.243495833	1.75396092	1.410503353	1.882966062	101.2233231	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1203361249	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.40951326	NaN	NaN	NaN	NaN	NaN	NaN	8553643354	4672000000	6052518748	5111065395	NaN	NaN	34542.86136	NaN	NaN	NaN	NaN	NaN	7587639534	8288172830	4527000000	NaN	NaN	NaN	51280	NaN	NaN	NaN	NaN	NaN	NaN	-265470523.6	-145000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5462	NaN	NaN	NaN	NaN	NaN	3
38986949016	3.20346E+13	18449055548	1.3862E+13	1.16837E+13	1.45493E+13	2.22818E+13	4137373251	2.52185E+12	2.66695E+12	15199076358	9.26429E+12	15012403542	9.13158E+12	36120584025	2.20166E+13	29731901897	2.99915E+13	47410146268	43725557326	4.05663E+13	3241136662	404178719.2	NaN	11530755348	7253748061	177447368.3	444621793.2	9646637964	68852788852	68992656601	4607778684	5052400477	2.87537E+13	74.37186426	NaN	NaN	87668103544	5.34363E+13	78848024554	7.30507E+13	95652734478	5.83032E+13	87548035975	7.83942E+13	1.81881E+11	1.97971E+11	4859481.888	27943507911	1.70324E+13	NaN	96385000000	7.51133E+13	79856288710	87814739630	5.35257E+13	80293426777	7.22014E+13	1.66977E+11	4950	4977.212158	4475607.157	10350	21177393312	1.29083E+13	7.51133E+13	-7837994848	-4.77749E+12	NaN	7984630934	4.86687E+12	5.60401E+12	1117127951	6.80923E+11	-3.57267E+12	-3.28092E+12	609.53	609.5291667	320.5565709	0.525907783	343.1922376	94.31583333	2
6.55827E+11	5.30117E+12	7.8675E+11	5.43055E+12	6.91684E+12	5.77212E+12	4.60986E+12	2.58707E+11	2.14127E+12	1.72247E+12	6.25222E+11	5.17484E+12	5.7627E+11	4.7706E+12	8.92909E+11	7.39043E+12	8.20104E+11	6.78915E+12	7.80028E+11	6.8682E+11	5.68577E+12	34833638760	34233790334	55823006.33	1.97416E+11	5325700399	72146940944	24149359108	7.06862E+11	1.65318E+12	1.43285E+12	6.05856E+11	6.30005E+11	4.98442E+12	112.6110555	-92177056382	-2.05913E+11	1.72357E+12	1.42656E+13	1.53025E+12	1.26681E+13	1.93164E+12	1.59878E+13	1.71499E+12	1.41974E+13	4.6648E+12	4.81963E+12	10954.14441	8.84974E+11	7.32475E+12	6.25753E+12	1.6546E+12	1.38806E+13	1.93784E+12	1.92812E+12	1.59587E+13	1.71194E+12	1.41721E+13	4.65629E+12	1500	1320.864219	10934.64291	3590	9.04349E+11	7.48512E+12	1.38475E+13	-3522669000	-29156426779	-33187052098	2.08075E+11	1.7222E+12	1.52933E+12	22898189000	1.89524E+11	1.68299E+11	-3.16749E+11	8.2768	8.276800833	3.427338553	0.414089812	4.149914848	100.5424955	2
3060512133	1.6439E+12	2879409476	1.442E+12	1.5759E+12	1.48244E+12	1.59294E+12	2991653339	1.58044E+12	1.57415E+12	2819023980	1.48925E+12	2460662374	1.61497E+12	4481654944	2.36759E+12	3904928926	2.56286E+12	7139008430	5157955620	3.38524E+12	420985255.5	25614286.27	NaN	1532018644	3003681.181	968358982.4	116457129	1156615286	12870189667	9535002587	464662368	581119497	1.55838E+12	107.4714694	35075.77344	NaN	14612316713	7.71946E+12	11461354746	7.52224E+12	15775357312	8.33388E+12	11815245845	7.75451E+12	32979591404	34074270750	451755.6178	2915192778	1.54005E+12	1.44788E+12	11685000000	7.66899E+12	14183108740	15373570975	8.12162E+12	11517578611	7.55914E+12	32139626325	830	670.9816172	440374.3188	1870	2689129835	1.42063E+12	7.47363E+12	-401786337.4	-2.12258E+11	-1.95363E+11	1163040599	6.14417E+11	2.32264E+11	150340696.8	79422703432	73101079316	-85514707284	528.28479	528.2848093	252.6981376	0.478336954	298.4784253	102.6391447	1
20075225229	5.4218E+13	22045848406	5.9089E+13	5.97804E+13	6.10586E+13	5.7097E+13	9108954695	2.39221E+13	2.557E+13	16787956455	4.40889E+13	17193705317	4.6043E+13	34693812780	9.11136E+13	31583269796	9.7366E+13	63764917638	65213756776	1.74407E+14	4566915132	348107408.6	NaN	12738528259	622920313.8	6571941245	133850210.8	6948421400	92953704479	90660257633	3843714738	3977564949	5.07877E+13	94.73505999	-1.74453E+11	1.26355E+11	1.07568E+11	2.82496E+14	1.06254E+11	2.97343E+14	1.17188E+11	3.07762E+14	1.14498E+11	3.24866E+14	2.90614E+11	3.0026E+11	7664516.76	20268996124	5.32308E+13	5.47493E+13	1.0905E+11	3.21436E+14	1.10152E+11	1.12887E+11	2.96466E+14	1.1032E+11	3.13088E+14	2.79948E+11	2600	2602.762309	7386630.152	6600	19692147043	5.17159E+13	3.09657E+14	-4301107757	-1.12957E+13	-1.17784E+13	9620516941	2.52656E+13	2.7523E+13	3724259328	9.78072E+12	1.01987E+13	-3.4303E+12	2626.22	2628.612903	1059.006117	0.40324349	1172.962483	88.45916667	2
54775982.06	NaN	33916848.6	NaN	13438323469	NaN	NaN	184599968.1	73141054849	42567712200	16009683.11	6343257380	9812113.76	3691742690	44209805.64	17516535091	27095579.56	10194532004	133610717.4	81887416.73	30809755796	15089281.98	664689.5417	4485410.772	33435251.68	NaN	NaN	239058.1677	NaN	322329828.7	NaN	NaN	NaN	NaN	171.8230986	-1831823469	NaN	313439612.7	1.24189E+11	201915697.4	77585954767	362420491.2	1.43596E+11	222121733.3	83572000000	628569861.2	649433747.5	133528.0471	-30818402.92	-12210676531	-8822724002	222123000	NaN	325990253.4	360250491.2	1.42736E+11	NaN	NaN	624806286.5	520	NaN	NaN	1000	NaN	NaN	NaN	-2170000	-859783946	NaN	48980878.51	19406900000	5986167808	64099483.2	25397099818	NaN	NaN	396.2138	396.2138083	228.4487515	0.576579492	295.495234	NaN	0
295820494.7	3189170520	359897894.3	10376490999	32396135873	10371206085	18886672043	91354431.7	8112967696	1574801222	NaN	NaN	NaN	NaN	138997040.1	12343993338	101053929.1	3798373216	693967034.3	484158851	17001516216	56538899.12	1709201.679	863807.9741	97266898.86	NaN	NaN	NaN	105727851.6	808835279.1	641408462.7	NaN	159731134.5	8689279475	366.8721418	NaN	-3.8147E-06	NaN	NaN	NaN	NaN	924318506.2	82086506828	657771850.6	22374690655	1129034371	1166509990	47933.71378	17626975.82	1565409392	173813517.2	517700000	27874799610	838103880.8	906125354.7	80470816734	643652330.9	21829930020	1106811844	1800	1378.908298	46766.663	2370	233734623.2	20757410589	27330038975	-18193151.49	-1615690094	-544760635.3	NaN	NaN	NaN	232923422.8	20685369826	6974465741	5500108955	88.80759855	88.80759855	72.70505569	0.818680573	80.48971132	NaN	1
8601926558	8.6342E+11	3461809131	3.39218E+11	1.88359E+12	3.90492E+11	8.56535E+11	1451863164	6.35787E+11	1.611E+11	3661081083	1.60323E+12	3896742931	3.63691E+11	4971498917	2.17707E+12	5105480104	4.76816E+11	10413199915	10327762621	8.58412E+11	722809382.9	44866544.07	28002841.26	1144037244	128458.6478	NaN	14947255.15	1995522488	16649718038	15893968662	2630386772	2645334027	8.00712E+11	495.8485264	NaN	NaN	16836561996	7.37291E+12	16809788344	1.49633E+12	18596365934	8.14355E+12	18399824531	1.64235E+12	35615496426	36797668391	387747.7563	3701610840	1.62098E+12	NaN	17647000000	1.57964E+12	18788455992	17821886582	7.8044E+12	17660414550	1.57636E+12	34132224550	4440	4169.514048	372169.3712	8060	3139559732	1.37485E+12	1.51365E+12	-774479351.8	-3.39153E+11	-65983886123	1759803938	7.70637E+11	1.46019E+11	212548977.4	93077499825	18108691329	-62708192768	437.9108333	437.935	228.6518769	0.522142545	253.4542934	99.4875	2
6120800000	6076554354	3237500000	3455271060	3362500000	3745879921	6219867128	2209400000	2209400000	2259114496	3383500000	3383500000	3898987661	3495800915	6454600000	6454600000	6765699643	6584455628	22464900000	20497685390	22356676833	3375166552	155276224.7	NaN	4235927438	351273652.7	535057838.2	14135565.92	NaN	32431541072	30717011138	NaN	NaN	6517704322	99.62003753	-600000	-725924286.2	31128900000	31128900000	29644779045	31200246957	38202800000	38202800000	35117199825	38348509946	NaN	NaN	3413.316631	3642200000	3642200000	NaN	NaN	38789659914	39239988296	37553800000	37553800000	34500610383	37689777065	NaN	3490	3070.823543	3354.684264	NaN	NaN	NaN	NaN	-649000000	-649000000	NaN	7073900000	7073900000	7148262989	NaN	NaN	NaN	441149968.2	1	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3204753.148	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.83333	NaN	NaN	NaN	NaN	3
7557742186	5798000000	2998809105	2144000000	2552650553	2284000000	6228000000	428260951.3	342608761	324651359.9	1313359213	1050687370	885284219	939286556.4	2810777516	2248622013	1883165434	1998038526	11029086377	7525286247	7984328708	961145087.6	47477824.41	NaN	1581250000	1175872.235	NaN	62766174.43	701522447.1	13546855456	9124434380	1551247664	1614013838	5923463905	113.4748241	NaN	47136424.99	14268124844	11414499875	9714437882	10307018593	15816972051	12653577641	10509896324	11151000000	17168374143	17800231585	15073.58358	2802255866	2241804693	1670885231	NaN	11276463905	13619825992	15129281328	12103425062	10046704782	10659553774	16421927125	18410	13580.8308	14409.26148	22200	2282772447	1826217958	10792024138	-687690722.6	-550152578.1	-484439766.7	1548847207	1239077765	835335244.7	168702633.3	134962106.6	119422434.2	125463905.1	0.8	0.468600552	0.737028302	0.921285377	0.785618057	100.3933301	3
71782838354	1.7986E+12	29544762109	7.58808E+11	7.94085E+11	7.91909E+11	1.81587E+12	3243766963	83364000000	72963727857	26379789687	6.77954E+11	16209998575	6.30004E+11	37979396687	9.76061E+11	21858097860	9.399E+11	61675308126	37173541421	1.61133E+12	4308016647	794375219.1	21024461.95	20915689841	NaN	363212857.6	123332372.4	3508959300	82207655598	51136756771	6515031036	6638363408	1.84154E+12	100.3500225	NaN	-3563000000	1.02898E+11	2.64447E+12	61295543633	2.6242E+12	1.13977E+11	2.92917E+12	67312054039	2.91896E+12	2.04968E+11	2.03891E+11	285723.417	31899104077	8.19799E+11	8.17577E+11	68148000000	2.96189E+12	99633805428	1.0857E+11	2.79021E+12	64055277826	2.77843E+12	1.95244E+11	9750	6270.083937	271967.8373	19110	26728173494	6.86907E+11	2.82342E+12	-5407017578	-1.38959E+11	-1.38474E+11	11078201150	2.84707E+11	2.94759E+11	-263971439.4	-6784000000	-1.38474E+11	42938497302	25.69975	25.69975	14.29086917	0.556070357	15.30406614	94.51083333	3
1.051E+12	8.53632E+11	4.74058E+11	3.8149E+11	3.8712E+11	3.91736E+11	7.5618E+11	27192639362	21900000000	20024556888	5.6141E+11	4.5214E+11	4.07858E+11	4.49435E+11	7.26143E+11	5.8481E+11	5.22689E+11	5.86773E+11	1.70957E+12	1.2103E+12	1.38254E+12	1.17801E+11	5363569823	NaN	4.07579E+11	1052236.039	3900725417	1850469967	1.99612E+11	2.33822E+12	1.67371E+12	3.06297E+11	3.08147E+11	8.70038E+11	99.38558642	NaN	-917650000	2.46291E+12	1.98354E+12	1.75775E+12	1.98934E+12	2.72634E+12	2.1957E+12	1.93013E+12	2.20927E+12	2.44899E+12	2.54855E+12	26773.80288	6.18217E+11	4.9789E+11	5.05594E+11	1.9601E+12	2.22568E+12	2.5374E+12	2.7497E+12	2.21451E+12	1.94668E+12	2.22833E+12	2.46997E+12	30750	23591.48396	27004.69818	29930	6.07548E+11	4.89298E+11	2.24461E+12	23355869699	18810000000	18926285670	2.63433E+11	2.1216E+11	2.19937E+11	-33636922389	-27090000000	18926285670	16406124961	0.805365	NaN	0.896574901	1.113252874	0.90743626	101.8108333	3
128947081.1	373341192.2	77777776.4	224409539.8	210000000	224409539.8	502369549.8	41118211.5	111019173	110059713	16965292.29	45806290	22411562.28	42488217	48735642.47	131586237	55842059.97	128203465	224201830.5	211420049.9	622467068	13442911.76	712167.3661	125308.4437	43147881.11	NaN	NaN	268438.8334	-25777064.14	296204994.9	284372832.7	-13420609.09	-13152170.26	372055160.9	98.51522785	NaN	NaN	314055684.5	847950363	301679709.3	860730246	372811239	1006590363	358119886.8	1021761189	620334513.2	640925046.7	14789.48556	32613344.24	88056031	58742130.26	319882000	1020475157	353789908.9	339478184.4	916591114.2	326181678.4	929987113.4	564870401.7	5120	4721.317736	13461.10141	8180	17390274.9	46953743.06	929697978	-33333054.52	-89999248.8	-90777179.24	58755554.52	158640000	161030942.6	18109984.87	48896960	48336847.96	-1286031.315	2.700000048	2.7	1.622657359	0.600984196	1.820717523	103.6058333	2
1.10906E+11	7.00197E+11	47227368779	2.88182E+11	2.98508E+11	3.05256E+11	6.12834E+11	4030338538	24146000000	20202153301	30231878833	1.81121E+11	21349234823	1.84518E+11	51592873381	3.09096E+11	35729219135	3.30921E+11	1.53503E+11	1.02234E+11	9.38082E+11	19553459594	326766126.5	NaN	40032982477	NaN	4653744237	101293978	18680768850	2.01166E+11	1.37887E+11	33152424103	33253718081	6.86654E+11	97.20261871	-2000000	572000000	2.09126E+11	1.25289E+12	1.41579E+11	1.28921E+12	2.44728E+11	1.46618E+12	1.66317E+11	1.50838E+12	1.74461E+11	1.75595E+11	279094.9359	61748672188	3.6994E+11	3.79076E+11	1.6916E+11	1.49483E+12	2.24621E+11	2.45852E+11	1.47292E+12	1.67009E+11	1.51524E+12	1.75263E+11	41560	30901.65526	280364.9577	32430	58713751328	3.51758E+11	1.50176E+12	1124508852	6737000000	6930883231	35602213965	2.13295E+11	2.1917E+11	-5670949715	-33975000000	6930883231	-13543316270	5.99106	5.991056667	8.404059561	1.402766716	8.994772862	100.9883333	3
9328667056	1.11435E+11	3251411642	42161400000	1.35571E+11	42806000000	1.14767E+11	1436681593	59257800000	20839000000	5129117036	2.11557E+11	5993873128	64262300000	6777000604	2.79526E+11	7853993164	80632300000	12345478261	14899148514	1.20471E+11	379458600.6	129472027.2	NaN	2364232611	315365800.6	NaN	20324570.46	1794652657	17535014198	20515553814	1709891244	1730215815	1.16899E+11	379.0244913	NaN	NaN	20559160458	8.47989E+11	24256171723	2.21942E+11	22039232610	9.09037E+11	26117652335	2.39836E+11	52360458152	54098439421	26269.09304	3456947653	1.42586E+11	39473300000	13330000000	2.453E+11	22519957407	20214612610	8.33778E+11	23946245310	2.19547E+11	48025554989	2470	2622.81896	24046.91415	5260	4159827653	1.71577E+11	2.25012E+11	-1824620000	-75258823906	-20288415414	1480072152	61047500000	17893700000	2527500000	1.0425E+11	28103917506	5464095656	41.2463	42.11975	17.36113151	0.42091367	20.23997155	76.18793647	2
34066690140	1.30463E+11	20493429738	61377249280	2.03824E+12	78445551616	47031521280	8032802669	5.789E+11	33305344000	5117460131	3.688E+11	4217758074	22675593216	44430877288	3.202E+12	35165303658	1.54801E+11	26378230869	20463909897	1.00826E+11	3636935726	579348152.3	79392809.11	9194462896	20056553.94	18406688444	221532253.2	NaN	53713691970	41955417771	NaN	NaN	73469229039	2010.253481	NaN	-8581174272	78841908099	5.6819E+12	62166719649	2.88932E+11	85013944728	6.1267E+12	66189522629	3.04773E+11	2.17116E+11	2.24323E+11	9407.706576	40541439845	2.9217E+12	1.04883E+11	67387000000	2.47779E+11	73987149957	81414292672	5.86728E+12	63303519616	2.93821E+11	2.07923E+11	2280	1954.05068	9069.667401	6420	NaN	NaN	2.36828E+11	-3599650237	-2.59416E+11	-10951133184	6172034356	4.448E+11	15840098304	2459761086	1.77268E+11	7483274240	-56993523729	72.06700134	72.06065	28.21857246	0.391560242	39.50759967	104.4834081	2
8948408000	7359228000	7045398000	5022325000	7604904000	5783755000	7962559000	2236141000	2236141000	1989740000	2881168000	2881168000	2520546249	2519338000	10477858000	10477858000	7840532438	7836774000	17848210000	8332437589	8328124000	422992584.1	185519598.9	NaN	3510111705	4386085.455	4012469117	27708666.67	3615182307	23216230886	14271481891	-190503649.9	-162794983.2	7457523187	164.6514062	NaN	NaN	30562209000	30562209000	NaN	18154638000	32645622000	32645622000	19837038478	19827114000	80007543877	82663204609	1501.045548	6998903000	6998903000	NaN	19354000000	19925409187	30308915174	30743197793	30743197793	18667587575	18658227503	75345102824	2290	1413.261618	1412.552998	5700	7126698939	7126698939	18756522690	-1902424207	-1902424207	-1168886497	2083413000	2083413000	1672476000	2030220145	2030220145	1247406811	98295187.05	1	25000	0.408031798	0.408031798	0.505663958	104.6058333	2
22257964940	76739183981	12932365031	44326768227	82200000000	47178289575	70392516416	11251157577	69252000000	32062069919	13029325275	80196800000	20275353670	42065503611	27043394908	1.66455E+11	34191347421	70546481444	35842732043	54353649911	1.12546E+11	3468842353	1039550704	202781527.6	4690581794	29516949.07	8416072466	588719318.9	11951915647	65299532973	92765471723	5144117034	5732836353	67157205773	212.4770023	2560	644091087.3	74137284528	4.56322E+11	1.06281E+11	2.15155E+11	78845185709	4.853E+11	1.13666E+11	2.28401E+11	3.08709E+11	3.18956E+11	3135.440959	12282497441	75600000000	43942978932	1.14E+11	2.18819E+11	90591247090	78638485709	4.84028E+11	1.13408E+11	2.27827E+11	3.07899E+11	1240	1556.84375	3127.55674	4230	16642497441	1.02436E+11	4.46622E+11	-206700000	-1272259170	2.27802E+11	4707901181	28977602560	13246519994	3934000000	24214163400	10930808032	-9581978208	6.1551	6.196241667	1.572032245	0.255403201	1.993914888	NaN	1
64052293.67	770993767.3	209457228.2	1119302479	2887891534	1119302479	4179986745	118028566.4	1627318859	872658115.9	95158658.2	1312000000	69600576.29	669905546.8	217515865.8	2999000000	160472051.1	1544543492	684074788.1	447469726	4306896113	24754580.88	4985171.563	169838.1857	92830028.63	85677.64801	NaN	4978974.471	NaN	1000662506	639316087.2	NaN	NaN	403727505.9	203.2837011	NaN	NaN	1019619220	14058000000	696890267.9	6707568829	1109048051	15291000000	781506493.5	7522000000	2523615997	2607381447	1741.871824	-389654950.7	-5372367633	-2944007237	680255000	7154733739	894419979.8	1093748051	15080051250	771334134	7424091039	2488801162	210	178.6180797	1719.199017	580	NaN	NaN	6998708473	-15300000	-210948750	-156025265.9	89428830.46	1233000000	263457983.6	405300000	5588073750	3481644443	-367266261.4	13.7875	13.7875	6.059162733	0.439467832	NaN	NaN	0
