Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
80434037.69	NaN	92872644.2	NaN	1595100000	NaN	NaN	100004262.1	1751074630	4618952672	21067804.11	368897250	17989711.47	813395797.5	66249739.11	1160032932	81553321.22	3740118566	109102145.1	71866041.69	3193696799	NaN	619913.8369	14866326.24	17401325.59	NaN	27127.32082	1318362.374	NaN	265393170	NaN	NaN	NaN	NaN	41.72669346	NaN	NaN	275356146.3	4821486122	254381460.5	11552768038	281287043	4925336122	259814622.2	11803801630	677310249.5	937808755.8	21134.82834	76318453.59	1336336122	NaN	NaN	NaN	322977710.4	297687949.1	5212515989	NaN	NaN	716801943.6	580	NaN	NaN	1280	NaN	NaN	NaN	-18623643.63	-326100000	NaN	5930896.63	103850000	251033591.7	NaN	NaN	NaN	NaN	17.51	17.505325	7.271905491	0.415300142	9.216762004	NaN	1
2087473102	5491233879	1226801066	3275985009	2635250000	3908513611	5428568819	171612901.9	319200000	484310214.5	180887095.4	336450000	185044982.3	495693119.4	2157661274	4013250000	1674548720	5334921061	1206720421	1070773280	3373083179	189058136.6	10520823.4	NaN	363172040.2	28392626.51	5779912.25	5223755.131	1215883889	3288341414	2738538282	1355024909	1360248664	6002421800	70.69633424	NaN	18829021.86	3535994596	6576950000	2902234837	9192314454	3791585992	7052350000	3228872988	9975552588	6936934938	9604931163	7216.26292	1616370955	3006450000	4235683181	3336900000	10486740510	3505087098	3685725778	6855450000	3149517956	9683410135	6743257300	2540	2278.344927	7004.928586	4880	1579095715	2937118052	10194799642	-105860214.2	-196900000	-291940868.1	255591395.9	475400000	783238134.1	129899999	241614000	358103104.5	511187921.5	1.860000014	1.860465833	1.016637761	0.546579437	1.279053468	NaN	2
219621201.2	NaN	170187754.2	NaN	49848000000	NaN	NaN	652179484.1	1.77565E+11	2.36921E+11	154232652.3	41992000000	62020063.79	44157045021	269437009.5	73358000000	129125139.7	91934516970	448696840.6	312274137.6	2.22333E+11	31317816.71	956438.4913	NaN	117186009.2	419066.4571	NaN	7108638.113	-25139705.56	1347467879	NaN	-2014764.1	5093874.013	NaN	69.82971262	NaN	NaN	1370313334	3.73087E+11	774162652.9	5.51188E+11	1487510977	4.04996E+11	814596168.9	5.79976E+11	1738165371	2406676563	197621.891	-8218643.053	-2237640694	NaN	NaN	NaN	1383976447	1465072954	3.98887E+11	NaN	NaN	1711946408	470	NaN	NaN	580	92337571.41	25140197241	NaN	-22438023.07	-6109066082	NaN	117197643.1	31908700000	30037140446	NaN	NaN	NaN	NaN	272.2640076	272.264788	233.001823	0.855793702	282.4363889	166.4644461	0
1.50423E+11	2.27388E+11	1.24147E+11	1.68866E+11	1.4218E+11	1.59576E+11	2.08088E+11	15490229688	18074000000	20499788539	91672094618	1.06963E+11	86464057199	1.29589E+11	1.69415E+11	1.97673E+11	1.6718E+11	2.93299E+11	3.56237E+11	3.2405E+11	5.94883E+11	38649158653	2173896132	NaN	70486801508	2399353551	7790932777	1523176378	30384153860	4.81096E+11	4.5318E+11	55145953676	56669130054	2.09148E+11	74.82501594	21000000	10519527608	5.41142E+11	6.31404E+11	NaN	NaN	5.82723E+11	6.79921E+11	5.43644E+11	9.08681E+11	5.41904E+11	7.48722E+11	32696.96653	1.22617E+11	1.43069E+11	1.60636E+11	5.4509E+11	8.90441E+11	5.59854E+11	5.61773E+11	6.55477E+11	5.24078E+11	8.76665E+11	5.22422E+11	20150	18857.83977	31544.93096	18800	1.00871E+11	1.17696E+11	8.57773E+11	-20949605759	-24444000000	-32668218901	41581247857	48517000000	NaN	-794480630.8	-927000000	-32668218901	-18240657083	1.1668	1.166775	1.254689291	1.075325069	1.293077175	114.1666667	3
86671279462	1.27635E+11	68636686340	86847246025	99875720035	99088843804	1.12965E+11	6708873904	9319967628	6355684205	48496767245	67371709057	40728658755	70038390024	72916396399	1.01295E+11	62342428317	1.07116E+11	1.48645E+11	1.47054E+11	2.59313E+11	10629470841	207529440.8	44390281.38	43689521627	NaN	129831.5258	733062913	35942941643	2.00522E+11	1.86694E+11	45587300017	46320362930	1.18563E+11	84.65848098	NaN	1157303416	2.28271E+11	3.17114E+11	2.13238E+11	3.72784E+11	2.38213E+11	3.30925E+11	2.24773E+11	3.90894E+11	1.6631E+11	2.24297E+11	58207.58632	75987035569	1.05561E+11	1.04687E+11	2.2102E+11	3.81823E+11	2.29848E+11	2.44256E+11	3.39321E+11	2.30476E+11	4.00606E+11	1.70529E+11	34230	34319.98078	59653.8007	25390	79632463271	1.10625E+11	3.9174E+11	6043714434	8395928092	9917409331	9942027681	13811464854	18109662300	-2782858529	-3865947069	9917409331	-9071195750	1.3892	1.389158333	1.989808585	1.432341337	2.033203345	100.1233323	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
10725628075	1.00578E+13	7473729092	5.38276E+12	2.42315E+12	5.50419E+12	5.85157E+12	2497566428	7.61508E+11	1.58062E+12	5613414397	1.71153E+12	8533178240	5.19047E+12	11891341049	3.62567E+12	15483313467	1.56185E+13	14290521799	19729535418	1.83041E+13	771935131.1	168581140	NaN	4871934122	1974989136	133613328.6	249973959.8	2598058542	22819033807	29156521794	842836108.1	1092810068	6.50979E+12	26.56215622	20237000000	NaN	28679429276	8.74436E+12	38485995513	3.56563E+13	31558927517	9.62232E+12	40455626742	3.62257E+13	59601764708	91481509955	2746902.786	9031849787	2.75381E+12	NaN	39860000000	3.26777E+13	29642336646	29799570394	9.08589E+12	38229932054	3.43771E+13	56279066582	2250	2898.881631	2606731.432	4270	7469992663	2.2776E+12	3.26777E+13	-1759357123	-5.36428E+11	NaN	2879498241	8.77959E+11	1.44109E+12	196093803.6	59789000704	-6.61535E+11	-3.54798E+12	304.9	304.9033333	161.4434916	0.529496529	NaN	87.8425	2
57374000000	5.26869E+11	92309751097	9.47537E+11	6.747E+11	1.31995E+12	4.04354E+11	96787762553	5.062E+11	1.02871E+12	1.16573E+11	6.09676E+11	1.1522E+11	9.53835E+11	1.4756E+11	7.7174E+11	1.54539E+11	1.27934E+12	1.12589E+11	1.65794E+11	1.37251E+12	6394377863	11885537148	2733272332	34799235055	1252865910	22329154394	3155365652	1.06204E+11	2.96877E+11	3.68493E+11	71241682976	74397048627	4.96711E+11	50.71993182	-72763640203	-2.86207E+11	3.37532E+11	1.76529E+12	NaN	NaN	3.56937E+11	1.86678E+12	4.44599E+11	3.68056E+12	9.02388E+11	1.24945E+12	3242.25997	1.39674E+11	7.30494E+11	1.44247E+12	NaN	3.65041E+12	3.70019E+11	3.57992E+11	1.8723E+12	4.45908E+11	3.69141E+12	9.05055E+11	330	392.8065068	3251.809551	800	1.41003E+11	7.37444E+11	3.65819E+12	1054999936	5517649685	7779320732	19404589574	1.01486E+11	NaN	274000000	1433020005	2825358698	-30157787253	5.230000019	4.783208333	2.068711718	0.395547172	2.855987096	117.5848535	2
2250713584	1.22756E+12	1933099913	1.03652E+12	5.972E+11	1.11363E+12	8.27405E+11	2675806850	8.045E+11	8.51611E+11	1580871331	4.753E+11	1540811609	1.01126E+12	3206644405	9.641E+11	3709504896	2.4346E+12	5005704568	4022347549	2.63992E+12	325798714	8395404.535	NaN	979858036.7	11175.10552	757838142.6	115317011.8	820944117.6	8935984564	6750883264	267027691.9	382344703.7	9.64532E+11	58.09996814	NaN	NaN	10888155577	3.2736E+12	8294770720	5.44397E+12	11151578703	3.3528E+12	8792662258	5.77074E+12	18313761888	25357369481	473756.5899	2306282527	6.934E+11	1.42342E+12	8391900000	5.50772E+12	11128471585	10673691919	3.20912E+12	8431632327	5.53379E+12	17528948813	910	692.2056987	454303.9709	1440	1802648749	5.41979E+11	5.28227E+12	-477886784	-1.4368E+11	-2.25446E+11	263423125.6	79200002048	3.47174E+11	-38548912.19	-11589999616	-18499038707	-2.63026E+11	300.6569824	272.264788	183.0754393	0.608917969	241.0073292	150.4079133	1
8282563012	2.76663E+13	6681798260	NaN	3.743E+12	3.61137E+13	1.86204E+13	6538637359	3.2841E+12	2.83417E+13	8034271095	4.03529E+12	17463538488	4.67656E+13	14792491936	7.42968E+12	25480135869	7.8551E+13	17709956994	37772708303	1.01019E+14	873389451.4	276942078.7	NaN	3712933633	74635410.63	2574277228	108612766.8	4992237278	31831518855	62708901340	2837249149	2945861916	2.58376E+13	9.235816994	1.84001E+11	1.15218E+13	39041086290	1.96088E+13	74397425693	2.08196E+14	40274204595	2.02281E+13	77192529433	2.19018E+14	1.462E+11	2.0243E+11	6596274.517	9766100284	4.90512E+12	4.05064E+13	75248000000	2.17189E+14	41685171796	38193365126	1.9183E+13	73118411265	2.0751E+14	1.38646E+11	1260	2202.141505	6249669.738	4180	8711260815	4.37532E+12	2.05399E+14	-2080595763	-1.045E+12	-1.17903E+13	1233118305	6.19346E+11	9.41761E+12	1027356329	5.16E+11	NaN	-1.82873E+12	502.26	502.25925	138.3593106	0.275473481	210.1604152	79.9575	2
35635054.73	9702000000	29780357.01	8108000000	13388000000	13388000000	25287000000	103566443.8	28197000000	28197000000	10523029.46	2865000000	7614752.242	2865000000	20664071.11	5626000000	14953087.65	5626000000	125802541.7	91033694.94	34251000000	9792398.303	371948.3022	2343343.058	20155605.1	NaN	NaN	266659.4576	15758499.8	226828900.2	NaN	22616382.89	22883042.35	9702000000	100	NaN	NaN	228384632.3	62180000000	161822047.6	62180000000	250033056.6	68074000000	180930393.8	68074000000	382057467	528999580.3	155464.104	-8069492.397	-2197000000	-2197000000	180931000	68074000000	234124584.3	249327848.4	67882000000	NaN	67882000000	380979889.1	530	NaN	155025.6237	870	35961540.51	9790889018	67889511078	-705208.2568	-192000000	-184488922.1	21648424.3	5894000000	5894000000	5501891.5	1497944980	1497944980	NaN	272.26	272.2624808	178.177384	0.654438346	NaN	NaN	0
52576490.8	1709370000	125341375	3885679404	9415719433	4076279404	6521300000	44237937.35	3098040262	1302181900	27688190.85	1939040000	NaN	NaN	65786116.43	4607087256	51455865.39	1934101749	196867053.4	179124503.9	6290059867	11375768.09	425083.7739	470440.0064	30075772.44	NaN	NaN	NaN	30215622.93	309909983.6	236343511.5	NaN	40750900.58	1623413807	225.6057968	-2453444517	-31002.94497	NaN	NaN	NaN	NaN	306891107.2	21491983196	280055742.5	9526343515	358699709.9	496658257.9	27361.57717	-24174627.16	-1692980567	-821606788.4	302548000	9440387323	303441526.4	309176370	21652023120	282958240.8	9596731494	361370765.1	870	812.713055	27563.74562	1040	64100145.08	4489016490	9510775302	2285262.787	160039923.8	70387978.91	NaN	NaN	NaN	79753300.9	5585227342	2456467455	-85956192.68	70.0313	70.03133333	59.91636627	0.85556553	67.99394705	NaN	1
2237240102	2.78836E+11	1488276305	1.77633E+11	1.25228E+11	1.64643E+11	3.20083E+11	821065907.8	75160373201	1.01664E+11	1513692997	1.38563E+11	1916921377	1.7891E+11	1999993660	1.83079E+11	2551214391	2.38265E+11	3869592776	5368142440	4.46184E+11	310604324.5	14275730.07	27362622.37	409414464.9	74102.66387	NaN	5990035.43	449137545.9	6714106129	8585744375	712039379.8	718029415.3	2.66596E+11	79.27178731	NaN	NaN	6690652343	6.12462E+11	8831222535	7.86113E+11	7403457319	6.77712E+11	9578020684	8.54923E+11	13834254315	19155010331	278454.6723	919152010.8	84139175068	NaN	9414300000	8.42682E+11	7188643217	7150957319	6.54599E+11	9255081444	8.26105E+11	13362427564	2340	3014.448852	269068.6542	4350	858552010.8	78591851068	8.13865E+11	-252500000	-23113850000	-28817328122	712804976.2	65250167525	68809352957	55500000	5080470000	NaN	-12240521270	91.54	91.57929167	48.98800236	0.535154057	56.19509171	102.9408333	2
8662106577	4158634900	7022687275	10129620886	5342796203	12134274332	10070731212	3735522181	2809112680	3517580995	2043887759	1537003595	4540364786	4070854476	4972161605	3739065527	9336656625	9086540122	17984478661	18298999126	19958585667	1708986360	161035903	NaN	2994747237	74121490.18	62216502.8	70511622.06	NaN	24903853722	32594677587	NaN	NaN	7450176427	55.89432841	200557718	-2749098353	26692162447	20072506160	30939314328	32562706784	28645436551	21541368286	35292053461	38539452744	NaN	NaN	3646.003487	4057938253	3051569566	NaN	NaN	41830994270	28121282754	28034938952	21082274092	34494562064	37683169652	NaN	2660	3263.338854	3564.995301	NaN	NaN	NaN	NaN	-610497598.4	-459094194	NaN	1953274104	1468862126	5976745960	NaN	NaN	NaN	3291541526	0.752	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1222115.85	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.83333	NaN	NaN	NaN	NaN	3
2879463646	3104989163	1375850694	1555281436	1180985262	2079684610	3357713929	383505547.6	299517832.7	308125310	791513446.2	618172001.5	832721336.1	883517337.6	1449576588	1132119315	1512957836	1605248264	3758048087	3639055624	3861038017	185358089.2	22476304.55	NaN	627290402.4	412140.6623	NaN	43719990.77	788979772.2	5054436412	5506325116	907729425.3	951449416.1	3028038891	66.44168462	NaN	NaN	5591130222	4366672704	5442423742	5774411590	5591130222	4366672704	6194334045	6572188422	7154714835	10491119713	11333.35245	1198645981	936142511	2462729548	NaN	6495238150	5516689307	5682138955	4437750524	6293479356	6677381596	7271174567	9510	10852.73506	11514.7519	12540	1416270175	1106107006	6602641690	91008732.34	71077819.96	107403540	NaN	NaN	NaN	45941908.15	35880630.27	54218133.16	-76950271.63	0.781	0.458079917	0.610320999	0.781460946	0.703609285	87.0684411	3
15697787442	5.63757E+11	9622515785	5.7857E+11	1.65212E+11	5.72193E+11	5.59225E+11	2950049276	52962232040	50526088648	NaN	NaN	NaN	NaN	14562893946	2.61448E+11	23311646435	1.0024E+12	18622925047	26961853264	1.16869E+12	NaN	NaN	NaN	3764310775	5136354.019	31432800.9	NaN	NaN	NaN	NaN	NaN	NaN	6.01139E+11	28.46214935	2973915399	20438865266	36135868269	6.48747E+11	51892313205	2.22162E+12	38734054435	6.95392E+11	56341410900	2.44322E+12	1.28809E+11	1.70661E+11	236439.9861	10296984622	1.84862E+11	6.14107E+11	55756000000	2.4806E+12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2598186166	46645233948	2.21595E+11	NaN	NaN	0.284621494	37381376978	17.95299911	NaN	5.398616946	0.300708361	6.125200555	56.53833333	3
4.25191E+11	3.71271E+11	3.91066E+11	3.46966E+11	3.28005E+11	3.80579E+11	3.59027E+11	23309867337	19256281407	16782981089	4.37877E+11	3.6173E+11	3.69491E+11	4.07157E+11	5.82639E+11	4.81318E+11	4.9847E+11	5.59585E+11	9.54455E+11	8.71331E+11	9.95335E+11	NaN	NaN	881501809.7	2.36274E+11	2992556.756	1496963230	3108099844	1.57872E+11	1.49596E+12	1.35423E+12	NaN	NaN	3.58104E+11	79.47358952	-2493762543	-7982974645	1.5604E+12	1.28905E+12	1.38873E+12	1.5717E+12	1.71447E+12	1.41632E+12	1.55695E+12	1.78213E+12	1.47398E+12	2.05581E+12	22435.64591	3.95957E+11	3.271E+11	3.79656E+11	1.5415E+12	1.76896E+12	1.63883E+12	1.73461E+12	1.43296E+12	1.57504E+12	1.80291E+12	1.4913E+12	20630	19828.47664	22697.25923	18770	3.94146E+11	3.25604E+11	1.7899E+12	20142933694	16640077525	20937870839	1.54066E+11	1.27274E+11	2.10429E+11	-12546044619	-10364287460	20937870839	-13166777569	0.8261	1.615733333	0.960883265	1.163156113	0.964772748	102.3025	3
90718516.92	354881551.3	66014813.65	260402600.3	183190000	267634382.5	528386422.5	34255554.95	92490000	132301390.6	9788888.716	26430000	21969069.46	41649331.65	25499999.55	68850000	46658070.35	107118653.8	77222220.86	150215384.5	442267088.5	8043866.533	283389.1826	139000.778	17018673.83	NaN	NaN	NaN	8504514.789	144223798.1	235338103.8	NaN	16145537.21	357858127.3	55.63964224	NaN	NaN	136977775.4	369840000	245889852.4	701554750.6	166322225.2	449070016	282884248.8	807104427.5	365646091.8	506276269.5	11379.52835	24618524.01	66470016	89836647.61	225546000	810081003.5	163428044.6	161381472.7	435729984	274972828.2	783983907.4	354784243.1	2300	3876.897446	11053.54746	5000	25542734.47	68965384.28	790889758.4	-4940752.505	-13340032	-19191245.18	29344443.93	79230000	113992300.9	5866666.563	15840000	23143286.88	2976576.035	2.700000048	2.7	1.228154836	0.454872154	2.029854651	114.42	2
50468926736	3.70908E+11	26490805675	1.83558E+11	1.67601E+11	1.903E+11	2.967E+11	4684581327	28991000000	13264411795	20364218078	1.26026E+11	18487090349	1.59781E+11	30032317487	1.85858E+11	29724119409	2.75302E+11	82510745564	74031143403	6.79301E+11	8879650584	243537578.8	9991712.595	20536147109	7405882.825	731265057.2	224625578	8884403309	1.11051E+11	1.0098E+11	16547228084	16771853662	3.38623E+11	74.82043587	NaN	8628000000	1.17228E+11	7.25475E+11	1.0629E+11	9.67867E+11	1.35838E+11	8.40648E+11	1.23886E+11	1.12355E+12	94982565770	1.30797E+11	218550.3465	33330478622	2.06269E+11	2.32223E+11	1.2231E+11	1.09127E+12	1.23982E+11	1.32336E+11	8.18974E+11	1.20712E+11	1.09519E+12	92533678566	24120	23480.47767	213033.9968	18000	29420550418	1.82072E+11	1.0623E+12	-3502246065	-21674000000	-28968021569	18610509647	1.15173E+11	1.55687E+11	-2190802443	-13558000000	-28968021569	-32285074076	6.1886	6.188558333	8.850550553	1.430137762	9.081461867	98.46333333	3
2392771130	46451313321	1764266371	19633989071	15161200096	22513244506	51796783626	949487013	8094661632	14671392312	1270371015	10830294016	2954989558	31681422243	2221940181	18942706624	4157802534	42685698121	3902247528	6990868592	56526467286	75487402.03	46227860.41	NaN	425761203.5	95971231.65	NaN	13837678.73	710662163.6	6237192219	10776943911	630112794.8	643950473.6	40101873666	49.32069739	-1504	NaN	6543149202	55782309888	12630765925	1.15571E+11	7073674722	60305199104	13315132485	1.22272E+11	19919088319	27580116271	16994.75505	1080573435	9212212704	18149561255	6733500000	1.15922E+11	6232622620	6758924654	57621860352	12772532809	1.17103E+11	19032769024	870	1775.278075	16276.36528	2650	1136423367	9688350132	1.11733E+11	-314749977.6	-2683337984	-4188919871	530525640.2	4522890240	7170378633	793639697.4	6766016512	10562328943	-6349439655	8.5253	8.5253	3.027507993	0.355120406	4.902487672	79.18381973	2
14545657473	84167147520	16733645704	49524244480	1.589E+11	59066798080	39287787520	6441169744	57699999744	17026291712	6452332921	57799999488	4528846325	24348071936	27316365188	2.447E+11	25579815670	1.12605E+11	22951550988	14452174640	71205871616	2965535512	381069891.5	74925348.6	4436793837	17559187.11	5311195314	177800451.2	10618009262	50114624037	34453267073	7620994582	7798795033	36935054808	260.3297851	NaN	NaN	56709086834	5.08E+11	43212149811	2.00837E+11	62045098370	5.558E+11	46366908062	2.13498E+11	1.13492E+11	1.57142E+11	8438.945949	16811787030	1.506E+11	56714067968	45218000000	1.66266E+11	61135734016	59955097723	5.37078E+11	44792284505	2.07902E+11	1.09669E+11	2420	1770.503272	8217.737633	4330	15054803099	1.34861E+11	1.59075E+11	-2089999961	-18722220032	-7191732224	5336012451	47800000512	35982770176	NaN	NaN	NaN	-47232092712	8.958000183	8.957508333	4.897262832	0.546691531	10.98201684	223.2537209	2
3415637448	3310000128	1873898208	3120999936	2164999936	3545999872	3734000128	1376896061	1376236032	2354605824	1987747855	1986795008	2060166441	2059178880	3906095658	3904223232	4230556343	4228528384	5072972068	6744357510	6740866048	260175609	81314983.58	NaN	1844348373	3021586.081	1603295343	13929663.73	-679840997.8	5694718821	7638964528	-2121226966	-2107297302	3848996653	77.68687596	NaN	NaN	NaN	NaN	NaN	NaN	10355963787	10350999552	13330669595	13324000256	40119982120	55550422486	1298.561209	2268087038	2266999808	NaN	13870000000	13862996781	9189247945	9145384123	9141000192	11706777018	11700907150	35430082131	900	1140.946129	1140.37405	3450	1164507375	1163949156	12239903789	-1210580304	-1210000000	-1623092992	855937086	855526784	516207776	107051316.1	107000000	143529712	538996525.1	0.99952064	767.7508333	0.258001101	0.258124836	NaN	74.68333333	2
8646612461	33857143245	11619559519	32162775772	27700000768	35120157745	44716788406	7956482430	17735000064	20756609009	7295647801	16261999616	9749466331	20227327119	11778823900	26254999552	17364136766	35827156417	21348137962	32590407311	67482567707	1384266941	366811873.2	172112326.9	3665263924	12329046.94	5378040931	325203426.3	9730896721	32797553838	49220928677	4868221998	5193425424	27403673704	72.95589919	814202880	384219486.6	41083444292	91575001088	61285520621	1.24066E+11	43130415154	96137699328	65579206064	1.31775E+11	1.32904E+11	1.8402E+11	2318.217706	6964331673	15523495936	NaN	65262000000	1.25322E+11	42479445592	42025300067	93674397696	63980642078	1.28531E+11	1.29499E+11	750	1125.562207	2261.151556	2280	13403716585	29876885495	2.5372E+11	-1105115547	-2463302656	1.28399E+11	2046970863	4562698240	7708753408	4836299776	10780112643	14195907980	-6453469541	2.229000092	1.55	0.7233613	0.324522777	1.002097979	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.071965457	NaN	NaN	NaN	NaN	0
84012715928	76287579424	1.31872E+11	1.50455E+11	83282532118	1.54735E+11	83869043105	26618594767	16306551154	21732143370	NaN	NaN	NaN	NaN	1.60977E+11	98614756330	1.22941E+11	1.666E+11	2.90799E+11	2.60808E+11	3.44918E+11	20115504908	1099284351	NaN	67038588122	73378816.43	175104054.5	2219099640	50002291590	4.49004E+11	3.80007E+11	66550929636	68770029276	69733665465	54.30361648	251451021.5	5344714785	4.78395E+11	2.93065E+11	4.00798E+11	5.3325E+11	5.20968E+11	3.19145E+11	4.40391E+11	5.87705E+11	5.18145E+11	7.68332E+11	15127.3738	1.18919E+11	72850067062	1.40599E+11	4.3879E+11	5.81151E+11	4.61692E+11	5.16291E+11	3.1628E+11	4.3644E+11	5.8253E+11	5.13493E+11	11880	11233.84171	14994.16572	13220	1.17041E+11	71699242912	5.75875E+11	-4677147419	-2865220509	-5276297777	42572941186	26080183771	54455543374	1207053040	739440692.1	-5276297777	-6553913959	0.6126	101.9339167	0.615938322	1.005449432	0.654152911	107.7817964	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282493045.6	NaN	NaN	536373856.1	NaN	79788480.74	49442190.29	NaN	4393596275	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.8263	NaN	NaN	NaN	NaN	NaN	3
671816425.1	4719368588	1562922469	10489887258	3235249510	10489887258	9091242547	6241685678	12920289354	24712287463	549742493.1	1137966961	431457620.4	3515577814	1279117761	2647773764	811538115.5	6612527533	3965300066	2046700985	16677044190	334984551.6	14576831.08	646972451.8	820602546.8	1184561.186	NaN	31122443.79	724536156.8	10546770279	5721667546	368466789.3	399589233.1	5714313577	49.24073098	NaN	-444499172.8	11486103505	23776234256	5891110650	48001859186	12082576935	25010934256	6233682738	50793182312	19033057599	26353311616	1050.895	1165906043	2413425510	7112958289	6355800000	51788127301	12200310579	12015529839	24872146766	6197309399	50496805919	18927441781	250	128.2203864	1044.763065	390	1547941072	3204238020	51506272244	-67047096.62	-138787490	-281855056.3	596473430	1234700000	2791327985	333333333.3	690000000	1401278954	994944989.3	2.07	2.07	1.31407863	0.634820594	1.630550993	NaN	0
