Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
2972117457	6069000000	1844692888	2714000000	2739000000	2714000000	4738000000	63789129.85	94714100	86300170	779548538.5	1157473670	814067804.3	1403426220	2912863268	4325019380	3591016901	6190884980	2220680577	2052802004	3539045140	151119221.4	32876731.41	NaN	683925816.8	NaN	1115714660	4463352.847	NaN	3397692497	3176024173	NaN	NaN	4631988037	78.61470006	105000000	91000000	NaN	NaN	NaN	NaN	5197332974	7717000000	5693877966	9816230290	12694929813	15042334809	32213.30077	1776670259	2638000000	NaN	4860400000	8379218327	5059605344	5197332974	7717000000	5693877966	9816230290	12694929813	16600	18685.23843	32213.30077	41660	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1437011963	1.4848	1.484805833	0.607880478	0.409402261	1.296524872	NaN	3
131398512.8	NaN	139055356.7	NaN	4350500000	NaN	NaN	106995426.8	3885003948	5028167973	35332591.11	1282926383	32139020.21	1453149708	109926053.8	3991415012	117784677.3	5401725545	114031584.4	113536004.1	5045492481	8849865.172	2240181.068	15308272.94	26490084.83	NaN	558356.5907	1640157.581	NaN	330427961.5	NaN	NaN	NaN	NaN	77.69585566	NaN	NaN	330953065	12016905791	340753945.6	15475386000	342864384.2	12449405791	352689439.7	16023255918	1074380713	1273043225	30334.3214	65282450.87	2370405791	NaN	NaN	NaN	358686016.4	372784675.9	13535811582	NaN	NaN	1168137270	680	NaN	NaN	2210	NaN	NaN	NaN	-31421096.12	-1140900000	NaN	11911319.2	432500000	547869918.7	NaN	NaN	NaN	NaN	36.31	36.31328583	11.58751795	0.319127457	14.7488713	NaN	1
2913496466	7445419717	1293619065	3645436506	5330110813	3995786413	5979753445	176831011.5	645610027.1	478790716.8	259409046.1	947102433.1	247759934.2	663692109.3	2639181019	9635649961	2154460461	6863865085	1995509085	1971815263	6211489416	282393834.7	18170357.55	NaN	605505337.2	7521043.502	3090771.297	6859058.618	1681571845	4418646701	3834975362	1928324449	1935183508	8130659191	133.6852797	-40462332.57	332689890.6	4811521116	17566863704	4279369753	13554145218	5179680522	18911013704	4578731951	14145920741	11494856869	13620357745	8518.878063	2230648288	8144096951	6146692158	4719300000	14831160215	5236838910	5034898271	18382413704	4465511154	13729521969	11173553028	3150	2689.195402	8268.1167	6730	2287211601	8350609607	14414761443	-144782250.5	-528600000	-416398772.1	368159406.1	1344150000	591775523.9	201332517	735065024	579039298.9	685239473.5	3.651000023	3.650763333	1.645171742	0.450608527	2.259598466	NaN	2
195796984.9	NaN	98386242.66	NaN	57261400000	NaN	NaN	486264989.9	2.832E+11	2.97636E+11	90627292.71	52781199202	54436481.93	38757686408	181662556.2	1.058E+11	123283707.1	87775533776	277644946.6	271631648.8	1.93396E+11	15583612.89	1389741.959	NaN	84216844.75	28914.95888	NaN	3873801.396	NaN	903246449.3	NaN	NaN	NaN	NaN	94.91711442	NaN	NaN	945572492.7	5.507E+11	812954748.3	5.78808E+11	1003264949	5.843E+11	864616592	6.1559E+11	2155827384	2554458967	176689.1362	43993090.75	25621510000	NaN	NaN	NaN	1077926552	987492209	5.75114E+11	NaN	NaN	2121934736	310	NaN	NaN	610	NaN	NaN	NaN	-15772740.14	-9186020178	NaN	57692456.43	33600000000	36782200363	NaN	NaN	NaN	NaN	582.3984985	583.6693724	271.0328315	0.465373507	336.1167892	103.1274739	0
2.51772E+11	3.84581E+11	1.26275E+11	1.92583E+11	1.8302E+11	1.9618E+11	3.28777E+11	14752275025	20426000000	19587813103	1.0621E+11	1.47059E+11	1.03368E+11	1.54923E+11	1.82045E+11	2.52059E+11	1.89923E+11	3.33199E+11	3.93054E+11	3.78766E+11	6.95331E+11	42652042106	2733415008	NaN	84193268814	1269865930	11382365374	1483857907	40997586676	5.20682E+11	5.09535E+11	66780124562	68263982469	3.4598E+11	84.22081309	-71000000	522340921.4	5.89851E+11	8.16708E+11	NaN	NaN	6.37536E+11	8.82733E+11	6.27066E+11	1.04812E+12	7.31875E+11	8.63612E+11	34952.15973	1.44701E+11	2.00353E+11	2.13382E+11	6.2395E+11	1.00952E+12	6.20575E+11	6.17528E+11	8.55029E+11	6.07583E+11	1.01635E+12	7.08906E+11	20690	20261.42357	33892.81145	23640	1.25191E+11	1.73339E+11	9.76622E+11	-20008666763	-27704000000	-32894481761	47685252058	66025000000	NaN	504116712.4	698000000	-32894481761	-38600930365	1.3846	1.384616667	1.206125317	0.871100186	1.261130149	89.1375	3
1.06248E+11	1.56503E+11	57138584313	84796195618	85335863870	90860029964	1.35557E+11	4477259123	6497846165	5480862374	50562082898	73380750910	43708168347	75162056289	71784717140	1.04181E+11	62894017384	1.08064E+11	1.75963E+11	1.53354E+11	2.70423E+11	13677572763	235198269.7	NaN	45000558040	NaN	NaN	558978247.6	37054216179	2.32859E+11	2.05996E+11	49937612425	50496590673	1.56179E+11	95.16128223	NaN	-465620484.6	2.52225E+11	3.66055E+11	2.19635E+11	3.83968E+11	2.64584E+11	3.83991E+11	2.32031E+11	4.03516E+11	2.02792E+11	2.31539E+11	56922.16015	72828640203	1.05696E+11	1.11482E+11	2.3399E+11	4.03192E+11	3.15608E+11	2.7786E+11	4.03258E+11	2.43813E+11	4.23787E+11	2.12968E+11	44520	34393.54307	59781.66411	30040	82054774219	1.19086E+11	4.23439E+11	13275847637	19267237675	20246929447	12358740493	17936240078	19548288067	-4918910953	-7138815466	20246929447	-323908143.4	1.4513	1.4513125	1.893517655	1.30470451	1.967578615	99.47750435	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
22427790895	2.05412E+13	22451637214	1.24121E+13	9.62602E+12	1.29244E+13	1.51634E+13	4458555722	1.86952E+12	1.85357E+12	14426965729	6.04937E+12	12995336692	7.90466E+12	30051749302	1.2601E+13	25161350121	2.5381E+13	40601299754	34773001933	3.22606E+13	2736987335	322731270.7	NaN	10551253249	3252065260	89241092.2	556933341.4	8536786609	66282339637	56080688376	7052802979	7609736320	1.4063E+13	55.18998415	1000000	NaN	75111604779	3.1495E+13	63689058967	5.90063E+13	82808986192	3.47226E+13	70261111897	6.29147E+13	1.27494E+11	1.5888E+11	4239526.998	21201826811	8.89014E+12	NaN	69884000000	5.64366E+13	79957235273	80174899239	3.36181E+13	67972843985	6.11225E+13	1.23438E+11	5390	4580.368594	4118757.611	8320	19088039858	8.00381E+12	5.64366E+13	-2634086952	-1.1045E+12	NaN	7697381412	3.22759E+12	4.21579E+12	521897879.9	2.18837E+11	-1.39343E+12	-6.47819E+12	419.31	419.295	272.3475556	0.649513619	314.270439	117.015	2
2.07239E+11	1.43625E+12	3.13216E+11	2.59286E+12	2.9968E+12	2.98631E+12	1.30625E+12	1.74213E+11	1.44419E+12	1.37168E+12	3.16113E+11	2.62051E+12	2.95942E+11	2.44993E+12	4.52882E+11	3.7543E+12	4.27295E+11	3.53732E+12	3.25558E+11	3.60177E+11	2.98169E+12	19171037671	19625313667	2023083853	90971693708	1156512482	20080094992	9626214040	3.07482E+11	8.27417E+11	8.52548E+11	2.74156E+11	2.83782E+11	1.64647E+12	100.0837492	-2.68554E+11	-46247221812	8.83037E+11	7.3202E+12	NaN	NaN	9.52653E+11	7.8973E+12	9.53166E+11	7.89069E+12	2.26066E+12	2.67868E+12	6414.805281	4.04328E+11	3.35179E+12	3.11631E+12	NaN	8.10091E+12	9.19036E+11	9.41649E+11	7.80608E+12	9.41828E+11	7.79683E+12	2.23455E+12	750	765.6671364	6338.499144	1820	3.98468E+11	3.30322E+12	8.00453E+12	-11004000000	-91220955791	-96389788471	69616157394	5.77104E+11	NaN	5143000000	42634439807	42598763666	2.10223E+11	8.28979969	8.289816667	3.493358774	0.421404486	4.743700705	108.9424255	2
2108652402	1.29034E+12	1410856631	8.69547E+11	8.0566E+11	9.086E+11	9.61352E+11	2249475638	1.2172E+12	1.1357E+12	1774114051	9.5998E+11	1405240540	9.22278E+11	2778209602	1.5033E+12	2792366026	1.83267E+12	4063249357	3803457505	2.49626E+12	212526348.9	18191099.97	NaN	923492295.7	321277.3209	559064695.8	92846809.24	287922627.5	7748478813	6755623395	-169835126.5	-76988317.25	1.12201E+12	92.01019717	NaN	NaN	9090934597	4.91914E+12	8207353673	5.3866E+12	9840550361	5.32476E+12	8817647112	5.78714E+12	21461080058	25429423899	395515.1419	1790857602	9.6904E+11	1.19046E+12	8561200000	5.61881E+12	9380094006	9231357081	4.99512E+12	8286513134	5.43855E+12	20132501343	640	566.3316865	371691.1526	1380	1211554703	6.55577E+11	5.27751E+12	-609193280	-3.29637E+11	-3.41301E+11	749615764.4	4.0562E+11	4.03477E+11	86489859.98	46799998976	48391973397	-1.68329E+11	541.1038818	583.6693724	248.1123963	0.458530062	304.8219031	96.51336239	1
15829917531	4.06819E+13	21551215606	NaN	2.54658E+13	6.24559E+13	5.40199E+13	13446000099	1.5343E+13	2.39458E+13	14628973064	1.66929E+13	15297039162	4.09639E+13	28803879805	3.28677E+13	31042534192	9.5699E+13	55831448415	52041445001	1.39179E+14	3228060452	367140786.1	NaN	11796005638	65459161.65	3228911701	193122899.2	2553927964	89197995733	83353596639	1928955992	2122078891	3.86277E+13	42.99671929	NaN	-4.04776E+13	98081328320	1.11919E+14	92123875612	2.57802E+14	1.0666E+11	1.21708E+14	99764734772	2.83062E+14	2.20796E+11	2.61623E+11	7493365.765	16009346852	1.8268E+13	9.15747E+13	97854000000	2.81008E+14	1.00253E+11	1.04288E+11	1.19002E+14	97548037072	2.76841E+14	2.15887E+11	2650	2582.340109	7328672.022	5720	14351535725	1.63763E+13	2.75551E+14	-2371135730	-2.70567E+12	-5.45677E+12	8578179644	9.78843E+12	2.59058E+13	1261404499	1.43937E+12	NaN	-2.05417E+12	1141.084403	1140.962942	551.2222016	0.483068737	737.2056858	122.1666667	2
38480868.08	13284102356	28358652.2	9766288528	14714000000	11576800709	33715754165	86734437.46	37968000000	32517389259	8829240.434	3865000000	8406792.789	3163000000	25327241.58	11087000000	21908692.05	8243000000	100036550.5	84511208.35	31796945064	8893604.92	373363.5113	3972065.826	18665470.72	NaN	NaN	205489.2085	NaN	189693676.1	NaN	NaN	NaN	14217740923	127.9622534	NaN	NaN	188038835	82314000000	167625111.3	64409822868	212098229.6	92846000000	192846418.2	72557334323	475850389.6	563839342.6	139492.8287	-19159337.52	-8387000000	-7921212533	195328000	73490972890	231769128.7	212331212.7	92947988351	NaN	72639128534	476373096	450	NaN	139650.0796	920	NaN	NaN	73572858658	232983.0973	101988350.8	81885768.53	24059394.63	10532000000	8147511455	19102850	8362272588	6706505987	933638566.6	437.75	437.7470875	195.1159483	0.445724611	NaN	NaN	0
134631485.1	3030640000	191100038.7	5721590404	18623689512	5935795911	10582199058	57425377.41	5347278869	1119391951	47724905.23	4444000000	NaN	NaN	91318801.24	8503332815	77618038.2	2917474661	341864479.5	286582535.2	10063510376	19418327.57	808954.2744	624971.4742	51079342.8	NaN	NaN	NaN	24805263.03	446626710.1	314341973.3	NaN	42797031.65	4960806588	323.9913831	-9833162840	-3.8147E-06	NaN	NaN	NaN	NaN	490608658.2	45684006422	414523320.5	14100376988	620407730	735126615.9	34150.19627	47443963.1	4417839512	314403441.4	427385000	16030543575	529677284.7	487022137.9	45350040418	412187620.3	13979638502	615872333.4	1280	998.2916163	33857.77551	1490	170183168.2	15846946073	15909805090	-3586520.23	-333966004.3	-120738485.6	NaN	NaN	NaN	126325725.3	11763072565	4252695032	1930166588	93.117	93.17666667	73.63545651	0.790784245	85.28155939	NaN	1
5227489404	4.94773E+11	2315039209	2.44157E+11	5.39639E+11	2.45177E+11	5.8781E+11	1518840325	3.53282E+11	1.3336E+11	2617881665	6.08919E+11	2727251092	2.5454E+11	3381823409	7.86612E+11	3535036717	3.30147E+11	6789600692	7336355525	6.09775E+11	630565544.9	28209687.52	49657651.52	725393433.8	NaN	NaN	8559006.611	978508195.3	11804949004	12757740771	1522647395	1531206401	5.37184E+11	250.3658574	NaN	NaN	11690264426	2.71916E+12	12057289751	1.07328E+12	12828976090	2.98402E+12	13352898208	1.19186E+12	22537057436	26704359027	326693.4777	1827377629	4.25048E+11	NaN	13789000000	1.23428E+12	12486401688	12580000090	2.92611E+12	13083732886	1.16785E+12	22099673628	3420	3586.291034	320111.0881	6060	1703901629	3.96328E+11	1.21026E+12	-248976000	-57911817600	-24014288303	1138711664	2.64864E+11	1.18581E+11	125502000	29191765200	12104946704	42411303882	232.6	232.5975	132.4050332	0.56923918	146.5033331	106.7141667	2
3785600000	3822878062	2979000000	3761399171	3793000000	4557882715	5311518743	1972400000	1972400000	2171797745	2867300000	2867300000	4001276779	3587512514	5032400000	5032400000	6168851023	6003595782	13453600000	14888835765	16239145215	1516828518	139181620	NaN	2745418429	31407182.19	102639370.6	44753616.15	NaN	22003235018	24476674255	NaN	NaN	4445563863	85.61007539	1600000	-986145378.7	20458400000	20458400000	23197367875	24414538741	25366200000	25366200000	27133256342	29629923680	NaN	NaN	2695.518739	3055600000	3055600000	NaN	NaN	30252609481	27490033535	24882700000	24882700000	26595134304	29053534758	NaN	2500	2419.435286	2643.082993	NaN	NaN	NaN	NaN	-483500000	-483500000	NaN	4907800000	4907800000	5215384940	NaN	NaN	NaN	622685800.8	1	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1617908.549	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	161.7440225	NaN	NaN	NaN	NaN	NaN	NaN	NaN	920000000	NaN	568800000	NaN	NaN	16085.51794	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.833331	NaN	NaN	NaN	NaN	3
4615931937	4483318924	1650349237	1522876465	1512283136	1592929124	4514244610	333401328	292392964.7	297313736.8	915027182.4	802478839	838245342.4	889378308.3	1757443674	1541278102	1604410571	1702279616	6164193700	5586611395	5927394690	400978622.5	34556867.21	NaN	947206385.4	2236555.023	NaN	61259987.78	401707391.2	7698613057	6866550882	704632603.7	765892591.5	4367992834	91.42289707	NaN	NaN	8255038702	7239668941	7471242265	7926988043	8905554119	7810170963	8051748059	8542904691	10925303864	13636954704	12736.08108	1569828715	1376739783	1881841048	NaN	8427578600	9178401896	8648055998	7584345110	7822080203	8299227096	10609406034	13680	11661.44904	12372.79743	15820	1348913777	1182997382	8180566090	-257498121.4	-225825852.5	-247012510.4	650515417.6	570502021.3	615916647.6	36626803.99	32121707.1	34660888.67	-115326090.4	0.877	0.513897333	0.714869908	0.815131023	0.759918936	90.6084116	3
29592647411	9.30751E+11	17811111432	6.54121E+11	5.74531E+11	6.65821E+11	1.00092E+12	2184387841	69242000000	55755198389	14136688548	4.48113E+11	12165122877	4.72799E+11	21003556941	6.65783E+11	19006989548	8.17302E+11	30927533565	29542757098	1.28057E+12	2349475580	735857995.9	NaN	11483510041	NaN	22737542.13	103412494.8	2440782965	44738411090	41985147515	3928250512	4031663007	9.17202E+11	78.11650811	NaN	-15187000000	54115478347	1.71538E+12	50303999343	2.15362E+12	59463982355	1.88492E+12	55643759659	2.41297E+12	1.48409E+11	1.68547E+11	234174.5267	15423749221	4.88911E+11	5.82103E+11	53820000000	2.39942E+12	NaN	58921560638	1.86773E+12	55130201360	2.3913E+12	1.47055E+11	NaN	5350.3009	232071.8158	14270	15246781130	4.83301E+11	2.37741E+12	-542421717.1	-17194000000	-22010712480	5348504008	1.6954E+11	2.59341E+11	-54261100	-1720000000	-22010712480	-13548593549	31.69858333	31.69841667	12.70087603	0.400676456	14.05667489	73.9575	3
5.91044E+11	5.25984E+11	4.53609E+11	3.82182E+11	4.0798E+11	3.94809E+11	5.04254E+11	25569591699	22670000000	16075975799	4.38822E+11	3.8906E+11	3.5978E+11	3.96456E+11	6.06824E+11	5.3801E+11	4.88892E+11	5.48833E+11	1.32123E+12	1.07114E+12	1.22358E+12	92068499783	5092657551	NaN	3.19377E+11	NaN	1211104925	2928900786	1.2071E+11	1.81898E+12	1.49714E+12	2.03546E+11	2.06475E+11	5.29166E+11	94.7259413	NaN	-6893710000	1.95362E+12	1.73208E+12	1.58028E+12	1.78849E+12	2.15723E+12	1.9126E+12	1.76397E+12	2.01909E+12	1.9332E+12	2.32916E+12	24612.58629	4.87988E+11	4.3265E+11	4.19721E+11	1.7828E+12	2.02227E+12	2.39615E+12	2.13957E+12	1.89694E+12	1.74941E+12	2.00252E+12	1.91737E+12	29210	21325.28612	24410.627	23370	4.39895E+11	3.90011E+11	2.00574E+12	-17662982179	-15660000000	-16531902228	2.03609E+11	1.8052E+11	2.30599E+11	-20753440108	-18400000000	-16531902228	3182444864	0.8866	1.734055833	0.989342575	1.115883798	0.970127443	104.5916667	3
137148145.7	410195898.7	75459257.93	230800037.3	206100000	230800037.3	472295400.1	39844443.74	107580000	123632924.5	15662962.69	42290000	25086133.8	47558714.69	44907406.61	121250000	58022715.81	133209864	120692596.4	186778601.5	549917231.1	11323403.89	456333.1804	131090.5643	27773125.5	NaN	NaN	NaN	4604623.068	199273545.8	239440978.9	NaN	15344323.88	374739632.9	73.09608251	-320000	NaN	205444452.7	554700032	286751820.7	818139097.8	245781477.1	663610000	318198300.8	907859870.5	480608795.6	569477620	12814.55369	40629628.91	109700000	159248731.3	240330000	872403604.6	223773897.8	227177761.9	613379968	298000030.8	849637508.1	444230508.4	3160	4206.307072	11992.73788	6270	32381469.24	87429968.49	822097538.9	-16896307.85	-45620032	-50306065.67	40555554.84	109500000	106223041.5	10355555.37	27960000	31682581.16	-35456265.85	2.700000048	2.7	1.38076957	0.511396128	1.971944203	109.3541667	2
66017260958	4.89043E+11	33399803165	2.42102E+11	2.3425E+11	2.60073E+11	4.15828E+11	4646377470	30687000000	18827937463	24786584904	1.63703E+11	21127166557	1.82599E+11	37413581649	2.47098E+11	33979264328	3.14713E+11	1.03892E+11	88360099273	8.10781E+11	13034584172	322793497.9	2500210.9	26788704671	NaN	1368249706	202493184.5	11190528564	1.39863E+11	1.21037E+11	22328924892	22531417908	4.59378E+11	84.10216217	1000000	7347000000	1.45952E+11	9.6394E+11	1.25668E+11	1.14432E+12	1.70435E+11	1.12564E+12	1.47578E+11	1.33842E+12	1.33599E+11	1.5581E+11	253249.4379	41726852903	2.75585E+11	3.03623E+11	1.4708E+11	1.30876E+12	1.8321E+11	1.68023E+11	1.10971E+12	1.45471E+11	1.31983E+12	1.31708E+11	34670	27525.25259	249731.4856	24920	37979081823	2.50833E+11	1.28981E+12	-2412597471	-15934000000	-18946005177	24483458248	1.61701E+11	1.94099E+11	-2807176925	-18540000000	-18946005177	-29664719821	6.6045	6.604459167	8.425536798	1.275726671	8.679545855	95.5675	3
7095966700	83210000000	3445390871	37875100000	51295800000	39986400000	97541800000	1625157969	22761800000	17112200000	4768597520	66788500000	4708939427	50486100000	6524885941	91386900000	6439954322	66115200000	9780649583	10360946550	83776100000	371718208.7	103172783.6	NaN	2129014060	80326387.58	NaN	36214127.67	1309150451	16588709455	16874253327	1461447823	1497661951	87874056919	150.2593445	NaN	NaN	17930693493	2.51136E+11	18251894296	1.67004E+11	19593449903	2.74424E+11	19888424784	1.82634E+11	34766905824	41195614735	22297.88465	2881756974	40361600000	25654600000	9833700000	1.87298E+11	18769666363	18798049903	2.63284E+11	19081306194	1.74944E+11	33355536360	2290	2329.653456	21359.07111	4070	3438456974	48158684530	1.79608E+11	-795400000	-11140292860	-7689465010	1662756410	23288400000	15630000000	1352100000	18937377390	13071317123	4664056919	14.0059	14.265475	7.893250593	0.563566111	8.956464467	94.93158219	2
14890000012	99759202304	11057583520	45089161216	6.24071E+11	45062598656	30244657152	4205728768	2.427E+11	22202935296	3867814983	2.232E+11	3469018741	18650206208	23199957211	1.3388E+12	26653680764	1.17332E+11	16947684112	15699591487	77351895040	2053027623	498875878.3	88179697.29	3290346017	6977429.575	6074252486	124531742.2	NaN	36498106798	33999726209	NaN	NaN	43807681554	1221.57755	NaN	NaN	44353372362	2.5595E+12	46665454196	2.16887E+11	48177861891	2.7802E+12	49427476044	2.27591E+11	1.41373E+11	1.67514E+11	7782.771699	15424469270	8.901E+11	58625622016	46679000000	1.71639E+11	44788247865	45957862428	2.65209E+12	47298844991	2.19536E+11	1.34859E+11	1530	1617.4462	7507.327844	4610	NaN	NaN	1.61152E+11	-2220000031	-1.2811E+11	-10487221248	3824492652	2.207E+11	10703814656	1059999956	61169418240	NaN	-55951520750	57.70700073	57.70735	19.66567723	0.340784948	37.53526074	130.7580126	2
6060905228	5831000064	4236274797	3875000064	5072260096	4301000192	5650999808	3739584607	3737792000	1601480960	3079682228	3078205952	2331004366	2329886976	5766052079	5763288064	6026500767	6023611904	14141699669	8578348094	8573907200	717589887.1	103380207.8	NaN	2521236024	55234.58677	1417870238	27435214.39	2126345355	18680782400	12650080015	1295544968	1322980182	5632404638	145.9102455	NaN	NaN	NaN	NaN	NaN	NaN	23647336355	23636000768	16207108486	16199000064	56997524550	67536871819	1375.827517	5054394459	5051971584	NaN	16008000000	16000404638	21657252700	22619943896	22609100800	15511397581	15503620047	54521185311	1840	1317.427467	1316.766899	4630	4647932000	4645703967	15305033054	-1027392459	-1026899968	-695371584	779673712.4	779299968	1589995008	621297825.3	621000000	420513920	-198595425.5	0.99952064	3998.266667	0.414684689	0.414883568	NaN	99.88	2
14778760605	45100000000	14070796025	35600000000	46700000000	35700000000	52900000000	12354571889	41882000000	25310000000	12797344737	43383000000	14087743785	29228000000	22746311980	77110000000	26307083056	54279000000	37768730395	39547930006	81889000000	3502604667	612046507.1	192533191.5	5252212227	11169399.15	4354045178	627933293.3	9116236134	69593915717	77112179473	6821113233	7449046526	40034592145	154.1645891	NaN	4678000000	72869614264	2.47028E+11	79765904650	1.61478E+11	78436575744	2.659E+11	85835423038	1.72478E+11	2.03273E+11	2.4086E+11	2686.59045	9026548393	30600000000	NaN	87182000000	1.67413E+11	73493056453	79403875712	2.69179E+11	86900075210	1.74574E+11	2.0578E+11	1140	1353.592413	2719.243388	3210	14368448361	48709041452	3.42018E+11	967299968	3279146993	1.74605E+11	5566961480	18872000000	11000000000	4145200128	14052228869	8983360695	-5065407855	3.390000105	3.38875	1.308090515	0.385867397	1.746629303	NaN	1
203304122.6	1787811634	214740465.6	1548131236	1546100000	1548131236	5450752795	103765993	747100000	1042646617	65862446.66	474200000	72851381.65	701194548.3	144030698.4	1037000000	150307379.4	1446708527	367660233.1	356280366.2	3429198525	9287974.674	2986908.09	6284377.601	54935385.91	612546.0326	NaN	5036203.167	189091777.1	621487166.6	652111281.6	183469005.6	188505208.8	1881388868	71.67243296	NaN	NaN	615456924.5	4431200000	617765464.3	5945992594	686494476.1	4942660000	716486235.6	6896180017	2017413324	2390450921	2067.722754	-170967355.7	-1230940000	-1676460362	720659000	6989757251	708239691.4	683319476.1	4919800464	713237652.1	6864912401	2008082896	210	213.8542959	2058.347598	600	244036451.7	1757026823	6956611038	-3175000	-22859536.45	-33146212.58	71037551.59	511460000	713607699.4	403500000	2905141089	4063545971	93577233.61	7.199854	6.837275	2.449998689	0.340284496	NaN	NaN	0
1.50632E+11	1.55012E+11	1.24991E+11	1.57951E+11	1.11185E+11	1.59432E+11	1.42958E+11	26310227273	23153000000	27033008989	99844318182	87863000000	84216980629	1.04995E+11	1.53597E+11	1.35165E+11	1.31184E+11	1.7777E+11	3.44732E+11	3.07058E+11	4.06083E+11	25122478632	1495922393	NaN	75859435775	14892259.65	43789179.27	2520525337	53027448010	4.91535E+11	4.38227E+11	74074797473	76595322810	1.47823E+11	74.79480371	NaN	7170453997	5.24639E+11	4.61682E+11	4.59151E+11	6.10886E+11	5.72638E+11	5.03921E+11	5.04859E+11	6.73738E+11	7.00997E+11	8.80806E+11	17021.14473	1.31305E+11	1.15548E+11	1.64297E+11	5.0691E+11	6.6655E+11	6.1666E+11	5.67453E+11	4.99359E+11	5.00247E+11	6.67695E+11	6.94651E+11	15580	12638.11009	16868.48738	17550	1.28887E+11	1.1342E+11	6.6045E+11	-5184090909	-4562000000	-6099354198	47998863636	42239000000	62851493322	1022727273	900000000	-6099354198	-7188476977	0.88	146.4136283	0.718863393	0.816890219	0.764095538	91.12901882	3
