Time required to build a warehouse (days)	Procedures to build a warehouse (number)	Investment in energy with private participation (current US$)	Investment in telecoms with private participation (current US$)	Investment in transport with private participation (current US$)	Investment in water and sanitation with private participation (current US$)	Scientific and technical journal articles	Patent applications, nonresidents	Patent applications, residents	Trademark applications, aggregate direct	Trademark applications, Madrid	Trademark applications, direct nonresident	Trademark applications, direct resident	Trademark applications, total	CPIA business regulatory environment rating (1=low to 6=high)	CPIA debt policy rating (1=low to 6=high)	CPIA economic management cluster average (1=low to 6=high)	CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)	CPIA quality of budgetary and financial management rating (1=low to 6=high)	CPIA financial sector rating (1=low to 6=high)	CPIA fiscal policy rating (1=low to 6=high)	CPIA gender equality rating (1=low to 6=high)	CPIA building human resources rating (1=low to 6=high)	IDA resource allocation index (1=low to 6=high)	CPIA macroeconomic management rating (1=low to 6=high)	CPIA quality of public administration rating (1=low to 6=high)	CPIA equity of public resource use rating (1=low to 6=high)	CPIA property rights and rule-based governance rating (1=low to 6=high)	CPIA social protection rating (1=low to 6=high)	CPIA public sector management and institutions cluster average (1=low to 6=high)	CPIA efficiency of revenue mobilization rating (1=low to 6=high)	CPIA policies for social inclusion/equity cluster average (1=low to 6=high)	CPIA structural policies cluster average (1=low to 6=high)	CPIA trade rating (1=low to 6=high)	CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)	Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)	Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)	Air transport, registered carrier departures worldwide	Air transport, freight (million ton-km)	Air transport, passengers carried	Road sector diesel fuel consumption (kt of oil equivalent)	Road sector diesel fuel consumption per capita (kg of oil equivalent)	Road density (km of road per 100 sq. km of land area)	Road sector energy consumption (kt of oil equivalent)	Road sector energy consumption per capita (kg of oil equivalent)	Road sector energy consumption (% of total energy consumption)	Roads, goods transported (million ton-km)	Roads, paved (% of total roads)	Roads, passengers carried (million passenger-km)	Road sector gasoline fuel consumption (kt of oil equivalent)	Road sector gasoline fuel consumption per capita (kg of oil equivalent)	Roads, total network (km)	Railways, goods transported (million ton-km)	Railways, passengers carried (million passenger-km)	Rail lines (total route-km)	Liner shipping connectivity index (maximum value in 2004 = 100)	Container port traffic (TEU: 20 foot equivalent units)	Motor vehicles (per 1,000 people)	Passenger cars (per 1,000 people)	Vehicles (per km of road)	Mobile cellular subscriptions	Mobile cellular subscriptions (per 100 people)	Telephone lines	Telephone lines (per 100 people)	Fixed broadband Internet subscribers	Fixed broadband Internet subscribers (per 100 people)	Secure Internet servers	Secure Internet servers (per 1 million people)	Internet users	Internet users (per 100 people)	Daily newspapers (per 1,000 people)	Lead time to export, median case (days)	Lead time to import, median case (days)	Logistics performance index: Efficiency of customs clearance process (1=low to 5=high)	Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high)	Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high)	Logistics performance index: Competence and quality of logistics services (1=low to 5=high)	Logistics performance index: Overall (1=low to 5=high)	Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)	Logistics performance index: Ability to track and trace consignments (1=low to 5=high)	Income
NaN	NaN	933800000	53000000	419500000	29500000	888.6	1535	171	NaN	NaN	7441	19790	27231	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77800	775.4000244	3197200	1732	120.1991809	NaN	3947	273.9181102	22.06758451	NaN	15.89999962	NaN	2009	139.4227219	79032	967	689	NaN	NaN	NaN	NaN	NaN	NaN	197314	1.369340714	1818000	12.61675005	NaN	NaN	NaN	NaN	49997.90424	0.346980781	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	987370000	NaN	309300000	150000000	9061.4	8688	10011	NaN	6094	21442	144610	172146	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	397600	1501	47564500	4695	3.896734462	NaN	33174	27.53360363	3.167738566	NaN	NaN	NaN	27218	22.5902702	NaN	1287420	354261	54616	NaN	NaN	NaN	NaN	NaN	3629000	0.298932457	40705700	3.353060047	NaN	NaN	NaN	NaN	60149.50994	0.004992261	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3800	38.90000153	345000	309	22.16589169	NaN	567	40.67333523	10.31489163	NaN	12.5	NaN	231	16.57061806	34300	812	317	1006	NaN	NaN	NaN	NaN	NaN	2800	0.020085598	65597	0.470555339	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	1273200000	196500000	195800000	3000000	162.3	1093	141	NaN	NaN	6332	6722	13054	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	193700	498.3999939	7863300	1136	31.16312781	NaN	6714	184.1806691	23.59154373	NaN	9.199999809	NaN	5328	146.1594586	NaN	2423	NaN	1800	NaN	NaN	NaN	NaN	NaN	274590	0.753264372	3872845	10.62411652	NaN	NaN	NaN	NaN	68549.33023	0.18804679	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	0.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1100	NaN	27300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	4377	0.885161562	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	20000000	NaN	NaN	0.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7100	0.800000012	124200	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78	NaN	NaN	NaN	1100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	21513	5.447073777	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	58100000	NaN	NaN	NaN	65.8	NaN	NaN	NaN	NaN	5007	3838	8845	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26900	43.79999924	870400	394	113.5800846	NaN	841	242.4387086	35.81306517	2900	16.70000076	NaN	405	116.7511022	35600	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18750	0.540514362	478939	13.80658176	NaN	NaN	NaN	NaN	14459.46336	0.416829206	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	167.8	33	104	NaN	2030	1490	847	4367	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12800	33.20000076	823700	222	20.3654871	NaN	673	61.73861631	5.540257876	NaN	55.79999924	NaN	342	31.37385851	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1939	0.017787693	353163	3.239791226	NaN	NaN	NaN	NaN	9.991451974	9.1658E-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2534	7.727494511	19410	59.19126616	NaN	NaN	NaN	NaN	1294.945322	3.948967193	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10900	36.20000076	1218900	285	333.1681131	NaN	482	563.463265	27.6106215	NaN	57	NaN	183	213.928999	10150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44453	5.196604257	347343	40.60477611	NaN	NaN	NaN	NaN	3508.270767	0.410120685	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	1954.5	2893	626	NaN	8580	2176	8222	18978	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26100	25.60000038	1284600	693	67.10400142	NaN	2455	237.7205245	5.919744707	NaN	100	NaN	1637	158.5126267	NaN	22634	8023	9430	NaN	NaN	NaN	NaN	NaN	48900	0.473867653	2444156	23.68520381	NaN	NaN	NaN	NaN	149999.3895	1.452461652	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	37645	8055	38103	NaN	11978	9946	38304	60228	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	526600	5835.899902	34680100	22216	271.994737	NaN	54069	661.9771081	16.041714	279700	99	NaN	29894	365.9979595	641860	69442	70334	41718	NaN	NaN	NaN	NaN	NaN	3725000	4.546595161	42000000	51.26362329	NaN	NaN	NaN	NaN	1505648.269	1.843393972	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	0	2	NaN	NaN	NaN	32	148	180	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.29999924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	17800	24.94254806	NaN	NaN	NaN	NaN	391.6190393	0.548762737	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	4330.1	250	1234	NaN	NaN	6701	3376	10077	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	101600	133.5	5689300	1499	286.43095	NaN	3480	664.9631127	17.94579534	14700	100	NaN	1858	355.0291561	71255	1926	4784	2349	NaN	NaN	NaN	NaN	NaN	822264	15.71195889	3193412	61.02025389	NaN	NaN	NaN	NaN	200210.5259	3.825649841	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	285000000	5000000	NaN	NaN	5	NaN	NaN	5850	NaN	NaN	NaN	5850	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2800	NaN	67400	441	55.70777998	NaN	1253	158.2808352	21.25951334	NaN	49.29999924	NaN	745	94.10951493	12300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55979	0.707135106	582611	7.359629342	NaN	NaN	NaN	NaN	1364.265095	0.017233601	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	146.3	134	28	NaN	3474	1016	662	5152	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47000	21	3477800	1300	45.95004926	NaN	3601	127.2816364	14.93857636	NaN	68.90000153	NaN	2060	72.81315498	102424	1946	1797	4290	NaN	NaN	NaN	NaN	NaN	4691	0.016580899	1176316	4.157829088	NaN	NaN	NaN	NaN	500.4652349	0.001768954	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	23600000	NaN	NaN	34.3	270	8	NaN	NaN	5657	5763	11420	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21800	32.20000076	1670900	893	78.43994285	NaN	2271	199.4816464	31.79206895	3390	12.69999981	NaN	1259	110.5889004	43106	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54380	0.477666752	697929	6.130516335	NaN	NaN	NaN	NaN	4990.243508	0.043833641	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	1387.8	693	408	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39000	164.1000061	3897200	4066	65.51321938	NaN	6409	103.2646884	18.15496648	31400	78	NaN	2060	33.19164582	NaN	4257	29110	4810	NaN	NaN	NaN	NaN	NaN	7368	0.011871653	2716213	4.37648446	NaN	NaN	NaN	NaN	19438.16077	0.031319638	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	0.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	107	33.30736189	10.72462374	NaN	21.39999962	NaN	NaN	NaN	3930	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	17540	0.545991708	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	11315.9	553	2047	NaN	NaN	8307	57208	65515	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	313200	689.5999756	25765700	11300	286.896568	NaN	20547	521.6693613	20.37979944	94600	99	NaN	8534	216.6703815	NaN	10011	15313	12280	NaN	NaN	NaN	NaN	NaN	944955	2.396730612	15095377	38.28706358	NaN	NaN	NaN	NaN	150137.6709	0.381185686	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	215.1	63	16	NaN	NaN	2241	589	2830	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6500	0.400000006	168600	162	112.7635849	NaN	424	295.1343209	8.416173424	1549	54	NaN	246	171.2335919	NaN	3610	421	1021	NaN	NaN	NaN	NaN	NaN	30452	2.113680061	411678	28.5746611	NaN	NaN	NaN	NaN	40036.87691	2.786852943	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	93.7	NaN	NaN	NaN	NaN	103	239	342	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26200	114.6999969	749900	267	4.680745379	NaN	410	7.187661443	2.499441893	NaN	15.5	NaN	125	2.191360196	23442	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	142452	0.249730914	NaN	NaN	NaN	NaN	10.01040505	1.75491E-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	4077	1733	2058	NaN	NaN	5617	1891	7508	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97000	211.5	5211900	1507	295.0395376	NaN	3468	678.9629174	11.99177754	23200	63	NaN	1841	360.4298532	77722	9559	3184	5880	NaN	NaN	NaN	NaN	NaN	1039126	20.34389743	2810000	55.01387877	NaN	NaN	NaN	NaN	710000	13.90033654	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	28847.5	3477	12419	NaN	14462	12911	56845	84218	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	482000	4577.700195	36020400	22291	374.2899116	NaN	39016	655.1206851	16.48581029	232800	NaN	NaN	15361	257.9277436	892700	48136	55311	31939	NaN	NaN	NaN	NaN	NaN	1302496	2.251719658	32400000	56.01223874	NaN	NaN	NaN	NaN	947462.4102	1.590891489	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2558	5.882758779	22246	51.16022354	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	16.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12000	32.20000076	508200	75	68.97649005	NaN	113	103.9245783	8.349570662	NaN	8.199999809	NaN	33	30.34965562	7640	503	77	683	NaN	NaN	NaN	NaN	NaN	4000	0.367874614	32000	2.942996909	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	45497.6	8891	18630	NaN	NaN	17269	19474	36743	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	724800	6830.600098	59688800	13457	231.9411407	NaN	36763	633.6369291	16.99914091	146700	100	NaN	21953	378.3758536	386401	12537	30000	16666	NaN	NaN	NaN	NaN	NaN	5735785	9.889760214	29411411	50.71176872	NaN	NaN	NaN	NaN	1099144.73	1.894455542	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	10000000	NaN	NaN	118.2	420	287	NaN	NaN	929	108	1037	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1400	1.899999976	176900	151	31.89691593	NaN	274	57.87917195	7.342993926	130	93.5	NaN	115	24.29235319	20970	1246	371	1575	NaN	NaN	NaN	NaN	NaN	150	0.002959007	554300	10.93451541	NaN	NaN	NaN	NaN	600.0435597	0.012675191	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	5000000	NaN	NaN	58.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3000	24.10000038	185900	257	15.12040342	NaN	645	37.94809418	9.967110082	NaN	24.89999962	NaN	354	20.82732611	37600	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6200	0.036477238	63067	0.371049993	NaN	NaN	NaN	NaN	59.13520564	0.000347918	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	36400000	45000000	NaN	NaN	2.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	700	0.699999988	35000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.39999962	NaN	NaN	NaN	30300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	950	0.012557442	10855	0.143485298	NaN	NaN	NaN	NaN	50.58036238	0.000668589	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	21.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2640	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1442	0.128043133	19202	1.705051488	NaN	NaN	NaN	NaN	103.8063837	0.009217541	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	1.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1200	0.100000002	20500	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.19999981	NaN	NaN	NaN	4350	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	7363	0.654260915	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	0.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	400	0.100000002	14700	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2820	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	2515	0.568326904	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	2058.1	46	266	NaN	NaN	6136	4959	11095	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89200	117	6006000	1660	156.0974142	NaN	4596	432.1829612	20.26599426	14800	91.69999695	NaN	2724	256.1502146	117000	306	1568	2850	NaN	NaN	NaN	NaN	NaN	273000	2.558141736	5162772	48.37766493	NaN	NaN	NaN	NaN	79997.63871	0.752254491	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	0	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.20000076	NaN	NaN	NaN	1020	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	400	0.399349061	23200	23.16224554	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2052	3.689519392	19599	35.23922542	NaN	NaN	NaN	NaN	30	0.053763441	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	34800000	20000000	NaN	NaN	19.5	77	32	NaN	NaN	3281	4592	7873	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5100	24.60000038	300000	414	41.33520706	NaN	957	95.55022502	17.87200284	NaN	26	NaN	494	49.32268669	12475	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29999	0.299520502	286352	2.859038457	NaN	NaN	NaN	NaN	300.27048	0.002998005	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4965	3.410987984	69206	47.54498176	NaN	NaN	NaN	NaN	960.0065953	0.659530909	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
