Time required to build a warehouse (days)	Procedures to build a warehouse (number)	Investment in energy with private participation (current US$)	Investment in telecoms with private participation (current US$)	Investment in transport with private participation (current US$)	Investment in water and sanitation with private participation (current US$)	Scientific and technical journal articles	Patent applications, nonresidents	Patent applications, residents	Trademark applications, aggregate direct	Trademark applications, Madrid	Trademark applications, direct nonresident	Trademark applications, direct resident	Trademark applications, total	CPIA business regulatory environment rating (1=low to 6=high)	CPIA debt policy rating (1=low to 6=high)	CPIA economic management cluster average (1=low to 6=high)	CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)	CPIA quality of budgetary and financial management rating (1=low to 6=high)	CPIA financial sector rating (1=low to 6=high)	CPIA fiscal policy rating (1=low to 6=high)	CPIA gender equality rating (1=low to 6=high)	CPIA building human resources rating (1=low to 6=high)	IDA resource allocation index (1=low to 6=high)	CPIA macroeconomic management rating (1=low to 6=high)	CPIA quality of public administration rating (1=low to 6=high)	CPIA equity of public resource use rating (1=low to 6=high)	CPIA property rights and rule-based governance rating (1=low to 6=high)	CPIA social protection rating (1=low to 6=high)	CPIA public sector management and institutions cluster average (1=low to 6=high)	CPIA efficiency of revenue mobilization rating (1=low to 6=high)	CPIA policies for social inclusion/equity cluster average (1=low to 6=high)	CPIA structural policies cluster average (1=low to 6=high)	CPIA trade rating (1=low to 6=high)	CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)	Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)	Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)	Air transport, registered carrier departures worldwide	Air transport, freight (million ton-km)	Air transport, passengers carried	Road sector diesel fuel consumption (kt of oil equivalent)	Road sector diesel fuel consumption per capita (kg of oil equivalent)	Road density (km of road per 100 sq. km of land area)	Road sector energy consumption (kt of oil equivalent)	Road sector energy consumption per capita (kg of oil equivalent)	Road sector energy consumption (% of total energy consumption)	Roads, goods transported (million ton-km)	Roads, paved (% of total roads)	Roads, passengers carried (million passenger-km)	Road sector gasoline fuel consumption (kt of oil equivalent)	Road sector gasoline fuel consumption per capita (kg of oil equivalent)	Roads, total network (km)	Railways, goods transported (million ton-km)	Railways, passengers carried (million passenger-km)	Rail lines (total route-km)	Liner shipping connectivity index (maximum value in 2004 = 100)	Container port traffic (TEU: 20 foot equivalent units)	Motor vehicles (per 1,000 people)	Passenger cars (per 1,000 people)	Vehicles (per km of road)	Mobile cellular subscriptions	Mobile cellular subscriptions (per 100 people)	Telephone lines	Telephone lines (per 100 people)	Fixed broadband Internet subscribers	Fixed broadband Internet subscribers (per 100 people)	Secure Internet servers	Secure Internet servers (per 1 million people)	Internet users	Internet users (per 100 people)	Daily newspapers (per 1,000 people)	Lead time to export, median case (days)	Lead time to import, median case (days)	Logistics performance index: Efficiency of customs clearance process (1=low to 5=high)	Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high)	Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high)	Logistics performance index: Competence and quality of logistics services (1=low to 5=high)	Logistics performance index: Overall (1=low to 5=high)	Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)	Logistics performance index: Ability to track and trace consignments (1=low to 5=high)	Income
NaN	NaN	610000000	351700000	201500000	451300000	1115.1	2879	241	NaN	NaN	10731	23657	34388	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87945	1312.011	5174876	2425	157.2651302	NaN	5062	328.2787996	20.49124086	NaN	18.39999962	NaN	2380	154.3468082	79814	3135	737	NaN	NaN	1253131	NaN	NaN	NaN	3401525	22.0594339	3302506	21.41727984	7879	0.051096576	NaN	NaN	2559690.12	16.6	84.56951576	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	846800000	5653000000	1558500000	72400000	18478.7	26560	25346	NaN	6262	24623	181717	212602	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	572921	3900.08	61891807	11834	9.372388914	NaN	46628	36.92882798	4.258764843	NaN	NaN	665740	33102	26.21639495	NaN	1333606	441468	58656	NaN	41000000	NaN	NaN	NaN	85260000	6.71805812	144829000	11.41179497	22660	0.001785494	NaN	NaN	22538411.74	1.78501572	59.53142315	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	95000000	NaN	NaN	73.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5580	42.03	273000	329	20.98445945	NaN	616	39.29005173	9.762811233	NaN	8.100000381	NaN	258	16.45589829	50000	1048	327	1006	NaN	NaN	NaN	NaN	NaN	103279	0.658739814	95000	0.605934239	NaN	NaN	NaN	NaN	39528.06399	0.252120078	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	81900000	110500000	1047700000	42000000	331.5	1694	75	NaN	NaN	9645	6965	16610	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	199370	600.616	8568734	1538	38.67803992	NaN	6075	152.7757429	22.68190468	27096	NaN	98.44799805	4264	107.2322251	163537	5146	NaN	NaN	NaN	791588	NaN	NaN	NaN	2256801	5.675464186	7192778	18.08859263	8872	0.022311546	NaN	NaN	877807.0837	2.207532993	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	0.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.5	NaN	NaN	NaN	880	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	6773	1.204155251	NaN	NaN	NaN	NaN	1528.456676	0.271740607	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13010	0.64	263547	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.04000092	NaN	NaN	NaN	1350	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19729	4.51218787	54644	12.49754138	NaN	NaN	NaN	NaN	7968.417048	1.822443852	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	0	NaN	161000000	NaN	80	NaN	NaN	NaN	NaN	5961	4038	9999	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24297	79.005	877833	363	92.6214157	NaN	948	241.8873336	31.44144081	NaN	22	NaN	535	136.5081471	35892	NaN	NaN	NaN	NaN	573502	NaN	NaN	NaN	211614	5.399445802	898734	22.93168469	NaN	NaN	NaN	NaN	227322.3564	5.800253023	69.99598096	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	0	NaN	600000000	283.8	NaN	NaN	NaN	2227	1060	716	4003	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12264	49.294	1007193	234	21.07289303	NaN	719	64.74961576	5.328591406	NaN	49	NaN	379	34.1308823	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6536	0.058860012	488606	4.400146141	NaN	NaN	NaN	NaN	60094.60412	0.541182549	53.84998203	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10700	26.6202264	35000	87.0755069	NaN	NaN	NaN	NaN	NaN	NaN	362.7273173	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	59	NaN	NaN	3799	NaN	NaN	NaN	3799	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12551	43.118	1396076	350	371.0402059	NaN	573	607.4458228	26.8135406	NaN	60.59999847	NaN	206	218.3836641	11141	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	218324	23.14485198	440091	46.6547015	NaN	NaN	NaN	NaN	143903.2198	15.25539437	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	2481.3	4384	555	NaN	9103	2724	7642	19469	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40027	32.224	2229216	1741	169.4845625	NaN	3860	375.7670369	9.419445185	39000	100	73392	1858	180.8743924	127708	17220	7266	9365	NaN	NaN	NaN	NaN	NaN	4346009	42.4295194	3871651	37.79842408	2500	0.024407174	NaN	NaN	1001808.713	9.752504965	185.9023406	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	43509.1	10406	51736	NaN	10354	5014	81969	97337	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	738297	7127.713	57962865	25555	310.8445596	NaN	56274	684.5027098	16.6839681	347200	NaN	NaN	28581	347.6520586	NaN	80634	74388	36652	NaN	7695688	NaN	NaN	NaN	48202000	58.53378207	50220000	60.98432711	265000	0.321801009	NaN	NaN	24882867.42	30.26689089	290.3699205	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	NaN	NaN	52	104	156	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.40000153	NaN	NaN	NaN	780	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1200	1.722356183	22700	32.5812378	80	0.114823746	NaN	NaN	6141.478249	8.814844198	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	4882.9	140	1730	NaN	7057	1603	3773	12433	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	109369	198.887	5922623	1621	303.5798829	NaN	3688	690.6863715	19.79214916	17766	100	61258	1930	361.4492128	71591	2087	5381	2047	NaN	568660	NaN	NaN	NaN	3363552	62.99375166	3835000	71.82319097	67000	1.254798903	NaN	NaN	2091612.337	39.17158719	282.4538435	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	577300000	0	498900000	NaN	12.9	NaN	NaN	8343	NaN	NaN	NaN	8343	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	777	90.43330823	NaN	2122	246.9748778	27.18958831	NaN	49.40000153	NaN	1232	143.38975	12600	NaN	NaN	NaN	NaN	566479	NaN	NaN	NaN	705431	8.210355091	894164	10.40697666	NaN	NaN	NaN	NaN	318305.9447	3.704692356	26.30380228	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	211.3	127	32	NaN	2352	1017	1237	4606	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40202	12.647	2997480	1737	56.88772652	NaN	3968	129.9542308	14.68496875	NaN	68.90000153	NaN	1902	62.29156928	104000	1980	1142	3793	NaN	267530	NaN	NaN	NaN	86000	0.281654835	1761327	5.768444945	NaN	NaN	NaN	NaN	150136.5614	0.491705679	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	20000000	NaN	0	37.4	541	10	NaN	NaN	5892	4145	10037	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18419	15.456	1318518	1254	101.5793976	NaN	2824	228.7561554	35.15359845	NaN	18.89999962	NaN	1427	115.5931423	43197	NaN	NaN	NaN	NaN	414104	NaN	NaN	NaN	482213	3.90613286	1224431	9.918418135	NaN	NaN	NaN	NaN	180507.511	1.462188536	99.14230529	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	495900000	368300000	NaN	1432.8	1081	534	NaN	3159	NaN	NaN	3159	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47418	278.061	4521702	5454	80.62272675	NaN	8163	120.6680085	18.07035244	NaN	78.09999847	NaN	2357	34.84190813	NaN	3980	34960	5024	NaN	1625601	NaN	NaN	NaN	1359900	2.010246537	5483601	8.106029795	NaN	NaN	NaN	NaN	433805.6595	0.641265038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	5.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67	18.26819676	9.464733977	NaN	21.79999924	NaN	NaN	NaN	4010	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	30554	0.833084304	0	0	NaN	NaN	5014.014341	0.136711941	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	14795.2	484	2710	NaN	10982	5462	82307	98751	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	485856	879.499	39711776	16767	416.4346931	NaN	26183	650.2957936	21.47054443	133078	99	403167	8524	211.706884	664024	12042	19784	13866	NaN	5789693	NaN	NaN	NaN	24265059	60.22831552	17104000	42.45384726	76358	0.189528231	NaN	NaN	5489286.477	13.63350229	109.3975259	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	327.5	791	13	NaN	3944	1120	884	5948	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9199	1.434	277595	197	143.8465442	NaN	494	360.7116388	10.47801155	NaN	20.10000038	2370.320068	279	203.7217555	51411	7829	261	968	NaN	NaN	NaN	NaN	NaN	557000	40.63471868	522816	38.14089961	NaN	NaN	NaN	NaN	391718.3086	28.60270304	191.2500894	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	89.9	9	3	NaN	NaN	313	346	659	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26624	78.254	944595	420	6.404596964	NaN	588	8.966435749	3.154655708	NaN	12	NaN	144	2.195861816	29571	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17757	0.027077721	231945	0.353693867	NaN	NaN	NaN	NaN	10009.65754	0.015263767	4.8711286	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	4843.8	324	2579	NaN	6078	1491	2906	10475	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	145174	280.735	6828143	1789	345.6197383	NaN	3636	702.4445883	11.27359572	27500	62	64300	1727	333.6418603	78412	10107	3405	5854	NaN	928318	NaN	NaN	NaN	3728625	72.07342603	2848809	55.06679399	35000	0.676541597	NaN	NaN	1927000.745	37.22803204	445.1424697	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	31427.1	3483	13870	NaN	10745	11197	89850	111792	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	811776	5224.34	52581312	26997	443.2210039	NaN	42179	692.4702273	16.74651067	266500	100	NaN	13448	220.7814224	894000	55448	69860	32515	NaN	2923190	NaN	NaN	NaN	29052360	49.20143081	33987106	57.55863703	196601	0.332952314	NaN	NaN	8448513.599	13.87027699	164.5783237	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16971	37.10075859	24952	54.54823689	NaN	NaN	NaN	NaN	15056.94536	32.91639236	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	12300000	NaN	NaN	13.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7445	58.174	446688	58	46.95314562	NaN	97	78.52508836	6.63111387	NaN	9.899999619	NaN	35	28.33379477	8464	1611	88	814	NaN	NaN	NaN	NaN	NaN	120000	9.714443921	38974	3.155089478	NaN	NaN	NaN	NaN	15022.66886	1.216140618	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	48216.1	10697	22050	NaN	9626	7479	25426	42531	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	876158	5160.872	70436030	15881	269.6607586	NaN	38886	660.2876556	17.44265473	165827	100	NaN	21603	366.8208153	390238	18090	38200	15991	NaN	6434734	NaN	NaN	NaN	43452000	73.80492857	35228000	59.83614158	52890	0.089835742	NaN	NaN	15791071.04	26.8133757	327.1579656	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	11000000	37800000	NaN	NaN	134.3	224	232	NaN	2228	626	296	3150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1906	1.974	117521	101	22.85947084	NaN	310	70.16273227	10.79455968	NaN	NaN	NaN	197	44.5872847	20362	3912.1	453	1562	NaN	NaN	NaN	NaN	NaN	194741	4.103469093	508750	10.72008412	NaN	NaN	NaN	NaN	23004.92017	0.520673566	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	0	10000000	NaN	92.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4873	39.949	314335	363	18.9402932	NaN	910	47.4811758	11.75769535	NaN	29.60000038	NaN	500	26.08855813	39409	161.1	83	953	NaN	NaN	NaN	NaN	NaN	130045	0.678537308	212548	1.109014171	NaN	NaN	NaN	NaN	29441.1245	0.153615298	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	6000000	NaN	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.5	NaN	NaN	NaN	30500	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42112	0.504668592	24311	0.291342091	NaN	NaN	NaN	NaN	7962.719391	0.095424924	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	25.7	NaN	NaN	NaN	NaN	391	24	415	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2700	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5600	0.431737652	33300	2.567297106	NaN	NaN	NaN	NaN	11956.45441	0.921794919	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	4	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	11123	0.896542552	NaN	NaN	NaN	NaN	2854.786491	0.230103171	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	0.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2880	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5000	0.960836312	6100	1.172220301	NaN	NaN	NaN	NaN	688.7472064	0.132354665	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	2976.1	34	306	NaN	791	3189	6603	10583	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	108584	129.804	7937434	1890	173.1168414	NaN	5334	488.5741969	19.69263394	18360	91.80000305	NaN	3230	295.855766	116470	326	1583	2299	NaN	1390844	NaN	NaN	NaN	5932403	53.99532333	5659274	51.50936803	0	0	NaN	NaN	1004073.363	9.196931697	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	0.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.95999908	NaN	NaN	NaN	1127	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4300	4.235535155	31355	30.88493134	NaN	NaN	NaN	NaN	4125.760671	4.063907991	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15114	26.89515268	26180	46.58694569	NaN	NaN	NaN	NaN	17841	31.7455516	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	50000000	97000000	NaN	NaN	13.9	250	54	NaN	NaN	5163	4658	9821	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	536	47.69913521	NaN	1359	120.9386656	19.16311207	NaN	34.5	NaN	752	66.92117478	14095	NaN	NaN	NaN	NaN	495809	NaN	NaN	NaN	856831	7.625018232	676631	6.021401783	NaN	NaN	NaN	NaN	80045.56794	0.712332905	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27200	17.5317602	74367	47.9332504	NaN	NaN	NaN	NaN	24999.03321	16.11312704	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
