Time required to build a warehouse (days)	Procedures to build a warehouse (number)	Investment in energy with private participation (current US$)	Investment in telecoms with private participation (current US$)	Investment in transport with private participation (current US$)	Investment in water and sanitation with private participation (current US$)	Scientific and technical journal articles	Patent applications, nonresidents	Patent applications, residents	Trademark applications, aggregate direct	Trademark applications, Madrid	Trademark applications, direct nonresident	Trademark applications, direct resident	Trademark applications, total	CPIA business regulatory environment rating (1=low to 6=high)	CPIA debt policy rating (1=low to 6=high)	CPIA economic management cluster average (1=low to 6=high)	CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)	CPIA quality of budgetary and financial management rating (1=low to 6=high)	CPIA financial sector rating (1=low to 6=high)	CPIA fiscal policy rating (1=low to 6=high)	CPIA gender equality rating (1=low to 6=high)	CPIA building human resources rating (1=low to 6=high)	IDA resource allocation index (1=low to 6=high)	CPIA macroeconomic management rating (1=low to 6=high)	CPIA quality of public administration rating (1=low to 6=high)	CPIA equity of public resource use rating (1=low to 6=high)	CPIA property rights and rule-based governance rating (1=low to 6=high)	CPIA social protection rating (1=low to 6=high)	CPIA public sector management and institutions cluster average (1=low to 6=high)	CPIA efficiency of revenue mobilization rating (1=low to 6=high)	CPIA policies for social inclusion/equity cluster average (1=low to 6=high)	CPIA structural policies cluster average (1=low to 6=high)	CPIA trade rating (1=low to 6=high)	CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)	Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)	Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)	Air transport, registered carrier departures worldwide	Air transport, freight (million ton-km)	Air transport, passengers carried	Road sector diesel fuel consumption (kt of oil equivalent)	Road sector diesel fuel consumption per capita (kg of oil equivalent)	Road density (km of road per 100 sq. km of land area)	Road sector energy consumption (kt of oil equivalent)	Road sector energy consumption per capita (kg of oil equivalent)	Road sector energy consumption (% of total energy consumption)	Roads, goods transported (million ton-km)	Roads, paved (% of total roads)	Roads, passengers carried (million passenger-km)	Road sector gasoline fuel consumption (kt of oil equivalent)	Road sector gasoline fuel consumption per capita (kg of oil equivalent)	Roads, total network (km)	Railways, goods transported (million ton-km)	Railways, passengers carried (million passenger-km)	Rail lines (total route-km)	Liner shipping connectivity index (maximum value in 2004 = 100)	Container port traffic (TEU: 20 foot equivalent units)	Motor vehicles (per 1,000 people)	Passenger cars (per 1,000 people)	Vehicles (per km of road)	Mobile cellular subscriptions	Mobile cellular subscriptions (per 100 people)	Telephone lines	Telephone lines (per 100 people)	Fixed broadband Internet subscribers	Fixed broadband Internet subscribers (per 100 people)	Secure Internet servers	Secure Internet servers (per 1 million people)	Internet users	Internet users (per 100 people)	Daily newspapers (per 1,000 people)	Lead time to export, median case (days)	Lead time to import, median case (days)	Logistics performance index: Efficiency of customs clearance process (1=low to 5=high)	Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high)	Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high)	Logistics performance index: Competence and quality of logistics services (1=low to 5=high)	Logistics performance index: Overall (1=low to 5=high)	Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)	Logistics performance index: Ability to track and trace consignments (1=low to 5=high)	Income
311	34	2214040000	NaN	4494380000	1901875870	56811.2	92101	153060	NaN	16692	59714	604952	681358	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.211956522	3.979942326	1753550	11189.538	183613132	37937	28.78627498	37	94636	71.80899699	4.818553544	1135470	49.6	1150677	52537	39.86463159	3583715	2211246	689618	63637	127.8497488	103823024	32	22	12	547306000	41.41607884	365637000	27.66870967	66414000	5.025721369	900	0.682912394	211437109.6	16.04366918	NaN	2.6	3.8	2.99	3.2	3.31	3.4	3.32	3.68	3.37	2
153	11	0	149400000	NaN	0	154.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	3	3.666666667	3	3.5	3	4	3	3.5	3.233333333	4	3	3	2.5	3	3	3.5	3.1	3.166666667	3.5	2.5	3.026315789	2.592725604	11650	26.095	453051	266	14.49589543	NaN	678	36.94818459	10.69444488	NaN	NaN	NaN	377	20.5449345	NaN	1055	370	974	11.65323118	217681	14	10	NaN	4536000	24.71931641	188874	1.02928487	640	0.003487734	7	0.381470932	537655.6446	2.93	NaN	5.9	10	2.57	2	2.33	2.25	2.49	3.29	2.5	1
110	11	495600000	1071400000	474000000	NaN	489.4	1862	128	NaN	NaN	9876	14118	23994	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.494505495	2.723290392	185872	1070.449	11630594	3456	77.92150342	14	6985	157.4889182	23.71143379	NaN	NaN	NaN	2848	64.21309078	164183	9049	NaN	NaN	29.12968494	2076760	63	47	17	33941118	76.5261268	7924098	17.86625085	1207090	2.72159339	354	7.981542885	9668807.286	21.8	NaN	7	7	2.1	2.28	2.61	2.44	2.5	2.94	2.63	2
155	15	NaN	NaN	NaN	NaN	1.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.5	2	2	2	1.5	2.5	1.5	3	3	2.391666667	2.5	2	3	2.5	2.5	2.2	2.5	2.7	2.666666667	3	2.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.507499981	NaN	33	31	NaN	62104	9.15175611	26025	3.835090377	82	0.012083666	1	1.47361782	16965.05	2.5	NaN	NaN	NaN	2.3	2.46	2.33	2.64	2.48	2.67	2.5	0
122	17	NaN	0	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5	4.5	4.5	3.5	4	4	4.5	4.5	4.5	4.158333333	4.5	4	4.5	4	4.5	4	3.5	4.3	3.833333333	4	4.5	NaN	NaN	21086	1.611	793153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.453014939	NaN	101	73	NaN	152212	31.51237105	71764	14.85726353	7305	1.512350344	1	2.070294789	40009.85687	8.28321982	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
228	20	NaN	NaN	330000000	NaN	100.2	NaN	NaN	NaN	NaN	5882	5872	11754	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.321428571	2.23102273	37284	10.241	1017054	706	158.5587593	72	1411	316.8929311	28.33316834	1.06	25.53336607	27	630	141.490111	36654	NaN	NaN	NaN	15.34278398	976621	152	118	18	1508219	33.87271011	1436695	32.26637063	95000	2.133581038	404	90.733341	1264540.672	28.4	NaN	4	4	2.49	2.43	2.53	2.43	2.55	2.89	2.57	2
NaN	NaN	NaN	0	NaN	NaN	243.5	210	74	NaN	1738	401	268	2407	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11874	30.617	857213	203	18.01452112	NaN	291	25.82377166	2.826147086	2007.3	NaN	5545.8	58	5.147006035	NaN	NaN	NaN	NaN	6.70714074	319857	NaN	NaN	NaN	198252	1.759317656	1055118	9.363273645	1946	0.017269093	1	0.088741483	1317309.51	11.69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.783195879	649	NaN	NaN	NaN	101497	185.6233655	35050	64.10139176	NaN	NaN	67	1225.333309	28433.08	52	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	139.1	16	3	NaN	1965	595	533	3093	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.564102564	4.763643467	19131	49.376	2071648	282	265.2801857	132	658	618.9871	26.99956834	1183.8	64.03723665	NaN	352	331.1298772	12246	NaN	NaN	NaN	18.00826179	377037	623	481	43	988312	92.97148614	409279	38.50127984	97613	9.182551337	312	293.5014821	433396.1079	40.77	NaN	1	2	2.77	2.91	2.92	2.77	2.92	3.25	2.92	3
150	33	NaN	NaN	NaN	NaN	3689.7	192	716	NaN	4552	1006	9156	14714	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.362745098	4.280898876	75830	32.61	4869586	3557	344.1982706	165	5945	575.2765585	12.98657156	48141	NaN	87660.8	2099	203.1127832	130503	16972	6855	9491	0.442842018	NaN	470	414	37	13228631	128.2648852	2402774	23.29731106	1496720	14.51220606	1081	104.6045349	5355813.533	51.82630744	NaN	4.8	5.4	2.95	3	3.06	3	3.13	3.56	3.27	3
97	9	NaN	NaN	NaN	NaN	44428.2	13139	47853	NaN	7187	3377	72788	83352	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.245901639	6.52965252	1126699	8528.959	106101747	25195	306.2612266	180	51285	623.4017467	15.45687284	466200	NaN	966692	20603	250.4425502	644181	91013	74740	33897	88.94799544	16644222	553	501	71	96232925	116.6229321	53100000	64.35092452	19687000	23.85831735	37803	459.5194741	62019248.83	75.38833586	NaN	2.3	2.4	3.88	4.19	3.91	4.21	4.1	4.33	4.12	3
165	9	NaN	0	NaN	NaN	2.1	NaN	NaN	NaN	NaN	76	128	204	4.5	3	3.833333333	3.5	3.5	4	4.5	3.5	4	3.85	4	3.5	3.5	4	3.5	3.8	4	3.6	4.166666667	4	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.395511617	NaN	NaN	NaN	NaN	89000	130.0523132	17450	25.49902095	5000	7.306309729	28	409.1533448	27561.42601	40.27446301	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
67	5	NaN	NaN	NaN	NaN	5240.6	197	1660	NaN	3480	672	4431	8583	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.811594203	6.413931238	NaN	NaN	NaN	2433	445.4870677	168	4356	797.592136	22.04666544	11798	100	70089	1779	325.7383861	72412	NaN	5724	2133	22.10069981	775117	466	370	35	6308000	115.3382714	2825095	51.6552907	1882000	34.41132319	4397	805.0993163	4650401.239	85.14975798	NaN	1.3	1.3	3.97	3.82	3.67	3.83	3.86	4.11	3.76	3
216	14	NaN	46120000	NaN	NaN	8.1	NaN	NaN	6870	NaN	NaN	NaN	6870	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.703703704	3.62002522	NaN	NaN	NaN	557	58.43502812	NaN	1570	164.7091457	18.86430175	NaN	NaN	NaN	929	97.46165372	NaN	NaN	NaN	NaN	19.87053862	883785	119	79	NaN	5512859	57.83556026	906485	9.509959868	153551	1.6109079	97	10.17629754	1683343.076	17.66	NaN	1	1	2.33	2.18	2.34	2.25	2.38	2.89	2.28	2
281	19	NaN	561000000	161000000	230000000	480.7	765	84	NaN	2415	NaN	NaN	2415	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.705882353	3.270765816	44136	16.572	2813018	3084	90.95572972	NaN	5764	169.9963768	15.66428896	NaN	NaN	NaN	2060	60.75512426	NaN	1429	821	3572	7.859572009	200050	101	66	NaN	27562721	81.29012327	3068409	9.04959078	287039	0.846557772	8	0.23594223	3204577.873	9.451190626	NaN	NaN	NaN	1.6	1.83	2	1.92	2.06	2.82	2.27	2
128	16	NaN	212700000	200000000	NaN	66	794	4	NaN	NaN	6527	6078	12605	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.245454545	2.819831438	44842	5.615	2630759	1813	130.9051641	17	3865	279.0669935	33.95342627	1193.14328	14.81566293	11818.65	1860	134.2987342	43670	NaN	NaN	NaN	14.29604625	674837	60	38	18	9939977	71.77023277	1823120	13.16358647	100000	0.722036206	97	7.003751195	1495769.868	10.8	NaN	8.9	8.9	2.25	2.36	2.64	2.64	2.6	3.27	2.45	2
249	25	469000000	1908000000	730000000	NaN	1934.4	1589	516	NaN	3146	NaN	NaN	3146	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.722772277	3.494462312	51440	206.828	5829044	6441	83.71287241	NaN	11076	143.9533884	16.46875587	NaN	NaN	NaN	3845	49.9729847	NaN	3917	40837	5195	45.36552385	5181581	41	30	NaN	30093673	39.11237088	11228849	14.59399478	477432	0.620512406	64	0.831800005	12349122.31	16.05	NaN	NaN	NaN	2.08	2	2.33	2.38	2.37	2.85	2.62	1
NaN	NaN	NaN	0	NaN	NaN	7.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	2.5	2.166666667	2	2.5	2	2	3.5	3.5	2.425	2	3	3	2.5	3	2.7	3.5	3	1.833333333	1.5	2	NaN	NaN	NaN	NaN	NaN	33	6.877061686	NaN	39	8.127436538	5.411923717	NaN	NaN	NaN	5	1.041979043	NaN	NaN	NaN	NaN	0	NaN	11	6	NaN	84348	1.757776967	37412	0.779650399	0	0	NaN	NaN	120436.5125	2.509846441	NaN	NaN	NaN	2.14	2	2	2.67	2.19	1.83	2.5	0
182	8	NaN	NaN	NaN	NaN	20993.3	265	3267	NaN	6303	1924	55909	64136	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.666666667	5.344238453	657606	1203.877	60664991	25726	573.2309438	132	33615	749.0149334	23.36502434	NaN	NaN	NaN	6669	148.5997498	667064	11064	21225	14832	71.25782335	13346028	606	485	41	48422470	108.5598895	20192505	45.27022501	7990449	17.91404405	6405	142.7172586	24581476.02	54.77284732	NaN	2.6	3.1	3.17	3.51	3.45	3.55	3.52	3.86	3.63	3
132	12	NaN	NaN	NaN	NaN	502.3	19	44	NaN	3214	443	1537	5194	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.217948718	5.337638737	9214	1.04	651323	405	301.8621541	127	750	559.0039891	13.33607404	NaN	28.60244941	NaN	322	239.999046	57565	8153	273	962	5.776230887	180911	453	390	11	1681849	125.2425955	495492	36.89790472	252441	18.79857589	288	214.6575318	888847.6387	66.24925009	NaN	1.3	2.3	2.75	2.91	2.85	3	2.95	3.35	2.84	3
128	9	NaN	NaN	NaN	NaN	148.5	25	12	NaN	NaN	293	426	719	3.5	3.5	3.5	3.5	4	3	4	3	4	3.416666667	3	3	4.5	3	3.5	3.3	4	3.7	3.166666667	3	2.5	3.411764706	4.142857143	37528	160.322	2290179	964	12.40374935	4	1150	14.79700389	3.745506207	NaN	13.67478978	NaN	143	1.839975267	44359	NaN	NaN	NaN	NaN	NaN	3	1	5	1208498	1.554969531	880088	1.132405701	1036	0.001333017	1	0.01286696	287558.2132	0.37	NaN	NaN	NaN	2.14	1.88	2.43	2	2.33	3.67	1.83	0
66	16	NaN	NaN	NaN	NaN	4989.6	211	1804	NaN	3267	629	3504	7400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.728813559	6.192928789	118686	489.674	8288683	2203	416.5469149	23	4135	781.8526978	11.24403485	26900	65.36272484	71300	1797	339.7797577	78889	10434	3778	5899	10.70092698	1560089	543	469	36	6080000	114.924474	1740000	32.88956987	1617000	30.56461751	2871	542.8534693	4273610.162	80.80613384	NaN	2.3	2.6	3.68	3.81	3.3	3.85	3.82	4.18	4.17	3
184	10	NaN	NaN	NaN	NaN	30751.6	2387	14722	NaN	6451	3151	70432	80034	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.788235294	5.871548516	825471	6424.966	61551258	30955	483.5808182	173	42650	666.2807914	16.1315625	330000	100	775000	9054	141.4421169	951125	42435	83299	29488	64.83682695	4984492	598	498	39	55358100	89.65659116	34800000	56.36120771	15750000	25.50830521	8676	135.5369788	40807003.5	63.74893924	NaN	3.2	4.5	3.51	3.82	3.63	3.76	3.76	4.02	3.87	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.447225432	NaN	NaN	NaN	NaN	52169	107.4055011	22459	46.23857366	14463	29.7764144	NaN	NaN	36905.0056	75.98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
201	13	0	131400000	NaN	NaN	15.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9057	70.174	535324	123	86.39842881	3	166	116.6027576	8.345583578	NaN	11.974	NaN	36	25.28734502	9170	2202	76	810	8.574923107	NaN	NaN	NaN	NaN	1169000	82.11362868	26497	1.861218836	1983	0.139291125	5	3.512131253	82101.21093	5.767004576	NaN	NaN	NaN	2.25	2.4	1.67	2	2.1	2.33	2	2
150	17	NaN	NaN	NaN	NaN	47138.2	7624	17375	NaN	6509	4999	28976	40484	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.788235294	5.432584043	1044883	6154.451	101622807	21040	344.9935411	172	40371	661.9645556	19.20063775	173077	100	NaN	17591	288.4401798	420009	21200	49635	16208	76.76642613	8625102	527	463	76	73836210	121.2494869	33462200	54.94965926	15606000	25.6272565	46011	754.4438128	45726882.24	74.9785125	NaN	3.3	3.4	3.74	4.05	3.85	4.02	3.99	4.25	4.1	3
111	11	457700000	50000000	59500000	435000000	129.4	79	83	NaN	3807	605	554	4966	5	5	4.666666667	3	4	3.5	4.5	4.5	4	4.258333333	4.5	3.5	4.5	3.5	4	3.7	4.5	4	4.666666667	5.5	3	3.150684932	3.576014424	5347	2.946	304139	211	48.08130526	29	659	150.1686264	19.70811651	NaN	94.06758817	NaN	409	93.20025522	20329	7379	809	1513	3.216199134	184792	131	107	28	2599714	58.87092172	556100	12.59296968	46735	1.058321233	34	7.747698478	364757.9656	8.311866867	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
218	16	300000000	420000000	NaN	NaN	109.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	4	4	3.5	4	4	4	4	4.5	3.95	4	3.5	4	3.5	3.5	3.9	4.5	3.9	4	4	4	NaN	NaN	NaN	NaN	NaN	577	25.40462143	NaN	1163	51.20550212	12.24954783	NaN	NaN	NaN	529	23.29123871	NaN	NaN	NaN	NaN	14.99226988	544294	34	21	13	7604053	33.47973792	376509	1.657724196	16197	0.071313458	10	0.440288066	874427.5155	3.85	NaN	NaN	NaN	2	2.25	2.25	1.75	2.16	2.5	2.25	1
287	29	NaN	18000000	NaN	NaN	4.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	2.5	3	2.5	3	3	3.5	3.5	3	3.008333333	3	3	3	2	3	2.7	3	3	3.333333333	4	2.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.472204594	NaN	NaN	NaN	NaN	2000000	21.33647634	22000	0.23470124	0	0	NaN	NaN	73116.59776	0.780025279	NaN	3.5	3.9	2.5	2.33	2.5	2.67	2.71	3.5	2.83	0
109	14	NaN	35000000	NaN	NaN	17.2	NaN	NaN	NaN	NaN	285	42	327	3.5	2.5	3.333333333	3	3	3	3.5	3.5	3.5	3.233333333	4	3	3	3.5	2.5	3	3.5	3.1	3.5	4	2	4.523076923	4.118321513	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.735925661	NaN	8	5	NaN	800371	50.29487412	48700	3.060281257	269	0.016903812	2	1.256789017	98744.29731	6.205037419	NaN	NaN	NaN	2.25	2.33	2.67	3	2.52	2.5	2.33	0
170	12	NaN	35500000	NaN	NaN	9.7	NaN	NaN	NaN	NaN	0	6	6	2.5	1.5	2	2.5	2.5	3	2.5	2.5	2.5	2.591666667	2	2.5	3	2.5	2.5	2.6	3	2.6	3.166666667	4	2.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.218098935	NaN	NaN	NaN	NaN	296223	20.79938716	4574	0.321164788	0	0	NaN	NaN	31421.9579	2.206302237	NaN	NaN	NaN	2.14	2.25	2.22	2	2.28	2.86	2.22	0
166	15	NaN	NaN	NaN	NaN	1.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.360663117	NaN	NaN	NaN	NaN	150000	23.29424042	10000	1.552949361	180	0.027953089	NaN	NaN	10026.87594	1.557123059	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
169	14	NaN	NaN	NaN	NaN	4981.7	20	575	NaN	3808	889	6416	11113	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.090909091	4.385346477	137697	72.242	10206223	2215	197.8957296	88	6684	597.1715831	22.12022488	NaN	NaN	NaN	4108	367.02287	116631	835	1954	2551	30.70492394	1820349	560	443	54	12294912	109.2325971	5469425	48.59241752	1017475	9.039628484	589	52.62328882	4038551.26	36.08180804	NaN	3	3.5	3.06	3.05	3.11	3.33	3.36	4.13	3.53	3
123	8	1600000	0	NaN	NaN	6.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.5	3	3	4	4	3.5	2.5	5	4	3.675	3.5	3.5	3.5	3.5	3.5	3.7	3.5	4	4	4	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.091599017	NaN	NaN	NaN	NaN	51381	49.70687253	28530	27.60041792	7600	7.352372107	7	67.71921678	23040.7272	22.29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.273956738	NaN	NaN	NaN	NaN	66400	115.8489776	23159	40.40582036	10480	18.28459767	12	212.1828309	35002.8812	61.89175351	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
222	19	226800000	504100000	NaN	NaN	22.4	99	9	NaN	NaN	5048	5955	11003	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.139784946	3.658504998	NaN	NaN	NaN	1019	76.2790667	NaN	1999	149.6387187	23.29748039	NaN	NaN	NaN	883	66.09854357	NaN	NaN	NaN	NaN	15.39563928	870288	88	34	NaN	11897563	89.06133481	1413695	10.58246665	57000	0.42668369	92	6.886824472	975195.466	7.3	NaN	NaN	NaN	2.27	2.13	2.62	2.5	2.53	3.23	2.43	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.732934763	165427	NaN	NaN	NaN	NaN	NaN	65500	37.7883162	2700	1.557686317	23	132.6917973	79994.46194	46.15047362	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
195	8	NaN	26000000	NaN	NaN	6.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	4	3.666666667	3	3.5	3.5	3.5	4	3.5	3.416666667	3.5	2.5	3.5	3	3	3.1	3.5	3.4	3.5	4	3	2.397260274	2.699303399	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.505744231	NaN	NaN	NaN	NaN	538774	71.83002074	128394	17.117648	2362	0.314904782	2	2.666424911	NaN	NaN	NaN	NaN	NaN	1.95	1.78	1.8	1.95	2.05	2.5	2.35	1
177	21	NaN	NaN	NaN	NaN	NaN	13606	160	NaN	NaN	15627	7902	23529	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.071428571	6.539829241	141372	10028.957	24133664	1063	153.481858	184	1452	209.6478436	10.12697779	NaN	100	NaN	330	47.64723718	2009	NaN	NaN	NaN	106.2035725	23998449	72	54	247	10751622	156.4377443	4209125	61.24341242	1898934	27.62978009	1669	240.9795117	4453561.44	64.30299947	NaN	1.9	2.4	3.84	4.06	3.78	3.99	4	4.33	4.06	3
