Time required to build a warehouse (days)	Procedures to build a warehouse (number)	Investment in energy with private participation (current US$)	Investment in telecoms with private participation (current US$)	Investment in transport with private participation (current US$)	Investment in water and sanitation with private participation (current US$)	Scientific and technical journal articles	Patent applications, nonresidents	Patent applications, residents	Trademark applications, aggregate direct	Trademark applications, Madrid	Trademark applications, direct nonresident	Trademark applications, direct resident	Trademark applications, total	CPIA business regulatory environment rating (1=low to 6=high)	CPIA debt policy rating (1=low to 6=high)	CPIA economic management cluster average (1=low to 6=high)	CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)	CPIA quality of budgetary and financial management rating (1=low to 6=high)	CPIA financial sector rating (1=low to 6=high)	CPIA fiscal policy rating (1=low to 6=high)	CPIA gender equality rating (1=low to 6=high)	CPIA building human resources rating (1=low to 6=high)	IDA resource allocation index (1=low to 6=high)	CPIA macroeconomic management rating (1=low to 6=high)	CPIA quality of public administration rating (1=low to 6=high)	CPIA equity of public resource use rating (1=low to 6=high)	CPIA property rights and rule-based governance rating (1=low to 6=high)	CPIA social protection rating (1=low to 6=high)	CPIA public sector management and institutions cluster average (1=low to 6=high)	CPIA efficiency of revenue mobilization rating (1=low to 6=high)	CPIA policies for social inclusion/equity cluster average (1=low to 6=high)	CPIA structural policies cluster average (1=low to 6=high)	CPIA trade rating (1=low to 6=high)	CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)	Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)	Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)	Air transport, registered carrier departures worldwide	Air transport, freight (million ton-km)	Air transport, passengers carried	Road sector diesel fuel consumption (kt of oil equivalent)	Road sector diesel fuel consumption per capita (kg of oil equivalent)	Road density (km of road per 100 sq. km of land area)	Road sector energy consumption (kt of oil equivalent)	Road sector energy consumption per capita (kg of oil equivalent)	Road sector energy consumption (% of total energy consumption)	Roads, goods transported (million ton-km)	Roads, paved (% of total roads)	Roads, passengers carried (million passenger-km)	Road sector gasoline fuel consumption (kt of oil equivalent)	Road sector gasoline fuel consumption per capita (kg of oil equivalent)	Roads, total network (km)	Railways, goods transported (million ton-km)	Railways, passengers carried (million passenger-km)	Rail lines (total route-km)	Liner shipping connectivity index (maximum value in 2004 = 100)	Container port traffic (TEU: 20 foot equivalent units)	Motor vehicles (per 1,000 people)	Passenger cars (per 1,000 people)	Vehicles (per km of road)	Mobile cellular subscriptions	Mobile cellular subscriptions (per 100 people)	Telephone lines	Telephone lines (per 100 people)	Fixed broadband Internet subscribers	Fixed broadband Internet subscribers (per 100 people)	Secure Internet servers	Secure Internet servers (per 1 million people)	Internet users	Internet users (per 100 people)	Daily newspapers (per 1,000 people)	Lead time to export, median case (days)	Lead time to import, median case (days)	Logistics performance index: Efficiency of customs clearance process (1=low to 5=high)	Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high)	Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high)	Logistics performance index: Competence and quality of logistics services (1=low to 5=high)	Logistics performance index: Overall (1=low to 5=high)	Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)	Logistics performance index: Ability to track and trace consignments (1=low to 5=high)	Income
NaN	NaN	NaN	NaN	NaN	NaN	1100	NaN	NaN	23004	NaN	NaN	NaN	23004	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57300	155.3999939	3236000	0	0	NaN	10108	10.17019072	1.701577322	NaN	NaN	NaN	9446	9.50411768	NaN	570134	146987	50182	NaN	NaN	NaN	NaN	NaN	0	0	2220900	0.222832576	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8400	31.39999962	485500	189	20.15116788	NaN	398	42.43473447	10.37170578	NaN	NaN	NaN	189	20.15116788	NaN	670	234	1143	NaN	NaN	NaN	NaN	NaN	0	0	18304	0.195157131	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	604	39	NaN	NaN	2896	2439	5335	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69400	204	4570100	519	18.88256131	NaN	3978	144.7299208	21.1813022	NaN	NaN	NaN	3309	120.3899718	NaN	NaN	235.9	2822	NaN	NaN	NaN	NaN	NaN	0	0	1134460	4.127458671	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	1000	0.293446173	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2400	0.300000012	103100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	1565.1	0.516983388	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	91	41	NaN	NaN	1119	632	1751	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12700	20.89999962	427600	0	0	NaN	122	50.6353281	8.43597098	NaN	NaN	NaN	114	47.31497872	NaN	194.298	181.2	568	NaN	NaN	NaN	NaN	NaN	0	0	170600	7.080645061	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	58	122	NaN	NaN	223	41	264	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15900	12.30000019	650700	0	0	NaN	1422	144.185682	8.685180352	NaN	NaN	NaN	1221	123.8050054	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	232100	2.353410463	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	34	NaN	NaN	NaN	687	376	1063	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5700	17.20000076	455000	100	145.0820802	NaN	206	298.8690852	24.2600965	NaN	NaN	NaN	99	143.6312594	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	77204	11.20091692	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29300	11.89999962	955000	933	90.57732707	NaN	2273	220.6669501	4.832562962	NaN	NaN	NaN	1260	122.3230784	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	1204495	11.70896477	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	26837	16738	29841	NaN	NaN	4661	16317	20978	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	186600	1495.199951	12964400	11921	152.0382377	NaN	38263	487.9992524	11.09215302	NaN	NaN	NaN	24865	317.1236289	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	21645900	27.70694635	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	3198	4745	1085	NaN	NaN	3391	2240	5631	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64000	120.5	3065000	688	134.3337553	NaN	2267	442.6375339	13.09022962	NaN	NaN	NaN	1416	276.4776127	NaN	1476	4207	2015	NaN	NaN	NaN	NaN	NaN	0	0	2288634	44.66023813	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4300	11	440300	119	20.07277139	NaN	504	85.01409058	14.18324357	NaN	NaN	NaN	356	60.04963541	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	113900	1.921250976	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	340	14	NaN	NaN	646	107	753	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38200	14.19999981	3000000	798	41.04426696	NaN	2176	111.9202067	17.84138435	NaN	NaN	NaN	1262	64.90960515	NaN	2703	2156	3761	NaN	NaN	NaN	NaN	NaN	0	0	362900	1.866536902	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	180	14	NaN	NaN	1747	691	2438	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27400	38.79999924	691700	210	25.67567369	NaN	1208	147.6962563	22.96958299	NaN	NaN	NaN	926	113.2174945	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	241700	2.955147777	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	1060	738	59	NaN	NaN	1038	617	1655	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27600	39	2232600	1040	22.59626525	NaN	2399	52.12350032	13.58197962	NaN	NaN	NaN	1237	26.87651934	NaN	2307	12480	4437	NaN	NaN	NaN	NaN	NaN	0	0	430000	0.934268659	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	2362	8509	1718	NaN	NaN	3387	27558	30945	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	188700	425.8999939	14601800	4500	119.2351273	NaN	10637	281.8453443	15.47723299	NaN	NaN	NaN	5655	149.83881	NaN	10267	14261	13543	NaN	NaN	NaN	NaN	NaN	0	0	7654200	20.27200109	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6192	1593	1010	NaN	NaN	NaN	NaN	NaN	0	0	230000	15.51772529	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	195	NaN	195	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12000	21	327600	117	3.224690302	NaN	208	5.732782758	1.864468888	NaN	NaN	NaN	81	2.232477901	NaN	NaN	304.5	781	NaN	NaN	NaN	NaN	NaN	0	0	68792	0.189600765	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	2173	2809	1423	NaN	NaN	2318	999	3317	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74100	51.70000076	2751100	1118	232.9184136	NaN	2538	528.7539657	10.71525962	NaN	NaN	NaN	1325	276.043737	NaN	8389	3274	6092	NaN	NaN	NaN	NaN	NaN	28278	0.589011125	1838000	38.28426504	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	18567	13723	10945	NaN	NaN	6222	26953	33175	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	254400	2128.399902	21591200	9397	169.4972668	NaN	28387	512.0271271	15.15524228	NaN	NaN	NaN	17865	322.2378069	NaN	64400	55840	34384	NaN	NaN	NaN	NaN	NaN	0	0	17743000	32.77506128	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	14639	33.80441058	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12200	26.70000076	340000	120	170.7157114	NaN	146	207.7041155	9.475972244	NaN	NaN	NaN	20	28.45261857	NaN	25.2	15	341	NaN	NaN	NaN	NaN	NaN	0	0	10440	1.485226689	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	30794	18406	20808	NaN	NaN	9666	11215	20881	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	434000	1579	24578700	5549	98.50209188	NaN	25317	449.4102469	13.15526873	NaN	NaN	NaN	18718	332.2692658	NaN	17505	30740	17431	NaN	NaN	NaN	NaN	NaN	0	0	18797000	33.37681653	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	340000	6.651601442	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	19	NaN	NaN	NaN	419	36	455	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5100	6.5	288800	180	16.00568095	NaN	468	41.61477047	11.11771258	NaN	NaN	NaN	263	23.38607828	NaN	NaN	NaN	950	NaN	NaN	NaN	NaN	NaN	0	0	37103	0.329921545	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3500	0.600000024	128000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	10380	0.231841795	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	119	2	121	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	2300	0.352319256	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1200	0.100000002	22200	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	1860	0.217253426	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	400	0.100000002	13300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	500	0.214891093	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	793	1843	1221	NaN	NaN	2808	2489	5297	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49700	67.59999847	4900700	858	88.18677507	NaN	2363	242.8733677	16.13477005	NaN	NaN	NaN	1394	143.277814	NaN	693.389	1515	2461	NaN	NaN	NaN	NaN	NaN	0	0	2401169	24.68251129	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	3000	3.314770618	NaN	NaN	NaN	NaN	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	10103	19.95890871	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3100	4.900000095	124400	165	22.87873246	NaN	421	58.37543251	11.37277191	NaN	NaN	NaN	234	32.44620239	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	88587	1.228338347	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	27378	25.11720076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6400	2	81500	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	16243	2.094279315	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	691	133.3101825	NaN	958	184.820774	18.60898425	NaN	NaN	NaN	227	43.79364896	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	1383667	26.85730757	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
