Time required to build a warehouse (days)	Procedures to build a warehouse (number)	Investment in energy with private participation (current US$)	Investment in telecoms with private participation (current US$)	Investment in transport with private participation (current US$)	Investment in water and sanitation with private participation (current US$)	Scientific and technical journal articles	Patent applications, nonresidents	Patent applications, residents	Trademark applications, aggregate direct	Trademark applications, Madrid	Trademark applications, direct nonresident	Trademark applications, direct resident	Trademark applications, total	CPIA business regulatory environment rating (1=low to 6=high)	CPIA debt policy rating (1=low to 6=high)	CPIA economic management cluster average (1=low to 6=high)	CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)	CPIA quality of budgetary and financial management rating (1=low to 6=high)	CPIA financial sector rating (1=low to 6=high)	CPIA fiscal policy rating (1=low to 6=high)	CPIA gender equality rating (1=low to 6=high)	CPIA building human resources rating (1=low to 6=high)	IDA resource allocation index (1=low to 6=high)	CPIA macroeconomic management rating (1=low to 6=high)	CPIA quality of public administration rating (1=low to 6=high)	CPIA equity of public resource use rating (1=low to 6=high)	CPIA property rights and rule-based governance rating (1=low to 6=high)	CPIA social protection rating (1=low to 6=high)	CPIA public sector management and institutions cluster average (1=low to 6=high)	CPIA efficiency of revenue mobilization rating (1=low to 6=high)	CPIA policies for social inclusion/equity cluster average (1=low to 6=high)	CPIA structural policies cluster average (1=low to 6=high)	CPIA trade rating (1=low to 6=high)	CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)	Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)	Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)	Air transport, registered carrier departures worldwide	Air transport, freight (million ton-km)	Air transport, passengers carried	Road sector diesel fuel consumption (kt of oil equivalent)	Road sector diesel fuel consumption per capita (kg of oil equivalent)	Road density (km of road per 100 sq. km of land area)	Road sector energy consumption (kt of oil equivalent)	Road sector energy consumption per capita (kg of oil equivalent)	Road sector energy consumption (% of total energy consumption)	Roads, goods transported (million ton-km)	Roads, paved (% of total roads)	Roads, passengers carried (million passenger-km)	Road sector gasoline fuel consumption (kt of oil equivalent)	Road sector gasoline fuel consumption per capita (kg of oil equivalent)	Roads, total network (km)	Railways, goods transported (million ton-km)	Railways, passengers carried (million passenger-km)	Rail lines (total route-km)	Liner shipping connectivity index (maximum value in 2004 = 100)	Container port traffic (TEU: 20 foot equivalent units)	Motor vehicles (per 1,000 people)	Passenger cars (per 1,000 people)	Vehicles (per km of road)	Mobile cellular subscriptions	Mobile cellular subscriptions (per 100 people)	Telephone lines	Telephone lines (per 100 people)	Fixed broadband Internet subscribers	Fixed broadband Internet subscribers (per 100 people)	Secure Internet servers	Secure Internet servers (per 1 million people)	Internet users	Internet users (per 100 people)	Daily newspapers (per 1,000 people)	Lead time to export, median case (days)	Lead time to import, median case (days)	Logistics performance index: Efficiency of customs clearance process (1=low to 5=high)	Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high)	Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high)	Logistics performance index: Competence and quality of logistics services (1=low to 5=high)	Logistics performance index: Overall (1=low to 5=high)	Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high)	Logistics performance index: Ability to track and trace consignments (1=low to 5=high)	Income
311	34	1197580000	0	8351010000	604261030	49575.1	88183	122318	NaN	15826	56840	669276	741942	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1542564	7692.205	158013351	31873	24.3116047	36	85588	65.2835197	4.616459959	975420	44.09999847	1013085	49870	38.03908407	3456999	2055716	635327	63412	113.1048349	84810503	28	18	10	461058000	35.07260937	367786000	27.97742304	50853000	3.868379693	588	0.448505744	138335407.2	10.55173889	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
168	11	440000000	63000000	NaN	NaN	151.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	2.5	3.5	3	3.5	3	4	3.5	3.5	3.216666667	4	3	3	2.5	3	3	3.5	3.2	3.166666667	3.5	2.5	NaN	NaN	10925	29.001	424794	277	15.43313483	6	583	32.48201302	8.685507315	NaN	17.36	NaN	277	15.43313483	28701.6	1136	362	982	11.40620086	NaN	14	10	NaN	3135946	17.47201351	130694	0.728165387	421	0.002345614	6	0.334291729	364127.1287	2.028744791	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
110	11	147600000	1632600000	672360000	305000000	469.7	1861	142	NaN	NaN	8400	13270	21670	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	175006	1051.293	10616356	2887	66.06930434	14	6870	157.2206861	23.19273718	39726	NaN	NaN	3255	74.49102377	164278	8449	NaN	2137	20.49269043	1510744	60	45	16	29762715	68.11229219	7860205	17.98816336	628077	1.437360944	270	6.178978931	6703780.951	15.34167454	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
155	15	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.5	1.5	2	2	1.5	2.5	2	3	3	2.35	2.5	2	3	2.5	2.5	2.2	2.5	2.7	2.5	2.5	2.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.3882214	NaN	NaN	NaN	NaN	36877	5.582695868	19061	2.885586299	0	0	2	3.027738627	14532.298	2.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
122	17	NaN	NaN	NaN	NaN	1.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.5	4	4.333333333	3.5	3.5	4	4.5	4.5	4.5	4.091666667	4.5	4	4.5	4	4.5	3.9	3.5	4.3	3.833333333	4	4.5	NaN	NaN	19862	1.79	753511	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.756050926	NaN	72	60	NaN	108858	22.76092643	71578	14.96611725	7475	1.562934511	1	2.09088229	32564.77441	6.808911008	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
228	20	NaN	NaN	43000000	NaN	80.1	NaN	NaN	NaN	NaN	6620	5398	12018	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36170	10.04	943143	644	146.9708934	70	1314	299.8753942	29.0958369	NaN	25.20000076	NaN	601	137.1576194	35983	NaN	NaN	NaN	15.08351644	834321	NaN	NaN	NaN	1443717	32.94788467	1329505	30.34138783	83206	1.898891328	294	67.09540784	1099836.82	25.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	60000000	0	NaN	NaN	295.2	163	94	NaN	1872	547	199	2618	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11533	30.15	811559	201	17.84267976	NaN	308	27.34102172	2.781633883	2094.5	NaN	5121.3	56	4.971094859	NaN	NaN	NaN	NaN	6.427660587	NaN	NaN	NaN	NaN	152715	1.355644199	961573	8.535840351	0	0	1	0.088769551	1257142.926	11.15960131	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.788364596	NaN	NaN	NaN	NaN	92559	172.3246202	38000	70.74769139	NaN	NaN	51	949.5084897	23901.84	44.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	119.9	NaN	NaN	NaN	2158	807	564	3529	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17530	47.815	1944138	274	261.3825419	133	618	589.5416457	26.7610086	1143.599976	65.05000305	NaN	323	308.1261352	12280	NaN	NaN	NaN	17.39124077	NaN	582	441	40	867785	82.7824267	408319	38.95162706	63084	6.01790375	205	195.559931	375595.8576	35.83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
276	33	NaN	NaN	NaN	NaN	3565.7	195	641	NaN	5169	984	9553	15706	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75439	39.363	4921600	3370	328.1678864	165	5651	550.2898297	12.32738848	50369	NaN	85645	2010	195.7321815	130504	16306	6887	9491	0.442860353	NaN	450	400	35	12406199	120.9323102	2887583	28.14738689	1112500	10.8443525	660	64.27026855	4917040.923	47.88174858	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
97	9	NaN	NaN	NaN	NaN	44543.8	12573	48012	NaN	8160	3511	68810	80481	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1084821	8133.987	99647314	25463	309.1053291	NaN	52378	635.8370549	15.35007988	461900	NaN	964352	21867	265.4520768	644359	89690	74727	34128	80.6639181	15009691	549	498	70	85652000	103.7751488	54400000	65.91052273	14977200	18.14623311	28730	348.7647216	59558077.18	72.29988238	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
165	9	NaN	5000000	NaN	NaN	2.7	NaN	NaN	NaN	NaN	59	161	220	4.5	3	3.833333333	3.5	3	4	4.5	4	4	3.825	4	3.5	3.5	4	3.5	3.6	3.5	3.7	4.166666667	4	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.332341161	NaN	NaN	NaN	NaN	71500	104.0756914	17500	25.47307132	4300	6.259097525	17	247.4526929	27066.54575	39.3981743	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
67	5	NaN	NaN	NaN	NaN	5133.1	188	1503	NaN	4060	891	4275	9226	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13783	1.276	582011	2225	409.212561	168	4164	765.8252153	20.56145715	11495	100	NaN	1798	330.6805324	72362	NaN	5652	2011	25.38880793	679707	450	361	34	5828157	107.0831934	3098580	56.93152078	1735317	31.88371314	3336	613.5429679	4716051.026	86.73560981	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
216	14	0	31000000	250000000	NaN	5.4	NaN	NaN	6247	NaN	NaN	NaN	6247	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	509	54.15881727	NaN	1571	167.158157	19.2979383	NaN	NaN	NaN	976	103.8487341	NaN	NaN	NaN	NaN	15.18716418	597583	112	75	NaN	4605659	49.0053132	897026	9.544571164	102880	1.094667804	58	6.171338707	1395168.676	14.84492837	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
281	19	2320000000	702000000	0	NaN	413.4	611	58	NaN	2478	1415	2235	6128	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44822	23.694	2899722	2768	82.89422057	NaN	5074	151.9527728	14.64095215	NaN	NaN	NaN	1718	51.44951985	NaN	1429	821	3572	8.696251044	NaN	95	61	NaN	20997954	62.88327422	2841297	8.508927031	170000	0.509104678	6	0.179684004	2462985.504	7.375984956	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
128	16	129000000	230800000	566000000	NaN	40	751	8	NaN	NaN	2387	11034	13421	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31016	5.874	2110423	1646	120.6770702	15	3477	254.9174806	31.69365823	1106.504015	14.81566334	11410	1659	121.6301698	43670	NaN	NaN	NaN	14.17022763	671087	66	39	20	8485050	62.20844317	1775232	13.01517598	46000	0.337250621	65	4.765497912	982058.976	7.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
249	25	NaN	3751000000	NaN	NaN	1785.6	NaN	NaN	NaN	3208	NaN	NaN	3208	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47444	309.434	4988262	5864	77.59851852	10	9863	130.5174264	15.4521813	NaN	NaN	NaN	3286	43.48375373	99672	3917	40837	5195	50.0058953	5372832	39	28	31	18001106	23.82092697	10890050	14.41084152	258526	0.342108366	53	0.701350867	9485956.745	12.55279997	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	8.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2	2.5	2.166666667	2	2.5	2	2	3.5	3.5	2.45	2	3	3	2.5	3	2.8	3.5	3	1.833333333	1.5	2.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45	9.68609101	6.456704211	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.227271379	NaN	NaN	NaN	NaN	61996	1.334441996	37541	0.808056761	0	0	NaN	NaN	100321.4242	2.159383211	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
182	8	NaN	NaN	NaN	NaN	19525.8	316	3111	NaN	7241	3088	55555	65884	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	602978	1100.205	53122464	24546	556.3912103	132	32473	736.074789	22.95246329	NaN	NaN	NaN	6928	157.0389597	667392	11540	21520	14635	62.29216038	10033089	591	474	39	45695061	103.8102102	19865037	45.12946521	6739110	15.30993525	4422	100.2347402	22171809.68	50.25747585	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
132	12	NaN	NaN	NaN	NaN	456.9	9	36	NaN	3371	420	1284	5075	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8183	1.083	598123	378	281.3448283	126	707	526.2190307	14.03383962	NaN	NaN	NaN	307	228.4996357	57025	10152	260	801	5.758476517	NaN	485	412	11	1658700	123.4116893	451912	33.6234541	246800	18.36257606	219	163.0013688	853598.5338	63.53320976	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
128	9	NaN	NaN	NaN	NaN	121.2	5	5	NaN	NaN	319	227	546	3.5	3.5	3.5	3.5	4	3	4	3	3.5	3.391666667	3	3	4.5	3	3.5	3.3	4	3.6	3.166666667	3	2.5	NaN	NaN	33644	157.184	1720306	852	11.2114995	4	1036	13.63276231	4.681246218	NaN	11.63154756	NaN	145	1.908060362	40244	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	866700	1.140493735	725046	0.954090712	261	0.000343451	1	0.013159037	236029.9294	0.310592657	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
66	16	NaN	NaN	NaN	NaN	5088	202	1816	NaN	3723	552	3258	7533	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	114699	408.775	7597125	2078	394.5868307	23	4010	761.4500439	10.76155066	26400	65.27533221	70900	1800	341.7980247	78941	11060	3606	5905	8.582488922	1416404	546	473	36	5670000	107.6731658	1910000	36.27085479	1429000	27.13667618	2001	379.9654708	4194844.618	79.65497801	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
184	10	NaN	NaN	NaN	NaN	31218.5	2720	14529	NaN	7505	3160	66501	77166	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	805731	6135.028	59537872	30470	478.9557576	173	42219	663.637451	15.79005158	313000	100	769000	9786	153.8254363	951225	42124	78465	29547	67.77932527	4259470	598	496	39	51662000	84.17013472	34125000	55.59803816	12711000	20.70935276	5890	92.58449007	28767899.07	45.22005544	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.426142119	NaN	NaN	NaN	NaN	49965	103.0737494	23043	47.53584322	13128	27.08200103	NaN	NaN	33621.99102	69.35944512	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
232	13	NaN	0	NaN	NaN	18.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8524	77.975	508368	101	72.28784591	NaN	143	102.3481383	7.720761127	NaN	NaN	NaN	36	25.76596488	NaN	2219	95	810	8.720240508	NaN	NaN	NaN	NaN	897987	64.27083751	36476	2.610664819	1763	0.126181656	7	5.010048726	76694.67448	5.489200803	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
150	17	NaN	NaN	NaN	NaN	46746.5	8261	17484	NaN	7496	4870	26745	39111	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1037032	6215.321	97544631	20146	332.4662081	172	39884	658.1992577	18.21313675	166728	100	NaN	18144	299.4275231	419526	22180	46764	19966	81.53004329	8434458	521	459	75	70077926	115.7583013	33848510	55.91269954	13013000	21.49553877	33892	559.3142423	41662350.01	68.75470828	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
127	14	94500000	383000000	168500000	NaN	177.7	299	236	NaN	3356	709	402	4467	4.5	4.5	4.5	3.5	4	3.5	4.5	4.5	4	4.116666667	4.5	3.5	4.5	3.5	4	3.7	4	4.1	4.166666667	4.5	3.5	NaN	NaN	4861	2.889	271553	165	37.51705321	29	525	119.372442	17.30900665	586.1	94.06758817	5269.2	328	74.57935425	20329	6127	720	1336	2.935055035	NaN	116	94	25	1703888	38.35145431	553105	12.44939875	27000	0.607721438	21	4.774897681	334405.9662	7.603591773	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
218	16	NaN	215000000	NaN	NaN	90.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4	4	4.166666667	3.5	4	3.5	4.5	4	4	3.925	4	3.5	4	3.5	3.5	3.9	4.5	3.8	3.833333333	4	4	NaN	NaN	NaN	NaN	NaN	564	25.4391455	NaN	1102	49.70556444	11.69414774	NaN	NaN	NaN	485	21.87586094	NaN	NaN	NaN	NaN	13.79738026	NaN	18	12	NaN	5207242	23.48719626	356355	1.607334521	12749	0.057504196	7	0.315734075	603743.2541	2.723175973	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
287	29	NaN	48000000	NaN	NaN	9.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	2.5	2.666666667	2.5	2.5	3	3	3.5	3	2.941666667	2.5	3	3	2	3	2.6	3	3	3.5	4.5	2.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.709398599	NaN	NaN	NaN	NaN	NaN	NaN	23000	0.249947267	0	0	NaN	NaN	58661.64904	0.637492123	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
109	14	0	0	NaN	NaN	24.4	NaN	NaN	NaN	NaN	297	22	319	3	2.5	3	3	2.5	3	3	3.5	3.5	3.083333333	3.5	3	3	3.5	2.5	2.9	3.5	3.1	3.333333333	4	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.801864573	NaN	NaN	NaN	NaN	404345	26.13298743	46302	2.992517736	NaN	NaN	1	0.646304206	81040.64784	5.237691158	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
155	12	NaN	0	NaN	NaN	5.9	NaN	NaN	NaN	NaN	0	5	5	2.5	1.5	2	2.5	2.5	3	2.5	2.5	2.5	2.591666667	2	2.5	3	2.5	2.5	2.6	3	2.6	3.166666667	4	2.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.033745613	NaN	NaN	NaN	NaN	157330	11.27415994	6784	0.486136789	0	0	NaN	NaN	28708.01544	2.057196705	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
166	15	NaN	NaN	NaN	NaN	0.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.756025023	NaN	NaN	NaN	NaN	120000	19.1761602	10000	1.59801335	180	0.02876424	NaN	NaN	8004.899311	1.279193596	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
169	14	NaN	NaN	NaN	NaN	4874.1	30	532	NaN	4111	NaN	NaN	4111	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	133226	70.649	9481314	2148	192.6723512	88	6387	572.9042397	21.13310501	NaN	NaN	NaN	3931	352.6047544	116631	661	1811	2509	31.2891382	1769098	519	408	50	10979826	97.86551746	6170455	54.99857389	488180	4.351251861	445	39.91582694	3618224.25	32.45492427	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
123	8	500000	0	NaN	NaN	5.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.5	3	3.333333333	4	4	3.5	3	5	4	3.758333333	4	3.5	3.5	3.5	3.5	3.7	3.5	4	4	4	4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.368787422	NaN	NaN	NaN	NaN	46193	44.83146831	27702	26.88548774	5544	5.380591438	6	58.23150907	22045.78742	21.39599117	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.274050883	NaN	NaN	NaN	NaN	53900	94.09916201	35983	62.81948324	9216	16.08938547	6	105.6821785	34002.37447	59.89075011	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
273	19	37000000	276000000	NaN	NaN	22.2	500	28	NaN	NaN	5227	5652	10879	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	730	56.00348112	NaN	1655	126.9667962	20.11243764	NaN	NaN	NaN	841	64.51907893	NaN	NaN	NaN	NaN	18.12669308	800245	78	31	NaN	7178745	55.07324795	1354926	10.39459899	39000	0.29919668	78	5.983933599	847268.76	6.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.555692927	NaN	NaN	NaN	NaN	NaN	NaN	65500	38.29871831	NaN	NaN	18	105.2483862	74996.49188	43.851443	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
195	8	NaN	0	NaN	NaN	3.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3	4	3.666666667	3	3.5	3.5	3.5	4	3.5	3.416666667	3.5	2.5	3.5	3	3	3.1	3.5	3.4	3.5	4	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.599486656	NaN	NaN	NaN	NaN	400000	53.45299678	118000	15.76863405	NaN	NaN	2	2.672649839	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1
177	21	NaN	NaN	NaN	NaN	NaN	13618	172	NaN	NaN	14936	8058	22994	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	130014	8325.969	21796158	1097	159.9801665	182	1467	213.9388371	11.00559725	NaN	100	NaN	311	45.35445013	1983	NaN	NaN	NaN	99.31343076	23538580	71	53	245	9444140	138.2138915	3835936	56.13847761	1796240	26.28776367	1333	194.3970483	4154457.312	60.58621446	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
