Series Name	Series Code	Country Name	Country Code	1960 [YR1960]	1961 [YR1961]	1962 [YR1962]	1963 [YR1963]	1964 [YR1964]	1965 [YR1965]	1966 [YR1966]	1967 [YR1967]	1968 [YR1968]	1969 [YR1969]	1970 [YR1970]	1971 [YR1971]	1972 [YR1972]	1973 [YR1973]	1974 [YR1974]	1975 [YR1975]	1976 [YR1976]	1977 [YR1977]	1978 [YR1978]	1979 [YR1979]	1980 [YR1980]	1981 [YR1981]	1982 [YR1982]	1983 [YR1983]	1984 [YR1984]	1985 [YR1985]	1986 [YR1986]	1987 [YR1987]	1988 [YR1988]	1989 [YR1989]	1990 [YR1990]	1991 [YR1991]	1992 [YR1992]	1993 [YR1993]	1994 [YR1994]	1995 [YR1995]	1996 [YR1996]	1997 [YR1997]	1998 [YR1998]	1999 [YR1999]	2000 [YR2000]	2001 [YR2001]	2002 [YR2002]	2003 [YR2003]	2004 [YR2004]	2005 [YR2005]	2006 [YR2006]	2007 [YR2007]	2008 [YR2008]	2009 [YR2009]	2010 [YR2010]	2011 [YR2011]	2012 [YR2012]	2013 [YR2013]	2014 [YR2014]	2015 [YR2015]	2016 [YR2016]	2017 [YR2017]
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Japan	JPN	..	..	..	..	..	..	..	..	..	..	..	105.126281738281	100.83228302002	98.6089782714844	97.8781814575195	97.9789733886719	98.3411026000977	103.000221252441	99.1248474121094	90.6757202148438	106.152183532715	104.23184967041	99.4614486694336	98.7087631225586	99.1631393432617	99.4772796630859	101.482597351074	102.722686767578	100.897422790527	100.944702148438	103.523918151855	103.390953063965	101.188362121582	..	98.8221664428711	..	..	..	103.00789642334	102.69709777832	102.273483276367	102.669792175293	99.4243698120117	99.1975402832031	100.819877624512	101.019111633301	100.918601989746	104.322196960449	..	101.42733001709	100.731010437012	102.214302062988	101.955406188965	..	..	..	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Jordan	JOR	..	..	..	..	..	..	..	..	..	..	..	..	59.9752082824707	66.3393020629883	78.0959320068359	89.5699691772461	94.760139465332	95.9624099731445	100.037971496582	98.8528289794922	100.412322998047	98.0466232299805	97.9065093994141	95.2978286743164	99.1338195800781	100.130577087402	..	90.3895568847656	91.3018493652344	92.6518096923828	96.1722564697266	98.243896484375	97.6482391357422	97.1296691894531	98.8667831420898	..	96.5400619506836	..	..	98.8656921386719	102.654426574707	..	97.9921035766602	101.471000671387	101.916778564453	106.261100769043	104.140777587891	105.914916992188	103.292861938477	..	..	86.0746383666992	..	86.7328033447266	91.1193618774414	..	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Kazakhstan	KAZ	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	107.254608154297	102.493873596191	..	..	..	..	92.8231887817383	94.5014801025391	96.1049118041992	97.1620483398438	104.260383605957	104.910041809082	101.14852142334	97.6221084594727	101.748413085938	102.912048339844	106.757591247559	113.095390319824	106.931343078613	108.423957824707	113.764068603516	113.048767089844	108.840408325195	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Kenya	KEN	..	..	..	..	..	..	..	..	..	..	37.3998908996582	40.172981262207	43.5079498291016	46.2010307312012	..	..	..	59.8241310119629	62.0717506408691	..	81.2463302612305	80.8730163574219	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	87.5341796875	89.9294509887695	..	..	..	..	..	..	..	..	104.126182556152	105.535522460938	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Kiribati	KIR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	74.1765518188477	86.1702117919922	70.682731628418	83.9406204223633	133.015014648438	122.829132080078	130.390747070313	123.475608825684	123.613311767578	126.356590270996	113.304092407227	112.167831420898	115.528778076172	105.405410766602	113.664596557617	107.487922668457	104.78971862793	..	112.035011291504	121.420997619629	128.112030029297	..	106.146339416504	95.0724563598633	118.120811462402	113.505752563477	117.120620727539	125.615760803223	120.805366516113	109.042549133301	101.100761413574	107.18953704834	..	..	..	..	..	119.818000793457	..	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Korea, Dem. People's Rep.	PRK	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	96.8683013916016	..	..	..	..	..	..	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Korea, Rep.	KOR	..	..	..	..	..	..	..	..	..	..	..	94.1848297119141	95.712287902832	105.312652587891	104.032203674316	103.194412231445	107.073226928711	101.712387084961	98.9646835327148	102.019882202148	99.1891479492188	103.663726806641	101.734970092773	102.709259033203	108.162559509277	105.571342468262	105.047210693359	104.405372619629	99.9712905883789	94.8112335205078	99.98876953125	97.6844787597656	109.549308776855	109.366928100586	112.473190307617	112.055633544922	..	98.8764266967773	100.876693725586	105.307807922363	104.103973388672	98.252082824707	95.2648162841797	106.55419921875	110.494277954102	111.172889709473	107.733093261719	106.694030761719	101.973213195801	101.153442382813	98.0657196044922	101.123977661133	108.253852844238	102.776527404785	95.6438369750977	101.194076538086	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Kosovo	XKX	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Kuwait	KWT	..	..	..	..	..	..	..	..	..	..	..	53.933650970459	49.2924308776855	43.9302787780762	42.5507507324219	52.0517883300781	75.4380722045898	63.9567604064941	69.7846603393555	68.0698623657227	76.9160766601563	88.0883483886719	87.1671905517578	92.2755126953125	94.5797119140625	94.6265563964844	94.4659729003906	94.6417083740234	..	..	..	..	55.146900177002	..	78.4176330566406	78.3823776245117	100.469741821289	101.796371459961	..	105.106109619141	108.399002075195	97.0061416625977	100.983589172363	106.179023742676	105.915756225586	110.679267883301	..	106.37149810791	..	..	102.014106750488	104.957038879395	103.360656738281	106.827629089355	..	..	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Kyrgyz Republic	KGZ	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	93.520149230957	92.8690185546875	92.2605972290039	91.9180908203125	89.6288681030273	92.3472671508789	96.7983474731445	100.369827270508	94.9321365356445	93.4711990356445	96.5748977661133	95.4389114379883	93.6906204223633	95.0483169555664	99.9072113037109	104.423866271973	111.41136932373	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Lao PDR	LAO	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	35.6980018615723	38.9008293151855	42.3973083496094	..	50.3299102783203	52.6220817565918	57.7012405395508	62.730281829834	61.616268157959	62.5285415649414	63.6400413513184	63.0450592041016	63.1325988769531	65.3911895751953	68.126220703125	70.9815216064453	73.8075714111328	76.6931228637695	81.8988189697266	87.9106292724609	92.362548828125	97.1174774169922	99.0215530395508	98.9470520019531	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Latvia	LVA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	94.2533721923828	95.2537078857422	100.273086547852	98.4252471923828	100.267646789551	94.9264602661133	90.8980712890625	90.2225799560547	90.5944290161133	90.0620574951172	88.1575088500977	93.8232421875	98.5824890136719	106.538223266602	110.97216796875	105.636840820313	104.023590087891	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Lebanon	LBN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	104.890693664551	123.564956665039	117.226081848145	115.127830505371	104.749618530273	99.2879028320313	90.8875885009766	81.8653411865234	79.562629699707	81.6178207397461	84.8476791381836	84.3501815795898	86.6594085693359	83.4399032592773	79.2275619506836	76.2978973388672	69.4334335327148	70.5430221557617	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Lesotho	LSO	..	..	..	..	..	..	..	..	..	..	..	..	45.9678001403809	52.5926513671875	65.2481307983398	69.1130905151367	64.0380477905273	59.7665481567383	61.6215515136719	62.9569396972656	63.8656997680664	64.5844497680664	64.955940246582	64.9983215332031	64.2547378540039	64.0356369018555	65.2436828613281	70.118782043457	73.9871520996094	74.3667297363281	78.2526626586914	79.6171722412109	82.0149307250977	81.2874069213867	83.1915435791016	85.4815902709961	81.2009124755859	80.4133987426758	79.7929916381836	75.9414520263672	74.7310180664063	75.9606094360352	77.3812484741211	78.4100799560547	81.1044998168945	75.940803527832	95.1008911132813	86.8535614013672	82.5327682495117	82.412239074707	83.1439208984375	81.4124298095703	81.6102600097656	83.9649200439453	84.8754425048828	86.1363372802734	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Liberia	LBR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	17.6163902282715	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	59.2005310058594	..	56.2660102844238	54.8382110595703	..	59.7280311584473	..	..	54.0332298278809	..	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Libya	LBY	..	..	..	..	..	..	..	..	..	..	..	20.4635200500488	42.7105903625488	45.4685592651367	59.5858688354492	81.6585006713867	78.2683868408203	88.9120330810547	89.0679779052734	84.5954895019531	79.5393371582031	83.2765197753906	..	88.8090133666992	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Liechtenstein	LIE	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	97.5369491577148	103.864730834961	..	109.139778137207	102.727272033691	101.449279785156	96.8325805664063	106.635070800781	100.460830688477	98.9743576049805	..	84.4559631347656	112.5	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Lithuania	LTU	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	93.1572036743164	97.7378921508789	97.8319931030273	..	98.0992126464844	100.02294921875	107.464469909668	107.475372314453	108.258888244629	98.9081497192383	90.4916381835938	92.9207763671875	96.527458190918	93.3172378540039	96.6982192993164	103.052131652832	97.5682678222656	97.8094482421875	96.812370300293	100.693908691406	102.986488342285	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Luxembourg	LUX	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	84.3047637939453	83.3142395019531	87.232421875	87.7496185302734	86.8624420166016	..	..	..	84.9867095947266	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	85.0586318969727	86.6777420043945	86.5740737915039	85.0874328613281	81.25	..	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Macao SAR, China	MAC	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	96.5160064697266	..	95.9274215698242	95.0696334838867	..	..	..	..	..	101.013603210449	105.968589782715	105.433921813965	106.550216674805	102.033317565918	106.348281860352	98.4351501464844	102.737571716309	98.7413101196289	99.093132019043	91.8789215087891	95.1200332641602	98.260498046875	94.1255569458008	89.2432174682617	91.3951110839844	91.3746566772461	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Macedonia, FYR	MKD	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	95.038459777832	97.4293365478516	99.6707916259766	..	101.863227844238	99.4259185791016	96.9381790161133	100.663627624512	94.9957275390625	94.6335906982422	95.5649032592773	90.9306411743164	90.5428619384766	90.5490493774414	89.0222015380859	..	..	..	86.7919998168945	87.984619140625	89.280632019043	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Madagascar	MDG	..	..	..	..	..	..	..	..	..	..	..	23.4494705200195	25.5967407226563	26.6376209259033	..	29.2426204681396	..	..	..	..	..	..	..	..	..	..	..	..	38.6138191223145	35.7047080993652	35.7656288146973	35.5140495300293	32.6139907836914	34.5661201477051	32.3907318115234	30.6523704528809	31.468469619751	..	30.3307304382324	33.2966995239258	36.0433082580566	36.0406303405762	36.0652389526367	39.9147682189941	46.0786209106445	57.6231002807617	56.4652290344238	60.6097793579102	67.1892700195313	74.1799011230469	71.2104034423828	71.946418762207	70.8747024536133	70.1887664794922	70.7794876098633	71.444580078125	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Malawi	MWI	..	..	..	..	..	..	..	..	..	..	..	..	..	..	13.7765798568726	14.0635900497437	15.0758399963379	18.1927509307861	20.4327697753906	21.8635196685791	22.6370792388916	24.6996192932129	21.740270614624	25.6059894561768	24.943380355835	26.4612293243408	26.6046695709229	26.7114601135254	21.5359992980957	22.5406799316406	25.017599105835	28.3229503631592	32.4812316894531	33.5746688842773	35.998291015625	46.1983909606934	54.5111198425293	..	..	58.5475387573242	58.0808906555176	61.3765602111816	63.4995307922363	..	57.1404991149902	57.4218902587891	57.7974586486816	59.1581001281738	63.5566902160645	66.1653213500977	68.4945526123047	70.9785995483398	73.6517486572266	79.3798675537109	80.1124877929688	..	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Malaysia	MYS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	76.0278701782227	..	..	..	..	..	90.7608108520508	88.8861618041992	89.6024322509766	94.0531768798828	94.2827224731445	93.5137481689453	..	92.1035690307617	92.0064315795898	89.3523635864258	87.7045135498047	88.9855422973633	..	92.0469970703125	..	..	..	..	97.4731903076172	94.3552017211914	100.67578125	..	91.9992294311523	92.4726181030273	96.8736267089844	102.516212463379	100.860870361328	100.195426940918	102.481437683105	103.704010009766	100.603317260742	102.107330322266	108.355247497559	103.742111206055	102.502891540527	101.643562316895	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Maldives	MDV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	117.079147338867	..	..	..	183.6240234375	187.647644042969	178.358764648438	175.840118408203	133.75	125.060569763184	..	107.369651794434	108.500297546387	..	..	..	..	..	..	88.9695663452148	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Mali	MLI	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9.01060962677002	..	7.68887996673584	..	..	7.67023992538452	7.17869997024536	..	6.87984991073608	6.63770008087158	..	..	..	..	..	..	..	..	..	..	..	23.9146595001221	26.0557193756104	28.1819496154785	30.8555507659912	32.5172882080078	33.8847694396973	38.4395790100098	41.3092613220215	44.916431427002	47.2690391540527	50.560188293457	51.604679107666	49.817699432373	..	50.0089416503906	48.4056510925293	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Malta	MLT	..	..	..	..	..	..	..	..	..	..	..	111.553146362305	111.704513549805	106.46607208252	106.155326843262	93.1931915283203	70.3108291625977	98.9655227661133	91.942741394043	101.337356567383	104.104797363281	117.828468322754	103.534729003906	100.439117431641	101.276100158691	98.1941299438477	97.7147064208984	102.825057983398	98.5064010620117	98.4928131103516	99.0240478515625	98.9145736694336	100.844482421875	106.829437255859	104.131050109863	97.529541015625	101.50862121582	95.9493713378906	102.479942321777	105.336769104004	109.936729431152	106.857566833496	106.456512451172	103.675338745117	100.308639526367	95.4139099121094	97.4559707641602	94.5512771606445	95.9554290771484	90.9751892089844	97.3166427612305	102.542373657227	91.0505828857422	94.34716796875	104.347831726074	99.896369934082	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Marshall Islands	MHL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	84.1763916015625	..	..	118.055557250977	98.1196594238281	..	104.18327331543	116.33065032959	120.080322265625	112.745101928711	110.338348388672	..	103.945106506348	..	..	..	..	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Mauritania	MRT	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	5.61715984344482	5.30578994750977	6.11148977279663	9.29419994354248	..	16.0935306549072	..	..	..	21.7409000396729	24.3547496795654	22.5226001739502	28.5035190582275	25.3232803344727	21.3114109039307	25.573709487915	24.9492702484131	27.4783706665039	26.9655303955078	27.6626091003418	29.3322906494141	33.2498016357422	39.6213111877441	41.466381072998	..	42.3501586914063	40.9205207824707	..	..	41.8633308410645	42.9134712219238	54.6770782470703	..	68.5768814086914	..	..	68.6222076416016	71.3138732910156	68.7491989135742	70.395866394043	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Mauritius	MUS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	84.8463592529297	82.3576736450195	93.5840530395508	126.555862426758	98.9938888549805	102.560920715332	69.0575180053711	113.520881652832	114.705299377441	111.874130249023	103.010971069336	98.3752136230469	95.9659194946289	94.2431793212891	93.2597274780273	99.8947677612305	103.114036560059	102.012489318848	102.499519348145	98.3658294677734	99.2814331054688	97.5556182861328	97.9779815673828	96.4478988647461	98.9536819458008	97.3703384399414	95.2541732788086	99.5075378417969	98.8029022216797	97.1934967041016	99.9680480957031	98.5720520019531	103.072212219238	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Mexico	MEX	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	65.8171234130859	67.640983581543	73.6798477172852	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	89.1533584594727	90.9163436889648	94.0467300415039	95.3151779174805	94.5735015869141	..	94.7166366577148	95.7115707397461	96.3852310180664	97.4956588745117	96.888542175293	98.4585266113281	98.6962814331055	98.0178604125977	97.8721313476563	96.0984878540039	93.3574295043945	93.0339965820313	92.8638305664063	99.6003036499023	103.460609436035	105.093269348145	..	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Micronesia, Fed. Sts.	FSM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Moldova	MDA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	94.93994140625	..	..	..	..	..	..	96.398811340332	95.1699371337891	96.5072708129883	99.4125900268555	97.6487274169922	92.870849609375	90.4833831787109	91.4650115966797	92.653678894043	90.1737518310547	89.9617080688477	92.7138824462891	92.4032592773438	91.0688629150391	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Monaco	MCO	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Mongolia	MNG	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	77.0607528686523	82.536003112793	81.3748016357422	91.3789825439453	88.8488693237305	89.3023834228516	94.1765365600586	100.930076599121	102.55802154541	97.5665130615234	97.4459228515625	..	..	..	..	..	..	..	..	..	97.774543762207	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Montenegro	MNE	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	71.5487365722656	97.0817565917969	..	..	93.2985687255859	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Morocco	MAR	..	..	..	..	..	..	..	..	..	..	..	..	..	18.6647491455078	19.5991497039795	20.6028804779053	..	25.0585899353027	27.5937805175781	30.0740509033203	31.5730304718018	33.3393592834473	35.6099700927734	36.7018814086914	37.7700004577637	45.0921096801758	44.403018951416	44.4460182189941	40.3761291503906	34.8825416564941	41.2606315612793	38.2970085144043	37.5103607177734	38.1763801574707	38.595630645752	40.0257301330566	41.2323608398438	43.1466217041016	46.0845718383789	48.7343292236328	51.5611801147461	54.0415306091309	56.5384407043457	62.4376487731934	70.600700378418	75.2738571166992	78.5391082763672	78.5632705688477	77.4960784912109	77.3749923706055	81.7117309570313	86.9519119262695	98.4317016601563	99.2060470581055	100.893020629883	101.933471679688	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Mozambique	MOZ	..	..	..	..	..	..	..	..	..	..	..	..	..	5.00644016265869	..	..	..	..	..	..	..	..	22.6907196044922	18.3669395446777	22.4460391998291	23.6419906616211	34.9469299316406	25.6662693023682	19.0967807769775	19.4729194641113	20.8687305450439	21.2889099121094	20.0284099578857	19.668420791626	19.3465194702148	19.6389598846436	..	..	..	11.084059715271	12.6590404510498	14.4772500991821	17.1975708007813	..	23.1700592041016	33.0367698669434	32.712158203125	37.0786094665527	48.7204093933105	47.0590400695801	51.5025291442871	48.2174415588379	46.353141784668	44.5736312866211	44.5656318664551	45.0258102416992	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Myanmar	MMR	..	..	..	..	..	..	..	..	..	..	..	29.7220497131348	28.1327304840088	34.6215782165527	33.6211318969727	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	68.1417922973633	74.2089462280273	74.9224624633789	76.2418212890625	78.5088729858398	80.1556777954102	..	..	87.3195114135742	86.3802871704102	85.0378112792969	85.9941787719727	..	..	..	..	..	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Namibia	NAM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	81.3231735229492	..	76.3301620483398	..	..	..	101.198593139648	99.1865463256836	96.7667007446289	97.2901382446289	97.7124710083008	97.2044677734375	89.8788681030273	88.9573211669922	86.239631652832	..	83.3067092895508	87.9529876708984	84.4913024902344	..	88.0617065429688	89.1878814697266	..	..	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Nauru	NRU	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	90.0826416015625	..	..	..	..	..	99.0291290283203	..	..	..	..	101.886787414551	..	97.2973022460938	..	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Nepal	NPL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	41.695728302002	..	..	..	..	..	..	54.6729698181152	57.1817092895508	59.3467712402344	63.9268798828125	66.0837783813477	66.4444122314453	70.9851913452148	73.6848983764648	..	78.4636077880859	..	..	..	106.808883666992	106.363426208496	109.310768127441	111.195053100586	115.673187255859	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Netherlands	NLD	..	..	..	..	..	..	..	..	..	..	..	99.6235885620117	97.5531921386719	97.953727722168	96.9087295532227	96.4585418701172	96.4789276123047	94.5339202880859	93.3410720825195	91.9568023681641	92.4878387451172	97.7840805053711	100.186836242676	99.7161102294922	98.8057022094727	94.8322372436523	..	..	..	..	..	..	..	..	..	..	..	..	..	98.2660675048828	97.2059478759766	97.8487091064453	100.305778503418	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	New Caledonia	NCL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	New Zealand	NZL	..	..	..	..	..	..	..	..	..	..	100.587997436523	104.056396484375	105.975547790527	104.826019287109	101.103179931641	98.466911315918	98.0423583984375	100.608177185059	101.86840057373	102.90209197998	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Nicaragua	NIC	..	..	..	..	..	..	..	..	..	..	26.5233497619629	30.3639392852783	31.0804100036621	34.307788848877	..	..	..	38.679271697998	38.0513114929199	33.793701171875	38.8330116271973	..	35.224250793457	34.2919006347656	33.2816696166992	36.4787902832031	44.2371597290039	54.6088485717773	56.0391311645508	..	..	..	..	54.5208396911621	59.6759300231934	54.7397003173828	..	..	..	70.1855163574219	70.1791305541992	72.3430786132813	80.2456588745117	79.9094085693359	81.2175598144531	85.1905136108398	85.0606994628906	85.9756011962891	85.3587417602539	..	89.3215484619141	..	..	..	..	..	..	..
"Primary completion rate, female (% of relevant age group)"	SE.PRM.CMPT.FE.ZS	Niger	NER	..	..	..	..	..	..	..	..	..	..	..	3.29361009597778	4.13876008987427	4.24561977386475	4.41620016098022	4.67924976348877	5.14598989486694	5.98143005371094	7.21078014373779	9.58761024475098	10.9196195602417	11.2221097946167	11.8638601303101	12.8364601135254	14.0604295730591	14.2370595932007	15.678279876709	16.3172492980957	..	10.836950302124	11.1017398834229	12.9559898376465	13.5583400726318	13.1025400161743	..	10.2569398880005	14.4956398010254	14.1931104660034	14.8902196884155	15.1148996353149	14.9932699203491	15.5100803375244	17.0918292999268	17.011890411377	21.3030796051025	23.3965797424316	25.9156303405762	31.4249706268311	31.431999206543	33.3308410644531	34.4570808410645	38.1011390686035	42.1828918457031	42.9709396362305	51.7168083190918	62.1729698181152	..	..
