Country Name	Country Code	Series Name	Series Code	1990 [YR1990]	1991 [YR1991]	1992 [YR1992]	1993 [YR1993]	1994 [YR1994]	1995 [YR1995]	1996 [YR1996]	1997 [YR1997]	1998 [YR1998]	1999 [YR1999]	2000 [YR2000]	2001 [YR2001]	2002 [YR2002]	2003 [YR2003]	2004 [YR2004]	2005 [YR2005]	2006 [YR2006]	2007 [YR2007]	2008 [YR2008]	2009 [YR2009]	2010 [YR2010]	2011 [YR2011]	2012 [YR2012]	2013 [YR2013]	2014 [YR2014]	2015 [YR2015]	2016 [YR2016]
Czech Republic	CZE	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	2.01999998092651	3.73699998855591	5.43900012969971	5.18800020217896	4.80399990081787	4.65999984741211	5.09999990463257	7.51999998092651	10.0410003662109	10.4119997024536	9.5019998550415	8.48400020599365	9.56799983978271	9.59099960327148	9.79599952697754	8.84500026702881	6.73899984359741	5.61299991607666	7.73099994659424	8.45499992370605	7.88700008392334	8.19999980926514	8.28400039672852	7.39400005340576	6.06199979782104	4.97399997711182
Czech Republic	CZE	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	2.47000002861023	2.9539999961853	3.42600011825562	3.58200001716614	3.40300011634827	3.29099988937378	3.61700010299683	4.62200021743774	7.25	7.44500017166138	6.78700017929077	5.85599994659424	5.92999982833862	7.11199998855591	6.44700002670288	5.80800008773804	4.21700000762939	3.45499992370605	5.84200000762939	6.38100004196167	5.80399990081787	6.02799987792969	5.90500020980835	5.09899997711182	4.24700021743774	3.30999994277954
Denmark	DNK	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	10.0139999389648	9.86200046539307	11.0799999237061	9.02000045776367	8.64099979400635	8.41899967193604	6.47700023651123	6.39699983596802	5.85599994659424	4.96000003814697	4.77799987792969	4.30000019073486	5.73899984359741	5.42700004577637	5.27299976348877	4.53200006484985	4.19700002670288	3.73399996757507	5.31199979782104	6.46000003814697	7.46099996566772	7.54099988937378	7.26399993896484	6.81099987030029	6.43100023269653	6.34700012207031
Denmark	DNK	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	8.30599975585938	8.29800033569336	10.4020004272461	7.20599985122681	5.63100004196167	5.53499984741211	4.50099992752075	3.86999988555908	4.52799987792969	4.05499982833862	3.62899994850159	4.25099992752075	5.10300016403198	5.00899982452393	4.44099998474121	3.33500003814697	3.45099997520447	3.16799998283386	6.6269998550415	8.35799980163574	7.6729998588562	7.51200008392334	6.75400018692017	6.38899993896484	5.93100023269653	5.78399991989136
Djibouti	DJI	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	9.0019998550415	8.96199989318848	8.84700012207031	8.79199981689453	8.70699977874756	8.62600040435791	8.57199954986572	8.51700019836426	8.46500015258789	8.375	8.30300045013428	8.22500038146973	8.13599967956543	8.05000019073486	7.97900009155273	7.93699979782104	7.89400005340576	7.85900020599365	7.7810001373291	7.73600006103516	7.69500017166138	7.60200023651123	7.52500009536743	7.50899982452393	7.57000017166138	7.58400011062622
Djibouti	DJI	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	6.28499984741211	6.3439998626709	6.21700000762939	6.28800010681152	6.24100017547607	6.22300004959106	6.24900007247925	6.25600004196167	6.28599977493286	6.23799991607666	6.24100017547607	6.24700021743774	6.22900009155273	6.21099996566772	6.21000003814697	6.23400020599365	6.24100017547607	6.25699996948242	6.18599987030029	6.20599985122681	6.22800016403198	6.15100002288818	6.10900020599365	6.05299997329712	6.07800006866455	6.08099985122681
Dominica	DMA	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Dominica	DMA	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Dominican Republic	DOM	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	33.5909996032715	36.3269996643066	34.451000213623	27.1580009460449	25.6730003356934	27.5389995574951	25.8470001220703	23.6709995269775	22.5209999084473	23.5939998626709	22.2320003509521	18.7749996185303	26.7660007476807	29.4209995269775	28.6590003967285	25.6019992828369	25.5900001525879	22.6849994659424	23.2830009460449	18.5750007629395	21.7849998474121	22.3999996185303	23.2210006713867	22.3889999389648	22.257999420166	22.2210006713867
Dominican Republic	DOM	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	12.8319997787476	12.5319995880127	12.2229995727539	10.3929996490479	10.5159997940063	10.8229999542236	9.95400047302246	9.19900035858154	8.82100009918213	8.7519998550415	11.871000289917	14.5109996795654	10.6700000762939	11.7329998016357	11.4469995498657	10.6440000534058	9.41600036621094	8.90499973297119	9.76399993896484	8.44900035858154	10.0419998168945	9.63099956512451	9.49499988555908	9.13700008392334	9.04100036621094	8.99899959564209
East Asia & Pacific	EAS	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	4.02851576267725	3.681590467546	3.8347425872496	4.13989170456003	3.83926412429068	3.88450201560372	3.94049533107215	4.26327445272764	4.29930563110243	4.14961001881951	4.5081235931573	4.45294570109647	4.52076414372184	4.4837927437096	4.34690089516257	4.16048090256139	3.82046284877137	4.06780196897199	4.05644179642556	3.99016197463174	3.98911679959061	3.86071905928	3.86091585256791	3.7260498913402	3.73204463227252	3.69573788244553
East Asia & Pacific	EAS	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	4.56758908190128	4.24057182123075	4.3299707878616	4.60274747865545	4.41168001638766	4.48555629004157	4.57764762565066	5.03367013534826	5.13202267888345	4.97729342863724	5.10557615055787	5.13849692967946	5.02372509250301	5.035594467718	4.89693477442674	4.69524792376315	4.41603072200294	4.79222534338808	4.88528078478998	4.65958890823024	4.69640153374643	4.66010135286878	4.75072920994366	4.81458232537555	4.78244559138819	4.720228460618
East Asia & Pacific (excluding high income)	EAP	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	4.16644624761125	3.76527731734147	3.90963433656264	4.23878125718586	3.89792575836043	3.93564504071274	3.98182531311333	4.23569762104213	4.25411328477906	4.13433709155477	4.50762894884609	4.41939843041722	4.49587025767337	4.50131608664931	4.37086090992521	4.20198811302853	3.84223968497682	4.11004662822415	4.00289265761674	3.94756610996972	3.98674271581085	3.85626646777664	3.87427728812969	3.72345739069981	3.75004910354199	3.72386206810414
East Asia & Pacific (excluding high income)	EAP	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	4.79889228384964	4.39698411341914	4.46261264602213	4.76497873957903	4.54538881435128	4.59898219486856	4.69949364852591	5.01983847153502	5.09283827922543	4.9843765301026	5.09298579154774	5.11004639018887	4.98736429280015	5.06000989760301	4.94150403086017	4.74414994005537	4.46972465465635	4.88374359241804	4.84869074648987	4.6081541578706	4.71630785485298	4.69763959435679	4.81443355955616	4.90781957166978	4.8808707532078	4.8262062081437
Ecuador	ECU	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	8.21100044250488	12.5579996109009	11.6709995269775	9.95100021362305	9.63799953460693	14.3500003814697	12.8050003051758	16.4659996032715	21.0400009155273	13.4209995269775	16.7569999694824	14.1370000839233	15.1269998550415	11.4409999847412	10.9180002212524	11.1579999923706	8.73700046539307	10.246000289917	8.52600002288818	6.56899976730347	5.63899993896484	4.9060001373291	5.50899982452393	5.0019998550415	6.16599988937378	6.96500015258789
Ecuador	ECU	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	4.55299997329712	6.97200012207031	6.48799991607666	5.54099988937378	5.37400007247925	8.12600040435791	7.07399988174438	8.57400035858154	10.4010000228882	6.2810001373291	6.93200016021729	5.84999990463257	9.05200004577637	6.56300020217896	5.63700008392334	5.36899995803833	4.37900018692017	5.40999984741211	5.13199996948242	4.04500007629395	3.3199999332428	3.62299990653992	3.31100010871887	3.04800009727478	3.8970000743866	4.35799980163574
"Egypt, Arab Rep."	EGY	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	23.3439998626709	20.5230007171631	25.3579998016357	25.3759994506836	26.1840000152588	21.1380004882813	19.9790000915527	19.8880004882813	19.3770008087158	22.0470008850098	22.6350002288818	24.5690002441406	26.6749992370605	24.6399993896484	26.636999130249	24.6959991455078	19.1889991760254	20.8099994659424	24.173999786377	22.8369998931885	23.3099994659424	24.9669990539551	25.2530002593994	24.6959991455078	24.4659996032715	23.8889999389648
"Egypt, Arab Rep."	EGY	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	5.42199993133545	5.31300020217896	6.53900003433228	6.57999992370605	6.93599987030029	5.55299997329712	5.21199989318848	4.86199998855591	4.88500022888184	5.42600011825562	5.46999979019165	6.15100002288818	6.81799983978271	6.43699979782104	6.98699998855591	6.44899988174438	5.5789999961853	4.97300004959106	4.85300016403198	4.82600021362305	8.73200035095215	9.09099960327148	9.58699989318848	9.74699974060059	9.36800003051758	8.44600009918213
El Salvador	SLV	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	3.99200010299683	5.13500022888184	6.64099979400635	5.14699983596802	5.85900020599365	6.53900003433228	5.43900012969971	5.88800001144409	4.94299983978271	4.55299997329712	4.36100006103516	3.50300002098084	3.48499989509583	3.84999990463257	4.15299987792969	3.88100004196167	3.77800011634827	3.58599996566772	4.92700004577637	5.09700012207031	4.40999984741211	4.35500001907349	4.67799997329712	4.35900020599365	4.36399984359741	4.33900022506714
El Salvador	SLV	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	7.9850001335144	9.69499969482422	11.7679996490479	9.21599960327148	8.60299968719482	8.36600017547607	9.48999977111816	8.18900012969971	8.82299995422363	8.59899997711182	8.74300003051758	8.00300025939941	9.20400047302246	8.75599956512451	9.25800037384033	8.4689998626709	8.21700000762939	7.45300006866455	9.01000022888184	8.42000007629395	8.17800045013428	7.28499984741211	6.84600019454956	7.08199977874756	7.52699995040894	7.74499988555908
Equatorial Guinea	GNQ	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	7.0460000038147	7.24900007247925	6.95300006866455	6.92899990081787	6.86999988555908	7.31300020217896	8.2819995880127	6.86999988555908	6.90100002288818	7.58400011062622	7.30100011825562	6.8899998664856	6.9060001373291	7.19299983978271	6.97499990463257	6.92700004577637	7.12799978256226	7.17999982833862	7.05900001525879	6.98199987411499	7.11100006103516	7.11800003051758	6.99900007247925	6.94000005722046	7.20599985122681	7.52099990844727
Equatorial Guinea	GNQ	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	6.30299997329712	6.77500009536743	6.32100009918213	6.35200023651123	6.30600023269653	7.08900022506714	8.73600006103516	6.38899993896484	6.44099998474121	7.72300004959106	7.24100017547607	6.50500011444092	6.47700023651123	6.93200016021729	6.48600006103516	6.34700012207031	6.67700004577637	6.74200010299683	6.48600006103516	6.32499980926514	6.57100009918213	6.59100008010864	6.37599992752075	6.46500015258789	6.77600002288818	7.19899988174438
Eritrea	ERI	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	7.84200000762939	7.86800003051758	8.01299953460693	8.10099983215332	8.23099994659424	8.17599964141846	8.25800037384033	8.27099990844727	8.24400043487549	8.22900009155273	8.1540002822876	8.24699974060059	8.17399978637695	8.0939998626709	8.0620002746582	7.9850001335144	7.93699979782104	7.79199981689453	7.81699991226196	7.74300003051758	7.72200012207031	7.64400005340576	7.54899978637695	7.53599977493286	7.70100021362305	7.78900003433228
Eritrea	ERI	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	6.73199987411499	6.73000001907349	6.95699977874756	6.99599981307983	7.19199991226196	6.92999982833862	7.09200000762939	7.11600017547607	7.05399990081787	7.05399990081787	6.86600017547607	7.22399997711182	7.11899995803833	7.00400018692017	7.03700017929077	6.9520001411438	6.94199991226196	6.70599985122681	6.8730001449585	6.79199981689453	6.83599996566772	6.74700021743774	6.62599992752075	6.58500003814697	6.72800016403198	6.80700016021729
Estonia	EST	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	1.5460000038147	3.5239999294281	6.65999984741211	7.95300006866455	8.89299964904785	9.23700046539307	9.46500015258789	8.49300003051758	10.1040000915527	11.6040000915527	13.3070001602173	8.64500045776367	10.3459997177124	8.82600021362305	6.89300012588501	5.57800006866455	3.7409999370575	5.11999988555908	10.2600002288818	14.0459995269775	11.5629997253418	9.06900024414063	8.13199996948242	6.7979998588562	6.15299987792969	6.7480001449585
Estonia	EST	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	1.39300000667572	3.83200001716614	6.43300008773804	7.19299983978271	10.3680000305176	10.5480003356934	11.2200002670288	10.4399995803833	12.9259996414185	14.9770002365112	12.9750003814697	11.3030004501343	12.1549997329712	11.5780000686646	9.14000034332275	6.24100017547607	5.3899998664856	5.76999998092651	16.69700050354	19.3229999542236	13.081000328064	10.9370002746582	9.10999965667725	7.8730001449585	6.21799993515015	7.06400012969971
Ethiopia	ETH	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	8.51500034332275	8.49899959564209	8.56400012969971	8.58100032806396	8.60099983215332	8.63300037384033	9.80700016021729	11.1169996261597	12.585000038147	7.71099996566772	10.8940000534058	9.87600040435791	8.94400024414063	8.0930004119873	8.33500003814697	7.9520001411438	8.03299999237061	7.82399988174438	7.4520001411438	7.61999988555908	7.89300012588501	9.11400032043457	7.23099994659424	7.39799976348877	7.90999984741211	8.68599987030029
Ethiopia	ETH	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	2.98099994659424	2.97399997711182	2.83100008964539	2.83999991416931	2.84800004959106	2.85899996757507	3.35999989509583	3.94700002670288	4.63199996948242	3.03900003433228	3.85400009155273	3.5	3.17799997329712	2.88299989700317	2.75999999046326	2.87899994850159	2.84899997711182	2.91599988937378	3.05399990081787	2.99200010299683	2.90000009536743	3.09999990463257	2.99900007247925	2.84500002861023	2.9449999332428	3.125
Euro area	EMU	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	11.2345794489013	11.7707369683551	13.0162487976944	14.0933365080169	13.884177844739	14.0767068567169	14.0137202790475	13.6256211672843	12.7325475128104	11.5459865895411	10.0047836716686	10.0892165099467	10.2328261233651	10.4708356029801	10.1132411313053	9.42463994999535	8.45218219179858	8.26978636859721	9.68727418114066	10.2558081707353	10.4258853791699	11.5112837753576	12.108396572017	11.7574488542749	10.9985952992855	10.4044573669035
Euro area	EMU	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	6.89738048570087	7.31773481885446	9.12032138247105	10.203807678954	9.67626674657513	10.1610410422034	10.1489006979662	9.62374963699782	8.93833255355009	8.02380236126785	7.2725979699162	7.65345827254413	8.13797028264968	8.45705381110059	8.19625050401163	7.47777845778163	6.64496678518119	6.88815984483493	9.4341227719752	9.99314511898889	9.97959416436629	11.2197356342806	11.8962275908424	11.4545095874182	10.6672793913656	9.7460112820518
Europe & Central Asia	ECS	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	9.94416595422006	9.07258138855524	9.7705555080629	10.5993024241712	10.5366769502612	10.6397157245683	11.0719444363854	11.2604601511018	11.0223769661763	10.3518528683301	9.45094013980974	9.29622871354707	9.29454388117069	9.352872284166	9.03736255894436	8.42229052686387	7.47324614491296	7.30552572262495	8.67606842244713	8.86243823451603	8.7754161693191	8.98228329492184	9.21741149082695	8.9171233736262	8.55525564581326	8.18677231404829
Europe & Central Asia	ECS	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	8.65597201965761	7.96450084947774	8.89763542020757	9.67179524432867	9.28420928516336	9.51868559535062	9.72031298391603	9.79029491530845	9.77698534064789	9.00556743893719	8.5888186735115	8.72648095273841	8.8393918899171	8.85066238153501	8.41349183260529	7.89949179696246	7.09510079996478	7.09442465951907	9.29680127613659	9.28405019327207	8.92137263945637	9.12679823468636	9.34888877159299	9.0789622422213	8.64824623894066	8.18723036807664
Europe & Central Asia (excluding high income)	ECA	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	9.72659391362522	7.26876663779162	7.41855612514101	8.45060457610861	8.70376992213032	8.915582356966	10.0789382850441	10.9544178384176	11.0740036138886	10.1562072489537	9.41073183963196	8.94582765697727	8.83710324797759	8.72716527261976	8.27923090282098	7.83736722339774	7.0610446318683	7.0795776517211	8.48371597801707	8.10822817908271	7.68866344817558	7.17208405434806	7.23614624298181	7.30502099347311	7.50772736097753	7.47211388532614
Europe & Central Asia (excluding high income)	ECA	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	10.2734496669807	7.73217424526493	7.89100039109216	8.89620090849391	8.87863505585044	9.17625297739746	10.0766376821695	11.0399238713792	11.3010012678501	10.2495151059784	9.98146172125353	9.68449824689262	9.51984968966808	9.31705290496459	8.69207678818442	8.49177060351126	7.89012637795224	7.83762982885337	9.78341868195936	9.0453123332532	8.35646455655284	7.77447077600601	7.79205878499137	8.03239193688344	8.04895064742709	8.03878387325474
European Union	EUU	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	10.3571922677819	10.8120384003367	12.0039290887266	12.5818392560706	12.2030903978324	12.0857564599917	11.7995978242348	11.39964312801	10.9658073995237	10.6384838449518	9.6899263941576	9.86624160741911	9.78936314668384	9.93489650035961	9.70315931019728	8.95638004074833	7.85296320637181	7.49945776727087	8.85047068057296	9.52162603880039	9.74034936513295	10.5135147024829	10.8945144298195	10.2941148306625	9.45603199984067	8.79012434754132
European Union	EUU	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	7.71080867465483	8.39829143804511	9.97104553986923	10.5194368143198	9.75279954904998	9.83057880361267	9.43243513908734	8.88393944464453	8.75309673538657	8.3203968688805	7.86554100506713	8.32704361901766	8.50039269757347	8.70969994653993	8.34487881966766	7.61057213418576	6.6158943993489	6.60106537902157	8.96662296587387	9.58738567778222	9.56124964340077	10.4031610231633	10.8158156288719	10.1033324706788	9.28620886088992	8.41099289604678
Faroe Islands	FRO	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Faroe Islands	FRO	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Fiji	FJI	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	8.55599975585938	7.74499988555908	8.375	8.01399993896484	7.52400016784668	7.81799983978271	9.2180004119873	12.2449998855591	11.4930000305176	10.7720003128052	8.49699974060059	11.7690000534058	11.8330001831055	6.55399990081787	6.42500019073486	9.09200000762939	12.2440004348755	12.3140001296997	12.1909999847412	12.46399974823	12.5939998626709	12.58899974823	12.5240001678467	12.456000328064	11.4980001449585	11.1079998016357
Fiji	FJI	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	4.93300008773804	4.49300003051758	4.88299989700317	4.69199991226196	4.41900014877319	4.78200006484985	5.42000007629395	7.18800020217896	6.73000001907349	6.29300022125244	4.94500017166138	6.64400005340576	6.83300018310547	3.77099990844727	3.68400001525879	5.19999980926514	6.75500011444092	7.02400016784668	6.94099998474121	7.10400009155273	7.18800020217896	7.18900012969971	7.15199995040894	7.12099981307983	6.55399990081787	6.32000017166138
Finland	FIN	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	5.03399991989136	9.64599990844727	14.414999961853	14.8660001754761	15.826000213623	15.1840000152588	15.0539999008179	13.3850002288818	12.3330001831055	11.8629999160767	10.6280002593994	10.03600025177	9.7519998550415	10.4090003967285	8.51500034332275	7.96299982070923	7.09999990463257	6.59700012207031	7.4850001335144	7.57499980926514	7.02099990844727	6.99300003051758	7.49599981307983	7.92999982833862	8.78499984741211	8.54199981689453
Finland	FIN	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	7.80999994277954	13.3269996643066	17.7800006866455	17.80299949646	18.0459995269775	15.914999961853	14.8909997940063	13.0620002746582	11.1180000305176	10.4770002365112	9.98499965667725	10.7760000228882	11.121000289917	10.3109998703003	8.26299953460693	7.49399995803833	6.6269998550415	6.15899991989136	8.96100044250488	9.14599990844727	8.47200012207031	8.32699966430664	8.83800029754639	9.3439998626709	9.92399978637695	9.41899967193604
France	FRA	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	11.6000003814697	12.8140001296997	13.3599996566772	14.4359998703003	14.25	14.9919996261597	14.9219999313354	14.6990003585815	14.4670000076294	12.8100004196167	11.0570001602173	10.3430004119873	9.64900016784668	10.3990001678467	9.7810001373291	9.62399959564209	8.5310001373291	7.92899990081787	9.26299953460693	9.53999996185303	9.61800003051758	9.84200000762939	10.2729997634888	10.03600025177	9.8730001449585	9.6230001449585
France	FRA	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	7.25899982452393	8.19900035858154	9.72500038146973	11.1339998245239	10.2659997940063	11.1149997711182	11.5539999008179	10.9169998168945	10.91100025177	9.03899955749512	7.50099992752075	8.19600009918213	8.0649995803833	8.55099964141846	8.22299957275391	8.33500003814697	7.63299989700317	7.09000015258789	9.04300022125244	9.09200000762939	8.91399955749512	9.79100036621094	10.4230003356934	10.5500001907349	10.8030004501343	10.2790002822876
French Polynesia	PYF	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	20.6490001678467	19.443000793457	18.2630004882813	17.1550006866455	16.1359996795654	15.173999786377	16.0620002746582	16.9610004425049	22.4209995269775	18.6870002746582	15.7030000686646	13.3900003433228	18.2390003204346	15.0640001296997	17.742000579834	20.7350006103516	12.78600025177	14.4720001220703	13.9829998016357	13.4359998703003	17.4379997253418	22.4860000610352	22.4160003662109	22.5540008544922	20.3509998321533	19.0400009155273
French Polynesia	PYF	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	16.363000869751	15.2700004577637	14.2110004425049	13.2209997177124	12.3149995803833	11.4399995803833	12.5979995727539	13.8400001525879	20.4260005950928	16.4160003662109	13.1470003128052	10.5930004119873	15.4580001831055	11.9119997024536	14.9930000305176	18.5930004119873	10.9440002441406	11.6800003051758	11.3140001296997	10.8999996185303	15.4130001068115	21.298999786377	21.2350006103516	20.951000213623	18.5450000762939	17.0879993438721
Gabon	GAB	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	28.1849994659424	20.8530006408691	15.6820001602173	15.7550001144409	20.443000793457	15.6639995574951	25.2000007629395	15.6090002059937	15.8299999237061	16.0650005340576	16.318000793457	17.8360004425049	16.5319995880127	16.931999206543	18.8139991760254	17.9689998626709	17.1650009155273	16.4009990692139	21.8640003204346	28.7679996490479	28.7830009460449	28.7150001525879	28.7119998931885	25.92799949646	23.1019992828369	21.5709991455078
Gabon	GAB	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	15.7889995574951	17.6310005187988	19.5909996032715	19.3349990844727	17.6809997558594	19.1499996185303	16.3150005340576	18.8980007171631	18.4549999237061	18.0149993896484	17.5879993438721	15.9799995422363	17.0930004119873	16.5629997253418	15.2700004577637	15.8059997558594	16.3479995727539	16.8959999084473	15.8400001525879	14.6780004501343	14.6820001602173	14.585000038147	14.5699996948242	16.3290004730225	16.4090003967285	16.4230003356934
"Gambia, The"	GMB	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	38.9710006713867	38.875	38.8870010375977	38.6059989929199	38.8310012817383	38.8730010986328	38.9000015258789	39.1319999694824	39.1780014038086	39.1609992980957	39.1230010986328	38.7299995422363	39.0149993896484	38.9679985046387	38.6349983215332	38.6450004577637	38.6769981384277	38.701000213623	38.6769981384277	38.6389999389648	38.2239990234375	38.548999786377	38.5099983215332	38.3079986572266	38.2789993286133	38.4410018920898
"Gambia, The"	GMB	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	21.6119995117188	21.4930000305176	21.5030002593994	21.1630001068115	21.4720001220703	21.5359992980957	21.5809993743896	21.9209995269775	22.0149993896484	22.0419998168945	22.0440006256104	21.6480007171631	22.05299949646	22.0230007171631	21.6420001983643	21.6760005950928	21.7310009002686	21.7740001678467	21.7679996490479	21.7409992218018	21.2689990997314	21.7000007629395	21.6770000457764	21.5370006561279	21.5629997253418	21.6410007476807
Georgia	GEO	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	11.2480001449585	11.0629997253418	11.2609996795654	11.5270004272461	10.9350004196167	10.9160003662109	10.8100004196167	13.6029996871948	12.1879997253418	10.4289999008179	10.6499996185303	10.9530000686646	11.5430002212524	11.8199996948242	12.6909999847412	11.701000213623	12.5069999694824	16.003999710083	15.2259998321533	14.4589996337891	13.1490001678467	13.7729997634888	12.289999961853	10.4130001068115	10.25	10.0389995574951
Georgia	GEO	Unemployment, male (% of male labor force) (modeled ILO estimate)	SL.UEM.TOTL.MA.ZS	..	13.2469997406006	13.0450000762939	12.8229999542236	13.33899974823	11.3000001907349	13.78600025177	13.7180004119873	15.3009996414185	15.2379999160767	11.1560001373291	11.6129999160767	14.0200004577637	11.4799995422363	13.3319997787476	14.7980003356934	15.2569999694824	13.9460000991821	16.867000579834	18.19700050354	17.886999130249	16.6749992370605	16.1070003509521	16.4619998931885	13.9670000076294	13.3870000839233	12.8610000610352
Germany	DEU	Unemployment, female (% of female labor force) (modeled ILO estimate)	SL.UEM.TOTL.FE.ZS	..	6.52899980545044	8.24100017547607	9.32299995422363	10.3199996948242	9.63599967956543	9.58899974822998	10.5869998931885	10.4409999847412	9.23400020599365	8.27000045776367	7.77600002288818	8.21199989318848	9.28400039672852	10.0690002441406	10.8839998245239	10.1709995269775	8.79699993133545	7.64900016784668	7.30399990081787	6.49100017547607	5.58099985122681	5.18100023269653	4.91900014877319	4.63500022888184	4.22200012207031	3.99900007247925
